#	old_rank	structure_name	score
0	914	ranked_914.pdb_clean_haddock.pdb	-122.45038
1	310	ranked_310.pdb_clean_haddock.pdb	-120.98263
2	629	ranked_629.pdb_clean_haddock.pdb	-120.8839
3	849	ranked_849.pdb_clean_haddock.pdb	-120.46269000000001
4	610	ranked_610.pdb_clean_haddock.pdb	-120.19352
5	900	ranked_900.pdb_clean_haddock.pdb	-119.43696
6	858	ranked_858.pdb_clean_haddock.pdb	-119.42549
7	544	ranked_544.pdb_clean_haddock.pdb	-119.32982
8	713	ranked_713.pdb_clean_haddock.pdb	-119.06035
9	743	ranked_743.pdb_clean_haddock.pdb	-118.83421999999999
10	881	ranked_881.pdb_clean_haddock.pdb	-118.74686
11	711	ranked_711.pdb_clean_haddock.pdb	-118.68707
12	445	ranked_445.pdb_clean_haddock.pdb	-118.50274
13	855	ranked_855.pdb_clean_haddock.pdb	-118.46912
14	970	ranked_970.pdb_clean_haddock.pdb	-118.44595
15	871	ranked_871.pdb_clean_haddock.pdb	-118.38458000000001
16	812	ranked_812.pdb_clean_haddock.pdb	-118.28185
17	951	ranked_951.pdb_clean_haddock.pdb	-118.27191
18	753	ranked_753.pdb_clean_haddock.pdb	-118.16983
19	842	ranked_842.pdb_clean_haddock.pdb	-118.02025000000002
20	495	ranked_495.pdb_clean_haddock.pdb	-118.00432
21	918	ranked_918.pdb_clean_haddock.pdb	-117.99719
22	590	ranked_590.pdb_clean_haddock.pdb	-117.98031
23	798	ranked_798.pdb_clean_haddock.pdb	-117.96114999999999
24	857	ranked_857.pdb_clean_haddock.pdb	-117.92772000000001
25	641	ranked_641.pdb_clean_haddock.pdb	-117.87128
26	501	ranked_501.pdb_clean_haddock.pdb	-117.85309000000001
27	418	ranked_418.pdb_clean_haddock.pdb	-117.85276
28	964	ranked_964.pdb_clean_haddock.pdb	-117.81665
29	505	ranked_505.pdb_clean_haddock.pdb	-117.80569
30	507	ranked_507.pdb_clean_haddock.pdb	-117.79174
31	518	ranked_518.pdb_clean_haddock.pdb	-117.79147999999999
32	795	ranked_795.pdb_clean_haddock.pdb	-117.75494
33	668	ranked_668.pdb_clean_haddock.pdb	-117.73877999999999
34	814	ranked_814.pdb_clean_haddock.pdb	-117.73662999999999
35	740	ranked_740.pdb_clean_haddock.pdb	-117.66210000000001
36	490	ranked_490.pdb_clean_haddock.pdb	-117.65934
37	749	ranked_749.pdb_clean_haddock.pdb	-117.49994
38	684	ranked_684.pdb_clean_haddock.pdb	-117.30493
39	525	ranked_525.pdb_clean_haddock.pdb	-117.28147
40	16	ranked_16.pdb_clean_haddock.pdb	-117.07234
41	693	ranked_693.pdb_clean_haddock.pdb	-116.84142
42	671	ranked_671.pdb_clean_haddock.pdb	-116.83544
43	846	ranked_846.pdb_clean_haddock.pdb	-116.83503000000002
44	892	ranked_892.pdb_clean_haddock.pdb	-116.83234
45	637	ranked_637.pdb_clean_haddock.pdb	-116.81995
