#	old_rank	structure_name	score
0	251	ranked_251.pdb_clean_haddock.pdb	-60.93039
1	169	ranked_169.pdb_clean_haddock.pdb	-58.07634
2	212	ranked_212.pdb_clean_haddock.pdb	-57.88259000000001
3	444	ranked_444.pdb_clean_haddock.pdb	-57.7614
4	670	ranked_670.pdb_clean_haddock.pdb	-57.42855
5	681	ranked_681.pdb_clean_haddock.pdb	-57.338429999999995
6	404	ranked_404.pdb_clean_haddock.pdb	-57.166450000000005
7	164	ranked_164.pdb_clean_haddock.pdb	-56.95001
8	407	ranked_407.pdb_clean_haddock.pdb	-56.870129999999996
9	220	ranked_220.pdb_clean_haddock.pdb	-56.79337
10	464	ranked_464.pdb_clean_haddock.pdb	-56.774249999999995
11	476	ranked_476.pdb_clean_haddock.pdb	-56.71905
12	413	ranked_413.pdb_clean_haddock.pdb	-56.523810000000005
13	554	ranked_554.pdb_clean_haddock.pdb	-56.46273
14	370	ranked_370.pdb_clean_haddock.pdb	-56.46261
15	369	ranked_369.pdb_clean_haddock.pdb	-56.421960000000006
16	390	ranked_390.pdb_clean_haddock.pdb	-56.41996
17	317	ranked_317.pdb_clean_haddock.pdb	-56.37079
18	496	ranked_496.pdb_clean_haddock.pdb	-56.21578
19	207	ranked_207.pdb_clean_haddock.pdb	-56.16726
20	669	ranked_669.pdb_clean_haddock.pdb	-56.137589999999996
21	824	ranked_824.pdb_clean_haddock.pdb	-56.01793
22	947	ranked_947.pdb_clean_haddock.pdb	-55.9883
23	400	ranked_400.pdb_clean_haddock.pdb	-55.93600000000001
24	605	ranked_605.pdb_clean_haddock.pdb	-55.6564
25	374	ranked_374.pdb_clean_haddock.pdb	-55.643539999999994
26	393	ranked_393.pdb_clean_haddock.pdb	-55.574349999999995
27	643	ranked_643.pdb_clean_haddock.pdb	-55.49212
28	222	ranked_222.pdb_clean_haddock.pdb	-55.46041000000001
29	250	ranked_250.pdb_clean_haddock.pdb	-55.44035
30	660	ranked_660.pdb_clean_haddock.pdb	-55.40037
31	975	ranked_975.pdb_clean_haddock.pdb	-55.396
32	694	ranked_694.pdb_clean_haddock.pdb	-55.38856
33	389	ranked_389.pdb_clean_haddock.pdb	-55.336710000000004
34	507	ranked_507.pdb_clean_haddock.pdb	-55.31364
35	290	ranked_290.pdb_clean_haddock.pdb	-55.30288
36	468	ranked_468.pdb_clean_haddock.pdb	-55.29630000000001
37	732	ranked_732.pdb_clean_haddock.pdb	-55.282410000000006
38	269	ranked_269.pdb_clean_haddock.pdb	-55.264193
39	667	ranked_667.pdb_clean_haddock.pdb	-55.18924
40	763	ranked_763.pdb_clean_haddock.pdb	-55.183589999999995
41	454	ranked_454.pdb_clean_haddock.pdb	-55.14477000000001
42	684	ranked_684.pdb_clean_haddock.pdb	-55.11679
43	626	ranked_626.pdb_clean_haddock.pdb	-55.09774
44	649	ranked_649.pdb_clean_haddock.pdb	-55.075790000000005
45	225	ranked_225.pdb_clean_haddock.pdb	-55.05084000000001
46	362	ranked_362.pdb_clean_haddock.pdb	-55.04407
47	598	ranked_598.pdb_clean_haddock.pdb	-54.93104
48	665	ranked_665.pdb_clean_haddock.pdb	-54.90381
49	508	ranked_508.pdb_clean_haddock.pdb	-54.805710000000005
50	262	ranked_262.pdb_clean_haddock.pdb	-54.79141
51	171	ranked_171.pdb_clean_haddock.pdb	-54.78488
52	540	ranked_540.pdb_clean_haddock.pdb	-54.771100000000004
53	278	ranked_278.pdb_clean_haddock.pdb	-54.76531
54	501	ranked_501.pdb_clean_haddock.pdb	-54.691050000000004
55	624	ranked_624.pdb_clean_haddock.pdb	-54.67079
56	139	ranked_139.pdb_clean_haddock.pdb	-54.668260000000004
57	385	ranked_385.pdb_clean_haddock.pdb	-54.634370000000004
58	345	ranked_345.pdb_clean_haddock.pdb	-54.602259999999994
59	298	ranked_298.pdb_clean_haddock.pdb	-54.57762
60	253	ranked_253.pdb_clean_haddock.pdb	-54.55783
61	706	ranked_706.pdb_clean_haddock.pdb	-54.55084
62	595	ranked_595.pdb_clean_haddock.pdb	-54.54703000000001
63	485	ranked_485.pdb_clean_haddock.pdb	-54.53005999999999
64	70	ranked_70.pdb_clean_haddock.pdb	-54.51657000000001
65	307	ranked_307.pdb_clean_haddock.pdb	-54.50034000000001
66	42	ranked_42.pdb_clean_haddock.pdb	-54.43835000000001
67	875	ranked_875.pdb_clean_haddock.pdb	-54.42262
68	480	ranked_480.pdb_clean_haddock.pdb	-54.42169
69	742	ranked_742.pdb_clean_haddock.pdb	-54.410399999999996
70	760	ranked_760.pdb_clean_haddock.pdb	-54.40004
71	349	ranked_349.pdb_clean_haddock.pdb	-54.353080000000006
72	95	ranked_95.pdb_clean_haddock.pdb	-54.3323
73	243	ranked_243.pdb_clean_haddock.pdb	-54.33163
74	814	ranked_814.pdb_clean_haddock.pdb	-54.326150000000005
75	497	ranked_497.pdb_clean_haddock.pdb	-54.309810000000006
76	586	ranked_586.pdb_clean_haddock.pdb	-54.301739999999995
77	221	ranked_221.pdb_clean_haddock.pdb	-54.29234
78	330	ranked_330.pdb_clean_haddock.pdb	-54.28597
79	325	ranked_325.pdb_clean_haddock.pdb	-54.26832
80	896	ranked_896.pdb_clean_haddock.pdb	-54.258250000000004
81	376	ranked_376.pdb_clean_haddock.pdb	-54.252267
82	469	ranked_469.pdb_clean_haddock.pdb	-54.24369
83	297	ranked_297.pdb_clean_haddock.pdb	-54.23507
84	561	ranked_561.pdb_clean_haddock.pdb	-54.233180000000004
85	291	ranked_291.pdb_clean_haddock.pdb	-54.23305
86	392	ranked_392.pdb_clean_haddock.pdb	-54.213010000000004
87	513	ranked_513.pdb_clean_haddock.pdb	-54.2115
88	420	ranked_420.pdb_clean_haddock.pdb	-54.21033
89	548	ranked_548.pdb_clean_haddock.pdb	-54.200030000000005
90	162	ranked_162.pdb_clean_haddock.pdb	-54.19928
91	23	ranked_23.pdb_clean_haddock.pdb	-54.1844
92	715	ranked_715.pdb_clean_haddock.pdb	-54.17365
93	295	ranked_295.pdb_clean_haddock.pdb	-54.169779999999996
94	452	ranked_452.pdb_clean_haddock.pdb	-54.11504
95	315	ranked_315.pdb_clean_haddock.pdb	-54.11022
96	328	ranked_328.pdb_clean_haddock.pdb	-54.10954
97	308	ranked_308.pdb_clean_haddock.pdb	-54.084790000000005
98	33	ranked_33.pdb_clean_haddock.pdb	-54.08
99	79	ranked_79.pdb_clean_haddock.pdb	-54.068650000000005
100	135	ranked_135.pdb_clean_haddock.pdb	-54.04614000000001
101	130	ranked_130.pdb_clean_haddock.pdb	-54.04265
102	761	ranked_761.pdb_clean_haddock.pdb	-54.041470000000004
103	52	ranked_52.pdb_clean_haddock.pdb	-54.026300000000006
104	115	ranked_115.pdb_clean_haddock.pdb	-54.023759999999996
105	697	ranked_697.pdb_clean_haddock.pdb	-54.01856
106	57	ranked_57.pdb_clean_haddock.pdb	-54.01836
107	143	ranked_143.pdb_clean_haddock.pdb	-54.01254
108	960	ranked_960.pdb_clean_haddock.pdb	-53.998439999999995
109	396	ranked_396.pdb_clean_haddock.pdb	-53.98938
110	76	ranked_76.pdb_clean_haddock.pdb	-53.98672
111	158	ranked_158.pdb_clean_haddock.pdb	-53.97971
112	119	ranked_119.pdb_clean_haddock.pdb	-53.9768
113	216	ranked_216.pdb_clean_haddock.pdb	-53.97128
114	60	ranked_60.pdb_clean_haddock.pdb	-53.933130000000006
115	553	ranked_553.pdb_clean_haddock.pdb	-53.93184
116	165	ranked_165.pdb_clean_haddock.pdb	-53.92979
117	142	ranked_142.pdb_clean_haddock.pdb	-53.92948
118	560	ranked_560.pdb_clean_haddock.pdb	-53.92471
119	93	ranked_93.pdb_clean_haddock.pdb	-53.9166
120	850	ranked_850.pdb_clean_haddock.pdb	-53.90831
121	149	ranked_149.pdb_clean_haddock.pdb	-53.90455
122	600	ranked_600.pdb_clean_haddock.pdb	-53.90017999999999
123	126	ranked_126.pdb_clean_haddock.pdb	-53.89631000000001
124	894	ranked_894.pdb_clean_haddock.pdb	-53.89509999999999
125	651	ranked_651.pdb_clean_haddock.pdb	-53.88801
126	448	ranked_448.pdb_clean_haddock.pdb	-53.85132
127	408	ranked_408.pdb_clean_haddock.pdb	-53.84744
128	247	ranked_247.pdb_clean_haddock.pdb	-53.84475
129	623	ranked_623.pdb_clean_haddock.pdb	-53.83907
130	40	ranked_40.pdb_clean_haddock.pdb	-53.83693
131	56	ranked_56.pdb_clean_haddock.pdb	-53.83637
132	713	ranked_713.pdb_clean_haddock.pdb	-53.82575
133	181	ranked_181.pdb_clean_haddock.pdb	-53.82081000000001
134	277	ranked_277.pdb_clean_haddock.pdb	-53.81393
135	919	ranked_919.pdb_clean_haddock.pdb	-53.812720000000006
