Filename,Value,AlphaFold Rank
ranked_220.pdb_clean,0.3646,220.0
ranked_128.pdb_clean,0.3646,128.0
ranked_764.pdb_clean,0.3644,764.0
ranked_690.pdb_clean,0.3643,690.0
ranked_484.pdb_clean,0.3642,484.0
ranked_887.pdb_clean,0.3639,887.0
ranked_148.pdb_clean,0.3639,148.0
ranked_763.pdb_clean,0.3638,763.0
ranked_724.pdb_clean,0.3638,724.0
ranked_15.pdb_clean,0.3638,15.0
ranked_898.pdb_clean,0.3636,898.0
ranked_509.pdb_clean,0.3636,509.0
ranked_455.pdb_clean,0.3635,455.0
ranked_962.pdb_clean,0.3634,962.0
ranked_720.pdb_clean,0.3634,720.0
ranked_713.pdb_clean,0.3634,713.0
ranked_956.pdb_clean,0.3633,956.0
ranked_860.pdb_clean,0.3633,860.0
ranked_804.pdb_clean,0.3632,804.0
ranked_890.pdb_clean,0.3631,890.0
ranked_172.pdb_clean,0.3631,172.0
ranked_826.pdb_clean,0.3630,826.0
ranked_761.pdb_clean,0.3629,761.0
ranked_185.pdb_clean,0.3629,185.0
ranked_126.pdb_clean,0.3629,126.0
ranked_57.pdb_clean,0.3626,57.0
ranked_845.pdb_clean,0.3625,845.0
ranked_852.pdb_clean,0.3624,852.0
ranked_884.pdb_clean,0.3623,884.0
ranked_297.pdb_clean,0.3621,297.0
ranked_135.pdb_clean,0.3621,135.0
ranked_549.pdb_clean,0.3620,549.0
ranked_336.pdb_clean,0.3620,336.0
ranked_91.pdb_clean,0.3619,91.0
ranked_483.pdb_clean,0.3619,483.0
ranked_786.pdb_clean,0.3618,786.0
ranked_238.pdb_clean,0.3618,238.0
ranked_161.pdb_clean,0.3617,161.0
ranked_98.pdb_clean,0.3616,98.0
ranked_166.pdb_clean,0.3615,166.0
ranked_187.pdb_clean,0.3614,187.0
ranked_681.pdb_clean,0.3613,681.0
ranked_25.pdb_clean,0.3613,25.0
ranked_871.pdb_clean,0.3612,871.0
ranked_817.pdb_clean,0.3612,817.0
ranked_150.pdb_clean,0.3612,150.0
ranked_870.pdb_clean,0.3611,870.0
ranked_613.pdb_clean,0.3611,613.0
ranked_559.pdb_clean,0.3611,559.0
ranked_886.pdb_clean,0.3610,886.0
ranked_878.pdb_clean,0.3610,878.0
ranked_800.pdb_clean,0.3609,800.0
ranked_917.pdb_clean,0.3608,917.0
ranked_645.pdb_clean,0.3608,645.0
ranked_137.pdb_clean,0.3608,137.0
ranked_608.pdb_clean,0.3607,608.0
ranked_465.pdb_clean,0.3607,465.0
ranked_232.pdb_clean,0.3607,232.0
ranked_921.pdb_clean,0.3606,921.0
ranked_864.pdb_clean,0.3606,864.0
ranked_770.pdb_clean,0.3606,770.0
ranked_799.pdb_clean,0.3605,799.0
ranked_145.pdb_clean,0.3602,145.0
ranked_937.pdb_clean,0.3601,937.0
ranked_767.pdb_clean,0.3601,767.0
ranked_219.pdb_clean,0.3600,219.0
ranked_328.pdb_clean,0.3599,328.0
ranked_216.pdb_clean,0.3598,216.0
ranked_900.pdb_clean,0.3597,900.0
ranked_687.pdb_clean,0.3597,687.0
ranked_674.pdb_clean,0.3597,674.0
ranked_256.pdb_clean,0.3597,256.0
ranked_152.pdb_clean,0.3597,152.0
ranked_103.pdb_clean,0.3596,103.0
ranked_593.pdb_clean,0.3595,593.0
ranked_260.pdb_clean,0.3595,260.0
ranked_221.pdb_clean,0.3595,221.0
ranked_114.pdb_clean,0.3595,114.0
ranked_891.pdb_clean,0.3594,891.0
ranked_862.pdb_clean,0.3594,862.0
ranked_844.pdb_clean,0.3594,844.0
ranked_338.pdb_clean,0.3594,338.0
ranked_463.pdb_clean,0.3592,463.0
ranked_617.pdb_clean,0.3591,617.0
ranked_569.pdb_clean,0.3591,569.0
ranked_557.pdb_clean,0.3591,557.0
ranked_635.pdb_clean,0.3590,635.0
ranked_875.pdb_clean,0.3589,875.0
ranked_334.pdb_clean,0.3588,334.0
ranked_210.pdb_clean,0.3588,210.0
ranked_0.pdb_clean,0.3588,0.0
ranked_9.pdb_clean,0.3587,9.0
ranked_505.pdb_clean,0.3587,505.0
ranked_825.pdb_clean,0.3585,825.0
ranked_834.pdb_clean,0.3584,834.0
ranked_495.pdb_clean,0.3583,495.0
ranked_740.pdb_clean,0.3581,740.0
ranked_436.pdb_clean,0.3580,436.0
ranked_780.pdb_clean,0.3579,780.0
ranked_601.pdb_clean,0.3579,601.0
ranked_903.pdb_clean,0.3578,903.0
ranked_695.pdb_clean,0.3578,695.0
ranked_81.pdb_clean,0.3577,81.0
ranked_756.pdb_clean,0.3577,756.0
ranked_632.pdb_clean,0.3575,632.0
ranked_554.pdb_clean,0.3575,554.0
ranked_785.pdb_clean,0.3574,785.0
ranked_667.pdb_clean,0.3574,667.0
ranked_899.pdb_clean,0.3573,899.0
ranked_653.pdb_clean,0.3573,653.0
ranked_337.pdb_clean,0.3573,337.0
ranked_694.pdb_clean,0.3572,694.0
ranked_783.pdb_clean,0.3571,783.0
ranked_437.pdb_clean,0.3570,437.0
ranked_736.pdb_clean,0.3569,736.0
ranked_59.pdb_clean,0.3568,59.0
ranked_224.pdb_clean,0.3568,224.0
ranked_696.pdb_clean,0.3566,696.0
ranked_453.pdb_clean,0.3566,453.0
ranked_868.pdb_clean,0.3565,868.0
ranked_445.pdb_clean,0.3565,445.0
ranked_230.pdb_clean,0.3564,230.0
ranked_129.pdb_clean,0.3563,129.0
ranked_920.pdb_clean,0.3562,920.0
ranked_658.pdb_clean,0.3561,658.0
ranked_896.pdb_clean,0.3560,896.0
ranked_892.pdb_clean,0.3559,892.0
ranked_872.pdb_clean,0.3559,872.0
ranked_819.pdb_clean,0.3559,819.0
ranked_807.pdb_clean,0.3559,807.0
ranked_953.pdb_clean,0.3558,953.0
ranked_380.pdb_clean,0.3557,380.0
ranked_691.pdb_clean,0.3555,691.0
ranked_755.pdb_clean,0.3554,755.0
ranked_100.pdb_clean,0.3554,100.0
ranked_778.pdb_clean,0.3553,778.0
ranked_10.pdb_clean,0.3553,10.0
ranked_62.pdb_clean,0.3552,62.0
ranked_308.pdb_clean,0.3552,308.0
ranked_727.pdb_clean,0.3550,727.0
ranked_592.pdb_clean,0.3549,592.0
ranked_477.pdb_clean,0.3548,477.0
ranked_816.pdb_clean,0.3547,816.0
ranked_173.pdb_clean,0.3547,173.0
ranked_735.pdb_clean,0.3546,735.0
ranked_703.pdb_clean,0.3546,703.0
ranked_405.pdb_clean,0.3546,405.0
ranked_421.pdb_clean,0.3545,421.0
ranked_916.pdb_clean,0.3544,916.0
ranked_245.pdb_clean,0.3544,245.0
ranked_20.pdb_clean,0.3543,20.0
ranked_914.pdb_clean,0.3540,914.0
ranked_527.pdb_clean,0.3539,527.0
ranked_858.pdb_clean,0.3538,858.0
ranked_828.pdb_clean,0.3538,828.0
ranked_692.pdb_clean,0.3538,692.0
ranked_689.pdb_clean,0.3538,689.0
ranked_211.pdb_clean,0.3538,211.0
ranked_102.pdb_clean,0.3538,102.0
ranked_840.pdb_clean,0.3537,840.0
ranked_545.pdb_clean,0.3537,545.0
ranked_856.pdb_clean,0.3536,856.0
ranked_134.pdb_clean,0.3536,134.0
ranked_915.pdb_clean,0.3535,915.0
ranked_5.pdb_clean,0.3535,5.0
ranked_58.pdb_clean,0.3535,58.0
ranked_813.pdb_clean,0.3534,813.0
ranked_788.pdb_clean,0.3534,788.0
ranked_49.pdb_clean,0.3533,49.0
ranked_408.pdb_clean,0.3533,408.0
ranked_377.pdb_clean,0.3533,377.0
ranked_906.pdb_clean,0.3532,906.0
ranked_949.pdb_clean,0.3530,949.0
ranked_748.pdb_clean,0.3530,748.0
ranked_604.pdb_clean,0.3530,604.0
ranked_147.pdb_clean,0.3530,147.0
ranked_754.pdb_clean,0.3528,754.0
ranked_537.pdb_clean,0.3528,537.0
ranked_158.pdb_clean,0.3528,158.0
ranked_671.pdb_clean,0.3526,671.0
ranked_356.pdb_clean,0.3526,356.0
ranked_116.pdb_clean,0.3525,116.0
ranked_252.pdb_clean,0.3524,252.0
ranked_847.pdb_clean,0.3523,847.0
ranked_672.pdb_clean,0.3523,672.0
ranked_143.pdb_clean,0.3523,143.0
ranked_620.pdb_clean,0.3522,620.0
ranked_582.pdb_clean,0.3522,582.0
ranked_317.pdb_clean,0.3522,317.0
ranked_873.pdb_clean,0.3521,873.0
ranked_164.pdb_clean,0.3521,164.0
ranked_879.pdb_clean,0.3520,879.0
ranked_850.pdb_clean,0.3520,850.0
ranked_738.pdb_clean,0.3520,738.0
ranked_68.pdb_clean,0.3520,68.0
ranked_84.pdb_clean,0.3519,84.0
ranked_205.pdb_clean,0.3519,205.0
ranked_838.pdb_clean,0.3517,838.0
ranked_269.pdb_clean,0.3517,269.0
ranked_775.pdb_clean,0.3516,775.0
ranked_731.pdb_clean,0.3516,731.0
ranked_142.pdb_clean,0.3515,142.0
ranked_739.pdb_clean,0.3514,739.0
ranked_457.pdb_clean,0.3514,457.0
ranked_659.pdb_clean,0.3513,659.0
ranked_530.pdb_clean,0.3512,530.0
ranked_428.pdb_clean,0.3511,428.0
ranked_108.pdb_clean,0.3511,108.0
ranked_933.pdb_clean,0.3508,933.0
ranked_718.pdb_clean,0.3508,718.0
ranked_594.pdb_clean,0.3508,594.0
ranked_490.pdb_clean,0.3508,490.0
ranked_401.pdb_clean,0.3508,401.0
ranked_227.pdb_clean,0.3508,227.0
ranked_358.pdb_clean,0.3506,358.0
ranked_165.pdb_clean,0.3506,165.0
ranked_882.pdb_clean,0.3504,882.0
ranked_39.pdb_clean,0.3504,39.0
ranked_615.pdb_clean,0.3502,615.0
ranked_855.pdb_clean,0.3501,855.0
ranked_715.pdb_clean,0.3500,715.0
ranked_426.pdb_clean,0.3499,426.0
ranked_922.pdb_clean,0.3498,922.0
ranked_2.pdb_clean,0.3497,2.0
ranked_1.pdb_clean,0.3497,1.0
ranked_759.pdb_clean,0.3496,759.0
ranked_654.pdb_clean,0.3495,654.0
ranked_624.pdb_clean,0.3495,624.0
ranked_781.pdb_clean,0.3494,781.0
ranked_556.pdb_clean,0.3494,556.0
ranked_399.pdb_clean,0.3494,399.0
ranked_352.pdb_clean,0.3494,352.0
ranked_942.pdb_clean,0.3493,942.0
ranked_716.pdb_clean,0.3493,716.0
ranked_246.pdb_clean,0.3491,246.0
