Filename,Value,AlphaFold Rank
ranked_647.pdb_clean,0.3363,647.0
ranked_768.pdb_clean,0.3350,768.0
ranked_571.pdb_clean,0.3349,571.0
ranked_310.pdb_clean,0.3329,310.0
ranked_236.pdb_clean,0.3327,236.0
ranked_723.pdb_clean,0.3325,723.0
ranked_503.pdb_clean,0.3325,503.0
ranked_829.pdb_clean,0.3323,829.0
ranked_735.pdb_clean,0.3317,735.0
ranked_501.pdb_clean,0.3314,501.0
ranked_756.pdb_clean,0.3312,756.0
ranked_703.pdb_clean,0.3310,703.0
ranked_509.pdb_clean,0.3306,509.0
ranked_910.pdb_clean,0.3297,910.0
ranked_715.pdb_clean,0.3295,715.0
ranked_807.pdb_clean,0.3289,807.0
ranked_765.pdb_clean,0.3289,765.0
ranked_728.pdb_clean,0.3286,728.0
ranked_787.pdb_clean,0.3282,787.0
ranked_525.pdb_clean,0.3281,525.0
ranked_718.pdb_clean,0.3280,718.0
ranked_478.pdb_clean,0.3279,478.0
ranked_888.pdb_clean,0.3276,888.0
ranked_708.pdb_clean,0.3270,708.0
ranked_690.pdb_clean,0.3265,690.0
ranked_666.pdb_clean,0.3265,666.0
ranked_582.pdb_clean,0.3265,582.0
ranked_736.pdb_clean,0.3262,736.0
ranked_481.pdb_clean,0.3262,481.0
ranked_825.pdb_clean,0.3259,825.0
ranked_733.pdb_clean,0.3257,733.0
ranked_688.pdb_clean,0.3257,688.0
ranked_286.pdb_clean,0.3250,286.0
ranked_511.pdb_clean,0.3248,511.0
ranked_401.pdb_clean,0.3247,401.0
ranked_670.pdb_clean,0.3246,670.0
ranked_676.pdb_clean,0.3241,676.0
ranked_542.pdb_clean,0.3241,542.0
ranked_778.pdb_clean,0.3240,778.0
ranked_808.pdb_clean,0.3238,808.0
ranked_698.pdb_clean,0.3238,698.0
ranked_662.pdb_clean,0.3238,662.0
ranked_577.pdb_clean,0.3235,577.0
ranked_237.pdb_clean,0.3235,237.0
ranked_748.pdb_clean,0.3234,748.0
ranked_680.pdb_clean,0.3234,680.0
ranked_620.pdb_clean,0.3234,620.0
ranked_346.pdb_clean,0.3232,346.0
ranked_840.pdb_clean,0.3231,840.0
ranked_734.pdb_clean,0.3229,734.0
ranked_738.pdb_clean,0.3228,738.0
ranked_500.pdb_clean,0.3227,500.0
ranked_536.pdb_clean,0.3225,536.0
ranked_14.pdb_clean,0.3224,14.0
ranked_397.pdb_clean,0.3220,397.0
ranked_587.pdb_clean,0.3217,587.0
ranked_515.pdb_clean,0.3212,515.0
ranked_204.pdb_clean,0.3211,204.0
ranked_931.pdb_clean,0.3210,931.0
ranked_806.pdb_clean,0.3210,806.0
ranked_517.pdb_clean,0.3210,517.0
ranked_699.pdb_clean,0.3209,699.0
ranked_575.pdb_clean,0.3207,575.0
ranked_539.pdb_clean,0.3202,539.0
ranked_786.pdb_clean,0.3201,786.0
ranked_234.pdb_clean,0.3201,234.0
ranked_510.pdb_clean,0.3200,510.0
ranked_507.pdb_clean,0.3198,507.0
ranked_65.pdb_clean,0.3197,65.0
ranked_762.pdb_clean,0.3195,762.0
ranked_682.pdb_clean,0.3195,682.0
ranked_721.pdb_clean,0.3194,721.0
ranked_719.pdb_clean,0.3193,719.0
ranked_449.pdb_clean,0.3193,449.0
ranked_781.pdb_clean,0.3190,781.0
ranked_548.pdb_clean,0.3188,548.0
ranked_473.pdb_clean,0.3188,473.0
ranked_759.pdb_clean,0.3187,759.0
ranked_218.pdb_clean,0.3187,218.0
ranked_395.pdb_clean,0.3186,395.0
ranked_196.pdb_clean,0.3186,196.0
ranked_770.pdb_clean,0.3185,770.0
ranked_720.pdb_clean,0.3185,720.0
ranked_37.pdb_clean,0.3184,37.0
ranked_102.pdb_clean,0.3183,102.0
ranked_637.pdb_clean,0.3181,637.0
ranked_767.pdb_clean,0.3180,767.0
ranked_758.pdb_clean,0.3179,758.0
ranked_598.pdb_clean,0.3179,598.0
ranked_115.pdb_clean,0.3179,115.0
ranked_55.pdb_clean,0.3178,55.0
ranked_96.pdb_clean,0.3176,96.0
ranked_727.pdb_clean,0.3176,727.0
ranked_705.pdb_clean,0.3174,705.0
ranked_67.pdb_clean,0.3174,67.0
ranked_61.pdb_clean,0.3174,61.0
ranked_533.pdb_clean,0.3174,533.0
ranked_215.pdb_clean,0.3172,215.0
ranked_538.pdb_clean,0.3170,538.0
ranked_976.pdb_clean,0.3168,976.0
ranked_40.pdb_clean,0.3166,40.0
ranked_376.pdb_clean,0.3165,376.0
ranked_68.pdb_clean,0.3162,68.0
ranked_876.pdb_clean,0.3161,876.0
ranked_997.pdb_clean,0.3160,997.0
ranked_743.pdb_clean,0.3159,743.0
ranked_775.pdb_clean,0.3158,775.0
ranked_939.pdb_clean,0.3153,939.0
ranked_214.pdb_clean,0.3153,214.0
ranked_716.pdb_clean,0.3150,716.0
ranked_565.pdb_clean,0.3147,565.0
ranked_821.pdb_clean,0.3146,821.0
ranked_995.pdb_clean,0.3145,995.0
ranked_684.pdb_clean,0.3145,684.0
ranked_638.pdb_clean,0.3143,638.0
ranked_70.pdb_clean,0.3142,70.0
ranked_226.pdb_clean,0.3142,226.0
ranked_964.pdb_clean,0.3137,964.0
ranked_800.pdb_clean,0.3136,800.0
ranked_796.pdb_clean,0.3136,796.0
ranked_75.pdb_clean,0.3136,75.0
ranked_27.pdb_clean,0.3135,27.0
ranked_868.pdb_clean,0.3134,868.0
ranked_646.pdb_clean,0.3133,646.0
ranked_652.pdb_clean,0.3132,652.0
ranked_225.pdb_clean,0.3131,225.0
ranked_846.pdb_clean,0.3130,846.0
ranked_428.pdb_clean,0.3128,428.0
ranked_373.pdb_clean,0.3128,373.0
ranked_804.pdb_clean,0.3127,804.0
ranked_740.pdb_clean,0.3123,740.0
ranked_583.pdb_clean,0.3123,583.0
ranked_873.pdb_clean,0.3122,873.0
ranked_823.pdb_clean,0.3122,823.0
ranked_365.pdb_clean,0.3118,365.0
ranked_921.pdb_clean,0.3117,921.0
ranked_219.pdb_clean,0.3115,219.0
ranked_154.pdb_clean,0.3115,154.0
ranked_907.pdb_clean,0.3112,907.0
ranked_798.pdb_clean,0.3110,798.0
ranked_692.pdb_clean,0.3110,692.0
ranked_353.pdb_clean,0.3108,353.0
ranked_717.pdb_clean,0.3106,717.0
ranked_820.pdb_clean,0.3105,820.0
ranked_693.pdb_clean,0.3105,693.0
ranked_991.pdb_clean,0.3104,991.0
ranked_636.pdb_clean,0.3104,636.0
ranked_754.pdb_clean,0.3102,754.0
ranked_722.pdb_clean,0.3102,722.0
ranked_448.pdb_clean,0.3102,448.0
ranked_83.pdb_clean,0.3099,83.0
ranked_30.pdb_clean,0.3098,30.0
ranked_31.pdb_clean,0.3097,31.0
ranked_831.pdb_clean,0.3095,831.0
ranked_871.pdb_clean,0.3094,871.0
ranked_423.pdb_clean,0.3094,423.0
ranked_901.pdb_clean,0.3093,901.0
ranked_801.pdb_clean,0.3092,801.0
ranked_371.pdb_clean,0.3092,371.0
ranked_361.pdb_clean,0.3091,361.0
ranked_731.pdb_clean,0.3088,731.0
ranked_854.pdb_clean,0.3087,854.0
ranked_793.pdb_clean,0.3087,793.0
ranked_13.pdb_clean,0.3085,13.0
ranked_681.pdb_clean,0.3083,681.0
ranked_86.pdb_clean,0.3081,86.0
ranked_750.pdb_clean,0.3081,750.0
ranked_399.pdb_clean,0.3081,399.0
ranked_48.pdb_clean,0.3080,48.0
ranked_769.pdb_clean,0.3078,769.0
ranked_79.pdb_clean,0.3076,79.0
ranked_882.pdb_clean,0.3075,882.0
ranked_405.pdb_clean,0.3074,405.0
ranked_917.pdb_clean,0.3073,917.0
ranked_631.pdb_clean,0.3073,631.0
ranked_898.pdb_clean,0.3072,898.0
ranked_431.pdb_clean,0.3070,431.0
ranked_22.pdb_clean,0.3070,22.0
ranked_938.pdb_clean,0.3069,938.0
ranked_56.pdb_clean,0.3069,56.0
ranked_878.pdb_clean,0.3068,878.0
ranked_837.pdb_clean,0.3068,837.0
ranked_920.pdb_clean,0.3067,920.0
ranked_47.pdb_clean,0.3067,47.0
ranked_760.pdb_clean,0.3066,760.0
ranked_434.pdb_clean,0.3066,434.0
ranked_9.pdb_clean,0.3065,9.0
ranked_91.pdb_clean,0.3065,91.0
ranked_409.pdb_clean,0.3065,409.0
ranked_751.pdb_clean,0.3064,751.0
ranked_788.pdb_clean,0.3061,788.0
ranked_474.pdb_clean,0.3061,474.0
ranked_49.pdb_clean,0.3060,49.0
ranked_744.pdb_clean,0.3059,744.0
ranked_879.pdb_clean,0.3058,879.0
ranked_247.pdb_clean,0.3058,247.0
ranked_4.pdb_clean,0.3057,4.0
ranked_732.pdb_clean,0.3056,732.0
ranked_629.pdb_clean,0.3056,629.0
ranked_453.pdb_clean,0.3055,453.0
ranked_228.pdb_clean,0.3054,228.0
ranked_130.pdb_clean,0.3053,130.0
ranked_869.pdb_clean,0.3052,869.0
ranked_772.pdb_clean,0.3052,772.0
ranked_764.pdb_clean,0.3052,764.0
