Filename,Value,AlphaFold Rank
ranked_886.pdb_clean,0.6327,886.0
ranked_808.pdb_clean,0.6324,808.0
ranked_814.pdb_clean,0.6303,814.0
ranked_813.pdb_clean,0.6298,813.0
ranked_738.pdb_clean,0.6296,738.0
ranked_820.pdb_clean,0.6294,820.0
ranked_914.pdb_clean,0.6293,914.0
ranked_876.pdb_clean,0.6291,876.0
ranked_943.pdb_clean,0.6290,943.0
ranked_949.pdb_clean,0.6287,949.0
ranked_826.pdb_clean,0.6286,826.0
ranked_881.pdb_clean,0.6279,881.0
ranked_756.pdb_clean,0.6279,756.0
ranked_651.pdb_clean,0.6275,651.0
ranked_621.pdb_clean,0.6271,621.0
ranked_665.pdb_clean,0.6270,665.0
ranked_834.pdb_clean,0.6269,834.0
ranked_945.pdb_clean,0.6266,945.0
ranked_898.pdb_clean,0.6266,898.0
ranked_734.pdb_clean,0.6266,734.0
ranked_864.pdb_clean,0.6264,864.0
ranked_887.pdb_clean,0.6259,887.0
ranked_913.pdb_clean,0.6255,913.0
ranked_750.pdb_clean,0.6246,750.0
ranked_729.pdb_clean,0.6246,729.0
ranked_721.pdb_clean,0.6243,721.0
ranked_706.pdb_clean,0.6243,706.0
ranked_646.pdb_clean,0.6240,646.0
ranked_830.pdb_clean,0.6238,830.0
ranked_829.pdb_clean,0.6238,829.0
ranked_774.pdb_clean,0.6235,774.0
ranked_904.pdb_clean,0.6233,904.0
ranked_709.pdb_clean,0.6233,709.0
ranked_714.pdb_clean,0.6231,714.0
ranked_837.pdb_clean,0.6230,837.0
ranked_860.pdb_clean,0.6229,860.0
ranked_865.pdb_clean,0.6226,865.0
ranked_944.pdb_clean,0.6222,944.0
ranked_787.pdb_clean,0.6220,787.0
ranked_772.pdb_clean,0.6220,772.0
ranked_836.pdb_clean,0.6217,836.0
ranked_794.pdb_clean,0.6217,794.0
ranked_807.pdb_clean,0.6216,807.0
ranked_884.pdb_clean,0.6214,884.0
ranked_917.pdb_clean,0.6213,917.0
ranked_918.pdb_clean,0.6212,918.0
ranked_867.pdb_clean,0.6212,867.0
ranked_802.pdb_clean,0.6211,802.0
ranked_789.pdb_clean,0.6211,789.0
ranked_731.pdb_clean,0.6211,731.0
ranked_747.pdb_clean,0.6210,747.0
ranked_874.pdb_clean,0.6208,874.0
ranked_958.pdb_clean,0.6207,958.0
ranked_910.pdb_clean,0.6207,910.0
ranked_684.pdb_clean,0.6207,684.0
ranked_748.pdb_clean,0.6203,748.0
ranked_727.pdb_clean,0.6202,727.0
ranked_859.pdb_clean,0.6201,859.0
ranked_951.pdb_clean,0.6200,951.0
ranked_906.pdb_clean,0.6195,906.0
ranked_972.pdb_clean,0.6191,972.0
ranked_809.pdb_clean,0.6191,809.0
ranked_713.pdb_clean,0.6189,713.0
ranked_702.pdb_clean,0.6188,702.0
ranked_581.pdb_clean,0.6188,581.0
ranked_963.pdb_clean,0.6182,963.0
ranked_901.pdb_clean,0.6181,901.0
ranked_388.pdb_clean,0.6178,388.0
ranked_758.pdb_clean,0.6176,758.0
ranked_683.pdb_clean,0.6176,683.0
ranked_870.pdb_clean,0.6173,870.0
ranked_694.pdb_clean,0.6173,694.0
ranked_854.pdb_clean,0.6171,854.0
ranked_919.pdb_clean,0.6170,919.0
ranked_890.pdb_clean,0.6168,890.0
ranked_806.pdb_clean,0.6167,806.0
ranked_954.pdb_clean,0.6164,954.0
ranked_941.pdb_clean,0.6164,941.0
ranked_899.pdb_clean,0.6164,899.0
ranked_931.pdb_clean,0.6163,931.0
ranked_928.pdb_clean,0.6163,928.0
ranked_892.pdb_clean,0.6160,892.0
ranked_677.pdb_clean,0.6160,677.0
ranked_861.pdb_clean,0.6159,861.0
ranked_835.pdb_clean,0.6159,835.0
ranked_690.pdb_clean,0.6159,690.0
ranked_950.pdb_clean,0.6158,950.0
ranked_922.pdb_clean,0.6157,922.0
ranked_915.pdb_clean,0.6157,915.0
ranked_832.pdb_clean,0.6157,832.0
ranked_513.pdb_clean,0.6157,513.0
ranked_852.pdb_clean,0.6156,852.0
ranked_882.pdb_clean,0.6153,882.0
ranked_866.pdb_clean,0.6152,866.0
ranked_850.pdb_clean,0.6152,850.0
ranked_780.pdb_clean,0.6150,780.0
ranked_965.pdb_clean,0.6149,965.0
ranked_839.pdb_clean,0.6147,839.0
ranked_819.pdb_clean,0.6147,819.0
ranked_688.pdb_clean,0.6147,688.0
ranked_847.pdb_clean,0.6145,847.0
ranked_962.pdb_clean,0.6144,962.0
ranked_929.pdb_clean,0.6142,929.0
ranked_719.pdb_clean,0.6142,719.0
ranked_668.pdb_clean,0.6136,668.0
ranked_846.pdb_clean,0.6135,846.0
ranked_625.pdb_clean,0.6134,625.0
ranked_825.pdb_clean,0.6133,825.0
ranked_879.pdb_clean,0.6127,879.0
ranked_104.pdb_clean,0.6125,104.0
ranked_966.pdb_clean,0.6124,966.0
ranked_875.pdb_clean,0.6121,875.0
ranked_767.pdb_clean,0.6121,767.0
ranked_862.pdb_clean,0.6119,862.0
ranked_967.pdb_clean,0.6108,967.0
ranked_68.pdb_clean,0.6108,68.0
ranked_635.pdb_clean,0.6108,635.0
ranked_77.pdb_clean,0.6106,77.0
ranked_733.pdb_clean,0.6106,733.0
ranked_45.pdb_clean,0.6106,45.0
ranked_955.pdb_clean,0.6102,955.0
ranked_869.pdb_clean,0.6102,869.0
ranked_952.pdb_clean,0.6097,952.0
ranked_703.pdb_clean,0.6096,703.0
ranked_932.pdb_clean,0.6095,932.0
ranked_831.pdb_clean,0.6092,831.0
ranked_956.pdb_clean,0.6090,956.0
ranked_508.pdb_clean,0.6089,508.0
ranked_798.pdb_clean,0.6086,798.0
ranked_92.pdb_clean,0.6081,92.0
ranked_655.pdb_clean,0.6077,655.0
ranked_355.pdb_clean,0.6077,355.0
ranked_708.pdb_clean,0.6075,708.0
ranked_957.pdb_clean,0.6073,957.0
ranked_96.pdb_clean,0.6065,96.0
ranked_335.pdb_clean,0.6065,335.0
ranked_459.pdb_clean,0.6064,459.0
ranked_66.pdb_clean,0.6063,66.0
ranked_857.pdb_clean,0.6057,857.0
ranked_911.pdb_clean,0.6052,911.0
ranked_139.pdb_clean,0.6051,139.0
ranked_577.pdb_clean,0.6048,577.0
ranked_526.pdb_clean,0.6047,526.0
ranked_101.pdb_clean,0.6045,101.0
ranked_926.pdb_clean,0.6044,926.0
ranked_796.pdb_clean,0.6044,796.0
ranked_960.pdb_clean,0.6042,960.0
ranked_166.pdb_clean,0.6041,166.0
ranked_953.pdb_clean,0.6037,953.0
ranked_969.pdb_clean,0.6035,969.0
ranked_245.pdb_clean,0.6035,245.0
ranked_897.pdb_clean,0.6034,897.0
ranked_765.pdb_clean,0.6033,765.0
ranked_143.pdb_clean,0.6032,143.0
ranked_63.pdb_clean,0.6030,63.0
ranked_80.pdb_clean,0.6026,80.0
ranked_903.pdb_clean,0.6024,903.0
ranked_165.pdb_clean,0.6010,165.0
ranked_120.pdb_clean,0.6010,120.0
ranked_964.pdb_clean,0.6009,964.0
ranked_759.pdb_clean,0.6009,759.0
ranked_167.pdb_clean,0.6007,167.0
ranked_237.pdb_clean,0.6004,237.0
ranked_959.pdb_clean,0.5995,959.0
ranked_100.pdb_clean,0.5991,100.0
ranked_939.pdb_clean,0.5987,939.0
ranked_961.pdb_clean,0.5985,961.0
ranked_82.pdb_clean,0.5985,82.0
ranked_225.pdb_clean,0.5982,225.0
ranked_106.pdb_clean,0.5977,106.0
ranked_95.pdb_clean,0.5976,95.0
ranked_241.pdb_clean,0.5975,241.0
ranked_117.pdb_clean,0.5975,117.0
ranked_212.pdb_clean,0.5973,212.0
ranked_119.pdb_clean,0.5971,119.0
ranked_386.pdb_clean,0.5968,386.0
ranked_253.pdb_clean,0.5967,253.0
ranked_357.pdb_clean,0.5962,357.0
ranked_871.pdb_clean,0.5958,871.0
ranked_86.pdb_clean,0.5957,86.0
ranked_177.pdb_clean,0.5957,177.0
ranked_224.pdb_clean,0.5956,224.0
ranked_57.pdb_clean,0.5954,57.0
ranked_46.pdb_clean,0.5952,46.0
ranked_109.pdb_clean,0.5952,109.0
ranked_220.pdb_clean,0.5949,220.0
ranked_72.pdb_clean,0.5947,72.0
ranked_306.pdb_clean,0.5945,306.0
ranked_178.pdb_clean,0.5944,178.0
ranked_53.pdb_clean,0.5943,53.0
ranked_940.pdb_clean,0.5941,940.0
ranked_878.pdb_clean,0.5938,878.0
ranked_118.pdb_clean,0.5936,118.0
ranked_55.pdb_clean,0.5933,55.0
ranked_163.pdb_clean,0.5933,163.0
ranked_115.pdb_clean,0.5933,115.0
ranked_235.pdb_clean,0.5932,235.0
ranked_258.pdb_clean,0.5928,258.0
ranked_189.pdb_clean,0.5928,189.0
ranked_48.pdb_clean,0.5926,48.0
ranked_356.pdb_clean,0.5926,356.0
ranked_27.pdb_clean,0.5926,27.0
ranked_369.pdb_clean,0.5924,369.0
ranked_314.pdb_clean,0.5924,314.0
ranked_122.pdb_clean,0.5923,122.0
ranked_415.pdb_clean,0.5920,415.0
ranked_29.pdb_clean,0.5920,29.0
ranked_148.pdb_clean,0.5920,148.0
ranked_217.pdb_clean,0.5919,217.0
ranked_18.pdb_clean,0.5919,18.0
ranked_108.pdb_clean,0.5919,108.0
ranked_215.pdb_clean,0.5918,215.0
ranked_384.pdb_clean,0.5916,384.0
ranked_174.pdb_clean,0.5914,174.0
