Filename,Value,AlphaFold Rank
ranked_564.pdb_clean,0.3968,564.0
ranked_975.pdb_clean,0.3967,975.0
ranked_924.pdb_clean,0.3967,924.0
ranked_846.pdb_clean,0.3967,846.0
ranked_922.pdb_clean,0.3966,922.0
ranked_938.pdb_clean,0.3965,938.0
ranked_919.pdb_clean,0.3965,919.0
ranked_917.pdb_clean,0.3965,917.0
ranked_835.pdb_clean,0.3965,835.0
ranked_652.pdb_clean,0.3964,652.0
ranked_89.pdb_clean,0.3963,89.0
ranked_715.pdb_clean,0.3963,715.0
ranked_104.pdb_clean,0.3963,104.0
ranked_895.pdb_clean,0.3961,895.0
ranked_880.pdb_clean,0.3961,880.0
ranked_872.pdb_clean,0.3961,872.0
ranked_944.pdb_clean,0.3960,944.0
ranked_782.pdb_clean,0.3960,782.0
ranked_524.pdb_clean,0.3959,524.0
ranked_974.pdb_clean,0.3958,974.0
ranked_918.pdb_clean,0.3958,918.0
ranked_756.pdb_clean,0.3958,756.0
ranked_945.pdb_clean,0.3957,945.0
ranked_532.pdb_clean,0.3957,532.0
ranked_779.pdb_clean,0.3956,779.0
ranked_753.pdb_clean,0.3956,753.0
ranked_712.pdb_clean,0.3956,712.0
ranked_956.pdb_clean,0.3954,956.0
ranked_871.pdb_clean,0.3954,871.0
ranked_951.pdb_clean,0.3953,951.0
ranked_904.pdb_clean,0.3953,904.0
ranked_261.pdb_clean,0.3953,261.0
ranked_907.pdb_clean,0.3952,907.0
ranked_799.pdb_clean,0.3952,799.0
ranked_899.pdb_clean,0.3951,899.0
ranked_59.pdb_clean,0.3951,59.0
ranked_910.pdb_clean,0.3950,910.0
ranked_780.pdb_clean,0.3950,780.0
ranked_752.pdb_clean,0.3950,752.0
ranked_138.pdb_clean,0.3950,138.0
ranked_821.pdb_clean,0.3949,821.0
ranked_742.pdb_clean,0.3949,742.0
ranked_722.pdb_clean,0.3949,722.0
ranked_463.pdb_clean,0.3949,463.0
ranked_93.pdb_clean,0.3948,93.0
ranked_862.pdb_clean,0.3948,862.0
ranked_744.pdb_clean,0.3948,744.0
ranked_836.pdb_clean,0.3947,836.0
ranked_771.pdb_clean,0.3947,771.0
ranked_572.pdb_clean,0.3947,572.0
ranked_931.pdb_clean,0.3946,931.0
ranked_571.pdb_clean,0.3946,571.0
ranked_980.pdb_clean,0.3945,980.0
ranked_973.pdb_clean,0.3945,973.0
ranked_688.pdb_clean,0.3944,688.0
ranked_174.pdb_clean,0.3944,174.0
ranked_805.pdb_clean,0.3943,805.0
ranked_474.pdb_clean,0.3943,474.0
ranked_845.pdb_clean,0.3942,845.0
ranked_701.pdb_clean,0.3942,701.0
ranked_988.pdb_clean,0.3940,988.0
ranked_883.pdb_clean,0.3940,883.0
ranked_87.pdb_clean,0.3940,87.0
ranked_680.pdb_clean,0.3940,680.0
ranked_387.pdb_clean,0.3940,387.0
ranked_879.pdb_clean,0.3939,879.0
ranked_785.pdb_clean,0.3938,785.0
ranked_451.pdb_clean,0.3937,451.0
ranked_80.pdb_clean,0.3936,80.0
ranked_968.pdb_clean,0.3935,968.0
