Filename,Value,AlphaFold Rank
ranked_895.pdb_clean,0.5136,895.0
ranked_760.pdb_clean,0.5133,760.0
ranked_744.pdb_clean,0.5125,744.0
ranked_382.pdb_clean,0.5118,382.0
ranked_953.pdb_clean,0.5112,953.0
ranked_170.pdb_clean,0.5112,170.0
ranked_824.pdb_clean,0.5108,824.0
ranked_453.pdb_clean,0.5101,453.0
ranked_923.pdb_clean,0.5094,923.0
ranked_835.pdb_clean,0.5094,835.0
ranked_250.pdb_clean,0.5080,250.0
ranked_76.pdb_clean,0.5079,76.0
ranked_879.pdb_clean,0.5077,879.0
ranked_437.pdb_clean,0.5077,437.0
ranked_916.pdb_clean,0.5075,916.0
ranked_459.pdb_clean,0.5074,459.0
ranked_750.pdb_clean,0.5069,750.0
ranked_904.pdb_clean,0.5057,904.0
ranked_349.pdb_clean,0.5055,349.0
ranked_941.pdb_clean,0.5051,941.0
ranked_135.pdb_clean,0.5047,135.0
ranked_870.pdb_clean,0.5045,870.0
ranked_610.pdb_clean,0.5045,610.0
ranked_614.pdb_clean,0.5039,614.0
ranked_428.pdb_clean,0.5039,428.0
ranked_25.pdb_clean,0.5034,25.0
ranked_526.pdb_clean,0.5031,526.0
ranked_330.pdb_clean,0.5021,330.0
ranked_940.pdb_clean,0.5014,940.0
ranked_626.pdb_clean,0.5007,626.0
ranked_209.pdb_clean,0.4998,209.0
ranked_928.pdb_clean,0.4992,928.0
ranked_605.pdb_clean,0.4988,605.0
ranked_921.pdb_clean,0.4979,921.0
ranked_272.pdb_clean,0.4978,272.0
ranked_529.pdb_clean,0.4969,529.0
ranked_858.pdb_clean,0.4962,858.0
ranked_892.pdb_clean,0.4953,892.0
ranked_836.pdb_clean,0.4952,836.0
ranked_16.pdb_clean,0.4950,16.0
ranked_658.pdb_clean,0.4949,658.0
ranked_982.pdb_clean,0.4940,982.0
ranked_195.pdb_clean,0.4938,195.0
ranked_214.pdb_clean,0.4936,214.0
ranked_119.pdb_clean,0.4915,119.0
ranked_260.pdb_clean,0.4903,260.0
ranked_155.pdb_clean,0.4896,155.0
ranked_387.pdb_clean,0.4827,387.0
ranked_853.pdb_clean,0.4800,853.0
ranked_221.pdb_clean,0.4786,221.0
ranked_979.pdb_clean,0.4777,979.0
ranked_98.pdb_clean,0.4718,98.0
ranked_164.pdb_clean,0.4709,164.0
ranked_239.pdb_clean,0.4707,239.0
ranked_229.pdb_clean,0.4702,229.0
ranked_238.pdb_clean,0.4700,238.0
ranked_494.pdb_clean,0.4697,494.0
ranked_541.pdb_clean,0.4695,541.0
ranked_270.pdb_clean,0.4694,270.0
ranked_159.pdb_clean,0.4694,159.0
ranked_842.pdb_clean,0.4689,842.0
ranked_249.pdb_clean,0.4689,249.0
ranked_242.pdb_clean,0.4689,242.0
ranked_206.pdb_clean,0.4687,206.0
ranked_143.pdb_clean,0.4671,143.0
ranked_266.pdb_clean,0.4667,266.0
ranked_131.pdb_clean,0.4664,131.0
ranked_96.pdb_clean,0.4663,96.0
ranked_218.pdb_clean,0.4661,218.0
ranked_275.pdb_clean,0.4660,275.0
ranked_150.pdb_clean,0.4660,150.0
ranked_447.pdb_clean,0.4655,447.0
ranked_385.pdb_clean,0.4655,385.0
ranked_340.pdb_clean,0.4654,340.0
ranked_297.pdb_clean,0.4654,297.0
ranked_192.pdb_clean,0.4653,192.0
ranked_149.pdb_clean,0.4651,149.0
ranked_423.pdb_clean,0.4649,423.0
ranked_396.pdb_clean,0.4649,396.0
ranked_181.pdb_clean,0.4646,181.0
ranked_79.pdb_clean,0.4642,79.0
ranked_460.pdb_clean,0.4642,460.0
ranked_350.pdb_clean,0.4639,350.0
ranked_288.pdb_clean,0.4637,288.0
ranked_227.pdb_clean,0.4634,227.0
ranked_252.pdb_clean,0.4633,252.0
ranked_121.pdb_clean,0.4633,121.0
ranked_107.pdb_clean,0.4628,107.0
ranked_366.pdb_clean,0.4627,366.0
ranked_125.pdb_clean,0.4627,125.0
ranked_85.pdb_clean,0.4626,85.0
ranked_212.pdb_clean,0.4626,212.0
ranked_144.pdb_clean,0.4626,144.0
ranked_210.pdb_clean,0.4625,210.0
ranked_215.pdb_clean,0.4624,215.0
ranked_128.pdb_clean,0.4624,128.0
ranked_118.pdb_clean,0.4623,118.0
ranked_392.pdb_clean,0.4622,392.0
ranked_599.pdb_clean,0.4620,599.0
ranked_122.pdb_clean,0.4620,122.0
ranked_274.pdb_clean,0.4617,274.0
ranked_100.pdb_clean,0.4617,100.0
ranked_204.pdb_clean,0.4615,204.0
ranked_156.pdb_clean,0.4615,156.0
ranked_342.pdb_clean,0.4612,342.0
ranked_232.pdb_clean,0.4612,232.0
ranked_166.pdb_clean,0.4612,166.0
ranked_263.pdb_clean,0.4611,263.0
ranked_146.pdb_clean,0.4611,146.0
ranked_682.pdb_clean,0.4609,682.0
ranked_421.pdb_clean,0.4607,421.0
ranked_71.pdb_clean,0.4605,71.0
ranked_188.pdb_clean,0.4603,188.0
ranked_258.pdb_clean,0.4601,258.0
ranked_199.pdb_clean,0.4601,199.0
ranked_185.pdb_clean,0.4601,185.0
ranked_102.pdb_clean,0.4601,102.0
ranked_497.pdb_clean,0.4600,497.0
ranked_54.pdb_clean,0.4599,54.0
ranked_109.pdb_clean,0.4599,109.0
ranked_484.pdb_clean,0.4597,484.0
ranked_187.pdb_clean,0.4597,187.0
ranked_167.pdb_clean,0.4597,167.0
ranked_332.pdb_clean,0.4596,332.0
ranked_172.pdb_clean,0.4596,172.0
ranked_95.pdb_clean,0.4591,95.0
ranked_202.pdb_clean,0.4590,202.0
ranked_474.pdb_clean,0.4589,474.0
ranked_169.pdb_clean,0.4586,169.0
ranked_112.pdb_clean,0.4583,112.0
ranked_189.pdb_clean,0.4582,189.0
ranked_137.pdb_clean,0.4582,137.0
ranked_312.pdb_clean,0.4581,312.0
ranked_129.pdb_clean,0.4581,129.0
ranked_88.pdb_clean,0.4579,88.0
ranked_429.pdb_clean,0.4579,429.0
ranked_203.pdb_clean,0.4579,203.0
ranked_588.pdb_clean,0.4573,588.0
ranked_245.pdb_clean,0.4573,245.0
ranked_304.pdb_clean,0.4570,304.0
ranked_261.pdb_clean,0.4570,261.0
ranked_130.pdb_clean,0.4570,130.0
ranked_319.pdb_clean,0.4569,319.0
ranked_217.pdb_clean,0.4568,217.0
ranked_183.pdb_clean,0.4566,183.0
ranked_60.pdb_clean,0.4564,60.0
ranked_316.pdb_clean,0.4563,316.0
ranked_190.pdb_clean,0.4563,190.0
ranked_163.pdb_clean,0.4561,163.0
ranked_94.pdb_clean,0.4558,94.0
ranked_737.pdb_clean,0.4557,737.0
ranked_730.pdb_clean,0.4555,730.0
ranked_254.pdb_clean,0.4554,254.0
