Filename,Value,AlphaFold Rank
ranked_781.pdb_clean,0.5585,781.0
ranked_0.pdb_clean,0.5585,0.0
ranked_420.pdb_clean,0.5583,420.0
ranked_269.pdb_clean,0.5583,269.0
ranked_928.pdb_clean,0.5582,928.0
ranked_447.pdb_clean,0.5582,447.0
ranked_402.pdb_clean,0.5582,402.0
ranked_364.pdb_clean,0.5582,364.0
ranked_70.pdb_clean,0.5581,70.0
ranked_339.pdb_clean,0.5581,339.0
ranked_275.pdb_clean,0.5581,275.0
ranked_367.pdb_clean,0.5579,367.0
ranked_333.pdb_clean,0.5579,333.0
ranked_99.pdb_clean,0.5578,99.0
ranked_6.pdb_clean,0.5578,6.0
ranked_361.pdb_clean,0.5578,361.0
ranked_304.pdb_clean,0.5578,304.0
ranked_639.pdb_clean,0.5577,639.0
ranked_57.pdb_clean,0.5577,57.0
ranked_336.pdb_clean,0.5575,336.0
ranked_91.pdb_clean,0.5574,91.0
ranked_106.pdb_clean,0.5574,106.0
ranked_78.pdb_clean,0.5573,78.0
ranked_592.pdb_clean,0.5573,592.0
ranked_869.pdb_clean,0.5572,869.0
ranked_823.pdb_clean,0.5572,823.0
ranked_48.pdb_clean,0.5571,48.0
ranked_464.pdb_clean,0.5571,464.0
ranked_36.pdb_clean,0.5571,36.0
ranked_21.pdb_clean,0.5571,21.0
ranked_89.pdb_clean,0.5570,89.0
ranked_431.pdb_clean,0.5570,431.0
ranked_359.pdb_clean,0.5570,359.0
ranked_118.pdb_clean,0.5570,118.0
ranked_941.pdb_clean,0.5569,941.0
ranked_907.pdb_clean,0.5569,907.0
ranked_885.pdb_clean,0.5569,885.0
ranked_81.pdb_clean,0.5569,81.0
ranked_796.pdb_clean,0.5569,796.0
ranked_49.pdb_clean,0.5569,49.0
ranked_3.pdb_clean,0.5569,3.0
ranked_376.pdb_clean,0.5569,376.0
ranked_915.pdb_clean,0.5568,915.0
ranked_77.pdb_clean,0.5568,77.0
ranked_291.pdb_clean,0.5567,291.0
ranked_87.pdb_clean,0.5566,87.0
ranked_128.pdb_clean,0.5566,128.0
ranked_513.pdb_clean,0.5565,513.0
ranked_879.pdb_clean,0.5564,879.0
ranked_71.pdb_clean,0.5564,71.0
ranked_58.pdb_clean,0.5564,58.0
ranked_319.pdb_clean,0.5564,319.0
ranked_16.pdb_clean,0.5564,16.0
ranked_64.pdb_clean,0.5563,64.0
ranked_56.pdb_clean,0.5563,56.0
ranked_40.pdb_clean,0.5563,40.0
ranked_321.pdb_clean,0.5563,321.0
ranked_17.pdb_clean,0.5563,17.0
ranked_125.pdb_clean,0.5563,125.0
ranked_546.pdb_clean,0.5562,546.0
ranked_446.pdb_clean,0.5562,446.0
ranked_344.pdb_clean,0.5562,344.0
ranked_147.pdb_clean,0.5562,147.0
ranked_11.pdb_clean,0.5562,11.0
ranked_110.pdb_clean,0.5562,110.0
ranked_8.pdb_clean,0.5561,8.0
ranked_520.pdb_clean,0.5561,520.0
ranked_408.pdb_clean,0.5561,408.0
ranked_373.pdb_clean,0.5561,373.0
ranked_144.pdb_clean,0.5561,144.0
ranked_74.pdb_clean,0.5560,74.0
ranked_598.pdb_clean,0.5560,598.0
ranked_20.pdb_clean,0.5560,20.0
ranked_66.pdb_clean,0.5559,66.0
ranked_358.pdb_clean,0.5559,358.0
ranked_353.pdb_clean,0.5559,353.0
ranked_14.pdb_clean,0.5559,14.0
ranked_10.pdb_clean,0.5559,10.0
ranked_865.pdb_clean,0.5558,865.0
ranked_394.pdb_clean,0.5558,394.0
ranked_295.pdb_clean,0.5558,295.0
ranked_132.pdb_clean,0.5558,132.0
ranked_79.pdb_clean,0.5557,79.0
ranked_63.pdb_clean,0.5557,63.0
ranked_62.pdb_clean,0.5557,62.0
ranked_53.pdb_clean,0.5557,53.0
ranked_311.pdb_clean,0.5557,311.0
ranked_281.pdb_clean,0.5557,281.0
ranked_129.pdb_clean,0.5557,129.0
ranked_7.pdb_clean,0.5556,7.0
ranked_65.pdb_clean,0.5556,65.0
ranked_662.pdb_clean,0.5555,662.0
ranked_609.pdb_clean,0.5555,609.0
ranked_276.pdb_clean,0.5555,276.0
ranked_124.pdb_clean,0.5555,124.0
ranked_113.pdb_clean,0.5555,113.0
ranked_860.pdb_clean,0.5554,860.0
ranked_39.pdb_clean,0.5554,39.0
ranked_398.pdb_clean,0.5554,398.0
ranked_934.pdb_clean,0.5553,934.0
ranked_90.pdb_clean,0.5553,90.0
ranked_490.pdb_clean,0.5553,490.0
ranked_34.pdb_clean,0.5553,34.0
ranked_331.pdb_clean,0.5553,331.0
ranked_307.pdb_clean,0.5553,307.0
ranked_18.pdb_clean,0.5553,18.0
ranked_602.pdb_clean,0.5552,602.0
ranked_417.pdb_clean,0.5552,417.0
ranked_122.pdb_clean,0.5552,122.0
ranked_371.pdb_clean,0.5551,371.0
