Filename,Value,AlphaFold Rank
ranked_202.pdb_clean,0.3812,202
ranked_305.pdb_clean,0.3809,305
ranked_104.pdb_clean,0.3808,104
ranked_181.pdb_clean,0.3808,181
ranked_82.pdb_clean,0.3802,82
ranked_545.pdb_clean,0.3799,545
ranked_743.pdb_clean,0.3798,743
ranked_757.pdb_clean,0.3795,757
ranked_772.pdb_clean,0.3794,772
ranked_691.pdb_clean,0.3789,691
ranked_782.pdb_clean,0.3788,782
ranked_73.pdb_clean,0.3783,73
ranked_928.pdb_clean,0.3782,928
ranked_175.pdb_clean,0.3782,175
ranked_430.pdb_clean,0.378,430
ranked_143.pdb_clean,0.3779,143
ranked_726.pdb_clean,0.3778,726
ranked_185.pdb_clean,0.3777,185
ranked_164.pdb_clean,0.3776,164
ranked_932.pdb_clean,0.3774,932
ranked_260.pdb_clean,0.3774,260
ranked_497.pdb_clean,0.3773,497
ranked_215.pdb_clean,0.3771,215
ranked_8.pdb_clean,0.3769,8
ranked_568.pdb_clean,0.3768,568
ranked_517.pdb_clean,0.3766,517
ranked_738.pdb_clean,0.3763,738
ranked_499.pdb_clean,0.3757,499
ranked_895.pdb_clean,0.3757,895
ranked_567.pdb_clean,0.3754,567
ranked_938.pdb_clean,0.3753,938
ranked_191.pdb_clean,0.3753,191
ranked_939.pdb_clean,0.3749,939
ranked_805.pdb_clean,0.3744,805
ranked_804.pdb_clean,0.3741,804
ranked_530.pdb_clean,0.3739,530
ranked_417.pdb_clean,0.3738,417
ranked_644.pdb_clean,0.3738,644
ranked_979.pdb_clean,0.373,979
ranked_552.pdb_clean,0.3727,552
ranked_150.pdb_clean,0.3726,150
ranked_220.pdb_clean,0.3721,220
ranked_897.pdb_clean,0.3719,897
ranked_852.pdb_clean,0.3715,852
ranked_557.pdb_clean,0.3713,557
ranked_679.pdb_clean,0.3711,679
ranked_945.pdb_clean,0.371,945
ranked_15.pdb_clean,0.3708,15
ranked_802.pdb_clean,0.3706,802
ranked_258.pdb_clean,0.3706,258
ranked_200.pdb_clean,0.3702,200
ranked_376.pdb_clean,0.3698,376
ranked_959.pdb_clean,0.3696,959
ranked_56.pdb_clean,0.3696,56
ranked_58.pdb_clean,0.3695,58
ranked_41.pdb_clean,0.3692,41
ranked_689.pdb_clean,0.3692,689
ranked_636.pdb_clean,0.3687,636
ranked_561.pdb_clean,0.3678,561
ranked_449.pdb_clean,0.3676,449
ranked_704.pdb_clean,0.367,704
ranked_961.pdb_clean,0.3669,961
ranked_703.pdb_clean,0.3669,703
ranked_887.pdb_clean,0.3668,887
ranked_216.pdb_clean,0.3668,216
ranked_299.pdb_clean,0.3667,299
ranked_869.pdb_clean,0.3667,869
ranked_279.pdb_clean,0.3664,279
ranked_582.pdb_clean,0.3661,582
ranked_37.pdb_clean,0.3659,37
ranked_156.pdb_clean,0.3658,156
ranked_178.pdb_clean,0.3657,178
ranked_134.pdb_clean,0.3657,134
ranked_656.pdb_clean,0.3655,656
ranked_25.pdb_clean,0.3655,25
ranked_770.pdb_clean,0.3654,770
ranked_671.pdb_clean,0.3654,671
ranked_760.pdb_clean,0.3652,760
ranked_172.pdb_clean,0.3652,172
ranked_543.pdb_clean,0.3643,543
ranked_372.pdb_clean,0.3641,372
ranked_416.pdb_clean,0.3639,416
ranked_676.pdb_clean,0.3639,676
ranked_349.pdb_clean,0.3636,349
ranked_60.pdb_clean,0.3635,60
ranked_973.pdb_clean,0.3633,973
ranked_514.pdb_clean,0.3632,514
ranked_165.pdb_clean,0.3628,165
ranked_618.pdb_clean,0.3627,618
ranked_843.pdb_clean,0.3625,843
ranked_16.pdb_clean,0.3623,16
ranked_596.pdb_clean,0.3621,596
ranked_401.pdb_clean,0.3619,401
ranked_992.pdb_clean,0.3616,992
ranked_350.pdb_clean,0.3615,350
ranked_860.pdb_clean,0.3612,860
ranked_602.pdb_clean,0.3611,602
ranked_393.pdb_clean,0.3606,393
ranked_71.pdb_clean,0.3602,71
ranked_752.pdb_clean,0.3596,752
ranked_763.pdb_clean,0.3594,763
ranked_0.pdb_clean,0.3593,0
ranked_828.pdb_clean,0.3589,828
ranked_72.pdb_clean,0.3589,72
ranked_400.pdb_clean,0.3581,400
ranked_420.pdb_clean,0.3581,420
ranked_383.pdb_clean,0.358,383
ranked_28.pdb_clean,0.3579,28
ranked_13.pdb_clean,0.3576,13
ranked_130.pdb_clean,0.3573,130
ranked_857.pdb_clean,0.3572,857
ranked_274.pdb_clean,0.3569,274
ranked_952.pdb_clean,0.3567,952
ranked_754.pdb_clean,0.3566,754
ranked_421.pdb_clean,0.3566,421
ranked_365.pdb_clean,0.3565,365
ranked_648.pdb_clean,0.3564,648
ranked_250.pdb_clean,0.3562,250
ranked_149.pdb_clean,0.356,149
ranked_88.pdb_clean,0.3556,88
ranked_661.pdb_clean,0.3553,661
ranked_606.pdb_clean,0.3548,606
ranked_230.pdb_clean,0.3547,230
ranked_548.pdb_clean,0.3543,548
ranked_912.pdb_clean,0.3541,912
ranked_807.pdb_clean,0.3535,807
ranked_576.pdb_clean,0.3531,576
ranked_201.pdb_clean,0.3528,201
ranked_980.pdb_clean,0.3527,980
ranked_388.pdb_clean,0.3523,388
ranked_967.pdb_clean,0.3516,967
ranked_237.pdb_clean,0.3515,237
ranked_357.pdb_clean,0.3503,357
ranked_883.pdb_clean,0.3499,883
ranked_410.pdb_clean,0.3498,410
ranked_700.pdb_clean,0.3496,700
ranked_132.pdb_clean,0.3496,132
ranked_364.pdb_clean,0.3495,364
ranked_762.pdb_clean,0.3495,762
ranked_479.pdb_clean,0.3492,479
ranked_931.pdb_clean,0.3489,931
ranked_639.pdb_clean,0.3486,639
ranked_532.pdb_clean,0.3483,532
ranked_283.pdb_clean,0.3483,283
ranked_469.pdb_clean,0.348,469
ranked_575.pdb_clean,0.3478,575
ranked_233.pdb_clean,0.3478,233
ranked_45.pdb_clean,0.3478,45
ranked_81.pdb_clean,0.3477,81
ranked_865.pdb_clean,0.3475,865
ranked_569.pdb_clean,0.3473,569
ranked_526.pdb_clean,0.3473,526
ranked_581.pdb_clean,0.3471,581
ranked_78.pdb_clean,0.3471,78
ranked_917.pdb_clean,0.3467,917
ranked_677.pdb_clean,0.3467,677
ranked_536.pdb_clean,0.3463,536
ranked_907.pdb_clean,0.3461,907
ranked_158.pdb_clean,0.3461,158
ranked_936.pdb_clean,0.346,936
ranked_38.pdb_clean,0.3457,38
ranked_924.pdb_clean,0.3456,924
ranked_311.pdb_clean,0.3456,311
ranked_892.pdb_clean,0.3455,892
ranked_710.pdb_clean,0.3451,710
ranked_94.pdb_clean,0.3451,94
ranked_780.pdb_clean,0.3449,780
ranked_574.pdb_clean,0.3449,574
ranked_462.pdb_clean,0.3443,462
ranked_355.pdb_clean,0.3441,355
ranked_336.pdb_clean,0.3439,336
ranked_255.pdb_clean,0.3434,255
ranked_63.pdb_clean,0.3432,63
ranked_36.pdb_clean,0.3432,36
ranked_474.pdb_clean,0.3429,474
ranked_764.pdb_clean,0.3428,764
ranked_409.pdb_clean,0.3428,409
ranked_966.pdb_clean,0.3422,966
ranked_798.pdb_clean,0.3417,798
ranked_244.pdb_clean,0.3414,244
ranked_9.pdb_clean,0.3412,9
ranked_879.pdb_clean,0.341,879
ranked_745.pdb_clean,0.341,745
ranked_846.pdb_clean,0.3406,846
ranked_541.pdb_clean,0.3406,541
ranked_662.pdb_clean,0.34,662
ranked_398.pdb_clean,0.34,398
ranked_801.pdb_clean,0.3391,801
ranked_395.pdb_clean,0.3388,395
ranked_507.pdb_clean,0.3387,507
ranked_935.pdb_clean,0.3386,935
ranked_919.pdb_clean,0.3385,919
ranked_129.pdb_clean,0.3379,129
ranked_251.pdb_clean,0.3376,251
ranked_942.pdb_clean,0.3373,942
ranked_698.pdb_clean,0.3373,698
ranked_905.pdb_clean,0.3372,905
