Filename,Value,AlphaFold Rank
ranked_893.pdb_clean,0.3849,893.0
ranked_168.pdb_clean,0.3846,168.0
ranked_494.pdb_clean,0.3842,494.0
ranked_828.pdb_clean,0.3832,828.0
ranked_534.pdb_clean,0.3827,534.0
ranked_955.pdb_clean,0.3824,955.0
ranked_726.pdb_clean,0.3823,726.0
ranked_730.pdb_clean,0.3807,730.0
ranked_764.pdb_clean,0.3798,764.0
ranked_851.pdb_clean,0.3797,851.0
ranked_673.pdb_clean,0.3797,673.0
ranked_898.pdb_clean,0.3791,898.0
ranked_542.pdb_clean,0.3787,542.0
ranked_890.pdb_clean,0.3783,890.0
ranked_528.pdb_clean,0.3780,528.0
ranked_683.pdb_clean,0.3773,683.0
ranked_932.pdb_clean,0.3768,932.0
ranked_807.pdb_clean,0.3763,807.0
ranked_771.pdb_clean,0.3760,771.0
ranked_393.pdb_clean,0.3754,393.0
ranked_681.pdb_clean,0.3750,681.0
ranked_728.pdb_clean,0.3746,728.0
ranked_756.pdb_clean,0.3743,756.0
ranked_912.pdb_clean,0.3741,912.0
ranked_809.pdb_clean,0.3738,809.0
ranked_131.pdb_clean,0.3737,131.0
ranked_636.pdb_clean,0.3736,636.0
ranked_879.pdb_clean,0.3734,879.0
ranked_532.pdb_clean,0.3730,532.0
ranked_558.pdb_clean,0.3726,558.0
ranked_755.pdb_clean,0.3719,755.0
ranked_780.pdb_clean,0.3718,780.0
ranked_625.pdb_clean,0.3717,625.0
ranked_202.pdb_clean,0.3715,202.0
ranked_961.pdb_clean,0.3711,961.0
ranked_956.pdb_clean,0.3709,956.0
ranked_853.pdb_clean,0.3704,853.0
ranked_584.pdb_clean,0.3694,584.0
ranked_954.pdb_clean,0.3688,954.0
ranked_457.pdb_clean,0.3687,457.0
ranked_223.pdb_clean,0.3684,223.0
ranked_409.pdb_clean,0.3676,409.0
ranked_892.pdb_clean,0.3672,892.0
ranked_694.pdb_clean,0.3664,694.0
ranked_770.pdb_clean,0.3663,770.0
ranked_865.pdb_clean,0.3660,865.0
ranked_742.pdb_clean,0.3658,742.0
ranked_440.pdb_clean,0.3657,440.0
ranked_199.pdb_clean,0.3653,199.0
ranked_531.pdb_clean,0.3651,531.0
ranked_665.pdb_clean,0.3650,665.0
ranked_915.pdb_clean,0.3646,915.0
ranked_952.pdb_clean,0.3640,952.0
ranked_445.pdb_clean,0.3640,445.0
ranked_536.pdb_clean,0.3639,536.0
ranked_873.pdb_clean,0.3630,873.0
ranked_486.pdb_clean,0.3629,486.0
ranked_722.pdb_clean,0.3623,722.0
ranked_551.pdb_clean,0.3623,551.0
ranked_941.pdb_clean,0.3621,941.0
ranked_707.pdb_clean,0.3618,707.0
ranked_720.pdb_clean,0.3616,720.0
ranked_883.pdb_clean,0.3615,883.0
ranked_810.pdb_clean,0.3615,810.0
ranked_861.pdb_clean,0.3612,861.0
ranked_499.pdb_clean,0.3610,499.0
ranked_415.pdb_clean,0.3610,415.0
ranked_905.pdb_clean,0.3606,905.0
ranked_581.pdb_clean,0.3604,581.0
ranked_760.pdb_clean,0.3593,760.0
ranked_601.pdb_clean,0.3592,601.0
ranked_622.pdb_clean,0.3574,622.0
ranked_842.pdb_clean,0.3564,842.0
ranked_484.pdb_clean,0.3564,484.0
ranked_935.pdb_clean,0.3562,935.0
ranked_796.pdb_clean,0.3562,796.0
ranked_736.pdb_clean,0.3561,736.0
ranked_819.pdb_clean,0.3560,819.0
ranked_787.pdb_clean,0.3560,787.0
ranked_894.pdb_clean,0.3559,894.0
ranked_727.pdb_clean,0.3559,727.0
ranked_651.pdb_clean,0.3559,651.0
ranked_929.pdb_clean,0.3558,929.0
ranked_363.pdb_clean,0.3555,363.0
ranked_859.pdb_clean,0.3550,859.0
ranked_814.pdb_clean,0.3539,814.0
ranked_834.pdb_clean,0.3529,834.0
ranked_533.pdb_clean,0.3529,533.0
ranked_745.pdb_clean,0.3528,745.0
ranked_541.pdb_clean,0.3528,541.0
ranked_452.pdb_clean,0.3524,452.0
ranked_662.pdb_clean,0.3523,662.0
ranked_423.pdb_clean,0.3522,423.0
ranked_768.pdb_clean,0.3520,768.0
ranked_802.pdb_clean,0.3516,802.0
ranked_805.pdb_clean,0.3515,805.0
ranked_590.pdb_clean,0.3514,590.0
ranked_523.pdb_clean,0.3513,523.0
ranked_817.pdb_clean,0.3508,817.0
ranked_500.pdb_clean,0.3508,500.0
ranked_782.pdb_clean,0.3506,782.0
ranked_790.pdb_clean,0.3502,790.0
ranked_843.pdb_clean,0.3501,843.0
ranked_959.pdb_clean,0.3500,959.0
ranked_748.pdb_clean,0.3499,748.0
ranked_957.pdb_clean,0.3496,957.0
ranked_891.pdb_clean,0.3496,891.0
