Filename,Value,AlphaFold Rank
ranked_319.pdb_clean,0.5645,319.0
ranked_326.pdb_clean,0.5640,326.0
ranked_214.pdb_clean,0.5640,214.0
ranked_275.pdb_clean,0.5636,275.0
ranked_164.pdb_clean,0.5632,164.0
ranked_285.pdb_clean,0.5628,285.0
ranked_678.pdb_clean,0.5626,678.0
ranked_291.pdb_clean,0.5616,291.0
ranked_930.pdb_clean,0.5613,930.0
ranked_358.pdb_clean,0.5612,358.0
ranked_241.pdb_clean,0.5611,241.0
ranked_156.pdb_clean,0.5607,156.0
ranked_255.pdb_clean,0.5605,255.0
ranked_494.pdb_clean,0.5599,494.0
ranked_296.pdb_clean,0.5599,296.0
ranked_781.pdb_clean,0.5598,781.0
ranked_346.pdb_clean,0.5598,346.0
ranked_208.pdb_clean,0.5596,208.0
ranked_207.pdb_clean,0.5594,207.0
ranked_830.pdb_clean,0.5593,830.0
ranked_999.pdb_clean,0.5578,999.0
ranked_331.pdb_clean,0.5573,331.0
ranked_324.pdb_clean,0.5570,324.0
ranked_803.pdb_clean,0.5566,803.0
ranked_390.pdb_clean,0.5565,390.0
ranked_656.pdb_clean,0.5564,656.0
ranked_608.pdb_clean,0.5562,608.0
ranked_757.pdb_clean,0.5552,757.0
ranked_391.pdb_clean,0.5552,391.0
ranked_192.pdb_clean,0.5552,192.0
ranked_384.pdb_clean,0.5550,384.0
ranked_287.pdb_clean,0.5549,287.0
ranked_333.pdb_clean,0.5546,333.0
ranked_359.pdb_clean,0.5544,359.0
ranked_251.pdb_clean,0.5544,251.0
ranked_462.pdb_clean,0.5530,462.0
ranked_61.pdb_clean,0.5526,61.0
ranked_884.pdb_clean,0.5524,884.0
ranked_403.pdb_clean,0.5524,403.0
ranked_424.pdb_clean,0.5522,424.0
ranked_283.pdb_clean,0.5521,283.0
ranked_609.pdb_clean,0.5520,609.0
ranked_290.pdb_clean,0.5519,290.0
ranked_218.pdb_clean,0.5518,218.0
ranked_373.pdb_clean,0.5517,373.0
ranked_191.pdb_clean,0.5515,191.0
ranked_506.pdb_clean,0.5514,506.0
ranked_591.pdb_clean,0.5512,591.0
ranked_309.pdb_clean,0.5509,309.0
ranked_815.pdb_clean,0.5508,815.0
ranked_982.pdb_clean,0.5506,982.0
ranked_675.pdb_clean,0.5505,675.0
ranked_450.pdb_clean,0.5505,450.0
ranked_460.pdb_clean,0.5502,460.0
ranked_839.pdb_clean,0.5501,839.0
ranked_369.pdb_clean,0.5501,369.0
ranked_278.pdb_clean,0.5501,278.0
ranked_194.pdb_clean,0.5499,194.0
ranked_338.pdb_clean,0.5497,338.0
ranked_222.pdb_clean,0.5490,222.0
ranked_197.pdb_clean,0.5490,197.0
ranked_135.pdb_clean,0.5487,135.0
ranked_417.pdb_clean,0.5485,417.0
ranked_504.pdb_clean,0.5484,504.0
ranked_406.pdb_clean,0.5484,406.0
ranked_210.pdb_clean,0.5484,210.0
ranked_382.pdb_clean,0.5482,382.0
ranked_236.pdb_clean,0.5475,236.0
ranked_697.pdb_clean,0.5472,697.0
ranked_213.pdb_clean,0.5471,213.0
ranked_728.pdb_clean,0.5469,728.0
ranked_332.pdb_clean,0.5469,332.0
ranked_229.pdb_clean,0.5468,229.0
ranked_317.pdb_clean,0.5467,317.0
ranked_379.pdb_clean,0.5462,379.0
ranked_3.pdb_clean,0.5455,3.0
ranked_292.pdb_clean,0.5455,292.0
ranked_227.pdb_clean,0.5455,227.0
ranked_340.pdb_clean,0.5447,340.0
ranked_167.pdb_clean,0.5444,167.0
ranked_49.pdb_clean,0.5440,49.0
ranked_170.pdb_clean,0.5438,170.0
ranked_0.pdb_clean,0.5431,0.0
ranked_825.pdb_clean,0.5429,825.0
ranked_334.pdb_clean,0.5429,334.0
ranked_932.pdb_clean,0.5424,932.0
ranked_848.pdb_clean,0.5423,848.0
ranked_994.pdb_clean,0.5422,994.0
ranked_190.pdb_clean,0.5418,190.0
ranked_484.pdb_clean,0.5411,484.0
ranked_863.pdb_clean,0.5408,863.0
ranked_146.pdb_clean,0.5408,146.0
ranked_428.pdb_clean,0.5404,428.0
ranked_397.pdb_clean,0.5404,397.0
ranked_322.pdb_clean,0.5404,322.0
ranked_398.pdb_clean,0.5402,398.0
ranked_688.pdb_clean,0.5395,688.0
ranked_304.pdb_clean,0.5394,304.0
ranked_96.pdb_clean,0.5392,96.0
ranked_281.pdb_clean,0.5392,281.0
ranked_345.pdb_clean,0.5389,345.0
ranked_489.pdb_clean,0.5384,489.0
ranked_392.pdb_clean,0.5384,392.0
ranked_202.pdb_clean,0.5382,202.0
ranked_250.pdb_clean,0.5377,250.0
ranked_277.pdb_clean,0.5375,277.0
ranked_583.pdb_clean,0.5370,583.0
ranked_517.pdb_clean,0.5366,517.0
ranked_354.pdb_clean,0.5365,354.0
ranked_127.pdb_clean,0.5360,127.0
ranked_258.pdb_clean,0.5359,258.0
ranked_153.pdb_clean,0.5359,153.0
ranked_349.pdb_clean,0.5358,349.0
ranked_276.pdb_clean,0.5355,276.0
ranked_865.pdb_clean,0.5350,865.0
ranked_648.pdb_clean,0.5347,648.0
ranked_228.pdb_clean,0.5347,228.0
ranked_220.pdb_clean,0.5346,220.0
ranked_143.pdb_clean,0.5346,143.0
ranked_740.pdb_clean,0.5343,740.0
ranked_669.pdb_clean,0.5342,669.0
ranked_453.pdb_clean,0.5342,453.0
ranked_150.pdb_clean,0.5336,150.0
ranked_313.pdb_clean,0.5335,313.0
ranked_993.pdb_clean,0.5328,993.0
ranked_263.pdb_clean,0.5325,263.0
ranked_689.pdb_clean,0.5324,689.0
ranked_574.pdb_clean,0.5324,574.0
ranked_272.pdb_clean,0.5321,272.0
ranked_234.pdb_clean,0.5321,234.0
ranked_173.pdb_clean,0.5316,173.0
ranked_664.pdb_clean,0.5308,664.0
ranked_996.pdb_clean,0.5303,996.0
ranked_134.pdb_clean,0.5301,134.0
ranked_400.pdb_clean,0.5299,400.0
ranked_171.pdb_clean,0.5299,171.0
ranked_274.pdb_clean,0.5297,274.0
ranked_762.pdb_clean,0.5296,762.0
ranked_205.pdb_clean,0.5295,205.0
ranked_301.pdb_clean,0.5293,301.0
ranked_396.pdb_clean,0.5291,396.0
ranked_279.pdb_clean,0.5281,279.0
ranked_969.pdb_clean,0.5280,969.0
ranked_687.pdb_clean,0.5279,687.0
ranked_20.pdb_clean,0.5277,20.0
ranked_801.pdb_clean,0.5274,801.0
ranked_711.pdb_clean,0.5272,711.0
ranked_683.pdb_clean,0.5261,683.0
ranked_665.pdb_clean,0.5257,665.0
ranked_458.pdb_clean,0.5255,458.0
ranked_256.pdb_clean,0.5247,256.0
ranked_119.pdb_clean,0.5247,119.0
