Filename,Value,AlphaFold Rank
ranked_992.pdb_clean,0.6562,992.0
ranked_990.pdb_clean,0.6540,990.0
ranked_991.pdb_clean,0.6533,991.0
ranked_997.pdb_clean,0.6531,997.0
ranked_987.pdb_clean,0.6528,987.0
ranked_995.pdb_clean,0.6526,995.0
ranked_996.pdb_clean,0.6521,996.0
ranked_988.pdb_clean,0.6511,988.0
ranked_993.pdb_clean,0.6503,993.0
ranked_989.pdb_clean,0.6462,989.0
ranked_998.pdb_clean,0.6300,998.0
ranked_994.pdb_clean,0.6264,994.0
ranked_999.pdb_clean,0.6192,999.0
ranked_970.pdb_clean,0.4342,970.0
ranked_961.pdb_clean,0.4094,961.0
ranked_941.pdb_clean,0.4066,941.0
ranked_938.pdb_clean,0.3799,938.0
ranked_967.pdb_clean,0.3690,967.0
ranked_959.pdb_clean,0.3610,959.0
ranked_957.pdb_clean,0.3498,957.0
ranked_946.pdb_clean,0.3378,946.0
ranked_965.pdb_clean,0.3366,965.0
ranked_942.pdb_clean,0.3344,942.0
ranked_951.pdb_clean,0.3340,951.0
ranked_977.pdb_clean,0.3027,977.0
ranked_906.pdb_clean,0.2816,906.0
ranked_964.pdb_clean,0.2749,964.0
ranked_373.pdb_clean,0.2737,373.0
ranked_901.pdb_clean,0.2735,901.0
ranked_767.pdb_clean,0.2729,767.0
ranked_890.pdb_clean,0.2716,890.0
ranked_936.pdb_clean,0.2711,936.0
ranked_787.pdb_clean,0.2706,787.0
ranked_950.pdb_clean,0.2658,950.0
ranked_328.pdb_clean,0.2655,328.0
ranked_799.pdb_clean,0.2651,799.0
ranked_820.pdb_clean,0.2645,820.0
ranked_700.pdb_clean,0.2638,700.0
ranked_710.pdb_clean,0.2637,710.0
ranked_619.pdb_clean,0.2626,619.0
ranked_841.pdb_clean,0.2624,841.0
ranked_771.pdb_clean,0.2624,771.0
ranked_877.pdb_clean,0.2623,877.0
ranked_667.pdb_clean,0.2623,667.0
ranked_732.pdb_clean,0.2622,732.0
ranked_660.pdb_clean,0.2622,660.0
ranked_843.pdb_clean,0.2621,843.0
ranked_608.pdb_clean,0.2620,608.0
ranked_866.pdb_clean,0.2617,866.0
ranked_917.pdb_clean,0.2616,917.0
ranked_925.pdb_clean,0.2615,925.0
ranked_804.pdb_clean,0.2615,804.0
ranked_772.pdb_clean,0.2615,772.0
ranked_928.pdb_clean,0.2612,928.0
ranked_910.pdb_clean,0.2612,910.0
ranked_972.pdb_clean,0.2608,972.0
ranked_878.pdb_clean,0.2607,878.0
ranked_564.pdb_clean,0.2607,564.0
ranked_818.pdb_clean,0.2606,818.0
ranked_746.pdb_clean,0.2604,746.0
ranked_711.pdb_clean,0.2603,711.0
ranked_960.pdb_clean,0.2602,960.0
ranked_920.pdb_clean,0.2602,920.0
ranked_827.pdb_clean,0.2602,827.0
ranked_737.pdb_clean,0.2601,737.0
ranked_697.pdb_clean,0.2601,697.0
ranked_719.pdb_clean,0.2599,719.0
ranked_774.pdb_clean,0.2598,774.0
ranked_273.pdb_clean,0.2598,273.0
ranked_397.pdb_clean,0.2596,397.0
ranked_844.pdb_clean,0.2595,844.0
ranked_903.pdb_clean,0.2594,903.0
ranked_565.pdb_clean,0.2594,565.0
ranked_826.pdb_clean,0.2593,826.0
ranked_806.pdb_clean,0.2593,806.0
ranked_720.pdb_clean,0.2593,720.0
ranked_911.pdb_clean,0.2592,911.0
ranked_423.pdb_clean,0.2591,423.0
ranked_409.pdb_clean,0.2590,409.0
ranked_338.pdb_clean,0.2589,338.0
ranked_260.pdb_clean,0.2589,260.0
ranked_143.pdb_clean,0.2589,143.0
ranked_253.pdb_clean,0.2587,253.0
ranked_795.pdb_clean,0.2586,795.0
ranked_176.pdb_clean,0.2586,176.0
ranked_927.pdb_clean,0.2585,927.0
ranked_536.pdb_clean,0.2585,536.0
ranked_337.pdb_clean,0.2585,337.0
ranked_838.pdb_clean,0.2584,838.0
ranked_705.pdb_clean,0.2582,705.0
ranked_801.pdb_clean,0.2581,801.0
ranked_665.pdb_clean,0.2581,665.0
ranked_718.pdb_clean,0.2580,718.0
ranked_516.pdb_clean,0.2580,516.0
ranked_913.pdb_clean,0.2579,913.0
ranked_512.pdb_clean,0.2578,512.0
ranked_436.pdb_clean,0.2578,436.0
ranked_368.pdb_clean,0.2578,368.0
