Filename,Value,AlphaFold Rank
ranked_487.pdb_clean,0.5788,487.0
ranked_358.pdb_clean,0.5727,358.0
ranked_719.pdb_clean,0.5710,719.0
ranked_728.pdb_clean,0.5695,728.0
ranked_394.pdb_clean,0.5684,394.0
ranked_658.pdb_clean,0.5664,658.0
ranked_351.pdb_clean,0.5664,351.0
ranked_168.pdb_clean,0.5655,168.0
ranked_726.pdb_clean,0.5652,726.0
ranked_496.pdb_clean,0.5652,496.0
ranked_631.pdb_clean,0.5650,631.0
ranked_396.pdb_clean,0.5640,396.0
ranked_763.pdb_clean,0.5636,763.0
ranked_702.pdb_clean,0.5634,702.0
ranked_590.pdb_clean,0.5628,590.0
ranked_239.pdb_clean,0.5628,239.0
ranked_666.pdb_clean,0.5622,666.0
ranked_248.pdb_clean,0.5621,248.0
ranked_562.pdb_clean,0.5620,562.0
ranked_540.pdb_clean,0.5619,540.0
ranked_279.pdb_clean,0.5619,279.0
ranked_438.pdb_clean,0.5617,438.0
ranked_634.pdb_clean,0.5613,634.0
ranked_693.pdb_clean,0.5611,693.0
ranked_264.pdb_clean,0.5608,264.0
ranked_509.pdb_clean,0.5607,509.0
ranked_628.pdb_clean,0.5606,628.0
ranked_641.pdb_clean,0.5604,641.0
ranked_465.pdb_clean,0.5603,465.0
ranked_672.pdb_clean,0.5602,672.0
ranked_402.pdb_clean,0.5602,402.0
ranked_445.pdb_clean,0.5600,445.0
ranked_665.pdb_clean,0.5599,665.0
ranked_308.pdb_clean,0.5599,308.0
ranked_584.pdb_clean,0.5596,584.0
ranked_129.pdb_clean,0.5595,129.0
ranked_830.pdb_clean,0.5593,830.0
ranked_587.pdb_clean,0.5592,587.0
ranked_338.pdb_clean,0.5589,338.0
ranked_332.pdb_clean,0.5589,332.0
ranked_405.pdb_clean,0.5587,405.0
ranked_404.pdb_clean,0.5587,404.0
ranked_249.pdb_clean,0.5587,249.0
ranked_424.pdb_clean,0.5586,424.0
ranked_692.pdb_clean,0.5584,692.0
ranked_550.pdb_clean,0.5584,550.0
ranked_715.pdb_clean,0.5581,715.0
ranked_711.pdb_clean,0.5580,711.0
ranked_340.pdb_clean,0.5580,340.0
ranked_363.pdb_clean,0.5579,363.0
ranked_679.pdb_clean,0.5578,679.0
ranked_399.pdb_clean,0.5576,399.0
ranked_231.pdb_clean,0.5574,231.0
ranked_215.pdb_clean,0.5571,215.0
ranked_503.pdb_clean,0.5568,503.0
ranked_256.pdb_clean,0.5567,256.0
ranked_759.pdb_clean,0.5564,759.0
ranked_453.pdb_clean,0.5562,453.0
ranked_364.pdb_clean,0.5562,364.0
ranked_417.pdb_clean,0.5561,417.0
ranked_600.pdb_clean,0.5560,600.0
ranked_327.pdb_clean,0.5560,327.0
ranked_420.pdb_clean,0.5556,420.0
ranked_401.pdb_clean,0.5555,401.0
ranked_173.pdb_clean,0.5554,173.0
ranked_592.pdb_clean,0.5553,592.0
ranked_551.pdb_clean,0.5553,551.0
ranked_377.pdb_clean,0.5553,377.0
ranked_656.pdb_clean,0.5552,656.0
ranked_192.pdb_clean,0.5552,192.0
ranked_765.pdb_clean,0.5551,765.0
ranked_271.pdb_clean,0.5551,271.0
ranked_560.pdb_clean,0.5548,560.0
ranked_513.pdb_clean,0.5547,513.0
ranked_365.pdb_clean,0.5547,365.0
ranked_678.pdb_clean,0.5544,678.0
ranked_498.pdb_clean,0.5543,498.0
ranked_334.pdb_clean,0.5543,334.0
ranked_299.pdb_clean,0.5543,299.0
ranked_238.pdb_clean,0.5541,238.0
ranked_285.pdb_clean,0.5539,285.0
ranked_213.pdb_clean,0.5532,213.0
ranked_617.pdb_clean,0.5531,617.0
ranked_556.pdb_clean,0.5531,556.0
ranked_530.pdb_clean,0.5531,530.0
ranked_442.pdb_clean,0.5531,442.0
ranked_752.pdb_clean,0.5527,752.0
ranked_494.pdb_clean,0.5527,494.0
ranked_275.pdb_clean,0.5526,275.0
ranked_344.pdb_clean,0.5524,344.0
ranked_431.pdb_clean,0.5523,431.0
ranked_361.pdb_clean,0.5523,361.0
ranked_246.pdb_clean,0.5523,246.0
ranked_379.pdb_clean,0.5522,379.0
ranked_273.pdb_clean,0.5522,273.0
ranked_429.pdb_clean,0.5521,429.0
ranked_171.pdb_clean,0.5520,171.0
ranked_181.pdb_clean,0.5519,181.0
ranked_622.pdb_clean,0.5518,622.0
ranked_342.pdb_clean,0.5518,342.0
ranked_472.pdb_clean,0.5517,472.0
ranked_785.pdb_clean,0.5516,785.0
ranked_477.pdb_clean,0.5512,477.0
ranked_190.pdb_clean,0.5511,190.0
ranked_769.pdb_clean,0.5508,769.0
ranked_462.pdb_clean,0.5508,462.0
ranked_368.pdb_clean,0.5508,368.0
ranked_100.pdb_clean,0.5507,100.0
ranked_786.pdb_clean,0.5505,786.0
ranked_671.pdb_clean,0.5505,671.0
ranked_163.pdb_clean,0.5504,163.0
ranked_493.pdb_clean,0.5484,493.0
ranked_151.pdb_clean,0.5482,151.0
ranked_378.pdb_clean,0.5480,378.0
ranked_436.pdb_clean,0.5476,436.0
ranked_642.pdb_clean,0.5471,642.0
ranked_178.pdb_clean,0.5469,178.0
ranked_474.pdb_clean,0.5464,474.0
ranked_381.pdb_clean,0.5464,381.0
ranked_346.pdb_clean,0.5460,346.0
ranked_240.pdb_clean,0.5457,240.0
ranked_324.pdb_clean,0.5456,324.0
ranked_448.pdb_clean,0.5454,448.0
ranked_255.pdb_clean,0.5452,255.0
ranked_511.pdb_clean,0.5451,511.0
ranked_480.pdb_clean,0.5449,480.0
ranked_322.pdb_clean,0.5447,322.0
ranked_297.pdb_clean,0.5441,297.0
ranked_625.pdb_clean,0.5439,625.0
ranked_739.pdb_clean,0.5436,739.0
ranked_536.pdb_clean,0.5435,536.0
ranked_345.pdb_clean,0.5435,345.0
ranked_391.pdb_clean,0.5431,391.0
ranked_531.pdb_clean,0.5430,531.0
ranked_326.pdb_clean,0.5426,326.0
ranked_740.pdb_clean,0.5419,740.0
ranked_827.pdb_clean,0.5417,827.0
ranked_805.pdb_clean,0.5417,805.0
ranked_781.pdb_clean,0.5417,781.0
ranked_301.pdb_clean,0.5416,301.0
ranked_292.pdb_clean,0.5414,292.0
ranked_325.pdb_clean,0.5413,325.0
ranked_612.pdb_clean,0.5405,612.0
ranked_640.pdb_clean,0.5403,640.0
ranked_841.pdb_clean,0.5401,841.0
ranked_762.pdb_clean,0.5401,762.0
ranked_733.pdb_clean,0.5401,733.0
ranked_191.pdb_clean,0.5401,191.0
ranked_389.pdb_clean,0.5393,389.0
ranked_373.pdb_clean,0.5383,373.0
ranked_682.pdb_clean,0.5380,682.0
ranked_432.pdb_clean,0.5377,432.0
ranked_384.pdb_clean,0.5377,384.0
ranked_673.pdb_clean,0.5374,673.0
ranked_321.pdb_clean,0.5366,321.0
ranked_430.pdb_clean,0.5360,430.0
ranked_548.pdb_clean,0.5359,548.0
ranked_783.pdb_clean,0.5351,783.0
ranked_741.pdb_clean,0.5350,741.0
ranked_466.pdb_clean,0.5350,466.0
ranked_460.pdb_clean,0.5350,460.0
ranked_770.pdb_clean,0.5346,770.0
ranked_522.pdb_clean,0.5344,522.0
ranked_542.pdb_clean,0.5339,542.0
ranked_620.pdb_clean,0.5338,620.0
ranked_533.pdb_clean,0.5337,533.0
ranked_528.pdb_clean,0.5332,528.0
ranked_589.pdb_clean,0.5330,589.0
ranked_558.pdb_clean,0.5329,558.0
ranked_416.pdb_clean,0.5329,416.0
ranked_576.pdb_clean,0.5328,576.0
ranked_486.pdb_clean,0.5327,486.0
ranked_441.pdb_clean,0.5327,441.0
ranked_657.pdb_clean,0.5324,657.0
ranked_654.pdb_clean,0.5324,654.0
ranked_585.pdb_clean,0.5322,585.0
ranked_555.pdb_clean,0.5322,555.0
ranked_479.pdb_clean,0.5322,479.0
ranked_538.pdb_clean,0.5321,538.0
ranked_370.pdb_clean,0.5319,370.0
ranked_505.pdb_clean,0.5318,505.0
ranked_500.pdb_clean,0.5317,500.0
ranked_450.pdb_clean,0.5317,450.0
ranked_491.pdb_clean,0.5316,491.0
ranked_469.pdb_clean,0.5315,469.0
ranked_467.pdb_clean,0.5313,467.0
ranked_362.pdb_clean,0.5313,362.0
ranked_454.pdb_clean,0.5312,454.0
ranked_695.pdb_clean,0.5311,695.0
ranked_630.pdb_clean,0.5311,630.0
