Filename,Value,AlphaFold Rank
ranked_989.pdb_clean,0.6197,989.0
ranked_978.pdb_clean,0.6149,978.0
ranked_947.pdb_clean,0.6054,947.0
ranked_982.pdb_clean,0.6052,982.0
ranked_945.pdb_clean,0.6007,945.0
ranked_963.pdb_clean,0.5996,963.0
ranked_992.pdb_clean,0.5970,992.0
ranked_969.pdb_clean,0.5956,969.0
ranked_926.pdb_clean,0.5952,926.0
ranked_924.pdb_clean,0.5939,924.0
ranked_975.pdb_clean,0.5937,975.0
ranked_930.pdb_clean,0.5929,930.0
ranked_915.pdb_clean,0.5920,915.0
ranked_953.pdb_clean,0.5912,953.0
ranked_935.pdb_clean,0.5908,935.0
ranked_979.pdb_clean,0.5907,979.0
ranked_955.pdb_clean,0.5900,955.0
ranked_970.pdb_clean,0.5888,970.0
ranked_966.pdb_clean,0.5882,966.0
ranked_916.pdb_clean,0.5879,916.0
ranked_918.pdb_clean,0.5871,918.0
ranked_907.pdb_clean,0.5852,907.0
ranked_949.pdb_clean,0.5847,949.0
ranked_912.pdb_clean,0.5840,912.0
ranked_889.pdb_clean,0.5839,889.0
ranked_981.pdb_clean,0.5836,981.0
ranked_968.pdb_clean,0.5833,968.0
ranked_886.pdb_clean,0.5827,886.0
ranked_885.pdb_clean,0.5824,885.0
ranked_903.pdb_clean,0.5823,903.0
ranked_943.pdb_clean,0.5820,943.0
ranked_957.pdb_clean,0.5818,957.0
ranked_927.pdb_clean,0.5810,927.0
ranked_795.pdb_clean,0.5809,795.0
ranked_965.pdb_clean,0.5808,965.0
ranked_881.pdb_clean,0.5807,881.0
ranked_964.pdb_clean,0.5805,964.0
ranked_941.pdb_clean,0.5803,941.0
ranked_948.pdb_clean,0.5801,948.0
ranked_905.pdb_clean,0.5801,905.0
ranked_938.pdb_clean,0.5799,938.0
ranked_952.pdb_clean,0.5796,952.0
ranked_895.pdb_clean,0.5789,895.0
ranked_859.pdb_clean,0.5780,859.0
ranked_883.pdb_clean,0.5779,883.0
ranked_890.pdb_clean,0.5775,890.0
ranked_928.pdb_clean,0.5773,928.0
ranked_898.pdb_clean,0.5773,898.0
ranked_972.pdb_clean,0.5772,972.0
ranked_950.pdb_clean,0.5770,950.0
ranked_919.pdb_clean,0.5767,919.0
ranked_888.pdb_clean,0.5764,888.0
ranked_932.pdb_clean,0.5759,932.0
ranked_960.pdb_clean,0.5749,960.0
ranked_830.pdb_clean,0.5746,830.0
ranked_710.pdb_clean,0.5745,710.0
ranked_959.pdb_clean,0.5741,959.0
ranked_843.pdb_clean,0.5739,843.0
ranked_788.pdb_clean,0.5737,788.0
ranked_748.pdb_clean,0.5736,748.0
ranked_946.pdb_clean,0.5735,946.0
ranked_974.pdb_clean,0.5734,974.0
ranked_931.pdb_clean,0.5733,931.0
ranked_956.pdb_clean,0.5731,956.0
ranked_839.pdb_clean,0.5730,839.0
ranked_731.pdb_clean,0.5726,731.0
ranked_977.pdb_clean,0.5725,977.0
