Filename,Value,AlphaFold Rank
ranked_362.pdb_clean,0.6025,362.0
ranked_397.pdb_clean,0.6009,397.0
ranked_321.pdb_clean,0.6007,321.0
ranked_396.pdb_clean,0.5950,396.0
ranked_517.pdb_clean,0.5947,517.0
ranked_317.pdb_clean,0.5947,317.0
ranked_332.pdb_clean,0.5946,332.0
ranked_311.pdb_clean,0.5943,311.0
ranked_723.pdb_clean,0.5938,723.0
ranked_627.pdb_clean,0.5932,627.0
ranked_540.pdb_clean,0.5929,540.0
ranked_442.pdb_clean,0.5920,442.0
ranked_372.pdb_clean,0.5918,372.0
ranked_344.pdb_clean,0.5910,344.0
ranked_648.pdb_clean,0.5905,648.0
ranked_587.pdb_clean,0.5904,587.0
ranked_310.pdb_clean,0.5903,310.0
ranked_351.pdb_clean,0.5898,351.0
ranked_741.pdb_clean,0.5897,741.0
ranked_306.pdb_clean,0.5895,306.0
ranked_373.pdb_clean,0.5894,373.0
ranked_804.pdb_clean,0.5893,804.0
ranked_684.pdb_clean,0.5890,684.0
ranked_613.pdb_clean,0.5890,613.0
ranked_284.pdb_clean,0.5888,284.0
ranked_658.pdb_clean,0.5884,658.0
ranked_479.pdb_clean,0.5883,479.0
ranked_567.pdb_clean,0.5880,567.0
ranked_395.pdb_clean,0.5880,395.0
ranked_364.pdb_clean,0.5880,364.0
ranked_443.pdb_clean,0.5873,443.0
ranked_535.pdb_clean,0.5872,535.0
ranked_270.pdb_clean,0.5872,270.0
ranked_280.pdb_clean,0.5870,280.0
ranked_357.pdb_clean,0.5868,357.0
ranked_285.pdb_clean,0.5868,285.0
ranked_887.pdb_clean,0.5867,887.0
ranked_384.pdb_clean,0.5862,384.0
ranked_579.pdb_clean,0.5860,579.0
ranked_966.pdb_clean,0.5858,966.0
ranked_606.pdb_clean,0.5858,606.0
ranked_538.pdb_clean,0.5858,538.0
ranked_460.pdb_clean,0.5857,460.0
ranked_391.pdb_clean,0.5857,391.0
ranked_637.pdb_clean,0.5852,637.0
ranked_495.pdb_clean,0.5850,495.0
ranked_626.pdb_clean,0.5849,626.0
ranked_282.pdb_clean,0.5849,282.0
ranked_430.pdb_clean,0.5847,430.0
ranked_380.pdb_clean,0.5846,380.0
ranked_299.pdb_clean,0.5846,299.0
ranked_942.pdb_clean,0.5845,942.0
ranked_458.pdb_clean,0.5845,458.0
ranked_668.pdb_clean,0.5840,668.0
ranked_896.pdb_clean,0.5837,896.0
ranked_513.pdb_clean,0.5837,513.0
ranked_449.pdb_clean,0.5837,449.0
ranked_545.pdb_clean,0.5835,545.0
ranked_774.pdb_clean,0.5833,774.0
ranked_559.pdb_clean,0.5830,559.0
ranked_279.pdb_clean,0.5828,279.0
ranked_910.pdb_clean,0.5827,910.0
ranked_659.pdb_clean,0.5827,659.0
ranked_622.pdb_clean,0.5827,622.0
ranked_581.pdb_clean,0.5826,581.0
ranked_320.pdb_clean,0.5826,320.0
ranked_497.pdb_clean,0.5825,497.0
ranked_518.pdb_clean,0.5823,518.0
ranked_268.pdb_clean,0.5823,268.0
ranked_252.pdb_clean,0.5823,252.0
ranked_568.pdb_clean,0.5822,568.0
ranked_764.pdb_clean,0.5821,764.0
ranked_608.pdb_clean,0.5821,608.0
ranked_845.pdb_clean,0.5820,845.0
ranked_471.pdb_clean,0.5819,471.0
ranked_220.pdb_clean,0.5818,220.0
ranked_892.pdb_clean,0.5817,892.0
ranked_476.pdb_clean,0.5816,476.0
ranked_786.pdb_clean,0.5815,786.0
ranked_731.pdb_clean,0.5815,731.0
ranked_493.pdb_clean,0.5815,493.0
ranked_652.pdb_clean,0.5814,652.0
ranked_249.pdb_clean,0.5814,249.0
ranked_722.pdb_clean,0.5813,722.0
ranked_634.pdb_clean,0.5811,634.0
ranked_356.pdb_clean,0.5811,356.0
ranked_748.pdb_clean,0.5810,748.0
ranked_519.pdb_clean,0.5809,519.0
ranked_825.pdb_clean,0.5808,825.0
ranked_814.pdb_clean,0.5808,814.0
ranked_688.pdb_clean,0.5808,688.0
ranked_550.pdb_clean,0.5808,550.0
ranked_633.pdb_clean,0.5807,633.0
ranked_544.pdb_clean,0.5807,544.0
ranked_589.pdb_clean,0.5806,589.0
ranked_797.pdb_clean,0.5805,797.0
ranked_708.pdb_clean,0.5805,708.0
ranked_529.pdb_clean,0.5805,529.0
ranked_437.pdb_clean,0.5805,437.0
ranked_382.pdb_clean,0.5804,382.0
ranked_810.pdb_clean,0.5802,810.0
ranked_779.pdb_clean,0.5802,779.0
ranked_508.pdb_clean,0.5802,508.0
ranked_665.pdb_clean,0.5801,665.0
ranked_473.pdb_clean,0.5799,473.0
ranked_339.pdb_clean,0.5799,339.0
ranked_490.pdb_clean,0.5798,490.0
ranked_767.pdb_clean,0.5797,767.0
ranked_563.pdb_clean,0.5795,563.0
ranked_360.pdb_clean,0.5795,360.0
ranked_719.pdb_clean,0.5792,719.0
ranked_623.pdb_clean,0.5792,623.0
ranked_358.pdb_clean,0.5792,358.0
ranked_265.pdb_clean,0.5792,265.0
ranked_531.pdb_clean,0.5791,531.0
ranked_533.pdb_clean,0.5790,533.0
ranked_366.pdb_clean,0.5790,366.0
ranked_355.pdb_clean,0.5790,355.0
ranked_653.pdb_clean,0.5789,653.0
ranked_560.pdb_clean,0.5789,560.0
ranked_262.pdb_clean,0.5789,262.0
ranked_818.pdb_clean,0.5788,818.0
ranked_802.pdb_clean,0.5788,802.0
ranked_725.pdb_clean,0.5788,725.0
ranked_503.pdb_clean,0.5785,503.0
ranked_914.pdb_clean,0.5784,914.0
ranked_485.pdb_clean,0.5784,485.0
ranked_605.pdb_clean,0.5783,605.0
ranked_324.pdb_clean,0.5783,324.0
ranked_675.pdb_clean,0.5782,675.0
ranked_859.pdb_clean,0.5781,859.0
ranked_603.pdb_clean,0.5781,603.0
ranked_590.pdb_clean,0.5781,590.0
ranked_630.pdb_clean,0.5780,630.0
ranked_399.pdb_clean,0.5780,399.0
ranked_502.pdb_clean,0.5779,502.0
ranked_757.pdb_clean,0.5778,757.0
ranked_228.pdb_clean,0.5778,228.0
ranked_291.pdb_clean,0.5776,291.0
ranked_987.pdb_clean,0.5775,987.0
ranked_784.pdb_clean,0.5775,784.0
ranked_597.pdb_clean,0.5775,597.0
ranked_524.pdb_clean,0.5774,524.0
ranked_388.pdb_clean,0.5774,388.0
ranked_333.pdb_clean,0.5774,333.0
ranked_717.pdb_clean,0.5772,717.0
ranked_711.pdb_clean,0.5772,711.0
ranked_264.pdb_clean,0.5772,264.0
ranked_229.pdb_clean,0.5772,229.0
ranked_817.pdb_clean,0.5771,817.0
ranked_697.pdb_clean,0.5771,697.0
ranked_377.pdb_clean,0.5770,377.0
ranked_221.pdb_clean,0.5769,221.0
ranked_827.pdb_clean,0.5768,827.0
ranked_620.pdb_clean,0.5767,620.0
ranked_598.pdb_clean,0.5766,598.0
ranked_341.pdb_clean,0.5766,341.0
ranked_821.pdb_clean,0.5765,821.0
ranked_738.pdb_clean,0.5765,738.0
ranked_650.pdb_clean,0.5765,650.0
ranked_861.pdb_clean,0.5764,861.0
ranked_691.pdb_clean,0.5764,691.0
ranked_600.pdb_clean,0.5764,600.0
ranked_500.pdb_clean,0.5764,500.0
ranked_714.pdb_clean,0.5763,714.0
ranked_676.pdb_clean,0.5763,676.0
ranked_304.pdb_clean,0.5763,304.0
ranked_288.pdb_clean,0.5763,288.0
ranked_662.pdb_clean,0.5762,662.0
ranked_281.pdb_clean,0.5762,281.0
ranked_895.pdb_clean,0.5761,895.0
ranked_681.pdb_clean,0.5761,681.0
ranked_403.pdb_clean,0.5761,403.0
ranked_371.pdb_clean,0.5761,371.0
ranked_846.pdb_clean,0.5760,846.0
ranked_671.pdb_clean,0.5760,671.0
ranked_610.pdb_clean,0.5760,610.0
ranked_250.pdb_clean,0.5760,250.0
ranked_645.pdb_clean,0.5759,645.0
ranked_679.pdb_clean,0.5758,679.0
ranked_327.pdb_clean,0.5758,327.0
ranked_838.pdb_clean,0.5757,838.0
ranked_343.pdb_clean,0.5753,343.0
ranked_318.pdb_clean,0.5751,318.0
ranked_293.pdb_clean,0.5750,293.0
ranked_486.pdb_clean,0.5749,486.0
ranked_386.pdb_clean,0.5749,386.0
ranked_246.pdb_clean,0.5749,246.0
ranked_839.pdb_clean,0.5748,839.0
ranked_418.pdb_clean,0.5748,418.0
ranked_203.pdb_clean,0.5748,203.0
ranked_862.pdb_clean,0.5746,862.0
ranked_580.pdb_clean,0.5746,580.0
