#	old_rank	structure_name	score
0	200	ranked_200.pdb_clean_haddock.pdb	-97.19982
1	91	ranked_91.pdb_clean_haddock.pdb	-86.52167000000001
2	103	ranked_103.pdb_clean_haddock.pdb	-84.46201000000002
3	171	ranked_171.pdb_clean_haddock.pdb	-80.38820000000001
4	214	ranked_214.pdb_clean_haddock.pdb	-80.1383
5	429	ranked_429.pdb_clean_haddock.pdb	-79.9894
6	280	ranked_280.pdb_clean_haddock.pdb	-77.66207999999999
7	842	ranked_842.pdb_clean_haddock.pdb	-77.64766300000001
8	85	ranked_85.pdb_clean_haddock.pdb	-75.16839999999999
9	108	ranked_108.pdb_clean_haddock.pdb	-74.53383000000001
10	863	ranked_863.pdb_clean_haddock.pdb	-74.33024
11	2	ranked_2.pdb_clean_haddock.pdb	-73.68224
12	122	ranked_122.pdb_clean_haddock.pdb	-73.2822
13	390	ranked_390.pdb_clean_haddock.pdb	-72.90936
14	413	ranked_413.pdb_clean_haddock.pdb	-72.85176299999999
15	789	ranked_789.pdb_clean_haddock.pdb	-72.696961
16	358	ranked_358.pdb_clean_haddock.pdb	-71.67184999999999
17	294	ranked_294.pdb_clean_haddock.pdb	-71.518184
18	106	ranked_106.pdb_clean_haddock.pdb	-71.46964000000001
19	730	ranked_730.pdb_clean_haddock.pdb	-71.415514
20	804	ranked_804.pdb_clean_haddock.pdb	-71.3044
21	448	ranked_448.pdb_clean_haddock.pdb	-71.032278
22	453	ranked_453.pdb_clean_haddock.pdb	-70.93442
23	697	ranked_697.pdb_clean_haddock.pdb	-70.84394099999999
24	396	ranked_396.pdb_clean_haddock.pdb	-70.83485000000002
25	1	ranked_1.pdb_clean_haddock.pdb	-70.82670999999999
26	481	ranked_481.pdb_clean_haddock.pdb	-70.76588
27	398	ranked_398.pdb_clean_haddock.pdb	-70.6142488
28	699	ranked_699.pdb_clean_haddock.pdb	-70.606611
29	146	ranked_146.pdb_clean_haddock.pdb	-70.57886
30	343	ranked_343.pdb_clean_haddock.pdb	-70.35078
31	184	ranked_184.pdb_clean_haddock.pdb	-70.19829
32	918	ranked_918.pdb_clean_haddock.pdb	-70.04932099999999
33	472	ranked_472.pdb_clean_haddock.pdb	-69.38171000000001
34	497	ranked_497.pdb_clean_haddock.pdb	-69.22792
35	151	ranked_151.pdb_clean_haddock.pdb	-69.20088668
36	449	ranked_449.pdb_clean_haddock.pdb	-69.0633
37	503	ranked_503.pdb_clean_haddock.pdb	-69.03205999999999
38	538	ranked_538.pdb_clean_haddock.pdb	-68.96271000000002
39	312	ranked_312.pdb_clean_haddock.pdb	-68.82858999999999
40	861	ranked_861.pdb_clean_haddock.pdb	-68.721634
41	289	ranked_289.pdb_clean_haddock.pdb	-68.70584000000001
42	351	ranked_351.pdb_clean_haddock.pdb	-68.55532
43	581	ranked_581.pdb_clean_haddock.pdb	-68.363522
44	477	ranked_477.pdb_clean_haddock.pdb	-68.3544
45	232	ranked_232.pdb_clean_haddock.pdb	-68.33354600000001
46	3	ranked_3.pdb_clean_haddock.pdb	-68.280177
47	880	ranked_880.pdb_clean_haddock.pdb	-68.24457
48	239	ranked_239.pdb_clean_haddock.pdb	-68.178486581
49	349	ranked_349.pdb_clean_haddock.pdb	-68.17316733999999
50	644	ranked_644.pdb_clean_haddock.pdb	-67.98985
51	800	ranked_800.pdb_clean_haddock.pdb	-67.97217400000001
52	968	ranked_968.pdb_clean_haddock.pdb	-67.91602300000001
53	416	ranked_416.pdb_clean_haddock.pdb	-67.89027999999999
54	513	ranked_513.pdb_clean_haddock.pdb	-67.80967000000001
55	142	ranked_142.pdb_clean_haddock.pdb	-67.795686
56	272	ranked_272.pdb_clean_haddock.pdb	-67.73925000000001
57	228	ranked_228.pdb_clean_haddock.pdb	-67.69803
58	274	ranked_274.pdb_clean_haddock.pdb	-67.66098
59	255	ranked_255.pdb_clean_haddock.pdb	-67.60607
60	864	ranked_864.pdb_clean_haddock.pdb	-67.54862
