#  old_rank	structure_name		score
0	350	ranked_350.pdb_clean	413.7042040694143
1	373	ranked_373.pdb_clean	454.686970382124
2	308	ranked_308.pdb_clean	507.28420433723466
3	248	ranked_248.pdb_clean	546.9467866497118
4	380	ranked_380.pdb_clean	555.7715121656897
5	553	ranked_553.pdb_clean	557.0050498409106
6	599	ranked_599.pdb_clean	582.1354097874195
7	570	ranked_570.pdb_clean	586.6290753197146
8	678	ranked_678.pdb_clean	605.0592552280984
9	586	ranked_586.pdb_clean	613.2741205687252
10	542	ranked_542.pdb_clean	614.5041751784283
11	26	ranked_26.pdb_clean	615.8917174646411
12	528	ranked_528.pdb_clean	628.8468466022395
13	519	ranked_519.pdb_clean	635.3594727555062
14	288	ranked_288.pdb_clean	650.0021428803282
15	644	ranked_644.pdb_clean	659.0130044833594
16	396	ranked_396.pdb_clean	662.2032966492256
17	562	ranked_562.pdb_clean	663.840016275412
18	299	ranked_299.pdb_clean	674.8666704362905
19	135	ranked_135.pdb_clean	675.7211312291493
20	632	ranked_632.pdb_clean	687.7944362547037
21	601	ranked_601.pdb_clean	691.7338525333054
22	12	ranked_12.pdb_clean	696.2888467575061
23	722	ranked_722.pdb_clean	698.7527935818214
24	131	ranked_131.pdb_clean	714.637369225738
25	545	ranked_545.pdb_clean	717.5963689766673
26	446	ranked_446.pdb_clean	723.5743479353068
27	443	ranked_443.pdb_clean	724.3798577374466
28	439	ranked_439.pdb_clean	728.5309445333096
29	7	ranked_7.pdb_clean	729.4116721784341
30	447	ranked_447.pdb_clean	730.8345399336438
31	587	ranked_587.pdb_clean	734.8599168635046
32	613	ranked_613.pdb_clean	735.1957180631359
33	8	ranked_8.pdb_clean	759.759667417012
34	24	ranked_24.pdb_clean	762.8941449100033
35	3	ranked_3.pdb_clean	763.8859460418536
36	648	ranked_648.pdb_clean	765.7468381117925
37	504	ranked_504.pdb_clean	768.7749346377248
38	705	ranked_705.pdb_clean	769.6719255181274
39	97	ranked_97.pdb_clean	772.3482322263268
40	747	ranked_747.pdb_clean	774.1410790732897
41	543	ranked_543.pdb_clean	778.1938586614192
42	709	ranked_709.pdb_clean	780.3293416185576
43	66	ranked_66.pdb_clean	783.7671986067352
44	5	ranked_5.pdb_clean	784.260492644466
45	534	ranked_534.pdb_clean	785.396827916861
46	0	ranked_0.pdb_clean	785.5729034385438
47	712	ranked_712.pdb_clean	795.8589889293419
48	532	ranked_532.pdb_clean	798.500492184194
49	287	ranked_287.pdb_clean	798.5230502865587
50	40	ranked_40.pdb_clean	802.3502265652666
51	27	ranked_27.pdb_clean	802.7062271747011
52	175	ranked_175.pdb_clean	806.5903338478143
53	17	ranked_17.pdb_clean	807.2417137451953
54	14	ranked_14.pdb_clean	811.4017563643122
55	75	ranked_75.pdb_clean	818.0553820071945
56	841	ranked_841.pdb_clean	818.7299486414862
57	20	ranked_20.pdb_clean	819.5526699294555
58	627	ranked_627.pdb_clean	826.743485068039
59	2	ranked_2.pdb_clean	830.4281758540966
60	438	ranked_438.pdb_clean	834.1389372712339
61	38	ranked_38.pdb_clean	836.8638956431248
62	626	ranked_626.pdb_clean	841.7122133926911
63	10	ranked_10.pdb_clean	842.8873493312219
64	805	ranked_805.pdb_clean	844.5617462949538
65	33	ranked_33.pdb_clean	856.9667349149678
66	430	ranked_430.pdb_clean	857.5479906088236
67	88	ranked_88.pdb_clean	859.1526143736191
68	533	ranked_533.pdb_clean	870.8372402741956
69	529	ranked_529.pdb_clean	871.4430659053958
70	1	ranked_1.pdb_clean	874.2678897432015
71	734	ranked_734.pdb_clean	878.0704100816923
72	597	ranked_597.pdb_clean	880.0045537350659
73	49	ranked_49.pdb_clean	886.5764176682839
74	603	ranked_603.pdb_clean	887.4029258090559
75	9	ranked_9.pdb_clean	887.8191383408144
76	25	ranked_25.pdb_clean	893.9835886173422
77	707	ranked_707.pdb_clean	904.2929592288034
78	585	ranked_585.pdb_clean	908.6726887748798
