#  old_rank	structure_name		score
0	202	ranked_202.pdb_clean	1221.048038535571
1	27	ranked_27.pdb_clean	1612.4996934588116
2	675	ranked_675.pdb_clean	1649.371121763102
3	544	ranked_544.pdb_clean	1687.066101911791
4	404	ranked_404.pdb_clean	1735.9026765930578
5	165	ranked_165.pdb_clean	1749.9694850460032
6	94	ranked_94.pdb_clean	1820.5344850401648
7	21	ranked_21.pdb_clean	1838.729110299296
8	239	ranked_239.pdb_clean	1860.618998419045
9	150	ranked_150.pdb_clean	1867.0883795173665
10	716	ranked_716.pdb_clean	1869.4525210444117
11	370	ranked_370.pdb_clean	1919.0784758669545
12	562	ranked_562.pdb_clean	1919.0951787042795
13	5	ranked_5.pdb_clean	1951.255963337899
14	497	ranked_497.pdb_clean	2130.206374549186
15	73	ranked_73.pdb_clean	2134.257164107741
16	298	ranked_298.pdb_clean	2142.227423162029
17	730	ranked_730.pdb_clean	2144.014923909167
18	470	ranked_470.pdb_clean	2167.4472399518227
19	518	ranked_518.pdb_clean	2200.3695402607623
20	342	ranked_342.pdb_clean	2223.1455431755635
21	796	ranked_796.pdb_clean	2255.8170654326645
22	258	ranked_258.pdb_clean	2287.672875914
23	34	ranked_34.pdb_clean	2296.0816514650046
24	693	ranked_693.pdb_clean	2299.817420842721
25	184	ranked_184.pdb_clean	2312.3375561870503
26	663	ranked_663.pdb_clean	2321.5150384069175
27	536	ranked_536.pdb_clean	2324.950579262499
28	883	ranked_883.pdb_clean	2329.2958298721974
29	448	ranked_448.pdb_clean	2338.184508127561
30	147	ranked_147.pdb_clean	2358.6071054748177
31	3	ranked_3.pdb_clean	2366.3602257139933
32	697	ranked_697.pdb_clean	2429.2144327538945
33	395	ranked_395.pdb_clean	2482.29108361722
34	340	ranked_340.pdb_clean	2497.467836841085
35	567	ranked_567.pdb_clean	2527.1125060690997
36	653	ranked_653.pdb_clean	2548.6432124809817
37	348	ranked_348.pdb_clean	2556.423087261148
38	484	ranked_484.pdb_clean	2557.0014286333253
39	532	ranked_532.pdb_clean	2561.8366266196153
