#  old_rank	structure_name		score
0	14	ranked_14.pdb_clean	995.0953358370817
1	28	ranked_28.pdb_clean	1008.8033030672578
2	26	ranked_26.pdb_clean	1047.5054623518427
3	25	ranked_25.pdb_clean	1050.8140694058563
4	24	ranked_24.pdb_clean	1082.3364479486688
5	16	ranked_16.pdb_clean	1093.6434278057857
6	37	ranked_37.pdb_clean	1159.6609903763972
7	30	ranked_30.pdb_clean	1168.845688816883
8	27	ranked_27.pdb_clean	1176.4276344201025
9	12	ranked_12.pdb_clean	1185.655540983483
10	21	ranked_21.pdb_clean	1195.363410361069
11	38	ranked_38.pdb_clean	1201.658808208007
12	20	ranked_20.pdb_clean	1213.1460625228688
13	32	ranked_32.pdb_clean	1213.3117298179268
14	29	ranked_29.pdb_clean	1226.1538367246005
15	33	ranked_33.pdb_clean	1226.7220776329004
16	9	ranked_9.pdb_clean	1228.5047051878194
17	22	ranked_22.pdb_clean	1236.8901362728968
18	10	ranked_10.pdb_clean	1244.0106050014135
19	18	ranked_18.pdb_clean	1249.115769260201
20	17	ranked_17.pdb_clean	1262.4884039432297
21	19	ranked_19.pdb_clean	1267.4006221981417
22	11	ranked_11.pdb_clean	1287.5780966238456
23	34	ranked_34.pdb_clean	1292.520103264518
24	23	ranked_23.pdb_clean	1295.3997718302644
25	31	ranked_31.pdb_clean	1297.6300895545914
26	15	ranked_15.pdb_clean	1333.1411740091053
27	35	ranked_35.pdb_clean	1374.7668603288234
28	40	ranked_40.pdb_clean	1407.9051188051933
29	13	ranked_13.pdb_clean	1412.784458005951
30	36	ranked_36.pdb_clean	1437.414993301386
31	1	ranked_1.pdb_clean	1440.2670392591208
32	2	ranked_2.pdb_clean	1465.1491539234003
33	41	ranked_41.pdb_clean	1471.459177413
34	44	ranked_44.pdb_clean	1475.802007267382
35	7	ranked_7.pdb_clean	1506.7869074094833
36	46	ranked_46.pdb_clean	1506.8754109973122
37	45	ranked_45.pdb_clean	1512.486309168821
38	6	ranked_6.pdb_clean	1538.4652116000984
39	3	ranked_3.pdb_clean	1540.818463734901
40	8	ranked_8.pdb_clean	1550.4356872651233
41	0	ranked_0.pdb_clean	1589.3950974887566
42	5	ranked_5.pdb_clean	1593.2840812026786
43	43	ranked_43.pdb_clean	1595.1227816989283
44	42	ranked_42.pdb_clean	1630.3668073399886
45	47	ranked_47.pdb_clean	1686.5239226875926
46	4	ranked_4.pdb_clean	1715.4096688731136
47	58	ranked_58.pdb_clean	1728.5077474869538
48	53	ranked_53.pdb_clean	1851.8731329247537
49	56	ranked_56.pdb_clean	1920.2346893264228
50	48	ranked_48.pdb_clean	1957.461399847251
51	57	ranked_57.pdb_clean	1970.3070297029603
52	54	ranked_54.pdb_clean	2116.8246356758896
53	39	ranked_39.pdb_clean	2134.2364294174067
54	50	ranked_50.pdb_clean	2169.02496146822
55	49	ranked_49.pdb_clean	2262.0807998655396
56	71	ranked_71.pdb_clean	2262.117384971112
57	55	ranked_55.pdb_clean	2302.542033167751
58	51	ranked_51.pdb_clean	2317.46439883355
59	59	ranked_59.pdb_clean	2352.204101182098
60	52	ranked_52.pdb_clean	2437.552148452013
61	67	ranked_67.pdb_clean	2525.15785948655
62	60	ranked_60.pdb_clean	2608.456345075672
63	120	ranked_120.pdb_clean	2727.3968525604096
64	90	ranked_90.pdb_clean	2822.888224563923
65	68	ranked_68.pdb_clean	2826.8689101974196
66	77	ranked_77.pdb_clean	2859.399166864342
67	63	ranked_63.pdb_clean	2863.4356318571677
68	70	ranked_70.pdb_clean	2866.120740951723
69	127	ranked_127.pdb_clean	2878.6488997924325
70	75	ranked_75.pdb_clean	2930.857718580084
71	62	ranked_62.pdb_clean	2934.3839241373757
72	66	ranked_66.pdb_clean	2954.7093779492316
73	97	ranked_97.pdb_clean	2982.547615347818
74	76	ranked_76.pdb_clean	2983.7804497361194
75	82	ranked_82.pdb_clean	2995.6851825404865
76	74	ranked_74.pdb_clean	3016.5980439756754
77	187	ranked_187.pdb_clean	3036.117981754378
78	179	ranked_179.pdb_clean	3040.7261729733123
79	84	ranked_84.pdb_clean	3076.3479850686153
80	73	ranked_73.pdb_clean	3077.410086975831
81	80	ranked_80.pdb_clean	3078.612736202755
82	78	ranked_78.pdb_clean	3096.7380448227036
83	89	ranked_89.pdb_clean	3135.642811698581
84	105	ranked_105.pdb_clean	3143.0823878712345
85	64	ranked_64.pdb_clean	3171.04880509017
86	88	ranked_88.pdb_clean	3175.645525909621
87	81	ranked_81.pdb_clean	3215.0454300646215
88	85	ranked_85.pdb_clean	3225.8033802754107
89	112	ranked_112.pdb_clean	3231.757961118884
90	72	ranked_72.pdb_clean	3241.8849261602754
91	93	ranked_93.pdb_clean	3242.3692775954546
92	91	ranked_91.pdb_clean	3256.5787296359626
93	79	ranked_79.pdb_clean	3274.6902576821058
94	69	ranked_69.pdb_clean	3289.4040576954767
95	86	ranked_86.pdb_clean	3308.1124016273557
96	144	ranked_144.pdb_clean	3333.732272548661
97	87	ranked_87.pdb_clean	3342.6314276110734
98	109	ranked_109.pdb_clean	3352.27310356485
99	83	ranked_83.pdb_clean	3389.95983891165
100	99	ranked_99.pdb_clean	3417.854926742024
101	108	ranked_108.pdb_clean	3463.40805339995
102	106	ranked_106.pdb_clean	3484.2781924350193
103	94	ranked_94.pdb_clean	3496.113292207686
104	123	ranked_123.pdb_clean	3506.6884750867735
105	119	ranked_119.pdb_clean	3526.6602856905242
106	107	ranked_107.pdb_clean	3566.1971526590914
107	101	ranked_101.pdb_clean	3579.954462829818
108	156	ranked_156.pdb_clean	3586.647592536792
109	117	ranked_117.pdb_clean	3588.965449986314
110	96	ranked_96.pdb_clean	3594.636272127163
111	695	ranked_695.pdb_clean	3601.981914037711
112	103	ranked_103.pdb_clean	3627.720845572711
113	212	ranked_212.pdb_clean	3628.5987132102305
114	177	ranked_177.pdb_clean	3641.4268065934925
115	92	ranked_92.pdb_clean	3660.6064569151363
116	132	ranked_132.pdb_clean	3661.3462226471042
117	113	ranked_113.pdb_clean	3661.8093526149164
118	104	ranked_104.pdb_clean	3679.4887045456926
119	168	ranked_168.pdb_clean	3689.644817087996
120	95	ranked_95.pdb_clean	3707.1159216458054
121	153	ranked_153.pdb_clean	3792.73938735486
122	139	ranked_139.pdb_clean	3815.343016021524
123	244	ranked_244.pdb_clean	3820.475287601977
124	98	ranked_98.pdb_clean	3866.606951887497
125	114	ranked_114.pdb_clean	3869.601546010008
126	102	ranked_102.pdb_clean	3873.5021532741744
127	150	ranked_150.pdb_clean	3894.9653616458213
128	873	ranked_873.pdb_clean	3969.4855335273787
129	155	ranked_155.pdb_clean	3996.9682349962536
130	284	ranked_284.pdb_clean	4005.0029245947285
131	172	ranked_172.pdb_clean	4005.870744424334
132	664	ranked_664.pdb_clean	4012.5057923510603
133	142	ranked_142.pdb_clean	4013.5558023013627
134	124	ranked_124.pdb_clean	4023.760509348648
135	125	ranked_125.pdb_clean	4035.924350149825
136	116	ranked_116.pdb_clean	4043.2006752771213
137	138	ranked_138.pdb_clean	4052.009616684658
138	188	ranked_188.pdb_clean	4058.1006572066017
139	131	ranked_131.pdb_clean	4113.76781049931
140	110	ranked_110.pdb_clean	4121.257110262547
141	245	ranked_245.pdb_clean	4122.5966778037555
142	122	ranked_122.pdb_clean	4132.735631221124
143	185	ranked_185.pdb_clean	4185.383392891075
144	111	ranked_111.pdb_clean	4206.141459329195
145	115	ranked_115.pdb_clean	4223.8319895961295
146	100	ranked_100.pdb_clean	4231.158158472505
147	118	ranked_118.pdb_clean	4235.469727506165
148	285	ranked_285.pdb_clean	4255.75723337197
149	129	ranked_129.pdb_clean	4286.103510597725
150	158	ranked_158.pdb_clean	4315.435567088381
151	398	ranked_398.pdb_clean	4346.118003058107
152	230	ranked_230.pdb_clean	4355.913882042415
153	61	ranked_61.pdb_clean	4369.955059238565
154	154	ranked_154.pdb_clean	4424.742696978193
155	309	ranked_309.pdb_clean	4445.300240585318
156	65	ranked_65.pdb_clean	4481.6017667933975
157	857	ranked_857.pdb_clean	4513.073528983255
158	326	ranked_326.pdb_clean	4544.392722464682
159	236	ranked_236.pdb_clean	4573.871358366626
160	241	ranked_241.pdb_clean	4587.105711598026
161	136	ranked_136.pdb_clean	4641.050049675632
162	147	ranked_147.pdb_clean	4649.365492839155
163	178	ranked_178.pdb_clean	4651.819544402255
164	815	ranked_815.pdb_clean	4660.552382148417
165	266	ranked_266.pdb_clean	4680.726406641674
166	183	ranked_183.pdb_clean	4724.630679496982
167	137	ranked_137.pdb_clean	4796.854789008195
168	225	ranked_225.pdb_clean	4836.250633818071
169	897	ranked_897.pdb_clean	4895.416703071838
170	980	ranked_980.pdb_clean	4918.8661893441185
171	568	ranked_568.pdb_clean	4975.552096901502
172	219	ranked_219.pdb_clean	4978.745858264064
173	769	ranked_769.pdb_clean	5060.471438177668
174	246	ranked_246.pdb_clean	5061.200661651534
175	190	ranked_190.pdb_clean	5067.868501738851
176	984	ranked_984.pdb_clean	5069.608419745524
177	121	ranked_121.pdb_clean	5073.4410975423925
178	917	ranked_917.pdb_clean	5081.321645658324
179	141	ranked_141.pdb_clean	5167.847164791518
180	126	ranked_126.pdb_clean	5173.60915088564
181	314	ranked_314.pdb_clean	5197.903991310873
182	239	ranked_239.pdb_clean	5203.735646182669
183	522	ranked_522.pdb_clean	5228.07906380965
184	130	ranked_130.pdb_clean	5271.187098995345
185	327	ranked_327.pdb_clean	5276.105028112857
186	508	ranked_508.pdb_clean	5279.616691914966
187	415	ranked_415.pdb_clean	5291.292312174001
188	191	ranked_191.pdb_clean	5297.580477218566
189	825	ranked_825.pdb_clean	5325.405949954617
190	318	ranked_318.pdb_clean	5345.45461715148
191	204	ranked_204.pdb_clean	5361.505595417303
192	162	ranked_162.pdb_clean	5384.294627602642
193	549	ranked_549.pdb_clean	5384.963959430574
194	221	ranked_221.pdb_clean	5388.492122081914
195	146	ranked_146.pdb_clean	5395.334122323581
196	874	ranked_874.pdb_clean	5400.30145237041
197	133	ranked_133.pdb_clean	5416.092998848869
198	349	ranked_349.pdb_clean	5443.649496875752
199	128	ranked_128.pdb_clean	5449.459978801344
200	297	ranked_297.pdb_clean	5454.2610818019375
201	332	ranked_332.pdb_clean	5466.833819462632
202	193	ranked_193.pdb_clean	5489.924445196009
203	163	ranked_163.pdb_clean	5495.661338426829
204	697	ranked_697.pdb_clean	5496.206955294829
205	148	ranked_148.pdb_clean	5496.3485375679675
206	322	ranked_322.pdb_clean	5506.981640354293
207	192	ranked_192.pdb_clean	5517.24377128417
