#  old_rank	structure_name		score
0	51	ranked_51.pdb_clean	-428.870159009048
1	485	ranked_485.pdb_clean	-406.59461730091203
2	76	ranked_76.pdb_clean	-405.2008559386308
3	16	ranked_16.pdb_clean	-396.7652083378826
4	181	ranked_181.pdb_clean	-396.7601631008397
5	219	ranked_219.pdb_clean	-388.07848000567884
6	15	ranked_15.pdb_clean	-369.0322866904535
7	278	ranked_278.pdb_clean	-365.26638482075373
8	473	ranked_473.pdb_clean	-357.69141628018
9	212	ranked_212.pdb_clean	-352.60141586299625
10	580	ranked_580.pdb_clean	-339.2397342771684
11	493	ranked_493.pdb_clean	-329.2540100553633
12	168	ranked_168.pdb_clean	-328.69888516678344
13	501	ranked_501.pdb_clean	-328.5873605081512
14	190	ranked_190.pdb_clean	-322.92856095347867
15	727	ranked_727.pdb_clean	-308.8275003949557
16	663	ranked_663.pdb_clean	-291.7977213177218
17	486	ranked_486.pdb_clean	-286.44732560079177
18	36	ranked_36.pdb_clean	-260.73488959023194
19	514	ranked_514.pdb_clean	-253.06179553560656
20	465	ranked_465.pdb_clean	-250.64820840801968
21	506	ranked_506.pdb_clean	-250.21483606530808
22	412	ranked_412.pdb_clean	-249.29901692646956
23	130	ranked_130.pdb_clean	-248.8166383328687
24	440	ranked_440.pdb_clean	-246.44113930523258
25	41	ranked_41.pdb_clean	-243.41279436582772
26	570	ranked_570.pdb_clean	-240.97727086192663
27	425	ranked_425.pdb_clean	-238.31807163795298
28	785	ranked_785.pdb_clean	-235.92568514796244
29	569	ranked_569.pdb_clean	-231.812911846477
30	551	ranked_551.pdb_clean	-229.10805492704048
31	39	ranked_39.pdb_clean	-228.30045136210128
32	586	ranked_586.pdb_clean	-224.32391613640186
33	200	ranked_200.pdb_clean	-223.01261233207276
34	474	ranked_474.pdb_clean	-222.1993520261563
35	776	ranked_776.pdb_clean	-221.68162433845276
36	621	ranked_621.pdb_clean	-219.53280909884387
37	502	ranked_502.pdb_clean	-217.8839404904612
38	714	ranked_714.pdb_clean	-216.50385324310025
39	707	ranked_707.pdb_clean	-216.43907338127502
40	375	ranked_375.pdb_clean	-213.31246505192217
41	23	ranked_23.pdb_clean	-211.6937114507702
42	30	ranked_30.pdb_clean	-210.54515989679481
43	626	ranked_626.pdb_clean	-208.03320474137257
44	628	ranked_628.pdb_clean	-207.86835693790795
45	633	ranked_633.pdb_clean	-204.9856957145915
46	18	ranked_18.pdb_clean	-203.85185611826938
47	593	ranked_593.pdb_clean	-202.99216415640916
48	494	ranked_494.pdb_clean	-202.92006693671613
49	73	ranked_73.pdb_clean	-202.90355018954756
50	74	ranked_74.pdb_clean	-199.69390715356815
51	37	ranked_37.pdb_clean	-196.68676994537066
52	519	ranked_519.pdb_clean	-196.2722121113527
53	429	ranked_429.pdb_clean	-195.5274558761495
54	579	ranked_579.pdb_clean	-192.36771935225624
55	583	ranked_583.pdb_clean	-190.39765742748455
56	34	ranked_34.pdb_clean	-190.00506016898305
57	677	ranked_677.pdb_clean	-186.17577451182092
58	717	ranked_717.pdb_clean	-185.9965752002937
59	69	ranked_69.pdb_clean	-184.98632978475794
60	67	ranked_67.pdb_clean	-182.7273914811683
61	529	ranked_529.pdb_clean	-181.7781687694613
62	524	ranked_524.pdb_clean	-179.39421693243955
63	507	ranked_507.pdb_clean	-178.7128025710595
64	126	ranked_126.pdb_clean	-178.62331091690362
65	534	ranked_534.pdb_clean	-177.2284086025772
66	687	ranked_687.pdb_clean	-176.57654855445543
67	685	ranked_685.pdb_clean	-175.93678842749853
68	53	ranked_53.pdb_clean	-175.74491349243755
69	612	ranked_612.pdb_clean	-174.66108725425147
70	484	ranked_484.pdb_clean	-173.48589280642176
71	78	ranked_78.pdb_clean	-172.7453100830512
72	61	ranked_61.pdb_clean	-171.7164679836742
73	70	ranked_70.pdb_clean	-171.51188789227638
74	542	ranked_542.pdb_clean	-169.77464050934964
75	655	ranked_655.pdb_clean	-169.46559626227918
76	653	ranked_653.pdb_clean	-166.24955216139114
77	704	ranked_704.pdb_clean	-165.95175225359048
78	65	ranked_65.pdb_clean	-165.84882605021465
79	873	ranked_873.pdb_clean	-165.76282678252045
80	60	ranked_60.pdb_clean	-165.2763778000413
81	29	ranked_29.pdb_clean	-165.0381417789659
82	14	ranked_14.pdb_clean	-164.38898778582154
83	679	ranked_679.pdb_clean	-164.07095375925144
84	675	ranked_675.pdb_clean	-161.99145775219606
85	86	ranked_86.pdb_clean	-161.8917130426056
