#  old_rank	structure_name		score
0	67	ranked_67.pdb_clean	36.96702679516826
1	85	ranked_85.pdb_clean	88.4195100631757
2	195	ranked_195.pdb_clean	148.7627209025392
3	216	ranked_216.pdb_clean	150.16854503717136
4	351	ranked_351.pdb_clean	151.8038211173982
5	152	ranked_152.pdb_clean	152.18963019223304
6	202	ranked_202.pdb_clean	153.9263825318336
7	568	ranked_568.pdb_clean	160.43156026716449
8	450	ranked_450.pdb_clean	163.61152221674027
9	603	ranked_603.pdb_clean	167.31114322488236
10	133	ranked_133.pdb_clean	167.5211117371812
11	261	ranked_261.pdb_clean	175.4672500243751
12	116	ranked_116.pdb_clean	175.83302809318954
13	508	ranked_508.pdb_clean	176.58298498011055
14	159	ranked_159.pdb_clean	179.51669982477569
15	356	ranked_356.pdb_clean	180.88405668837032
16	592	ranked_592.pdb_clean	181.97106137908156
17	318	ranked_318.pdb_clean	187.00623427859372
18	602	ranked_602.pdb_clean	188.54025188759368
19	175	ranked_175.pdb_clean	192.83412989647937
20	247	ranked_247.pdb_clean	198.70759814022367
21	168	ranked_168.pdb_clean	198.73649510097204
22	234	ranked_234.pdb_clean	203.13489651578377
23	164	ranked_164.pdb_clean	216.53484384861915
24	631	ranked_631.pdb_clean	219.00838224624326
25	126	ranked_126.pdb_clean	220.6345818293848
26	610	ranked_610.pdb_clean	222.75534006634874
27	109	ranked_109.pdb_clean	223.90132716122073
28	418	ranked_418.pdb_clean	227.17059735508192
29	677	ranked_677.pdb_clean	229.20070407787918
30	118	ranked_118.pdb_clean	232.3324706738534
31	157	ranked_157.pdb_clean	236.67582011966235
32	287	ranked_287.pdb_clean	237.116046770804
33	482	ranked_482.pdb_clean	244.8657840827174
34	26	ranked_26.pdb_clean	246.4024375425261
35	108	ranked_108.pdb_clean	247.21769687467273
36	97	ranked_97.pdb_clean	248.05402517502645
37	271	ranked_271.pdb_clean	249.44761969508303
38	165	ranked_165.pdb_clean	252.15410126670977
39	339	ranked_339.pdb_clean	253.31902989910478
40	140	ranked_140.pdb_clean	253.32325405680817
41	107	ranked_107.pdb_clean	254.48786871477702
42	207	ranked_207.pdb_clean	254.80833127647563
43	0	ranked_0.pdb_clean	256.396346251356
44	142	ranked_142.pdb_clean	256.84069278106523
45	299	ranked_299.pdb_clean	257.03061344000145
46	321	ranked_321.pdb_clean	257.78914043921924
47	622	ranked_622.pdb_clean	257.79213446496675
48	306	ranked_306.pdb_clean	259.31973148668527
49	439	ranked_439.pdb_clean	259.8799315818894
50	528	ranked_528.pdb_clean	260.78153224595656
51	355	ranked_355.pdb_clean	262.5784335551297
52	130	ranked_130.pdb_clean	262.9143131990555
53	132	ranked_132.pdb_clean	266.76422154122054
54	249	ranked_249.pdb_clean	268.2868575904369
55	488	ranked_488.pdb_clean	271.8569579245629
56	245	ranked_245.pdb_clean	273.471925778948
57	135	ranked_135.pdb_clean	274.7329189054442
58	232	ranked_232.pdb_clean	275.6247721273971
59	136	ranked_136.pdb_clean	279.147693195404
60	517	ranked_517.pdb_clean	279.7503312771504
61	115	ranked_115.pdb_clean	279.828406528732
62	137	ranked_137.pdb_clean	280.24444752650413
63	483	ranked_483.pdb_clean	282.233996234767
64	422	ranked_422.pdb_clean	282.7525778364183
65	28	ranked_28.pdb_clean	283.2476997640484
66	428	ranked_428.pdb_clean	283.9280380384594
67	505	ranked_505.pdb_clean	284.3959775897952
68	230	ranked_230.pdb_clean	284.5366400326011
69	308	ranked_308.pdb_clean	284.99387771513256
70	158	ranked_158.pdb_clean	285.79675926737985
71	666	ranked_666.pdb_clean	286.4763334252392
72	473	ranked_473.pdb_clean	288.46468434406614
73	16	ranked_16.pdb_clean	288.92313851702806
74	415	ranked_415.pdb_clean	289.059220074711
75	252	ranked_252.pdb_clean	290.74345433022927
76	160	ranked_160.pdb_clean	291.86297176395783
77	170	ranked_170.pdb_clean	292.73047590918395
78	310	ranked_310.pdb_clean	293.5130321949217
79	104	ranked_104.pdb_clean	299.5820115477804
80	3	ranked_3.pdb_clean	302.19223901728486
81	178	ranked_178.pdb_clean	302.8525611555878
82	411	ranked_411.pdb_clean	303.91382528686415
83	162	ranked_162.pdb_clean	304.7896013018313
84	125	ranked_125.pdb_clean	306.57312228093826
85	246	ranked_246.pdb_clean	311.6365851560631
86	197	ranked_197.pdb_clean	311.8343422837046
87	148	ranked_148.pdb_clean	311.9494601934978
88	347	ranked_347.pdb_clean	313.2914357848904
89	274	ranked_274.pdb_clean	315.13075743333985
