#  old_rank	structure_name		score
0	1	ranked_1.pdb_clean	-151.26536388478937
1	45	ranked_45.pdb_clean	-127.1984621739557
2	10	ranked_10.pdb_clean	-110.99458675174276
3	14	ranked_14.pdb_clean	-87.13318335707146
4	342	ranked_342.pdb_clean	-56.0053977231662
5	4	ranked_4.pdb_clean	-50.974183994451636
6	341	ranked_341.pdb_clean	-15.738758676095372
7	121	ranked_121.pdb_clean	-15.128838873440944
8	35	ranked_35.pdb_clean	-13.779657448549997
9	28	ranked_28.pdb_clean	-7.848917033801754
10	5	ranked_5.pdb_clean	32.27396651809133
11	3	ranked_3.pdb_clean	39.678650084373785
12	2	ranked_2.pdb_clean	42.83444693545694
13	34	ranked_34.pdb_clean	44.36592302447676
14	12	ranked_12.pdb_clean	50.93483103212924
15	267	ranked_267.pdb_clean	52.72750359793032
16	37	ranked_37.pdb_clean	53.03524709089112
17	8	ranked_8.pdb_clean	57.690097762437844
18	17	ranked_17.pdb_clean	59.048495528358444
19	229	ranked_229.pdb_clean	63.01934399105728
20	239	ranked_239.pdb_clean	81.25922559324641
21	20	ranked_20.pdb_clean	83.02057264769363
22	210	ranked_210.pdb_clean	83.13967998444652
23	220	ranked_220.pdb_clean	83.71762902891692
24	19	ranked_19.pdb_clean	86.05891914502776
25	208	ranked_208.pdb_clean	92.48657657191418
26	249	ranked_249.pdb_clean	95.41238010680291
27	206	ranked_206.pdb_clean	99.55226802171117
28	59	ranked_59.pdb_clean	99.91717899469728
29	39	ranked_39.pdb_clean	100.11618934153944
30	47	ranked_47.pdb_clean	102.69437320886047
31	11	ranked_11.pdb_clean	103.75233799206984
32	264	ranked_264.pdb_clean	105.24505772309962
33	13	ranked_13.pdb_clean	111.33614416416486
34	18	ranked_18.pdb_clean	111.57503268857303
35	270	ranked_270.pdb_clean	113.52038009353649
36	252	ranked_252.pdb_clean	114.18820094567138
37	286	ranked_286.pdb_clean	115.32287878459348
38	320	ranked_320.pdb_clean	116.71287405898997
39	272	ranked_272.pdb_clean	117.15969992819376
40	285	ranked_285.pdb_clean	130.79684806620372
41	16	ranked_16.pdb_clean	134.85955092424462
42	236	ranked_236.pdb_clean	140.4376204183663
43	289	ranked_289.pdb_clean	144.76258784093878
44	25	ranked_25.pdb_clean	151.53206327210447
45	33	ranked_33.pdb_clean	153.59841445528127
46	23	ranked_23.pdb_clean	153.8160846479758
47	281	ranked_281.pdb_clean	157.8524252664321
48	0	ranked_0.pdb_clean	158.98611356021473
49	262	ranked_262.pdb_clean	159.21336837950525
50	253	ranked_253.pdb_clean	161.06211808400747
51	212	ranked_212.pdb_clean	161.27273547571266
52	9	ranked_9.pdb_clean	161.62384773361904
53	277	ranked_277.pdb_clean	162.02898374830872
54	257	ranked_257.pdb_clean	165.26023942586068
55	15	ranked_15.pdb_clean	167.49079131285347
56	226	ranked_226.pdb_clean	174.77139394557645
57	243	ranked_243.pdb_clean	175.24570970217678
58	200	ranked_200.pdb_clean	178.98097365683924
59	27	ranked_27.pdb_clean	182.38877361642884
60	251	ranked_251.pdb_clean	183.03788161517795
61	232	ranked_232.pdb_clean	184.54311988012898
62	291	ranked_291.pdb_clean	193.19256594840286
63	228	ranked_228.pdb_clean	196.00850526274428
64	240	ranked_240.pdb_clean	197.61043781857546
65	238	ranked_238.pdb_clean	197.96409989656556
66	219	ranked_219.pdb_clean	199.20972130388893
67	201	ranked_201.pdb_clean	200.17193323303832
68	288	ranked_288.pdb_clean	207.72926499783958
69	221	ranked_221.pdb_clean	208.81094680663352
70	217	ranked_217.pdb_clean	209.0265601127156
71	244	ranked_244.pdb_clean	211.41204599620687
72	198	ranked_198.pdb_clean	213.18823178972357
73	234	ranked_234.pdb_clean	214.49292879871334
74	254	ranked_254.pdb_clean	220.8295331910621
75	227	ranked_227.pdb_clean	222.22621286734366
76	218	ranked_218.pdb_clean	225.85785161447737
77	222	ranked_222.pdb_clean	229.82448072648006
78	38	ranked_38.pdb_clean	238.73408483635504
79	202	ranked_202.pdb_clean	239.75515250233062
80	246	ranked_246.pdb_clean	246.97289155577252
81	284	ranked_284.pdb_clean	266.7874331133198
82	283	ranked_283.pdb_clean	269.37469605581236
83	347	ranked_347.pdb_clean	278.8391342903959
84	258	ranked_258.pdb_clean	284.4380753595883
85	287	ranked_287.pdb_clean	288.4036801213365
86	282	ranked_282.pdb_clean	288.67547536516804
87	337	ranked_337.pdb_clean	294.3104149623862
88	276	ranked_276.pdb_clean	299.49748667322046
89	322	ranked_322.pdb_clean	308.03453572009823
90	268	ranked_268.pdb_clean	310.82889701415047
91	280	ranked_280.pdb_clean	313.13119670464255
92	265	ranked_265.pdb_clean	319.55467788424346
93	233	ranked_233.pdb_clean	321.3837773125738
94	205	ranked_205.pdb_clean	321.555271646252
95	60	ranked_60.pdb_clean	325.58726071378726
96	209	ranked_209.pdb_clean	327.24004677171797
97	274	ranked_274.pdb_clean	327.62696612549917
98	256	ranked_256.pdb_clean	328.44334484009653
99	245	ranked_245.pdb_clean	333.6460974116957
100	237	ranked_237.pdb_clean	336.1354406716373
101	32	ranked_32.pdb_clean	336.5861099101594
102	189	ranked_189.pdb_clean	345.69654657131196
103	224	ranked_224.pdb_clean	358.7855967816665
104	260	ranked_260.pdb_clean	363.22559098031377
105	266	ranked_266.pdb_clean	376.209250776976
106	255	ranked_255.pdb_clean	397.2587993500656
107	94	ranked_94.pdb_clean	398.5253408840307
108	321	ranked_321.pdb_clean	399.213775593029
109	223	ranked_223.pdb_clean	411.7539906289153
110	261	ranked_261.pdb_clean	423.8649296929377
111	40	ranked_40.pdb_clean	438.44786193457
112	194	ranked_194.pdb_clean	466.82090697255865
113	192	ranked_192.pdb_clean	477.7150228352182
114	185	ranked_185.pdb_clean	484.2073802442518
115	193	ranked_193.pdb_clean	487.33327820498414
116	22	ranked_22.pdb_clean	492.3300965138408
117	247	ranked_247.pdb_clean	528.9347199017038
118	97	ranked_97.pdb_clean	534.3329094898996
119	46	ranked_46.pdb_clean	540.2559459330623
120	187	ranked_187.pdb_clean	543.8886711006232
121	213	ranked_213.pdb_clean	546.8317155183335
122	204	ranked_204.pdb_clean	557.8526428138043
123	180	ranked_180.pdb_clean	564.2470145379291
124	614	ranked_614.pdb_clean	565.6533378408617
125	54	ranked_54.pdb_clean	568.9145316234959
126	292	ranked_292.pdb_clean	578.2245256047227
127	178	ranked_178.pdb_clean	578.2347465209252
128	117	ranked_117.pdb_clean	586.6655910185738
129	235	ranked_235.pdb_clean	596.0038595650323
130	169	ranked_169.pdb_clean	600.3651457133631
131	172	ranked_172.pdb_clean	620.099711182329
132	293	ranked_293.pdb_clean	623.463636175568
133	81	ranked_81.pdb_clean	636.7209443149183
134	304	ranked_304.pdb_clean	652.6820185032906
135	113	ranked_113.pdb_clean	657.4647175845595
136	88	ranked_88.pdb_clean	668.4136706926397
137	207	ranked_207.pdb_clean	674.9004540519139
138	85	ranked_85.pdb_clean	697.8251860310071
139	167	ranked_167.pdb_clean	709.1685005966231
140	41	ranked_41.pdb_clean	713.2382751526973
141	250	ranked_250.pdb_clean	719.2745744999836
142	184	ranked_184.pdb_clean	720.1388089447044
143	153	ranked_153.pdb_clean	720.3253190630713
