#  old_rank	structure_name		score
0	137	ranked_137.pdb_clean	-170.19969553629682
1	831	ranked_831.pdb_clean	-148.4927874974698
2	652	ranked_652.pdb_clean	-133.58802835648703
3	817	ranked_817.pdb_clean	-132.50213311132984
4	549	ranked_549.pdb_clean	-126.2399750695554
5	643	ranked_643.pdb_clean	-122.6787201634637
6	737	ranked_737.pdb_clean	-120.64156012515006
7	537	ranked_537.pdb_clean	-116.88002933882322
8	584	ranked_584.pdb_clean	-113.5401892809002
9	859	ranked_859.pdb_clean	-113.07657731227008
10	722	ranked_722.pdb_clean	-112.37136463816671
11	766	ranked_766.pdb_clean	-109.83777063611888
12	483	ranked_483.pdb_clean	-109.70083598095698
13	698	ranked_698.pdb_clean	-109.02492586051514
14	713	ranked_713.pdb_clean	-108.17432815533861
15	590	ranked_590.pdb_clean	-106.05625526749189
16	415	ranked_415.pdb_clean	-105.45408147817965
17	477	ranked_477.pdb_clean	-103.50393014947576
18	872	ranked_872.pdb_clean	-103.40620457895832
19	683	ranked_683.pdb_clean	-99.94134833602627
20	802	ranked_802.pdb_clean	-99.67510013390579
21	865	ranked_865.pdb_clean	-99.55635767614963
22	799	ranked_799.pdb_clean	-99.12629135226837
23	646	ranked_646.pdb_clean	-97.09411021191825
24	594	ranked_594.pdb_clean	-95.49937352382051
25	930	ranked_930.pdb_clean	-94.58310830380076
26	753	ranked_753.pdb_clean	-92.81089137930101
27	603	ranked_603.pdb_clean	-90.49534242579055
28	536	ranked_536.pdb_clean	-90.44007928752382
29	684	ranked_684.pdb_clean	-88.94089519088435
30	531	ranked_531.pdb_clean	-87.60672197378429
31	618	ranked_618.pdb_clean	-86.29525293808702
32	736	ranked_736.pdb_clean	-84.08045842672362
33	445	ranked_445.pdb_clean	-82.61279566003331
34	716	ranked_716.pdb_clean	-82.22730060359419
35	754	ranked_754.pdb_clean	-81.06806236294089
36	789	ranked_789.pdb_clean	-80.37197371752092
37	658	ranked_658.pdb_clean	-80.33788081846114
38	396	ranked_396.pdb_clean	-79.42735619677805
39	638	ranked_638.pdb_clean	-78.44647944107564
40	626	ranked_626.pdb_clean	-76.3658915590193
41	778	ranked_778.pdb_clean	-75.3995292541756
42	657	ranked_657.pdb_clean	-72.83563222466036
43	874	ranked_874.pdb_clean	-71.92759905358429
44	741	ranked_741.pdb_clean	-69.44112430600012
45	964	ranked_964.pdb_clean	-69.1646595346046
46	682	ranked_682.pdb_clean	-67.86197847022083
47	642	ranked_642.pdb_clean	-67.85999588966266
48	468	ranked_468.pdb_clean	-66.98127155856896
49	678	ranked_678.pdb_clean	-65.58879634860276
50	593	ranked_593.pdb_clean	-65.29854838252936
51	739	ranked_739.pdb_clean	-65.12687459146778
52	764	ranked_764.pdb_clean	-64.91768322201833
53	633	ranked_633.pdb_clean	-64.15036335424678
54	620	ranked_620.pdb_clean	-63.91160740094601
55	463	ranked_463.pdb_clean	-62.432894626499774
56	639	ranked_639.pdb_clean	-61.33484674257633
57	469	ranked_469.pdb_clean	-59.80355389447215
58	688	ranked_688.pdb_clean	-59.58811326397621
59	433	ranked_433.pdb_clean	-57.69738115344918
60	742	ranked_742.pdb_clean	-56.62245164672248
61	654	ranked_654.pdb_clean	-55.09318543905009
62	256	ranked_256.pdb_clean	-54.10989081377794
63	485	ranked_485.pdb_clean	-53.938115232783154
64	806	ranked_806.pdb_clean	-53.366957554138054
65	901	ranked_901.pdb_clean	-53.02592058099743
66	597	ranked_597.pdb_clean	-48.67348146607449
67	621	ranked_621.pdb_clean	-46.677025826210865
68	514	ranked_514.pdb_clean	-46.53823664433687
69	732	ranked_732.pdb_clean	-45.916196122477274
70	476	ranked_476.pdb_clean	-42.10118466727786
71	587	ranked_587.pdb_clean	-41.759311701995074
72	630	ranked_630.pdb_clean	-40.75946231109569
73	649	ranked_649.pdb_clean	-40.21056504222699
74	665	ranked_665.pdb_clean	-40.13543258138914
75	635	ranked_635.pdb_clean	-35.26286833291921
76	488	ranked_488.pdb_clean	-31.288358341975638
77	747	ranked_747.pdb_clean	-28.94408630921004
78	725	ranked_725.pdb_clean	-28.578649286252876
79	585	ranked_585.pdb_clean	-28.111653965194204
80	718	ranked_718.pdb_clean	-27.304200849718303
81	662	ranked_662.pdb_clean	-26.450989397441784
82	604	ranked_604.pdb_clean	-26.2339298889356
83	235	ranked_235.pdb_clean	-25.558397118401206
84	932	ranked_932.pdb_clean	-24.407804122738384
85	101	ranked_101.pdb_clean	-23.96901270721483
86	911	ranked_911.pdb_clean	-23.711125417323647
87	538	ranked_538.pdb_clean	-23.373452618111667
88	566	ranked_566.pdb_clean	-22.520071104317463
89	679	ranked_679.pdb_clean	-19.214806458076957
90	761	ranked_761.pdb_clean	-19.143843319782462
91	659	ranked_659.pdb_clean	-13.517988923055952
92	771	ranked_771.pdb_clean	-13.321281641601736
93	524	ranked_524.pdb_clean	-10.894905962127424
94	498	ranked_498.pdb_clean	-9.843275801089383
95	903	ranked_903.pdb_clean	-9.467024425961366
96	779	ranked_779.pdb_clean	-8.596322546774687
97	700	ranked_700.pdb_clean	-7.865062983406112
98	917	ranked_917.pdb_clean	-4.817385820395501
99	617	ranked_617.pdb_clean	-4.126124660174085
100	560	ranked_560.pdb_clean	0.3183847491701215
101	632	ranked_632.pdb_clean	0.31993345005174234
102	760	ranked_760.pdb_clean	1.365949959150285
103	669	ranked_669.pdb_clean	4.375545126096554
104	815	ranked_815.pdb_clean	12.602128559587442
105	882	ranked_882.pdb_clean	14.411863010880552
106	582	ranked_582.pdb_clean	17.895021960181808
107	596	ranked_596.pdb_clean	18.51898009031764
