#  old_rank	structure_name		score
0	136	ranked_136.pdb_clean	-507.02399027788226
1	421	ranked_421.pdb_clean	-493.3086884677383
2	238	ranked_238.pdb_clean	-484.9034588582623
3	636	ranked_636.pdb_clean	-482.23930348187525
4	330	ranked_330.pdb_clean	-481.6098292613183
5	474	ranked_474.pdb_clean	-479.6492310134429
6	575	ranked_575.pdb_clean	-478.2249626630355
7	511	ranked_511.pdb_clean	-473.8415501137208
8	345	ranked_345.pdb_clean	-471.74007271480264
9	401	ranked_401.pdb_clean	-468.57741016315856
10	542	ranked_542.pdb_clean	-463.05367191107894
11	578	ranked_578.pdb_clean	-462.97469904655975
12	617	ranked_617.pdb_clean	-462.65580847809815
13	477	ranked_477.pdb_clean	-461.47191959319366
14	347	ranked_347.pdb_clean	-458.3014044960431
15	558	ranked_558.pdb_clean	-457.8610230216909
16	413	ranked_413.pdb_clean	-457.29704944981006
17	71	ranked_71.pdb_clean	-457.2273968635136
18	410	ranked_410.pdb_clean	-456.5052591349237
19	581	ranked_581.pdb_clean	-455.9941254200255
20	214	ranked_214.pdb_clean	-454.8587875917698
21	674	ranked_674.pdb_clean	-453.2496760180795
22	493	ranked_493.pdb_clean	-453.1003097875787
23	450	ranked_450.pdb_clean	-450.0420761492337
24	379	ranked_379.pdb_clean	-449.77204360718883
25	491	ranked_491.pdb_clean	-449.0603908694652
26	308	ranked_308.pdb_clean	-447.8277135740643
27	611	ranked_611.pdb_clean	-447.586413460005
28	559	ranked_559.pdb_clean	-447.2416570321449
29	317	ranked_317.pdb_clean	-446.9871842943404
30	290	ranked_290.pdb_clean	-446.5092692605316
31	228	ranked_228.pdb_clean	-445.7571174091446
32	546	ranked_546.pdb_clean	-445.74218503596705
33	40	ranked_40.pdb_clean	-445.6451152650409
34	110	ranked_110.pdb_clean	-444.4391573927451
35	181	ranked_181.pdb_clean	-444.0006744692032
36	752	ranked_752.pdb_clean	-443.98787506360645
37	514	ranked_514.pdb_clean	-443.6762927405905
38	325	ranked_325.pdb_clean	-443.5172522101649
39	374	ranked_374.pdb_clean	-443.16177825094314
40	397	ranked_397.pdb_clean	-442.0318788656623
41	476	ranked_476.pdb_clean	-441.90317639517355
42	606	ranked_606.pdb_clean	-441.6579130018862
43	209	ranked_209.pdb_clean	-441.57530113734765
44	385	ranked_385.pdb_clean	-441.1736251671143
45	350	ranked_350.pdb_clean	-441.1043103651033
46	485	ranked_485.pdb_clean	-440.5753215172583
47	463	ranked_463.pdb_clean	-439.6285039643119
48	189	ranked_189.pdb_clean	-439.49785750203705
49	527	ranked_527.pdb_clean	-439.45715904747635
50	407	ranked_407.pdb_clean	-438.9133516403041
51	297	ranked_297.pdb_clean	-438.76571295338135
52	160	ranked_160.pdb_clean	-438.6773390932942
53	440	ranked_440.pdb_clean	-438.09356985295165
54	336	ranked_336.pdb_clean	-437.7375716500127
55	188	ranked_188.pdb_clean	-437.72461695174684
56	173	ranked_173.pdb_clean	-437.64710148577103
57	270	ranked_270.pdb_clean	-437.529972750616
58	478	ranked_478.pdb_clean	-437.50293315819795
59	265	ranked_265.pdb_clean	-436.7970062823157
60	281	ranked_281.pdb_clean	-436.67610202033325
61	587	ranked_587.pdb_clean	-436.57794321865333
62	289	ranked_289.pdb_clean	-436.4493164954836
63	315	ranked_315.pdb_clean	-436.2265377521386
64	640	ranked_640.pdb_clean	-436.083967687611
65	529	ranked_529.pdb_clean	-435.5240710334564
66	303	ranked_303.pdb_clean	-435.3010208534097
67	274	ranked_274.pdb_clean	-435.0707732063951
68	597	ranked_597.pdb_clean	-434.6845483118685
69	480	ranked_480.pdb_clean	-434.46094184565663
70	369	ranked_369.pdb_clean	-434.1558886058099
71	272	ranked_272.pdb_clean	-433.7857885001399
72	20	ranked_20.pdb_clean	-433.72750483934533
73	310	ranked_310.pdb_clean	-433.46003381286505
74	240	ranked_240.pdb_clean	-433.4533661375315
75	484	ranked_484.pdb_clean	-433.3512094581571
76	503	ranked_503.pdb_clean	-433.01569620545604
77	393	ranked_393.pdb_clean	-433.0113356672774
78	73	ranked_73.pdb_clean	-432.78745299162165
79	538	ranked_538.pdb_clean	-432.5966365277661
80	198	ranked_198.pdb_clean	-432.5813380498812
81	103	ranked_103.pdb_clean	-432.56740639445957
82	340	ranked_340.pdb_clean	-432.3565841871823
83	257	ranked_257.pdb_clean	-432.222903244403
84	197	ranked_197.pdb_clean	-431.86458548476674
85	459	ranked_459.pdb_clean	-431.8481131731346
86	402	ranked_402.pdb_clean	-431.6995269199505
87	506	ranked_506.pdb_clean	-431.5876958315745
88	106	ranked_106.pdb_clean	-431.2698927975074
89	30	ranked_30.pdb_clean	-430.54271958421293
90	388	ranked_388.pdb_clean	-429.92863504161903
91	601	ranked_601.pdb_clean	-429.6201864590223
92	576	ranked_576.pdb_clean	-428.36481435055714
93	641	ranked_641.pdb_clean	-428.1816884017853
94	230	ranked_230.pdb_clean	-427.9233175289421
95	662	ranked_662.pdb_clean	-427.66088949425125
96	540	ranked_540.pdb_clean	-427.15914834388843
97	29	ranked_29.pdb_clean	-426.54583807837935
98	278	ranked_278.pdb_clean	-426.4949608826895
99	176	ranked_176.pdb_clean	-426.46706176266
100	586	ranked_586.pdb_clean	-425.91422022027757
101	361	ranked_361.pdb_clean	-425.89686343901917
102	202	ranked_202.pdb_clean	-425.8576557662982
103	339	ranked_339.pdb_clean	-425.4160500508033
104	195	ranked_195.pdb_clean	-425.1534016464742
105	342	ranked_342.pdb_clean	-424.81687581403605
106	226	ranked_226.pdb_clean	-424.75660796759223
107	669	ranked_669.pdb_clean	-424.392976141384
108	349	ranked_349.pdb_clean	-423.9857626597918
109	389	ranked_389.pdb_clean	-423.27142271346975
110	552	ranked_552.pdb_clean	-423.22556044881674
111	269	ranked_269.pdb_clean	-423.21676586531294
112	465	ranked_465.pdb_clean	-423.12611992492884
113	469	ranked_469.pdb_clean	-422.732156937427
114	442	ranked_442.pdb_clean	-422.5483675483986
115	79	ranked_79.pdb_clean	-422.30249333471363
116	399	ranked_399.pdb_clean	-422.0113840375268
117	301	ranked_301.pdb_clean	-421.99268407782426
118	613	ranked_613.pdb_clean	-421.2729380450796
119	124	ranked_124.pdb_clean	-420.8625431646159
120	125	ranked_125.pdb_clean	-420.8104027424748
121	341	ranked_341.pdb_clean	-420.27245948320217
122	83	ranked_83.pdb_clean	-420.1665528763308
123	668	ranked_668.pdb_clean	-419.92241688798424
124	593	ranked_593.pdb_clean	-419.86743048725236
125	91	ranked_91.pdb_clean	-419.8446124626746
126	428	ranked_428.pdb_clean	-419.4815943263296
127	15	ranked_15.pdb_clean	-419.43280124666774
128	107	ranked_107.pdb_clean	-419.2209817698533
129	8	ranked_8.pdb_clean	-419.19684032168846
130	53	ranked_53.pdb_clean	-419.1585691399806
131	767	ranked_767.pdb_clean	-418.94134381144954
132	454	ranked_454.pdb_clean	-418.8955557680242
133	505	ranked_505.pdb_clean	-418.20018792206895
134	346	ranked_346.pdb_clean	-418.0857365301123
135	479	ranked_479.pdb_clean	-417.95245307946846
136	117	ranked_117.pdb_clean	-417.72756511509544
137	324	ranked_324.pdb_clean	-416.9772108258477
138	299	ranked_299.pdb_clean	-416.9625795095825
139	530	ranked_530.pdb_clean	-416.7387268951951
140	498	ranked_498.pdb_clean	-416.56650734367383
141	445	ranked_445.pdb_clean	-416.51095143395287
142	244	ranked_244.pdb_clean	-416.22391913756985
143	56	ranked_56.pdb_clean	-416.20689025208594
144	635	ranked_635.pdb_clean	-416.07522545870404
145	722	ranked_722.pdb_clean	-416.05250636978235
146	296	ranked_296.pdb_clean	-415.67928089891075
147	113	ranked_113.pdb_clean	-415.6024839390949
148	418	ranked_418.pdb_clean	-415.55256413150516
149	44	ranked_44.pdb_clean	-415.2518759593763
150	588	ranked_588.pdb_clean	-414.53529119480413
151	288	ranked_288.pdb_clean	-414.47011024281846
152	179	ranked_179.pdb_clean	-414.4567251182717
153	118	ranked_118.pdb_clean	-414.3113592876748
154	286	ranked_286.pdb_clean	-414.12737330398215
155	81	ranked_81.pdb_clean	-413.8609206696269
156	149	ranked_149.pdb_clean	-413.6329851315937
157	255	ranked_255.pdb_clean	-413.4529864883998
158	264	ranked_264.pdb_clean	-413.0546390632426
159	21	ranked_21.pdb_clean	-412.5704128167464
160	185	ranked_185.pdb_clean	-412.2456634638951
161	360	ranked_360.pdb_clean	-412.15843905696056
162	295	ranked_295.pdb_clean	-412.1119139858754
163	443	ranked_443.pdb_clean	-411.5973169358523
164	334	ranked_334.pdb_clean	-411.453867115344
165	430	ranked_430.pdb_clean	-411.21146183972985
166	128	ranked_128.pdb_clean	-410.9981003028337
167	621	ranked_621.pdb_clean	-410.57400775242945
168	313	ranked_313.pdb_clean	-410.5267291520787
