#  old_rank	structure_name		score
0	118	ranked_118.pdb_clean	-300.88010328087523
1	300	ranked_300.pdb_clean	-238.22512623105405
2	131	ranked_131.pdb_clean	-195.71520662390373
3	85	ranked_85.pdb_clean	-193.7408891543066
4	157	ranked_157.pdb_clean	-190.60265145698335
5	111	ranked_111.pdb_clean	-171.1400645322107
6	172	ranked_172.pdb_clean	-169.86855835339028
7	68	ranked_68.pdb_clean	-149.2927362372729
8	476	ranked_476.pdb_clean	-143.90755750227632
9	55	ranked_55.pdb_clean	-132.17857944985366
10	317	ranked_317.pdb_clean	-131.24348833537445
11	88	ranked_88.pdb_clean	-125.46082091215126
12	291	ranked_291.pdb_clean	-120.55828067652087
13	24	ranked_24.pdb_clean	-119.86528814062066
14	75	ranked_75.pdb_clean	-118.80260075768024
15	102	ranked_102.pdb_clean	-115.49230249928496
16	273	ranked_273.pdb_clean	-115.14374353504853
17	47	ranked_47.pdb_clean	-94.10530373278252
18	115	ranked_115.pdb_clean	-92.34825749597208
19	364	ranked_364.pdb_clean	-73.97720654381173
20	56	ranked_56.pdb_clean	-63.76209764503621
21	268	ranked_268.pdb_clean	-63.395347808311335
22	167	ranked_167.pdb_clean	-63.244260661283846
23	365	ranked_365.pdb_clean	-62.92369510977012
24	313	ranked_313.pdb_clean	-53.23932080333714
25	57	ranked_57.pdb_clean	-43.09924360644179
26	46	ranked_46.pdb_clean	-36.84279282254249
27	251	ranked_251.pdb_clean	-34.8447116031158
28	479	ranked_479.pdb_clean	-33.62102440051045
29	142	ranked_142.pdb_clean	-31.890119632568236
30	35	ranked_35.pdb_clean	-31.687201658724828
31	22	ranked_22.pdb_clean	-25.41525420089785
32	98	ranked_98.pdb_clean	-24.220152931194008
33	41	ranked_41.pdb_clean	-19.96802894731521
34	13	ranked_13.pdb_clean	-19.27237000528434
35	64	ranked_64.pdb_clean	-18.075704316833765
36	58	ranked_58.pdb_clean	-11.689912537504721
37	63	ranked_63.pdb_clean	-9.904387801603907
38	23	ranked_23.pdb_clean	-7.394810342440515
39	39	ranked_39.pdb_clean	-1.937736701772991
40	305	ranked_305.pdb_clean	-1.7059770342797336
41	21	ranked_21.pdb_clean	0.7846522028744829
42	65	ranked_65.pdb_clean	2.73724217665778
43	67	ranked_67.pdb_clean	10.47985512021215
44	366	ranked_366.pdb_clean	15.25630494284895
45	99	ranked_99.pdb_clean	16.69432782396015
46	25	ranked_25.pdb_clean	21.968123802686847
47	30	ranked_30.pdb_clean	22.322750341781287
48	244	ranked_244.pdb_clean	23.623630319407063
49	29	ranked_29.pdb_clean	33.410743070648195
50	128	ranked_128.pdb_clean	40.13808179063207
51	26	ranked_26.pdb_clean	44.74757541905569
52	73	ranked_73.pdb_clean	46.08870961073795
53	54	ranked_54.pdb_clean	48.27140366088025
