#  old_rank	structure_name		score
0	141	ranked_141.pdb_clean	-115.00181787997371
1	6	ranked_6.pdb_clean	-108.19221836273013
2	193	ranked_193.pdb_clean	-106.11911403497284
3	959	ranked_959.pdb_clean	-96.10003951795565
4	791	ranked_791.pdb_clean	-93.11162358615323
5	871	ranked_871.pdb_clean	-85.7895884629072
6	288	ranked_288.pdb_clean	-85.13822458954442
7	42	ranked_42.pdb_clean	-83.76991638905017
8	75	ranked_75.pdb_clean	-82.63231896250107
9	48	ranked_48.pdb_clean	-78.73152127946831
10	15	ranked_15.pdb_clean	-76.70223764091352
11	153	ranked_153.pdb_clean	-76.35739601235693
12	868	ranked_868.pdb_clean	-75.6908908188376
13	36	ranked_36.pdb_clean	-74.27305086697066
14	487	ranked_487.pdb_clean	-73.95067450935005
15	407	ranked_407.pdb_clean	-72.32101528955397
16	784	ranked_784.pdb_clean	-71.67881761742922
17	772	ranked_772.pdb_clean	-70.71703636379371
18	91	ranked_91.pdb_clean	-69.21186036105918
19	862	ranked_862.pdb_clean	-69.02436422580197
20	958	ranked_958.pdb_clean	-67.36459193324907
21	3	ranked_3.pdb_clean	-66.73969818845498
22	41	ranked_41.pdb_clean	-65.06445996815948
23	285	ranked_285.pdb_clean	-64.0906478056605
24	801	ranked_801.pdb_clean	-62.414099972084486
25	890	ranked_890.pdb_clean	-59.95524583494646
26	88	ranked_88.pdb_clean	-57.41611413892858
27	470	ranked_470.pdb_clean	-56.56142423176549
28	606	ranked_606.pdb_clean	-55.1835556171339
29	105	ranked_105.pdb_clean	-55.054360169583944
30	813	ranked_813.pdb_clean	-54.70852388593929
31	142	ranked_142.pdb_clean	-53.86067123723659
32	100	ranked_100.pdb_clean	-53.80019089460137
33	561	ranked_561.pdb_clean	-52.98402134750131
34	761	ranked_761.pdb_clean	-51.16798767084418
35	160	ranked_160.pdb_clean	-51.035186379696285
36	221	ranked_221.pdb_clean	-50.87035338918654
37	878	ranked_878.pdb_clean	-50.59132666467791
38	723	ranked_723.pdb_clean	-50.42848645434603
39	783	ranked_783.pdb_clean	-48.02974323462986
40	109	ranked_109.pdb_clean	-47.48318092565044
41	768	ranked_768.pdb_clean	-46.62135997385737
42	809	ranked_809.pdb_clean	-45.244272960897966
43	152	ranked_152.pdb_clean	-45.15180543105606
44	45	ranked_45.pdb_clean	-45.09069838585387
45	808	ranked_808.pdb_clean	-43.527971155556635
46	780	ranked_780.pdb_clean	-43.287995368341974
47	278	ranked_278.pdb_clean	-43.22531206528852
48	607	ranked_607.pdb_clean	-42.87418357780553
49	401	ranked_401.pdb_clean	-41.05369742032914
50	112	ranked_112.pdb_clean	-41.03432996587927
51	0	ranked_0.pdb_clean	-40.30686185814847
52	58	ranked_58.pdb_clean	-39.82074513036869
53	263	ranked_263.pdb_clean	-39.79843097413505
54	413	ranked_413.pdb_clean	-39.300872376152654
55	384	ranked_384.pdb_clean	-37.99073573398717
56	799	ranked_799.pdb_clean	-37.634984224139316
57	749	ranked_749.pdb_clean	-37.140428411046166
58	197	ranked_197.pdb_clean	-36.23062950133247
59	148	ranked_148.pdb_clean	-35.50787871051582
60	299	ranked_299.pdb_clean	-34.9448820722169
61	898	ranked_898.pdb_clean	-33.93032616757815
62	735	ranked_735.pdb_clean	-33.40035433723921
63	137	ranked_137.pdb_clean	-32.5267117467737
64	301	ranked_301.pdb_clean	-29.679424175992875
65	194	ranked_194.pdb_clean	-28.379509023232174
66	295	ranked_295.pdb_clean	-28.060600296974215
67	383	ranked_383.pdb_clean	-27.863826311872103
68	200	ranked_200.pdb_clean	-27.652811443398438
69	156	ranked_156.pdb_clean	-27.05023211862072
70	790	ranked_790.pdb_clean	-26.88499861819469
71	867	ranked_867.pdb_clean	-23.747156042995364
72	23	ranked_23.pdb_clean	-22.49986467144909
73	720	ranked_720.pdb_clean	-21.97051030049252
74	248	ranked_248.pdb_clean	-21.206125067434947
75	882	ranked_882.pdb_clean	-21.079281370113826
76	191	ranked_191.pdb_clean	-20.964588723322436
77	14	ranked_14.pdb_clean	-20.13218185539005
78	420	ranked_420.pdb_clean	-18.87830586149945
79	619	ranked_619.pdb_clean	-18.17450317011441
80	406	ranked_406.pdb_clean	-17.83297667936999
81	86	ranked_86.pdb_clean	-16.229199093020906
82	872	ranked_872.pdb_clean	-15.073196922904714
83	38	ranked_38.pdb_clean	-14.988577420321292
84	74	ranked_74.pdb_clean	-14.82144070701662
85	206	ranked_206.pdb_clean	-14.109239416354384
86	127	ranked_127.pdb_clean	-13.898801735441651
87	83	ranked_83.pdb_clean	-12.328928153215742
88	605	ranked_605.pdb_clean	-9.964438460468706
89	202	ranked_202.pdb_clean	-9.527123959524992
90	115	ranked_115.pdb_clean	-8.295265203524309
91	915	ranked_915.pdb_clean	-7.525743744641225
92	308	ranked_308.pdb_clean	-7.0395337977455625
93	108	ranked_108.pdb_clean	-6.955035776737141
94	919	ranked_919.pdb_clean	-6.563086587743996
95	887	ranked_887.pdb_clean	-5.922624066298745
96	480	ranked_480.pdb_clean	-5.643983037984974
97	135	ranked_135.pdb_clean	-5.17852273930076
98	837	ranked_837.pdb_clean	-4.80949071331505
99	98	ranked_98.pdb_clean	-4.629294268625422
100	939	ranked_939.pdb_clean	-3.9439743083163776
101	300	ranked_300.pdb_clean	-3.8299826093839116
102	762	ranked_762.pdb_clean	-3.4124896353636487
103	16	ranked_16.pdb_clean	-2.9660837266114513
104	65	ranked_65.pdb_clean	-1.709561139384391
105	13	ranked_13.pdb_clean	-1.63966556093267
106	368	ranked_368.pdb_clean	-1.466996199356423
107	29	ranked_29.pdb_clean	-1.284575338373294
108	466	ranked_466.pdb_clean	-0.3962425964015992
109	483	ranked_483.pdb_clean	0.21706063845885382
110	877	ranked_877.pdb_clean	0.32992012193680154
111	99	ranked_99.pdb_clean	2.0314644861108846
112	175	ranked_175.pdb_clean	2.3382213386358117
113	117	ranked_117.pdb_clean	2.3617245289756994
114	28	ranked_28.pdb_clean	2.835436952670129
115	569	ranked_569.pdb_clean	5.038039976326836
116	663	ranked_663.pdb_clean	5.754149310278073
117	274	ranked_274.pdb_clean	6.961375515609326
118	987	ranked_987.pdb_clean	7.269827840189741
119	826	ranked_826.pdb_clean	7.556758932197326
120	664	ranked_664.pdb_clean	7.809593963229489
121	831	ranked_831.pdb_clean	8.414770652648428
122	739	ranked_739.pdb_clean	8.48336159269212
123	985	ranked_985.pdb_clean	10.802819850477626
124	43	ranked_43.pdb_clean	11.312306365840165
125	44	ranked_44.pdb_clean	11.416476946240088
126	217	ranked_217.pdb_clean	12.664089866024234
127	168	ranked_168.pdb_clean	13.166819996518925
128	885	ranked_885.pdb_clean	13.18341064106906
129	786	ranked_786.pdb_clean	13.453344198840021
130	657	ranked_657.pdb_clean	13.79734730160952
131	116	ranked_116.pdb_clean	15.166713262314694
132	926	ranked_926.pdb_clean	17.813159566330647
133	198	ranked_198.pdb_clean	19.176075102108705
134	399	ranked_399.pdb_clean	20.26125565058954
135	18	ranked_18.pdb_clean	20.666457811205966
136	230	ranked_230.pdb_clean	20.78816929855642
137	139	ranked_139.pdb_clean	21.2040887860365
138	4	ranked_4.pdb_clean	22.328011173054115
139	500	ranked_500.pdb_clean	23.212708969417953
140	270	ranked_270.pdb_clean	23.661767107109803
141	297	ranked_297.pdb_clean	28.993158400150342
142	337	ranked_337.pdb_clean	29.00066796254685
143	999	ranked_999.pdb_clean	30.286471575296112
144	93	ranked_93.pdb_clean	30.59946684107019
145	151	ranked_151.pdb_clean	31.090697221182033
146	437	ranked_437.pdb_clean	32.241709110665205
147	184	ranked_184.pdb_clean	33.61788844176399
148	342	ranked_342.pdb_clean	35.08325673410105
149	530	ranked_530.pdb_clean	35.30003251109702
150	67	ranked_67.pdb_clean	36.83337944136192
151	277	ranked_277.pdb_clean	37.20814960498722
152	617	ranked_617.pdb_clean	38.578202227265415
153	752	ranked_752.pdb_clean	38.91826877552334
154	20	ranked_20.pdb_clean	39.24766367939659
155	80	ranked_80.pdb_clean	39.74776819427927
156	114	ranked_114.pdb_clean	40.15900446949667
157	940	ranked_940.pdb_clean	40.18425875094716
158	185	ranked_185.pdb_clean	41.97618901971695
159	94	ranked_94.pdb_clean	42.09012104250578
160	627	ranked_627.pdb_clean	42.387756028356215
161	305	ranked_305.pdb_clean	42.602667960610525
162	835	ranked_835.pdb_clean	44.626753704661375
163	174	ranked_174.pdb_clean	44.87395649173465
164	996	ranked_996.pdb_clean	45.57278670976499
165	27	ranked_27.pdb_clean	46.59769887603341
166	154	ranked_154.pdb_clean	47.06508040722513
167	553	ranked_553.pdb_clean	47.54733233560878
168	986	ranked_986.pdb_clean	48.231033228363394
169	51	ranked_51.pdb_clean	48.28794737578257
170	998	ranked_998.pdb_clean	48.36332292179909
171	158	ranked_158.pdb_clean	48.46039140464578
172	525	ranked_525.pdb_clean	48.90942708262258
173	423	ranked_423.pdb_clean	49.03282944734671
174	12	ranked_12.pdb_clean	49.39412008518166
175	949	ranked_949.pdb_clean	50.95024261137558
176	129	ranked_129.pdb_clean	52.74948301352948
177	35	ranked_35.pdb_clean	53.976253309539764
178	329	ranked_329.pdb_clean	56.506737456494726
179	208	ranked_208.pdb_clean	59.17644782355767
180	858	ranked_858.pdb_clean	60.16318780990165
181	338	ranked_338.pdb_clean	60.48739252023453
182	805	ranked_805.pdb_clean	60.860145251884425
183	910	ranked_910.pdb_clean	61.661824902404554
184	376	ranked_376.pdb_clean	62.31356619601069
185	403	ranked_403.pdb_clean	64.21310077722904
186	577	ranked_577.pdb_clean	64.85751568709799
187	188	ranked_188.pdb_clean	65.06377519488717
188	37	ranked_37.pdb_clean	65.66803680224376
189	883	ranked_883.pdb_clean	65.87473436978854
190	239	ranked_239.pdb_clean	66.32472273474863
191	473	ranked_473.pdb_clean	66.82790982488982
192	510	ranked_510.pdb_clean	67.19936605508005
193	315	ranked_315.pdb_clean	67.47694725143825
194	69	ranked_69.pdb_clean	68.01414361856084
195	529	ranked_529.pdb_clean	68.02056581015495
196	899	ranked_899.pdb_clean	69.45232866609965
197	235	ranked_235.pdb_clean	70.48763787245858
198	31	ranked_31.pdb_clean	70.9789954412231
199	330	ranked_330.pdb_clean	71.25631272911755
200	120	ranked_120.pdb_clean	71.60801871511725
201	922	ranked_922.pdb_clean	71.87723760614651
202	794	ranked_794.pdb_clean	72.40911897045629
203	111	ranked_111.pdb_clean	74.1252697944949
204	203	ranked_203.pdb_clean	74.20504337403182
205	225	ranked_225.pdb_clean	74.93641736211308
206	166	ranked_166.pdb_clean	75.22121073562599
207	76	ranked_76.pdb_clean	75.60279503270189
208	19	ranked_19.pdb_clean	75.8758795652748
209	693	ranked_693.pdb_clean	76.17036860538707
210	461	ranked_461.pdb_clean	79.31217333699897
211	281	ranked_281.pdb_clean	80.59043144884168
212	827	ranked_827.pdb_clean	80.71074732152346
213	453	ranked_453.pdb_clean	81.45350953628383
214	933	ranked_933.pdb_clean	81.8668622384983
215	975	ranked_975.pdb_clean	82.67223125648468
216	21	ranked_21.pdb_clean	82.70341005443584
217	715	ranked_715.pdb_clean	82.86789627311867
218	557	ranked_557.pdb_clean	83.56813988195489
219	334	ranked_334.pdb_clean	83.63493062796738
220	110	ranked_110.pdb_clean	84.41600937291085
221	497	ranked_497.pdb_clean	84.44224980921328
222	643	ranked_643.pdb_clean	86.3141334249762
223	913	ranked_913.pdb_clean	86.82909379411282
224	81	ranked_81.pdb_clean	89.09044762940349
225	171	ranked_171.pdb_clean	90.02218037125161
226	123	ranked_123.pdb_clean	91.17375744919838
227	666	ranked_666.pdb_clean	91.32976649842135
228	33	ranked_33.pdb_clean	91.54234579213227
229	544	ranked_544.pdb_clean	91.90489715790787
230	85	ranked_85.pdb_clean	92.59207658382925
231	62	ranked_62.pdb_clean	92.90728637942209
232	9	ranked_9.pdb_clean	93.2420157378825
233	359	ranked_359.pdb_clean	93.24355958148823
234	788	ranked_788.pdb_clean	95.13388020723895
235	905	ranked_905.pdb_clean	95.38328827408611
236	134	ranked_134.pdb_clean	96.7768514361486
237	269	ranked_269.pdb_clean	99.14044162829529
238	89	ranked_89.pdb_clean	99.20938550319303
239	472	ranked_472.pdb_clean	99.26250143615641
240	571	ranked_571.pdb_clean	99.75908970834843
241	312	ranked_312.pdb_clean	100.06650872568827
242	189	ranked_189.pdb_clean	100.46939172150837
243	313	ranked_313.pdb_clean	100.73932710907619
244	196	ranked_196.pdb_clean	104.12088510706118
245	633	ranked_633.pdb_clean	107.80574700796575
246	178	ranked_178.pdb_clean	107.81866786724382
247	296	ranked_296.pdb_clean	107.82925489947607
248	994	ranked_994.pdb_clean	108.11377939887151
249	928	ranked_928.pdb_clean	108.63880079186785
250	576	ranked_576.pdb_clean	109.18920042884307
251	853	ranked_853.pdb_clean	109.38475397073708
252	165	ranked_165.pdb_clean	110.27867460811945
253	132	ranked_132.pdb_clean	110.61756606395915
254	272	ranked_272.pdb_clean	110.90936216959946
255	388	ranked_388.pdb_clean	110.96283751917298
256	828	ranked_828.pdb_clean	114.17536826800648
257	637	ranked_637.pdb_clean	116.84310340274249
258	631	ranked_631.pdb_clean	117.77152797851323
259	72	ranked_72.pdb_clean	119.38533909039765
260	995	ranked_995.pdb_clean	119.6577229981205
261	266	ranked_266.pdb_clean	120.1614644169548
262	439	ranked_439.pdb_clean	120.28576046522016
263	133	ranked_133.pdb_clean	120.49989064317202
264	292	ranked_292.pdb_clean	121.1883199034657
265	759	ranked_759.pdb_clean	121.52670535021636
266	408	ranked_408.pdb_clean	122.50172912406077
267	169	ranked_169.pdb_clean	124.1836420440562
268	508	ranked_508.pdb_clean	124.20860619288536
269	358	ranked_358.pdb_clean	124.27179663599011
270	17	ranked_17.pdb_clean	125.31144899637223
271	918	ranked_918.pdb_clean	125.86552659359603
272	82	ranked_82.pdb_clean	127.9529606269181
273	806	ranked_806.pdb_clean	128.23158742991276
274	192	ranked_192.pdb_clean	128.43797450918998
275	241	ranked_241.pdb_clean	129.26741030867638
276	207	ranked_207.pdb_clean	129.33320331605196
277	238	ranked_238.pdb_clean	130.02454005144182
278	204	ranked_204.pdb_clean	132.4419689852722
279	769	ranked_769.pdb_clean	133.6129576753036
280	237	ranked_237.pdb_clean	134.16495086302237
281	676	ranked_676.pdb_clean	134.44105223969274
282	948	ranked_948.pdb_clean	134.730561611544
283	682	ranked_682.pdb_clean	135.31229367998574
284	249	ranked_249.pdb_clean	135.53745558235767
285	412	ranked_412.pdb_clean	137.97484318948253
286	585	ranked_585.pdb_clean	138.45749318657795
287	87	ranked_87.pdb_clean	139.5203232012673
288	240	ranked_240.pdb_clean	140.0282628256891
289	825	ranked_825.pdb_clean	140.64883269289464
290	362	ranked_362.pdb_clean	141.853044111057
291	460	ranked_460.pdb_clean	145.44242164294388
292	226	ranked_226.pdb_clean	146.2009146986659
293	1	ranked_1.pdb_clean	147.36855261452789
294	409	ranked_409.pdb_clean	147.4582565394808
295	394	ranked_394.pdb_clean	147.63850816710627
296	84	ranked_84.pdb_clean	147.672719123593
297	373	ranked_373.pdb_clean	147.84744147209133
298	22	ranked_22.pdb_clean	147.87484052428923
299	742	ranked_742.pdb_clean	147.92463374302585
300	103	ranked_103.pdb_clean	148.19134863943455
301	190	ranked_190.pdb_clean	149.5024198937028
302	963	ranked_963.pdb_clean	149.91274070928887
303	92	ranked_92.pdb_clean	151.02592831216688
304	54	ranked_54.pdb_clean	152.44554259504915
305	478	ranked_478.pdb_clean	153.76061740904635
