#  old_rank	structure_name		score
0	9	ranked_9.pdb_clean	-45.7876926092687
1	8	ranked_8.pdb_clean	-31.61536437713292
2	5	ranked_5.pdb_clean	-28.061503009067167
3	14	ranked_14.pdb_clean	-26.739553895434156
4	4	ranked_4.pdb_clean	-23.104704238973795
5	25	ranked_25.pdb_clean	-11.316566558874385
6	69	ranked_69.pdb_clean	-9.932982336823093
7	82	ranked_82.pdb_clean	-7.739201432595776
8	126	ranked_126.pdb_clean	-6.964726515723751
9	40	ranked_40.pdb_clean	-5.614660577862983
10	46	ranked_46.pdb_clean	-3.4603702147128885
11	42	ranked_42.pdb_clean	-1.4774544689114713
12	64	ranked_64.pdb_clean	0.645015504820913
13	108	ranked_108.pdb_clean	1.6099665429304757
14	271	ranked_271.pdb_clean	7.443501526330541
15	142	ranked_142.pdb_clean	8.161819021018262
16	22	ranked_22.pdb_clean	10.567980373016168
17	131	ranked_131.pdb_clean	11.502902483823648
18	91	ranked_91.pdb_clean	12.01931931396089
19	51	ranked_51.pdb_clean	13.615880034936913
20	59	ranked_59.pdb_clean	16.21183084127634
21	18	ranked_18.pdb_clean	16.330671570857646
22	194	ranked_194.pdb_clean	21.03666543019208
23	50	ranked_50.pdb_clean	22.102656143168787
24	134	ranked_134.pdb_clean	22.52067477454944
25	54	ranked_54.pdb_clean	22.93243218131135
26	173	ranked_173.pdb_clean	23.09080288719796
27	58	ranked_58.pdb_clean	23.195512210324004
28	103	ranked_103.pdb_clean	23.864075546713885
29	81	ranked_81.pdb_clean	23.876567306433863
30	85	ranked_85.pdb_clean	23.928927873815503
31	61	ranked_61.pdb_clean	23.988429028109742
32	232	ranked_232.pdb_clean	24.876937171912076
33	83	ranked_83.pdb_clean	24.886852594540933
34	152	ranked_152.pdb_clean	25.39722502198714
35	84	ranked_84.pdb_clean	26.488669334516587
36	107	ranked_107.pdb_clean	26.861444493770975
37	73	ranked_73.pdb_clean	26.880484092721183
38	37	ranked_37.pdb_clean	27.192815302217582
39	138	ranked_138.pdb_clean	29.082693651686377
40	124	ranked_124.pdb_clean	29.35864748860537
41	34	ranked_34.pdb_clean	29.74945565252763
42	100	ranked_100.pdb_clean	30.716938445941913
43	121	ranked_121.pdb_clean	30.955560856199774
44	136	ranked_136.pdb_clean	32.91871178542278
45	165	ranked_165.pdb_clean	33.1316054006546
46	110	ranked_110.pdb_clean	33.18073098631233
47	106	ranked_106.pdb_clean	33.665296445160955
48	112	ranked_112.pdb_clean	34.46062673173786
49	285	ranked_285.pdb_clean	34.773556424160226
50	157	ranked_157.pdb_clean	34.97221715293719
51	179	ranked_179.pdb_clean	35.057541343824376
52	122	ranked_122.pdb_clean	35.27430253788252
53	154	ranked_154.pdb_clean	35.77812857600231
54	94	ranked_94.pdb_clean	35.81509383070091
55	330	ranked_330.pdb_clean	36.76003852330188
56	335	ranked_335.pdb_clean	37.064010331222086
57	101	ranked_101.pdb_clean	37.27541124223294
58	90	ranked_90.pdb_clean	38.213126402708774
59	166	ranked_166.pdb_clean	38.60932873503988
60	120	ranked_120.pdb_clean	38.82051633558777
61	213	ranked_213.pdb_clean	39.486049635269104
62	105	ranked_105.pdb_clean	39.53480704789241
63	319	ranked_319.pdb_clean	40.62329777419543
64	35	ranked_35.pdb_clean	40.962132179055416
65	33	ranked_33.pdb_clean	41.04713078138443
66	93	ranked_93.pdb_clean	41.08197080961122
67	237	ranked_237.pdb_clean	41.37838947869541
68	202	ranked_202.pdb_clean	42.80088438257302
69	78	ranked_78.pdb_clean	44.69364215511624
70	87	ranked_87.pdb_clean	45.61592153223447
71	386	ranked_386.pdb_clean	46.08533892228728
72	72	ranked_72.pdb_clean	46.09133851633424
73	52	ranked_52.pdb_clean	46.30200960510694
74	60	ranked_60.pdb_clean	46.435700213411685
75	187	ranked_187.pdb_clean	47.049310937768816
76	269	ranked_269.pdb_clean	47.57223168373108
77	92	ranked_92.pdb_clean	47.916151757994356
78	43	ranked_43.pdb_clean	48.221691057876846
79	97	ranked_97.pdb_clean	48.30853918169461
80	211	ranked_211.pdb_clean	49.708719818077164
81	95	ranked_95.pdb_clean	50.0375593962548
82	36	ranked_36.pdb_clean	50.04436637708577
83	1	ranked_1.pdb_clean	50.09068481400904
84	86	ranked_86.pdb_clean	50.461548573402055
85	65	ranked_65.pdb_clean	50.52637664721452
86	89	ranked_89.pdb_clean	50.773237903087285
87	169	ranked_169.pdb_clean	50.936832938661304
88	20	ranked_20.pdb_clean	50.94760830046607
89	307	ranked_307.pdb_clean	51.021606753555766
90	266	ranked_266.pdb_clean	51.58361626788646
91	39	ranked_39.pdb_clean	52.53799827739823
92	221	ranked_221.pdb_clean	52.57758937151888
93	376	ranked_376.pdb_clean	52.94901536692373
94	27	ranked_27.pdb_clean	53.323198200531216
95	244	ranked_244.pdb_clean	53.34409881870537
96	32	ranked_32.pdb_clean	53.39245676038568
97	67	ranked_67.pdb_clean	54.36961107323423
98	16	ranked_16.pdb_clean	54.615072076112675
99	109	ranked_109.pdb_clean	54.633685133165564
100	96	ranked_96.pdb_clean	55.109963113323325
101	76	ranked_76.pdb_clean	55.42709689815154
