#  old_rank	structure_name		score
0	30	ranked_30.pdb_clean	98.81582059353484
1	140	ranked_140.pdb_clean	142.29045215894442
2	111	ranked_111.pdb_clean	145.2431188067801
3	152	ranked_152.pdb_clean	162.09121982750824
4	119	ranked_119.pdb_clean	162.36718006333712
5	108	ranked_108.pdb_clean	166.68095498248422
6	11	ranked_11.pdb_clean	170.11213094642278
7	56	ranked_56.pdb_clean	173.52379499378054
8	53	ranked_53.pdb_clean	175.18980527500426
9	3	ranked_3.pdb_clean	178.88486661112034
10	172	ranked_172.pdb_clean	199.0712363950166
11	19	ranked_19.pdb_clean	206.16495887565654
12	21	ranked_21.pdb_clean	207.325990271498
13	569	ranked_569.pdb_clean	212.14437839984606
14	155	ranked_155.pdb_clean	218.82570410517238
15	88	ranked_88.pdb_clean	237.1402371188728
16	16	ranked_16.pdb_clean	237.15106633664493
17	27	ranked_27.pdb_clean	242.21497040605522
18	57	ranked_57.pdb_clean	259.4142585020662
19	459	ranked_459.pdb_clean	268.9051705313824
20	17	ranked_17.pdb_clean	270.8662497013839
21	23	ranked_23.pdb_clean	272.5913135537772
22	20	ranked_20.pdb_clean	279.67418023071457
23	142	ranked_142.pdb_clean	285.14041500851255
24	166	ranked_166.pdb_clean	286.50973505730707
25	191	ranked_191.pdb_clean	295.33471392317153
26	87	ranked_87.pdb_clean	302.99677834642887
27	96	ranked_96.pdb_clean	304.8646432535774
28	134	ranked_134.pdb_clean	305.63513133941274
29	147	ranked_147.pdb_clean	309.6991552772945
30	18	ranked_18.pdb_clean	309.8012084239819
31	98	ranked_98.pdb_clean	311.22408562128004
32	164	ranked_164.pdb_clean	313.08307630472837
33	66	ranked_66.pdb_clean	316.4413503975638
34	150	ranked_150.pdb_clean	317.5583578665399
35	8	ranked_8.pdb_clean	318.8837229126452
36	169	ranked_169.pdb_clean	320.87561993317763
37	4	ranked_4.pdb_clean	324.47333146597055
38	179	ranked_179.pdb_clean	325.3844160223995
39	104	ranked_104.pdb_clean	326.8626559310719
40	159	ranked_159.pdb_clean	329.2182437229117
41	28	ranked_28.pdb_clean	331.4886990031069
42	106	ranked_106.pdb_clean	332.00407326868117
43	130	ranked_130.pdb_clean	332.88292721166374
44	117	ranked_117.pdb_clean	337.89724256795535
45	62	ranked_62.pdb_clean	338.18639897706083
46	6	ranked_6.pdb_clean	339.6601780517582
47	160	ranked_160.pdb_clean	340.19526818476743
48	148	ranked_148.pdb_clean	346.26158188834904
49	125	ranked_125.pdb_clean	346.5041043198672
50	63	ranked_63.pdb_clean	357.2131985385376
51	173	ranked_173.pdb_clean	359.029876098532
52	50	ranked_50.pdb_clean	362.62454436040986
53	153	ranked_153.pdb_clean	365.6375788495888
54	46	ranked_46.pdb_clean	373.20937355733196
55	73	ranked_73.pdb_clean	373.8566352101204
56	137	ranked_137.pdb_clean	378.59651282659195
57	0	ranked_0.pdb_clean	379.42810999312684
58	34	ranked_34.pdb_clean	380.473536197326
59	112	ranked_112.pdb_clean	383.0237245901945
60	177	ranked_177.pdb_clean	383.3156339281005
61	47	ranked_47.pdb_clean	385.87009020737173
62	74	ranked_74.pdb_clean	386.8136703267328
63	71	ranked_71.pdb_clean	386.86611451427626
64	75	ranked_75.pdb_clean	387.64322262209396
65	124	ranked_124.pdb_clean	394.2912794376236
66	70	ranked_70.pdb_clean	395.6789634494366
67	183	ranked_183.pdb_clean	397.54385536087176
68	234	ranked_234.pdb_clean	398.0901013655391
69	67	ranked_67.pdb_clean	399.40191721998934
70	123	ranked_123.pdb_clean	405.81407143229825
71	22	ranked_22.pdb_clean	412.7421362385617
72	120	ranked_120.pdb_clean	415.3087407141523
73	180	ranked_180.pdb_clean	416.98480868240046
74	82	ranked_82.pdb_clean	419.16792223572594
75	1	ranked_1.pdb_clean	423.27960853675694
76	43	ranked_43.pdb_clean	424.82295535465414
77	114	ranked_114.pdb_clean	431.89462510636633
78	32	ranked_32.pdb_clean	434.91063323715116
79	100	ranked_100.pdb_clean	435.82638084658123
80	25	ranked_25.pdb_clean	436.70853086286553
81	9	ranked_9.pdb_clean	437.1917448634455
82	76	ranked_76.pdb_clean	437.4418471835393
83	69	ranked_69.pdb_clean	441.1306034125931
84	44	ranked_44.pdb_clean	443.07741703882294
85	154	ranked_154.pdb_clean	443.1107553537374
86	146	ranked_146.pdb_clean	444.06598490787275
87	163	ranked_163.pdb_clean	455.2680008449753
88	2	ranked_2.pdb_clean	457.7861213383614
89	85	ranked_85.pdb_clean	458.90946608304864
90	60	ranked_60.pdb_clean	459.5172809812842
91	176	ranked_176.pdb_clean	462.6742301585818
92	48	ranked_48.pdb_clean	463.9062292295967
93	186	ranked_186.pdb_clean	464.1489635978802
94	90	ranked_90.pdb_clean	465.71219889112456
95	68	ranked_68.pdb_clean	466.31002627126475
96	174	ranked_174.pdb_clean	467.4009124243891
97	93	ranked_93.pdb_clean	467.7160554411059
98	128	ranked_128.pdb_clean	469.7110494659703
99	95	ranked_95.pdb_clean	470.02537072269143
100	29	ranked_29.pdb_clean	470.8184155857735
101	33	ranked_33.pdb_clean	478.0943712791843
102	55	ranked_55.pdb_clean	481.26479868308195
103	84	ranked_84.pdb_clean	482.21715359015224
104	77	ranked_77.pdb_clean	483.5397315966345
105	171	ranked_171.pdb_clean	484.59444775060757
106	35	ranked_35.pdb_clean	484.86710956476384
107	39	ranked_39.pdb_clean	490.07628824527166
108	126	ranked_126.pdb_clean	492.0249817695621
109	157	ranked_157.pdb_clean	492.79839166548464
110	45	ranked_45.pdb_clean	497.55497729605025
111	188	ranked_188.pdb_clean	502.0176845171788
112	31	ranked_31.pdb_clean	503.50544118175736
113	162	ranked_162.pdb_clean	511.5857454846103
114	132	ranked_132.pdb_clean	514.2913415069422
115	42	ranked_42.pdb_clean	514.6673946785145
116	52	ranked_52.pdb_clean	515.3763648473043
117	129	ranked_129.pdb_clean	517.5194851923534
118	99	ranked_99.pdb_clean	518.0303406249716
119	149	ranked_149.pdb_clean	520.7722376708653
120	115	ranked_115.pdb_clean	524.6476656283978
121	178	ranked_178.pdb_clean	524.6795586280232
122	79	ranked_79.pdb_clean	525.2201046839293
123	170	ranked_170.pdb_clean	526.6244392739673
124	524	ranked_524.pdb_clean	527.6793567847649
125	138	ranked_138.pdb_clean	536.3165987776586
126	81	ranked_81.pdb_clean	536.3892638632933
127	139	ranked_139.pdb_clean	537.1901715412284
128	113	ranked_113.pdb_clean	543.1829687768643
129	167	ranked_167.pdb_clean	544.7321817326444
130	41	ranked_41.pdb_clean	546.1949378751549
131	12	ranked_12.pdb_clean	547.2366906090688
132	168	ranked_168.pdb_clean	547.5838909764207
133	107	ranked_107.pdb_clean	549.1272332726962
134	118	ranked_118.pdb_clean	552.1113701783215
135	110	ranked_110.pdb_clean	553.8428953558855
136	193	ranked_193.pdb_clean	555.1605913941971
137	91	ranked_91.pdb_clean	555.3521797743892
138	141	ranked_141.pdb_clean	557.4618655491586
139	105	ranked_105.pdb_clean	559.8711907030483
140	64	ranked_64.pdb_clean	561.4161726627044
141	144	ranked_144.pdb_clean	565.1050586949616
142	127	ranked_127.pdb_clean	565.5654434441849
143	145	ranked_145.pdb_clean	566.2623091098726
144	13	ranked_13.pdb_clean	566.464280299755
145	192	ranked_192.pdb_clean	568.4248496591085
146	189	ranked_189.pdb_clean	571.505096020385
147	38	ranked_38.pdb_clean	597.0177764967423
148	54	ranked_54.pdb_clean	599.9132048874951
149	72	ranked_72.pdb_clean	600.327549973425
150	122	ranked_122.pdb_clean	604.2303775264693
151	10	ranked_10.pdb_clean	605.3856709290924
152	14	ranked_14.pdb_clean	606.8646008162457
153	59	ranked_59.pdb_clean	611.5789611852106
154	133	ranked_133.pdb_clean	614.2355625480695
155	89	ranked_89.pdb_clean	616.0619525472259
156	80	ranked_80.pdb_clean	618.2967153744496
157	185	ranked_185.pdb_clean	625.1035942924209
158	190	ranked_190.pdb_clean	627.378694097601
159	40	ranked_40.pdb_clean	629.7999097318002
160	930	ranked_930.pdb_clean	631.1144979172709
161	15	ranked_15.pdb_clean	637.2386957730844
162	852	ranked_852.pdb_clean	638.74193264918
163	78	ranked_78.pdb_clean	639.0292730220604
164	26	ranked_26.pdb_clean	645.177821559907
165	121	ranked_121.pdb_clean	645.9250396739878
166	194	ranked_194.pdb_clean	647.2998322086501
167	135	ranked_135.pdb_clean	650.1705059096387
168	94	ranked_94.pdb_clean	659.8695689832216
169	182	ranked_182.pdb_clean	663.0100602974726
170	109	ranked_109.pdb_clean	666.0561497487463
171	143	ranked_143.pdb_clean	669.9043269248436
172	187	ranked_187.pdb_clean	674.5410214964049
173	116	ranked_116.pdb_clean	676.8306052555595
174	156	ranked_156.pdb_clean	677.2434581974774
175	92	ranked_92.pdb_clean	693.7994077609969
176	779	ranked_779.pdb_clean	696.418128819121
177	184	ranked_184.pdb_clean	699.8154506318851
178	51	ranked_51.pdb_clean	702.2738964417904
179	97	ranked_97.pdb_clean	703.1209598380417
180	204	ranked_204.pdb_clean	707.2104563839544
181	103	ranked_103.pdb_clean	707.5854513058678
182	245	ranked_245.pdb_clean	711.4137042420639
183	131	ranked_131.pdb_clean	713.2625276199021
184	24	ranked_24.pdb_clean	716.7492840438506
185	711	ranked_711.pdb_clean	718.1945739867783
186	181	ranked_181.pdb_clean	720.1721404586656
187	165	ranked_165.pdb_clean	722.0820294975106
188	58	ranked_58.pdb_clean	726.4002865203181
189	65	ranked_65.pdb_clean	730.1074998474337
190	101	ranked_101.pdb_clean	743.4959931624501
191	875	ranked_875.pdb_clean	750.783025610097
192	102	ranked_102.pdb_clean	754.8057386500768
193	49	ranked_49.pdb_clean	759.6943500868827
194	637	ranked_637.pdb_clean	770.4752762472624
195	161	ranked_161.pdb_clean	773.581116512386
196	83	ranked_83.pdb_clean	776.1346800285087
197	136	ranked_136.pdb_clean	780.3449041810475
198	944	ranked_944.pdb_clean	782.5798348960948
199	220	ranked_220.pdb_clean	795.6989800066904
200	544	ranked_544.pdb_clean	806.0637526159244
201	958	ranked_958.pdb_clean	809.795415130028
202	37	ranked_37.pdb_clean	822.9183206414243
203	495	ranked_495.pdb_clean	855.8104575653208
204	7	ranked_7.pdb_clean	856.0360030177987
205	993	ranked_993.pdb_clean	857.9045753138907
206	175	ranked_175.pdb_clean	891.5722831865253
207	861	ranked_861.pdb_clean	900.2647789641364
208	238	ranked_238.pdb_clean	907.6142766367209
209	607	ranked_607.pdb_clean	911.6711730880472
210	635	ranked_635.pdb_clean	914.8400342453042
211	240	ranked_240.pdb_clean	946.778215424792
212	86	ranked_86.pdb_clean	958.1026463224839
213	368	ranked_368.pdb_clean	961.2371582375304
214	920	ranked_920.pdb_clean	969.7263036513909
215	195	ranked_195.pdb_clean	975.5546807665403
216	933	ranked_933.pdb_clean	976.277011441689
217	975	ranked_975.pdb_clean	977.3312290610306
218	899	ranked_899.pdb_clean	977.6357132620401
219	61	ranked_61.pdb_clean	981.5108969441469
220	199	ranked_199.pdb_clean	989.8323895878495
