#  old_rank	structure_name		score
0	222	ranked_222.pdb_clean	67.35558360676342
1	119	ranked_119.pdb_clean	82.10982973842515
2	159	ranked_159.pdb_clean	86.19525069398267
3	269	ranked_269.pdb_clean	90.86085482268373
4	283	ranked_283.pdb_clean	107.12663431289106
5	490	ranked_490.pdb_clean	119.44041069919584
6	311	ranked_311.pdb_clean	125.03035841942199
7	264	ranked_264.pdb_clean	125.07989539657154
8	312	ranked_312.pdb_clean	127.24602804206319
9	291	ranked_291.pdb_clean	130.06536052030984
10	267	ranked_267.pdb_clean	131.68830318732498
11	212	ranked_212.pdb_clean	133.490709590666
12	300	ranked_300.pdb_clean	138.4286005765165
13	309	ranked_309.pdb_clean	138.8271220039289
14	259	ranked_259.pdb_clean	139.4267845859952
15	180	ranked_180.pdb_clean	140.43097108086218
16	178	ranked_178.pdb_clean	144.76295192824225
17	414	ranked_414.pdb_clean	148.82659694239192
18	261	ranked_261.pdb_clean	149.9374825949254
19	258	ranked_258.pdb_clean	152.23082727391335
20	293	ranked_293.pdb_clean	153.00423732741856
21	252	ranked_252.pdb_clean	153.1081002508398
22	484	ranked_484.pdb_clean	154.9235140923588
23	223	ranked_223.pdb_clean	156.58065311047878
24	354	ranked_354.pdb_clean	158.34358419793122
25	500	ranked_500.pdb_clean	159.35326105234705
26	417	ranked_417.pdb_clean	163.56811330792428
27	331	ranked_331.pdb_clean	163.95194573080792
28	271	ranked_271.pdb_clean	164.55344009946924
29	333	ranked_333.pdb_clean	164.9353954949888
30	552	ranked_552.pdb_clean	166.24988992361642
31	629	ranked_629.pdb_clean	167.0235486766628
32	365	ranked_365.pdb_clean	169.22998724746805
33	467	ranked_467.pdb_clean	170.47496174362576
34	238	ranked_238.pdb_clean	170.64332861111777
35	335	ranked_335.pdb_clean	170.81836359607598
36	340	ranked_340.pdb_clean	171.38565782849946
37	272	ranked_272.pdb_clean	172.5094728729751
38	290	ranked_290.pdb_clean	175.1887877987428
39	314	ranked_314.pdb_clean	176.1671502944157
40	295	ranked_295.pdb_clean	177.5457230440652
41	592	ranked_592.pdb_clean	179.7366463677885
42	525	ranked_525.pdb_clean	182.5127813836358
43	711	ranked_711.pdb_clean	183.69255957219983
44	315	ranked_315.pdb_clean	184.99287055914294
45	745	ranked_745.pdb_clean	186.32846478663012
46	463	ranked_463.pdb_clean	186.45316698289503
47	984	ranked_984.pdb_clean	186.64589988633193
48	690	ranked_690.pdb_clean	186.6827114415096
49	345	ranked_345.pdb_clean	187.48655702988268
50	274	ranked_274.pdb_clean	187.50591118918203
51	391	ranked_391.pdb_clean	188.08617204224353
52	502	ranked_502.pdb_clean	188.26190410361272
53	323	ranked_323.pdb_clean	188.63706706383206
54	324	ranked_324.pdb_clean	191.08536562445434
55	443	ranked_443.pdb_clean	192.71029949452873
56	693	ranked_693.pdb_clean	193.00202397700002
57	286	ranked_286.pdb_clean	194.99579505860723
58	696	ranked_696.pdb_clean	195.02015294330505
59	310	ranked_310.pdb_clean	195.42946398156684
60	320	ranked_320.pdb_clean	195.4607743724332
61	572	ranked_572.pdb_clean	196.12132241352148
62	245	ranked_245.pdb_clean	197.68274629728296
63	420	ranked_420.pdb_clean	197.80209326722954
64	273	ranked_273.pdb_clean	197.92405298275582
65	174	ranked_174.pdb_clean	198.38371032998003
66	568	ranked_568.pdb_clean	199.29042143728282
67	237	ranked_237.pdb_clean	199.3015563620448
68	532	ranked_532.pdb_clean	200.50826955326144
69	606	ranked_606.pdb_clean	200.92564350437706
