#	old_rank	structure_name	score
0	46	ranked_46.pdb_clean_haddock.pdb	-112.3552
1	663	ranked_663.pdb_clean_haddock.pdb	-111.9105
2	78	ranked_78.pdb_clean_haddock.pdb	-110.04660000000001
3	250	ranked_250.pdb_clean_haddock.pdb	-110.0062
4	137	ranked_137.pdb_clean_haddock.pdb	-109.6774
5	199	ranked_199.pdb_clean_haddock.pdb	-109.37530000000001
6	6	ranked_6.pdb_clean_haddock.pdb	-109.2297
7	105	ranked_105.pdb_clean_haddock.pdb	-108.87720000000002
8	22	ranked_22.pdb_clean_haddock.pdb	-107.8008
9	40	ranked_40.pdb_clean_haddock.pdb	-107.79670000000002
10	9	ranked_9.pdb_clean_haddock.pdb	-107.63430000000001
11	111	ranked_111.pdb_clean_haddock.pdb	-107.5477
12	536	ranked_536.pdb_clean_haddock.pdb	-107.5131
13	125	ranked_125.pdb_clean_haddock.pdb	-107.4282
14	243	ranked_243.pdb_clean_haddock.pdb	-107.2959
15	164	ranked_164.pdb_clean_haddock.pdb	-107.2657
16	11	ranked_11.pdb_clean_haddock.pdb	-107.1795
17	23	ranked_23.pdb_clean_haddock.pdb	-107.1614
18	110	ranked_110.pdb_clean_haddock.pdb	-107.1344
19	149	ranked_149.pdb_clean_haddock.pdb	-106.868
20	31	ranked_31.pdb_clean_haddock.pdb	-106.8276
21	135	ranked_135.pdb_clean_haddock.pdb	-106.7183
22	10	ranked_10.pdb_clean_haddock.pdb	-106.60230000000001
23	73	ranked_73.pdb_clean_haddock.pdb	-106.57469999999999
24	201	ranked_201.pdb_clean_haddock.pdb	-106.3818
25	16	ranked_16.pdb_clean_haddock.pdb	-106.1576
26	122	ranked_122.pdb_clean_haddock.pdb	-106.14380000000001
27	757	ranked_757.pdb_clean_haddock.pdb	-105.91010000000001
28	520	ranked_520.pdb_clean_haddock.pdb	-105.86310000000002
29	247	ranked_247.pdb_clean_haddock.pdb	-105.79910000000001
30	15	ranked_15.pdb_clean_haddock.pdb	-105.61089999999999
31	232	ranked_232.pdb_clean_haddock.pdb	-105.6018
32	115	ranked_115.pdb_clean_haddock.pdb	-105.60150000000002
33	636	ranked_636.pdb_clean_haddock.pdb	-105.5569
34	108	ranked_108.pdb_clean_haddock.pdb	-105.52180000000001
35	34	ranked_34.pdb_clean_haddock.pdb	-105.3723
36	102	ranked_102.pdb_clean_haddock.pdb	-105.18130000000001
37	445	ranked_445.pdb_clean_haddock.pdb	-105.17490000000001
38	515	ranked_515.pdb_clean_haddock.pdb	-105.14330000000001
39	44	ranked_44.pdb_clean_haddock.pdb	-105.116
40	8	ranked_8.pdb_clean_haddock.pdb	-105.10210000000001
41	183	ranked_183.pdb_clean_haddock.pdb	-105.1018
42	129	ranked_129.pdb_clean_haddock.pdb	-105.0523
43	660	ranked_660.pdb_clean_haddock.pdb	-105.01420000000002
44	86	ranked_86.pdb_clean_haddock.pdb	-105.01270000000001
45	658	ranked_658.pdb_clean_haddock.pdb	-105.0096
46	321	ranked_321.pdb_clean_haddock.pdb	-104.9823
47	170	ranked_170.pdb_clean_haddock.pdb	-104.9776
48	388	ranked_388.pdb_clean_haddock.pdb	-104.9717
49	449	ranked_449.pdb_clean_haddock.pdb	-104.9393
50	146	ranked_146.pdb_clean_haddock.pdb	-104.89009999999999
