#	old_rank	structure_name	score
0	700	ranked_700.pdb_clean_haddock.pdb	-114.00688000000001
1	156	ranked_156.pdb_clean_haddock.pdb	-112.60383
2	153	ranked_153.pdb_clean_haddock.pdb	-111.14293
3	675	ranked_675.pdb_clean_haddock.pdb	-110.47791
4	742	ranked_742.pdb_clean_haddock.pdb	-109.97344000000001
5	610	ranked_610.pdb_clean_haddock.pdb	-109.92580000000001
6	256	ranked_256.pdb_clean_haddock.pdb	-109.81185000000002
7	712	ranked_712.pdb_clean_haddock.pdb	-109.45210000000002
8	674	ranked_674.pdb_clean_haddock.pdb	-109.05877
9	995	ranked_995.pdb_clean_haddock.pdb	-109.00017000000001
10	41	ranked_41.pdb_clean_haddock.pdb	-108.67905
11	965	ranked_965.pdb_clean_haddock.pdb	-108.67179999999999
12	188	ranked_188.pdb_clean_haddock.pdb	-108.55622
13	878	ranked_878.pdb_clean_haddock.pdb	-108.21616
14	466	ranked_466.pdb_clean_haddock.pdb	-108.1958
15	899	ranked_899.pdb_clean_haddock.pdb	-108.14006
16	150	ranked_150.pdb_clean_haddock.pdb	-108.11273999999999
17	479	ranked_479.pdb_clean_haddock.pdb	-108.08230999999999
18	192	ranked_192.pdb_clean_haddock.pdb	-107.90814
19	236	ranked_236.pdb_clean_haddock.pdb	-107.69216
20	414	ranked_414.pdb_clean_haddock.pdb	-107.51187000000002
21	745	ranked_745.pdb_clean_haddock.pdb	-107.45625999999999
22	447	ranked_447.pdb_clean_haddock.pdb	-107.39609
23	405	ranked_405.pdb_clean_haddock.pdb	-107.13648000000002
24	622	ranked_622.pdb_clean_haddock.pdb	-107.10268000000002
25	748	ranked_748.pdb_clean_haddock.pdb	-106.8821
26	524	ranked_524.pdb_clean_haddock.pdb	-106.80401
27	840	ranked_840.pdb_clean_haddock.pdb	-106.79125000000002
28	482	ranked_482.pdb_clean_haddock.pdb	-106.77093
29	260	ranked_260.pdb_clean_haddock.pdb	-106.75312
30	50	ranked_50.pdb_clean_haddock.pdb	-106.73771
31	47	ranked_47.pdb_clean_haddock.pdb	-106.60625000000002
32	991	ranked_991.pdb_clean_haddock.pdb	-106.60191
33	640	ranked_640.pdb_clean_haddock.pdb	-106.51903
34	793	ranked_793.pdb_clean_haddock.pdb	-106.3029
35	976	ranked_976.pdb_clean_haddock.pdb	-106.24958000000001
36	924	ranked_924.pdb_clean_haddock.pdb	-106.17289000000001
37	655	ranked_655.pdb_clean_haddock.pdb	-106.15114
38	302	ranked_302.pdb_clean_haddock.pdb	-106.14553
39	158	ranked_158.pdb_clean_haddock.pdb	-106.01416
40	941	ranked_941.pdb_clean_haddock.pdb	-105.79292
41	181	ranked_181.pdb_clean_haddock.pdb	-105.78017000000001
42	371	ranked_371.pdb_clean_haddock.pdb	-105.7153
43	516	ranked_516.pdb_clean_haddock.pdb	-105.61760000000001
44	101	ranked_101.pdb_clean_haddock.pdb	-105.60265000000001
45	36	ranked_36.pdb_clean_haddock.pdb	-105.5053
46	874	ranked_874.pdb_clean_haddock.pdb	-105.48711999999999
47	739	ranked_739.pdb_clean_haddock.pdb	-105.48135
48	186	ranked_186.pdb_clean_haddock.pdb	-105.45533999999999
49	230	ranked_230.pdb_clean_haddock.pdb	-105.43906000000001
50	837	ranked_837.pdb_clean_haddock.pdb	-105.33997000000001
51	881	ranked_881.pdb_clean_haddock.pdb	-105.33653
52	554	ranked_554.pdb_clean_haddock.pdb	-105.29045
53	298	ranked_298.pdb_clean_haddock.pdb	-105.28918800000001
54	810	ranked_810.pdb_clean_haddock.pdb	-105.26248
