#	old_rank	structure_name	score
0	23	ranked_23.pdb_clean_haddock.pdb	-44.9368
1	437	ranked_437.pdb_clean_haddock.pdb	-42.77884
2	536	ranked_536.pdb_clean_haddock.pdb	-39.830709999999996
3	133	ranked_133.pdb_clean_haddock.pdb	-33.07015
4	168	ranked_168.pdb_clean_haddock.pdb	-31.024150000000002
5	349	ranked_349.pdb_clean_haddock.pdb	-29.724975
6	188	ranked_188.pdb_clean_haddock.pdb	-29.01135353
7	80	ranked_80.pdb_clean_haddock.pdb	-26.84447
8	24	ranked_24.pdb_clean_haddock.pdb	-26.50419
9	702	ranked_702.pdb_clean_haddock.pdb	-26.41939
10	332	ranked_332.pdb_clean_haddock.pdb	-25.806110000000004
11	352	ranked_352.pdb_clean_haddock.pdb	-25.25194
12	252	ranked_252.pdb_clean_haddock.pdb	-23.72829
13	81	ranked_81.pdb_clean_haddock.pdb	-23.14201
14	30	ranked_30.pdb_clean_haddock.pdb	-22.7664
15	146	ranked_146.pdb_clean_haddock.pdb	-21.642960000000002
16	3	ranked_3.pdb_clean_haddock.pdb	-19.814999999999998
17	85	ranked_85.pdb_clean_haddock.pdb	-19.21265
18	381	ranked_381.pdb_clean_haddock.pdb	-18.52426
19	785	ranked_785.pdb_clean_haddock.pdb	-18.37914
20	954	ranked_954.pdb_clean_haddock.pdb	-17.93396
21	102	ranked_102.pdb_clean_haddock.pdb	-17.93134
22	680	ranked_680.pdb_clean_haddock.pdb	-17.81764
23	697	ranked_697.pdb_clean_haddock.pdb	-16.62464
24	571	ranked_571.pdb_clean_haddock.pdb	-16.15668
25	357	ranked_357.pdb_clean_haddock.pdb	-15.890640000000001
26	960	ranked_960.pdb_clean_haddock.pdb	-14.98932
27	848	ranked_848.pdb_clean_haddock.pdb	-14.713180000000001
28	776	ranked_776.pdb_clean_haddock.pdb	-14.632399999999999
29	0	ranked_0.pdb_clean_haddock.pdb	-14.14862
30	577	ranked_577.pdb_clean_haddock.pdb	-14.088980000000001
31	158	ranked_158.pdb_clean_haddock.pdb	-13.910700000000002
32	854	ranked_854.pdb_clean_haddock.pdb	-13.205300000000001
33	943	ranked_943.pdb_clean_haddock.pdb	-13.174000000000001
34	575	ranked_575.pdb_clean_haddock.pdb	-13.1224
35	583	ranked_583.pdb_clean_haddock.pdb	-12.98078
36	366	ranked_366.pdb_clean_haddock.pdb	-12.76182
37	850	ranked_850.pdb_clean_haddock.pdb	-11.685839999999999
38	382	ranked_382.pdb_clean_haddock.pdb	-11.583300000000001
39	586	ranked_586.pdb_clean_haddock.pdb	-11.026399999999999
40	737	ranked_737.pdb_clean_haddock.pdb	-10.96296
41	5	ranked_5.pdb_clean_haddock.pdb	-10.900880000000003
42	482	ranked_482.pdb_clean_haddock.pdb	-10.726320000000001
43	451	ranked_451.pdb_clean_haddock.pdb	-10.6821
44	822	ranked_822.pdb_clean_haddock.pdb	-10.074679999999999
45	945	ranked_945.pdb_clean_haddock.pdb	-10.047059999999998
46	32	ranked_32.pdb_clean_haddock.pdb	-9.487219999999999
47	576	ranked_576.pdb_clean_haddock.pdb	-8.046079999999998
48	432	ranked_432.pdb_clean_haddock.pdb	-8.042700000000002
49	96	ranked_96.pdb_clean_haddock.pdb	-7.855580000000002
50	925	ranked_925.pdb_clean_haddock.pdb	-7.8478800000000035
51	897	ranked_897.pdb_clean_haddock.pdb	-7.832660000000002
52	977	ranked_977.pdb_clean_haddock.pdb	-7.7352799999999995
53	797	ranked_797.pdb_clean_haddock.pdb	-7.581620000000001
