#  old_rank	structure_name		score
0	331	ranked_331.pdb_clean	-454.9221732937405
1	326	ranked_326.pdb_clean	-452.6909467033464
2	375	ranked_375.pdb_clean	-451.87668011486585
3	398	ranked_398.pdb_clean	-451.40368188923446
4	209	ranked_209.pdb_clean	-446.4866284011646
5	248	ranked_248.pdb_clean	-445.7179119191073
6	421	ranked_421.pdb_clean	-443.8451208437857
7	334	ranked_334.pdb_clean	-439.5468426838457
8	400	ranked_400.pdb_clean	-439.4895324570121
9	414	ranked_414.pdb_clean	-437.5675232843562
10	327	ranked_327.pdb_clean	-434.3097820517153
11	336	ranked_336.pdb_clean	-431.9375605703303
12	307	ranked_307.pdb_clean	-429.30323548626734
13	203	ranked_203.pdb_clean	-428.4526079149005
14	324	ranked_324.pdb_clean	-428.33802308869025
15	234	ranked_234.pdb_clean	-427.7409708828024
16	354	ranked_354.pdb_clean	-427.37313794622327
17	285	ranked_285.pdb_clean	-426.4316623813443
18	328	ranked_328.pdb_clean	-426.2103452930784
19	339	ranked_339.pdb_clean	-426.170342903769
20	420	ranked_420.pdb_clean	-425.9713502237021
21	263	ranked_263.pdb_clean	-425.94971631069535
22	370	ranked_370.pdb_clean	-425.799464134416
23	246	ranked_246.pdb_clean	-425.7961197353933
24	181	ranked_181.pdb_clean	-421.9928521828688
25	405	ranked_405.pdb_clean	-421.6193896972813
26	279	ranked_279.pdb_clean	-421.2093977627033
27	223	ranked_223.pdb_clean	-418.83536359815173
28	244	ranked_244.pdb_clean	-418.1528446316496
29	127	ranked_127.pdb_clean	-414.8566861818064
30	412	ranked_412.pdb_clean	-414.7230178357448
31	329	ranked_329.pdb_clean	-414.45625244127984
32	413	ranked_413.pdb_clean	-413.52345440879566
33	373	ranked_373.pdb_clean	-411.31530946840974
34	256	ranked_256.pdb_clean	-408.29089472849535
35	391	ranked_391.pdb_clean	-408.1971264247249
36	385	ranked_385.pdb_clean	-408.1614870975162
37	346	ranked_346.pdb_clean	-407.98604795587863
38	175	ranked_175.pdb_clean	-407.81874794053994
39	394	ranked_394.pdb_clean	-406.7962358868565
40	293	ranked_293.pdb_clean	-404.30825673491944
41	227	ranked_227.pdb_clean	-404.3014027957924
42	359	ranked_359.pdb_clean	-403.1644029308891
43	198	ranked_198.pdb_clean	-401.4610396091051
44	126	ranked_126.pdb_clean	-400.8540838103783
45	380	ranked_380.pdb_clean	-400.54345980757154
46	267	ranked_267.pdb_clean	-399.93446653196025
47	191	ranked_191.pdb_clean	-399.3543960319205
48	242	ranked_242.pdb_clean	-398.95241731797074
49	296	ranked_296.pdb_clean	-398.65622829128927
50	147	ranked_147.pdb_clean	-397.5805041863603
51	123	ranked_123.pdb_clean	-397.3216895247826
52	79	ranked_79.pdb_clean	-397.2899622616727
53	312	ranked_312.pdb_clean	-394.49694013178737
54	411	ranked_411.pdb_clean	-394.3939563201018
55	208	ranked_208.pdb_clean	-394.24396864770205
56	249	ranked_249.pdb_clean	-393.85327687928276
57	266	ranked_266.pdb_clean	-392.5937406172667
58	321	ranked_321.pdb_clean	-392.25463402610814
59	201	ranked_201.pdb_clean	-391.9766412898741
60	238	ranked_238.pdb_clean	-388.97881836402735
61	728	ranked_728.pdb_clean	-387.85842391292204
62	374	ranked_374.pdb_clean	-384.16224672085286
63	469	ranked_469.pdb_clean	-383.99584681014113
64	157	ranked_157.pdb_clean	-383.83129129668004
65	121	ranked_121.pdb_clean	-383.4947208077802
66	125	ranked_125.pdb_clean	-382.6052267230636
67	295	ranked_295.pdb_clean	-382.4511876564145
68	162	ranked_162.pdb_clean	-382.3781977474529
69	31	ranked_31.pdb_clean	-382.2317257753763
70	197	ranked_197.pdb_clean	-380.97002645890507
71	85	ranked_85.pdb_clean	-380.7568939180996
72	210	ranked_210.pdb_clean	-378.32423780962836
73	219	ranked_219.pdb_clean	-376.51287329636517
74	229	ranked_229.pdb_clean	-374.18653143298195
75	323	ranked_323.pdb_clean	-369.35889853698666
76	360	ranked_360.pdb_clean	-368.98415749308623
77	429	ranked_429.pdb_clean	-368.4477985966996
78	337	ranked_337.pdb_clean	-367.9077619393417
79	183	ranked_183.pdb_clean	-367.4767128718191
80	164	ranked_164.pdb_clean	-366.88310395119754
81	378	ranked_378.pdb_clean	-365.2566151956833
82	649	ranked_649.pdb_clean	-363.90661936222716
83	399	ranked_399.pdb_clean	-363.2076570786062
84	343	ranked_343.pdb_clean	-362.542908500112
85	218	ranked_218.pdb_clean	-362.29444650346204
86	407	ranked_407.pdb_clean	-359.1552056712124
87	294	ranked_294.pdb_clean	-358.2154889903804
88	206	ranked_206.pdb_clean	-357.2982930920745
89	341	ranked_341.pdb_clean	-356.3118373353358
90	393	ranked_393.pdb_clean	-355.12762770141654
91	419	ranked_419.pdb_clean	-352.83733164102966
92	156	ranked_156.pdb_clean	-351.74122105058683
93	131	ranked_131.pdb_clean	-351.0638824914759
94	268	ranked_268.pdb_clean	-350.6743561031351
95	264	ranked_264.pdb_clean	-350.0545378421202
96	274	ranked_274.pdb_clean	-349.65970526089507
97	211	ranked_211.pdb_clean	-347.2226906099507
98	255	ranked_255.pdb_clean	-345.12182474513975
99	88	ranked_88.pdb_clean	-344.5827372116592
100	98	ranked_98.pdb_clean	-343.0673726657654
101	428	ranked_428.pdb_clean	-342.0371130839526
102	353	ranked_353.pdb_clean	-341.59205234190983
103	456	ranked_456.pdb_clean	-341.36475821036987
104	221	ranked_221.pdb_clean	-340.2619398987907
105	200	ranked_200.pdb_clean	-340.2091871714022
