#  old_rank	structure_name		score
0	825	ranked_825.pdb_clean	-41.16783252097301
1	708	ranked_708.pdb_clean	-37.72322014328198
2	724	ranked_724.pdb_clean	-27.51884495840277
3	595	ranked_595.pdb_clean	-23.181341040702968
4	662	ranked_662.pdb_clean	-22.028993907548188
5	664	ranked_664.pdb_clean	-8.902713517400255
6	133	ranked_133.pdb_clean	-5.597753396548207
7	766	ranked_766.pdb_clean	-3.2518046227480184
8	87	ranked_87.pdb_clean	0.5046728576696857
9	631	ranked_631.pdb_clean	1.3133484525507058
10	426	ranked_426.pdb_clean	7.938201437069175
11	756	ranked_756.pdb_clean	10.330458183573697
12	179	ranked_179.pdb_clean	12.791821295221155
13	805	ranked_805.pdb_clean	16.13380732005495
14	22	ranked_22.pdb_clean	21.6276200767458
15	177	ranked_177.pdb_clean	22.355024911079987
16	124	ranked_124.pdb_clean	25.05243683088534
17	784	ranked_784.pdb_clean	30.335306157097612
18	822	ranked_822.pdb_clean	36.60086008067215
19	92	ranked_92.pdb_clean	38.63249899302694
20	417	ranked_417.pdb_clean	42.0799742695085
21	652	ranked_652.pdb_clean	52.59615232194368
22	96	ranked_96.pdb_clean	53.424213749269256
23	912	ranked_912.pdb_clean	53.79748567116003
24	351	ranked_351.pdb_clean	55.98962333033616
25	729	ranked_729.pdb_clean	59.206754893842756
26	175	ranked_175.pdb_clean	59.28092453212298
27	864	ranked_864.pdb_clean	61.26745723526197
28	758	ranked_758.pdb_clean	62.78392571927874
29	192	ranked_192.pdb_clean	63.90455156999934
30	594	ranked_594.pdb_clean	64.90608665266528
31	559	ranked_559.pdb_clean	65.11340984029096
32	614	ranked_614.pdb_clean	65.7512359053018
33	141	ranked_141.pdb_clean	67.17020934748223
34	651	ranked_651.pdb_clean	67.41236016647599
35	101	ranked_101.pdb_clean	68.32940768176032
36	759	ranked_759.pdb_clean	68.93274010091483
37	718	ranked_718.pdb_clean	70.43310083552184
38	778	ranked_778.pdb_clean	70.80729446602251
39	51	ranked_51.pdb_clean	71.95802179337247
40	32	ranked_32.pdb_clean	72.18112238906785
41	873	ranked_873.pdb_clean	73.56149970594811
42	151	ranked_151.pdb_clean	73.96629330516902
43	929	ranked_929.pdb_clean	75.63847276631111
44	654	ranked_654.pdb_clean	76.35331650051789
45	699	ranked_699.pdb_clean	77.91122051571345
46	668	ranked_668.pdb_clean	78.44181271892379
47	680	ranked_680.pdb_clean	80.17785040721746
48	689	ranked_689.pdb_clean	81.04328762809685
49	768	ranked_768.pdb_clean	81.9760018034864
50	791	ranked_791.pdb_clean	82.81999663789604
51	783	ranked_783.pdb_clean	83.42840799093347
52	272	ranked_272.pdb_clean	85.4349132048452
53	709	ranked_709.pdb_clean	85.63499626241874
54	833	ranked_833.pdb_clean	87.47993321754137
55	682	ranked_682.pdb_clean	87.93508280021824
