#  old_rank	structure_name		score
315	683	ranked_683.pdb_clean	143.94523909389008
316	288	ranked_288.pdb_clean	144.0772353355791
317	264	ranked_264.pdb_clean	144.10877155190195
318	324	ranked_324.pdb_clean	144.65444100544724
319	306	ranked_306.pdb_clean	145.10889832099832
320	505	ranked_505.pdb_clean	145.44908209130284
321	204	ranked_204.pdb_clean	145.65193971003364
322	463	ranked_463.pdb_clean	146.31423740446934
323	359	ranked_359.pdb_clean	147.09412764438585
324	704	ranked_704.pdb_clean	147.54812071223174
325	529	ranked_529.pdb_clean	147.62855352812872
326	665	ranked_665.pdb_clean	147.75544353065385
327	800	ranked_800.pdb_clean	148.0131525796177
328	591	ranked_591.pdb_clean	148.02103008751703
329	461	ranked_461.pdb_clean	148.47688500423075
330	410	ranked_410.pdb_clean	148.77150770344954
331	533	ranked_533.pdb_clean	149.12229784745037
332	233	ranked_233.pdb_clean	149.15639358415018
333	14	ranked_14.pdb_clean	149.84602931424246
334	328	ranked_328.pdb_clean	150.1299506536321
335	243	ranked_243.pdb_clean	150.170117719071
336	230	ranked_230.pdb_clean	150.51976941617147
337	464	ranked_464.pdb_clean	150.5943818955227
338	360	ranked_360.pdb_clean	150.72446006874142
339	48	ranked_48.pdb_clean	151.20430230772638
340	332	ranked_332.pdb_clean	152.95942404402345
341	296	ranked_296.pdb_clean	152.9688782052027
342	449	ranked_449.pdb_clean	153.0017225936003
343	460	ranked_460.pdb_clean	153.219757272404
344	92	ranked_92.pdb_clean	153.33176239553472
345	252	ranked_252.pdb_clean	153.85209478754226
346	241	ranked_241.pdb_clean	154.9698158261519
347	762	ranked_762.pdb_clean	155.10132451472987
348	267	ranked_267.pdb_clean	155.32047508385463
349	137	ranked_137.pdb_clean	155.76364755530093
350	200	ranked_200.pdb_clean	155.80586128819036
351	564	ranked_564.pdb_clean	156.1151426607009
352	361	ranked_361.pdb_clean	156.1205713573412
353	500	ranked_500.pdb_clean	156.2648886173557
354	719	ranked_719.pdb_clean	156.38914128705702
355	707	ranked_707.pdb_clean	156.60874551656292
356	628	ranked_628.pdb_clean	156.70172754592693
357	623	ranked_623.pdb_clean	156.72493179955873
358	239	ranked_239.pdb_clean	156.96788307938135
359	211	ranked_211.pdb_clean	156.96796289173483
360	616	ranked_616.pdb_clean	157.25338988857484
361	210	ranked_210.pdb_clean	157.96627024669968
362	768	ranked_768.pdb_clean	158.59644080088606
363	737	ranked_737.pdb_clean	159.30894924088787
364	376	ranked_376.pdb_clean	160.86211245904383
365	692	ranked_692.pdb_clean	161.03477270122156
366	847	ranked_847.pdb_clean	161.68256064830788
367	255	ranked_255.pdb_clean	161.7165200493342
368	279	ranked_279.pdb_clean	161.99108570227202
369	931	ranked_931.pdb_clean	162.16203931726136
370	452	ranked_452.pdb_clean	162.25678707742009
371	310	ranked_310.pdb_clean	162.33415052480154
372	416	ranked_416.pdb_clean	162.45151605554625
373	466	ranked_466.pdb_clean	162.45380094779648
374	600	ranked_600.pdb_clean	162.7231634958303
375	772	ranked_772.pdb_clean	162.81786209234886
376	780	ranked_780.pdb_clean	163.40646493204525
377	226	ranked_226.pdb_clean	164.03327465242836
378	624	ranked_624.pdb_clean	164.51912874701497
379	275	ranked_275.pdb_clean	164.86039551870792
380	120	ranked_120.pdb_clean	164.92604649068946
381	713	ranked_713.pdb_clean	165.15868126712607
382	19	ranked_19.pdb_clean	165.6205892289046
383	320	ranked_320.pdb_clean	165.65714142099807
384	483	ranked_483.pdb_clean	166.38910320285672
385	559	ranked_559.pdb_clean	166.46946785730768
386	343	ranked_343.pdb_clean	166.70664940638005
387	36	ranked_36.pdb_clean	166.8248068480474
388	374	ranked_374.pdb_clean	167.48673024590875
389	440	ranked_440.pdb_clean	167.97112774724576
390	373	ranked_373.pdb_clean	168.1018468737596
391	778	ranked_778.pdb_clean	168.27538024993646
392	314	ranked_314.pdb_clean	168.44818999809377
393	402	ranked_402.pdb_clean	168.5903506368731
394	353	ranked_353.pdb_clean	169.4083067314915
395	214	ranked_214.pdb_clean	169.50458394005832
396	486	ranked_486.pdb_clean	169.60763773386964
397	224	ranked_224.pdb_clean	169.68059935228044
398	371	ranked_371.pdb_clean	169.9068202393191
399	24	ranked_24.pdb_clean	170.05611764272297
400	228	ranked_228.pdb_clean	170.06043150494162
401	308	ranked_308.pdb_clean	170.21242757517973
402	445	ranked_445.pdb_clean	170.76659873489143
403	220	ranked_220.pdb_clean	171.15034875105854
404	277	ranked_277.pdb_clean	171.44702877036818
405	216	ranked_216.pdb_clean	171.75861786305794
406	383	ranked_383.pdb_clean	172.57994804849542
407	390	ranked_390.pdb_clean	172.68191305624273
408	557	ranked_557.pdb_clean	173.7581118497056
409	307	ranked_307.pdb_clean	174.43838162571564
410	219	ranked_219.pdb_clean	174.59061576843905
411	263	ranked_263.pdb_clean	174.81707755450086
412	268	ranked_268.pdb_clean	175.31388512271124
413	610	ranked_610.pdb_clean	175.47682360394558
414	283	ranked_283.pdb_clean	175.76741755859254
415	649	ranked_649.pdb_clean	175.84250494676292
416	251	ranked_251.pdb_clean	176.73503980036327
417	393	ranked_393.pdb_clean	177.07226285759342
418	348	ranked_348.pdb_clean	178.6274559470302
419	208	ranked_208.pdb_clean	178.8967766317535
420	400	ranked_400.pdb_clean	181.01153200394018
421	202	ranked_202.pdb_clean	181.09221394803956
422	578	ranked_578.pdb_clean	181.09299240041375
423	763	ranked_763.pdb_clean	182.03793317648638
424	587	ranked_587.pdb_clean	182.72539389079046
425	364	ranked_364.pdb_clean	182.9804925940126
426	432	ranked_432.pdb_clean	183.03320954720158
427	556	ranked_556.pdb_clean	183.28359112524453
428	245	ranked_245.pdb_clean	183.42145724858565
429	337	ranked_337.pdb_clean	183.8753247942322
430	431	ranked_431.pdb_clean	184.5095090186025
431	511	ranked_511.pdb_clean	184.7075131487548
432	747	ranked_747.pdb_clean	184.73128649171943
433	403	ranked_403.pdb_clean	184.9959771404545
434	590	ranked_590.pdb_clean	185.33450568054823
435	349	ranked_349.pdb_clean	185.42309286325468
436	95	ranked_95.pdb_clean	185.76896937333876
437	284	ranked_284.pdb_clean	185.92804386291223
438	261	ranked_261.pdb_clean	186.11735586558024
439	30	ranked_30.pdb_clean	186.21470662476997
440	585	ranked_585.pdb_clean	186.3839689277089
441	352	ranked_352.pdb_clean	186.50299191961128
442	646	ranked_646.pdb_clean	186.7047304338331
443	221	ranked_221.pdb_clean	186.93305679877037
444	229	ranked_229.pdb_clean	187.30004385642312
445	368	ranked_368.pdb_clean	187.73172888467576
446	444	ranked_444.pdb_clean	187.8253145158286
447	201	ranked_201.pdb_clean	187.99718459890988
448	681	ranked_681.pdb_clean	188.12961130837107
449	358	ranked_358.pdb_clean	188.17992792233983
450	803	ranked_803.pdb_clean	188.78223479214302
451	547	ranked_547.pdb_clean	189.3606206413374
452	318	ranked_318.pdb_clean	189.49790862367084
453	246	ranked_246.pdb_clean	189.58879720412762
454	250	ranked_250.pdb_clean	190.1107269716452
455	492	ranked_492.pdb_clean	190.358522783468
456	640	ranked_640.pdb_clean	191.30823959425993
457	491	ranked_491.pdb_clean	191.9806086545182
458	372	ranked_372.pdb_clean	192.45799191714002
459	570	ranked_570.pdb_clean	192.91685951256207
460	387	ranked_387.pdb_clean	193.0629780231317
461	736	ranked_736.pdb_clean	193.21792389111806
462	560	ranked_560.pdb_clean	193.78258898712812
463	222	ranked_222.pdb_clean	194.0050336675407
