#  old_rank	structure_name		score
0	31	ranked_31.pdb_clean	-287.4204431629022
1	27	ranked_27.pdb_clean	-278.05897656688353
2	33	ranked_33.pdb_clean	-273.98333240646457
3	30	ranked_30.pdb_clean	-269.1522792210984
4	34	ranked_34.pdb_clean	-268.7392414978378
5	10	ranked_10.pdb_clean	-263.4836238941712
6	28	ranked_28.pdb_clean	-253.0904948244527
7	9	ranked_9.pdb_clean	-248.6790224408851
8	25	ranked_25.pdb_clean	-241.17574659433913
9	29	ranked_29.pdb_clean	-238.29401823381497
10	37	ranked_37.pdb_clean	-229.3176695161953
11	35	ranked_35.pdb_clean	-212.44731700923563
12	32	ranked_32.pdb_clean	-211.96494506032428
13	2	ranked_2.pdb_clean	-205.57380617782508
14	1	ranked_1.pdb_clean	-201.95887269355535
15	7	ranked_7.pdb_clean	-189.8152261996874
16	6	ranked_6.pdb_clean	-184.14729503754768
17	18	ranked_18.pdb_clean	-183.60959755981958
18	24	ranked_24.pdb_clean	-183.2663710281487
19	36	ranked_36.pdb_clean	-182.67420899003744
20	3	ranked_3.pdb_clean	-171.0064907751194
21	14	ranked_14.pdb_clean	-166.3123163602635
22	16	ranked_16.pdb_clean	-166.01300559093735
23	8	ranked_8.pdb_clean	-157.903818856963
24	26	ranked_26.pdb_clean	-146.22879642454663
25	5	ranked_5.pdb_clean	-141.12893773808153
26	15	ranked_15.pdb_clean	-122.87518519846739
27	4	ranked_4.pdb_clean	-118.78927136675674
28	20	ranked_20.pdb_clean	-82.39774397946888
29	21	ranked_21.pdb_clean	-77.53786980029486
30	23	ranked_23.pdb_clean	-73.12536192633274
31	22	ranked_22.pdb_clean	-54.438825993577474
32	17	ranked_17.pdb_clean	-36.08437688718657
33	19	ranked_19.pdb_clean	-35.47084545037345
34	0	ranked_0.pdb_clean	-30.198290716765747
35	12	ranked_12.pdb_clean	-14.595792192380635
36	38	ranked_38.pdb_clean	21.947300249899783
37	11	ranked_11.pdb_clean	22.597636427898394
38	13	ranked_13.pdb_clean	69.15166311547739
39	46	ranked_46.pdb_clean	483.89799941852556
40	44	ranked_44.pdb_clean	675.5688513821101
41	47	ranked_47.pdb_clean	783.4137830853792
42	62	ranked_62.pdb_clean	822.8776092911487
43	41	ranked_41.pdb_clean	877.2392490833763
44	973	ranked_973.pdb_clean	901.9841373399859
45	40	ranked_40.pdb_clean	1090.5859088664736
46	114	ranked_114.pdb_clean	1107.6727123382993
47	996	ranked_996.pdb_clean	1260.524450615019
48	39	ranked_39.pdb_clean	1309.2512437273754
49	988	ranked_988.pdb_clean	1371.7675633354024
50	142	ranked_142.pdb_clean	1410.0213284979882
51	54	ranked_54.pdb_clean	1449.881379680524
52	82	ranked_82.pdb_clean	1455.7766693406786
53	117	ranked_117.pdb_clean	1484.931571585482
54	133	ranked_133.pdb_clean	1490.8338264227777
55	105	ranked_105.pdb_clean	1545.8114963061764
56	108	ranked_108.pdb_clean	1601.2318734375767
57	69	ranked_69.pdb_clean	1605.4813053227042
58	55	ranked_55.pdb_clean	1628.50603417256
59	68	ranked_68.pdb_clean	1642.7042856822682
60	96	ranked_96.pdb_clean	1663.7756811666754
61	45	ranked_45.pdb_clean	1671.0847251185855
62	165	ranked_165.pdb_clean	1772.0878529971499
63	95	ranked_95.pdb_clean	1800.0035439478552
64	48	ranked_48.pdb_clean	1807.4594893684855
65	75	ranked_75.pdb_clean	1822.2331306271246
66	164	ranked_164.pdb_clean	1871.4915900426786
67	310	ranked_310.pdb_clean	1932.7931997478447
68	42	ranked_42.pdb_clean	1944.5974659467474
69	225	ranked_225.pdb_clean	1971.3436716374963
70	50	ranked_50.pdb_clean	1985.5985089071355
71	337	ranked_337.pdb_clean	1986.568389392094
72	57	ranked_57.pdb_clean	1988.8547717240785
73	43	ranked_43.pdb_clean	1997.571435623035
74	613	ranked_613.pdb_clean	2002.8508036635785
75	978	ranked_978.pdb_clean	2018.753936724313
76	59	ranked_59.pdb_clean	2059.455678785466
77	61	ranked_61.pdb_clean	2084.2637492583704
78	51	ranked_51.pdb_clean	2097.473356594826
79	100	ranked_100.pdb_clean	2152.789422293685
80	113	ranked_113.pdb_clean	2186.5925428158016
81	53	ranked_53.pdb_clean	2187.096318734768
82	49	ranked_49.pdb_clean	2187.661661965238
83	98	ranked_98.pdb_clean	2218.9618715099086
84	953	ranked_953.pdb_clean	2270.7000289432845
85	73	ranked_73.pdb_clean	2292.2424463271923
86	52	ranked_52.pdb_clean	2307.033338380729
87	112	ranked_112.pdb_clean	2311.0530318292845
88	512	ranked_512.pdb_clean	2348.0896148329907
89	56	ranked_56.pdb_clean	2350.5126715024508
90	234	ranked_234.pdb_clean	2374.9569549661423
91	473	ranked_473.pdb_clean	2381.4933955295182
92	601	ranked_601.pdb_clean	2385.818177199428
93	929	ranked_929.pdb_clean	2386.6227230471995
94	425	ranked_425.pdb_clean	2423.771816335528
95	128	ranked_128.pdb_clean	2432.882012601793
96	243	ranked_243.pdb_clean	2437.600989467504
97	625	ranked_625.pdb_clean	2442.447379823152
98	66	ranked_66.pdb_clean	2442.6402358413757
99	72	ranked_72.pdb_clean	2448.829204420168
100	274	ranked_274.pdb_clean	2451.3922206652196
101	58	ranked_58.pdb_clean	2458.4955518780625
102	309	ranked_309.pdb_clean	2460.331522336296
103	111	ranked_111.pdb_clean	2517.35866980518
104	89	ranked_89.pdb_clean	2557.8720437400375
105	67	ranked_67.pdb_clean	2562.72406108216
106	83	ranked_83.pdb_clean	2570.4277662820396
107	342	ranked_342.pdb_clean	2575.1126681861106
108	179	ranked_179.pdb_clean	2582.060117208793
109	141	ranked_141.pdb_clean	2595.0541861721117
110	453	ranked_453.pdb_clean	2629.4768325261466
111	580	ranked_580.pdb_clean	2640.3511633338267
112	172	ranked_172.pdb_clean	2644.5864330585323
113	131	ranked_131.pdb_clean	2653.0317178070936
114	74	ranked_74.pdb_clean	2654.317693558646
115	146	ranked_146.pdb_clean	2698.4364603872204
116	137	ranked_137.pdb_clean	2708.074109850719
117	740	ranked_740.pdb_clean	2712.6190103046806
118	60	ranked_60.pdb_clean	2716.419842386533
119	362	ranked_362.pdb_clean	2721.6644373890736
120	407	ranked_407.pdb_clean	2726.515979646375
121	64	ranked_64.pdb_clean	2772.904087779695
122	175	ranked_175.pdb_clean	2777.59906168515
123	325	ranked_325.pdb_clean	2785.1084240866157
124	212	ranked_212.pdb_clean	2805.5776056161358
125	398	ranked_398.pdb_clean	2811.2918000870663
126	97	ranked_97.pdb_clean	2811.509609105645
127	467	ranked_467.pdb_clean	2814.643818841019
128	118	ranked_118.pdb_clean	2818.1073692832965
129	570	ranked_570.pdb_clean	2846.939304626368
130	101	ranked_101.pdb_clean	2848.5814920730613
131	130	ranked_130.pdb_clean	2863.916420436117
132	520	ranked_520.pdb_clean	2878.200874539874
133	614	ranked_614.pdb_clean	2899.6787047074386
134	381	ranked_381.pdb_clean	2902.5320341512756
135	386	ranked_386.pdb_clean	2905.9584405527544
136	358	ranked_358.pdb_clean	2918.744865021739
137	157	ranked_157.pdb_clean	2936.8742348789315
138	116	ranked_116.pdb_clean	2953.22050477323
139	245	ranked_245.pdb_clean	2985.431268000606
140	136	ranked_136.pdb_clean	3019.292543950272
141	167	ranked_167.pdb_clean	3036.9619908299014
142	559	ranked_559.pdb_clean	3053.4376946860525
143	216	ranked_216.pdb_clean	3064.6507953854775
144	371	ranked_371.pdb_clean	3069.4597118592164
145	454	ranked_454.pdb_clean	3080.8579313713094
146	254	ranked_254.pdb_clean	3082.8762310729653
147	211	ranked_211.pdb_clean	3085.1314305783712
148	463	ranked_463.pdb_clean	3085.1315935996477
149	844	ranked_844.pdb_clean	3093.4702961936523
150	684	ranked_684.pdb_clean	3097.486625405696
151	784	ranked_784.pdb_clean	3098.9705787454614
152	237	ranked_237.pdb_clean	3099.7194202576184
153	210	ranked_210.pdb_clean	3118.689383686285
154	350	ranked_350.pdb_clean	3118.797038225252
155	382	ranked_382.pdb_clean	3123.69727713958
156	213	ranked_213.pdb_clean	3124.291071556223
157	415	ranked_415.pdb_clean	3126.7746095237985
158	510	ranked_510.pdb_clean	3129.2031826966977
159	511	ranked_511.pdb_clean	3165.13506023255
160	582	ranked_582.pdb_clean	3168.63047973995
161	71	ranked_71.pdb_clean	3171.7798999713395
162	502	ranked_502.pdb_clean	3199.080326977102
163	709	ranked_709.pdb_clean	3226.567443390838
164	189	ranked_189.pdb_clean	3227.59470309667
165	266	ranked_266.pdb_clean	3231.5859521285884
166	153	ranked_153.pdb_clean	3244.3701852090117
167	533	ranked_533.pdb_clean	3245.9961497618533
168	494	ranked_494.pdb_clean	3259.400345061422
169	517	ranked_517.pdb_clean	3261.592691715674
170	138	ranked_138.pdb_clean	3268.7179262283007
171	269	ranked_269.pdb_clean	3274.389166775603
172	356	ranked_356.pdb_clean	3283.2216799301527
173	305	ranked_305.pdb_clean	3286.338918870347
174	263	ranked_263.pdb_clean	3299.8258821672516
175	149	ranked_149.pdb_clean	3300.25922922749
176	483	ranked_483.pdb_clean	3301.2551639549547
177	561	ranked_561.pdb_clean	3322.8603943292146
178	253	ranked_253.pdb_clean	3327.5307579316473
179	182	ranked_182.pdb_clean	3334.8866631034657
180	154	ranked_154.pdb_clean	3344.461605625689
181	173	ranked_173.pdb_clean	3347.1384017343157
182	171	ranked_171.pdb_clean	3357.1808362602983
183	246	ranked_246.pdb_clean	3367.078420993263
184	222	ranked_222.pdb_clean	3367.8001299599973
185	560	ranked_560.pdb_clean	3368.101503586849
186	181	ranked_181.pdb_clean	3375.952666855898
187	134	ranked_134.pdb_clean	3376.5834044499884
188	183	ranked_183.pdb_clean	3384.0149427003935
189	88	ranked_88.pdb_clean	3391.415358323112
190	303	ranked_303.pdb_clean	3396.534841981921
191	285	ranked_285.pdb_clean	3400.2968090653217
192	826	ranked_826.pdb_clean	3401.2433047390373
193	251	ranked_251.pdb_clean	3404.9428697265375
194	259	ranked_259.pdb_clean	3407.6529108720956
