#  old_rank	structure_name		score
0	11	ranked_11.pdb_clean	-316.5726355344271
1	5	ranked_5.pdb_clean	-316.441672700772
2	7	ranked_7.pdb_clean	-316.01567337041195
3	16	ranked_16.pdb_clean	-310.7373173801323
4	17	ranked_17.pdb_clean	-310.407460914068
5	61	ranked_61.pdb_clean	-309.7659754342544
6	13	ranked_13.pdb_clean	-308.4849879114045
7	19	ranked_19.pdb_clean	-307.35657686965897
8	21	ranked_21.pdb_clean	-306.5915532830284
9	1	ranked_1.pdb_clean	-305.6192861450947
10	20	ranked_20.pdb_clean	-305.2386679798907
11	6	ranked_6.pdb_clean	-304.95192515845946
12	60	ranked_60.pdb_clean	-302.8691655787288
13	9	ranked_9.pdb_clean	-302.602108472922
14	4	ranked_4.pdb_clean	-302.00382803677303
15	3	ranked_3.pdb_clean	-301.691966122865
16	8	ranked_8.pdb_clean	-296.68593280353656
17	27	ranked_27.pdb_clean	-296.55300112137246
18	10	ranked_10.pdb_clean	-296.3082888906373
19	2	ranked_2.pdb_clean	-295.91059916273974
20	63	ranked_63.pdb_clean	-294.6559265433326
21	25	ranked_25.pdb_clean	-294.2496182939171
22	0	ranked_0.pdb_clean	-293.59155739117654
23	818	ranked_818.pdb_clean	-272.13884319634747
24	804	ranked_804.pdb_clean	-272.1226345085963
25	822	ranked_822.pdb_clean	-269.5467965572166
26	839	ranked_839.pdb_clean	-268.423238305946
27	840	ranked_840.pdb_clean	-264.5540031330882
28	821	ranked_821.pdb_clean	-262.8613173063047
29	800	ranked_800.pdb_clean	-261.54566072416594
30	22	ranked_22.pdb_clean	-260.9436796189725
31	602	ranked_602.pdb_clean	-259.8705910708625
32	847	ranked_847.pdb_clean	-258.88265477530825
33	852	ranked_852.pdb_clean	-254.76581011489017
34	806	ranked_806.pdb_clean	-253.80121653259891
35	598	ranked_598.pdb_clean	-252.5059290869711
36	802	ranked_802.pdb_clean	-250.83075558176554
37	817	ranked_817.pdb_clean	-248.95934797182713
38	426	ranked_426.pdb_clean	-246.00032851926966
39	603	ranked_603.pdb_clean	-243.9622386421833
40	813	ranked_813.pdb_clean	-241.4061041728115
41	596	ranked_596.pdb_clean	-237.24588639095407
42	15	ranked_15.pdb_clean	-229.95046321479617
43	32	ranked_32.pdb_clean	-223.891617386534
44	48	ranked_48.pdb_clean	-222.39662573817904
45	24	ranked_24.pdb_clean	-211.9965436433336
46	49	ranked_49.pdb_clean	-210.87948725517145
47	30	ranked_30.pdb_clean	-207.64741747909966
48	53	ranked_53.pdb_clean	-204.58888374791803
49	36	ranked_36.pdb_clean	-194.47692575281098
50	411	ranked_411.pdb_clean	-188.17934014340878
51	33	ranked_33.pdb_clean	-186.11334979018716
52	26	ranked_26.pdb_clean	-180.557350305361
53	38	ranked_38.pdb_clean	-179.80817404059889
54	31	ranked_31.pdb_clean	-176.5880157666999
55	870	ranked_870.pdb_clean	-173.00364650636365
56	35	ranked_35.pdb_clean	-172.85830466977467
57	39	ranked_39.pdb_clean	-172.3906587832895
58	402	ranked_402.pdb_clean	-165.4316785896806
59	54	ranked_54.pdb_clean	-162.53112636925732
60	18	ranked_18.pdb_clean	-158.0254501132244
61	52	ranked_52.pdb_clean	-146.4681409664651
62	415	ranked_415.pdb_clean	-145.20723204853385
63	820	ranked_820.pdb_clean	-142.2443764964306
64	385	ranked_385.pdb_clean	-141.32438430411457
65	835	ranked_835.pdb_clean	-135.86506514701514
66	28	ranked_28.pdb_clean	-127.2659450561994
67	42	ranked_42.pdb_clean	-123.61350247916019
68	404	ranked_404.pdb_clean	-114.47232721474637
69	14	ranked_14.pdb_clean	-107.139162679075
70	45	ranked_45.pdb_clean	-104.3545641830157
71	67	ranked_67.pdb_clean	-102.51737349642508
72	778	ranked_778.pdb_clean	-100.29906202488246
73	55	ranked_55.pdb_clean	-99.46422325856176
74	399	ranked_399.pdb_clean	-93.91378815676381
75	825	ranked_825.pdb_clean	-87.31040197335591
76	812	ranked_812.pdb_clean	-76.29987092712815
77	418	ranked_418.pdb_clean	-69.80173256165278
78	811	ranked_811.pdb_clean	-65.45175562137912
79	910	ranked_910.pdb_clean	-63.38542096988168
80	444	ranked_444.pdb_clean	-62.40887408544272
81	863	ranked_863.pdb_clean	-61.36659338870476
82	46	ranked_46.pdb_clean	-57.82870411676781
83	417	ranked_417.pdb_clean	-52.32558844091681
84	114	ranked_114.pdb_clean	-49.72373691802147
85	105	ranked_105.pdb_clean	-42.9483187423934
86	70	ranked_70.pdb_clean	-41.74113099197943
87	130	ranked_130.pdb_clean	-38.83378382776973
88	169	ranked_169.pdb_clean	-35.362533641765694
89	498	ranked_498.pdb_clean	-34.40535799057608
90	690	ranked_690.pdb_clean	-32.92726836231513
91	86	ranked_86.pdb_clean	-31.42448438046283
92	210	ranked_210.pdb_clean	-30.24366691464697
93	431	ranked_431.pdb_clean	-27.892939163584217
94	118	ranked_118.pdb_clean	-26.442181397648103
95	186	ranked_186.pdb_clean	-20.3353627732206
96	231	ranked_231.pdb_clean	-19.989709604367583
97	427	ranked_427.pdb_clean	-15.9907503303792
98	881	ranked_881.pdb_clean	-12.78016127898773
99	546	ranked_546.pdb_clean	-12.550620732144449
100	98	ranked_98.pdb_clean	-12.520149354970378
101	477	ranked_477.pdb_clean	-11.942904204145798
102	747	ranked_747.pdb_clean	-10.831197001578008
103	96	ranked_96.pdb_clean	-8.929466771746071
104	420	ranked_420.pdb_clean	-7.357945004962424
105	571	ranked_571.pdb_clean	-5.569812086503919
106	201	ranked_201.pdb_clean	-3.6788987782055855
107	135	ranked_135.pdb_clean	-3.3333261564060948
108	161	ranked_161.pdb_clean	-3.180889691716807
109	134	ranked_134.pdb_clean	-2.4444715824174423
110	131	ranked_131.pdb_clean	-1.8065297163789609
111	103	ranked_103.pdb_clean	-1.6750677262493916
112	113	ranked_113.pdb_clean	0.8793905386942136
113	150	ranked_150.pdb_clean	2.4974556870822973
114	640	ranked_640.pdb_clean	2.6676131613683296
115	149	ranked_149.pdb_clean	3.578200990668318
116	94	ranked_94.pdb_clean	3.778639020193065
117	144	ranked_144.pdb_clean	4.927118983769329
118	240	ranked_240.pdb_clean	6.310641167744389
119	132	ranked_132.pdb_clean	6.441994432837799
120	416	ranked_416.pdb_clean	6.9786280620842085
121	691	ranked_691.pdb_clean	9.930795654500269
122	331	ranked_331.pdb_clean	10.58036802160056
123	608	ranked_608.pdb_clean	11.124416578243324
124	69	ranked_69.pdb_clean	11.70652907007111
125	705	ranked_705.pdb_clean	12.060222816204412
126	101	ranked_101.pdb_clean	15.171195251859185
127	83	ranked_83.pdb_clean	16.401629263743796
128	148	ranked_148.pdb_clean	16.58685366292333
129	193	ranked_193.pdb_clean	17.276637334997314
130	56	ranked_56.pdb_clean	18.647852247896036
131	220	ranked_220.pdb_clean	19.653021608982993
132	112	ranked_112.pdb_clean	19.928595778949603
133	174	ranked_174.pdb_clean	26.901545246624135
134	145	ranked_145.pdb_clean	29.396766732719936
135	412	ranked_412.pdb_clean	29.503762212018135
136	127	ranked_127.pdb_clean	29.542027176603366
137	110	ranked_110.pdb_clean	31.37502392942252
138	553	ranked_553.pdb_clean	32.030066943431535
139	106	ranked_106.pdb_clean	32.11318185353127
140	140	ranked_140.pdb_clean	33.936371239724195
141	617	ranked_617.pdb_clean	35.405542206000376
142	75	ranked_75.pdb_clean	35.80272856783351
143	862	ranked_862.pdb_clean	35.966900176469906
144	819	ranked_819.pdb_clean	36.23631740753005
145	43	ranked_43.pdb_clean	36.94462023281392
146	108	ranked_108.pdb_clean	39.159150152460285
147	223	ranked_223.pdb_clean	39.472119128728195
148	162	ranked_162.pdb_clean	40.77918578807251
149	188	ranked_188.pdb_clean	41.20265173872207
150	181	ranked_181.pdb_clean	41.768041408381166
151	100	ranked_100.pdb_clean	42.99548369535282
152	584	ranked_584.pdb_clean	43.250197985358625
