#  old_rank	structure_name		score
0	128	ranked_128.pdb_clean	0.18071132818279523
1	74	ranked_74.pdb_clean	7.36623969755928
2	288	ranked_288.pdb_clean	20.913127922025055
3	81	ranked_81.pdb_clean	36.657764209054534
4	99	ranked_99.pdb_clean	68.40796437394566
5	50	ranked_50.pdb_clean	68.97625109594509
6	296	ranked_296.pdb_clean	72.24209223268693
7	146	ranked_146.pdb_clean	79.79056589520297
8	110	ranked_110.pdb_clean	103.49981826005146
9	141	ranked_141.pdb_clean	117.36974715085853
10	46	ranked_46.pdb_clean	122.77176993922316
11	147	ranked_147.pdb_clean	141.87103884207772
12	346	ranked_346.pdb_clean	150.65222253649716
13	197	ranked_197.pdb_clean	164.6236234844093
14	118	ranked_118.pdb_clean	175.98814807686003
15	213	ranked_213.pdb_clean	177.20821905437532
16	186	ranked_186.pdb_clean	190.0979331258509
17	235	ranked_235.pdb_clean	201.53888096349698
18	53	ranked_53.pdb_clean	212.29908990271417
19	374	ranked_374.pdb_clean	217.00530542449206
20	173	ranked_173.pdb_clean	217.15245824357527
21	200	ranked_200.pdb_clean	221.12166356720877
22	294	ranked_294.pdb_clean	225.69799981063375
23	119	ranked_119.pdb_clean	226.62717180088566
24	238	ranked_238.pdb_clean	229.40756693433406
25	133	ranked_133.pdb_clean	237.2219660992306
26	45	ranked_45.pdb_clean	237.88195807096946
27	131	ranked_131.pdb_clean	239.29295177668655
28	15	ranked_15.pdb_clean	241.25253782755237
29	299	ranked_299.pdb_clean	241.75604071169676
30	107	ranked_107.pdb_clean	245.1145346788963
31	28	ranked_28.pdb_clean	245.5102114096955
32	174	ranked_174.pdb_clean	247.12023003194759
33	324	ranked_324.pdb_clean	248.47568972877855
34	190	ranked_190.pdb_clean	252.31269129370702
35	210	ranked_210.pdb_clean	254.92372576886424
36	61	ranked_61.pdb_clean	259.70594904142814
37	73	ranked_73.pdb_clean	260.09722973848415
38	184	ranked_184.pdb_clean	261.90708241351047
39	171	ranked_171.pdb_clean	270.1031716033261
40	240	ranked_240.pdb_clean	273.28683258611534
41	183	ranked_183.pdb_clean	274.8871610042622
42	60	ranked_60.pdb_clean	276.5652292432613
43	33	ranked_33.pdb_clean	280.5951178699315
44	272	ranked_272.pdb_clean	283.84138525433514
45	282	ranked_282.pdb_clean	284.7358824838109
46	181	ranked_181.pdb_clean	286.59641124027735
47	84	ranked_84.pdb_clean	292.7146684708747
48	142	ranked_142.pdb_clean	294.2114044592602
49	96	ranked_96.pdb_clean	295.2228449200914
50	152	ranked_152.pdb_clean	295.99995970229094
51	95	ranked_95.pdb_clean	296.6599656748854
52	198	ranked_198.pdb_clean	297.21345735759456
53	44	ranked_44.pdb_clean	298.3351730740269
54	222	ranked_222.pdb_clean	298.3715902191498
55	159	ranked_159.pdb_clean	304.0436240223714
56	67	ranked_67.pdb_clean	305.933755132057
57	79	ranked_79.pdb_clean	306.7615147171848
58	52	ranked_52.pdb_clean	306.96384939908893
59	390	ranked_390.pdb_clean	307.4511386754165
