#  old_rank	structure_name		score
0	899	ranked_899.pdb_clean	306.7915976645319
1	794	ranked_794.pdb_clean	355.48640783212284
2	855	ranked_855.pdb_clean	365.24707313067745
3	814	ranked_814.pdb_clean	366.54775863091254
4	938	ranked_938.pdb_clean	372.1782628278804
5	956	ranked_956.pdb_clean	387.00483396904735
6	841	ranked_841.pdb_clean	388.31972785880487
7	859	ranked_859.pdb_clean	392.7351164083916
8	771	ranked_771.pdb_clean	447.1975770654525
9	913	ranked_913.pdb_clean	473.0582527967364
10	849	ranked_849.pdb_clean	515.5717085294164
11	780	ranked_780.pdb_clean	522.865482869954
12	889	ranked_889.pdb_clean	525.3296972748956
13	875	ranked_875.pdb_clean	525.6881393306633
14	843	ranked_843.pdb_clean	569.0605373460268
15	929	ranked_929.pdb_clean	655.5846374429976
16	777	ranked_777.pdb_clean	663.9518937934955
17	860	ranked_860.pdb_clean	731.1173817725262
18	877	ranked_877.pdb_clean	748.3821253413751
19	40	ranked_40.pdb_clean	783.3525980592048
20	863	ranked_863.pdb_clean	795.9525085945327
21	27	ranked_27.pdb_clean	875.6770366150809
22	848	ranked_848.pdb_clean	889.2523009601505
23	154	ranked_154.pdb_clean	909.4163877560827
24	500	ranked_500.pdb_clean	912.2137080665989
25	67	ranked_67.pdb_clean	916.6685543705966
26	70	ranked_70.pdb_clean	924.5698883018339
27	55	ranked_55.pdb_clean	946.619983364259
28	395	ranked_395.pdb_clean	956.5994163507522
29	236	ranked_236.pdb_clean	958.0424579730479
30	115	ranked_115.pdb_clean	960.8730760094322
31	13	ranked_13.pdb_clean	965.1830111780687
32	847	ranked_847.pdb_clean	968.250431976676
33	219	ranked_219.pdb_clean	972.4291041591142
34	867	ranked_867.pdb_clean	1010.3085018081152
35	48	ranked_48.pdb_clean	1025.5205732032416
36	61	ranked_61.pdb_clean	1032.2159934481958
37	4	ranked_4.pdb_clean	1042.3749344081941
38	214	ranked_214.pdb_clean	1045.5538666312184
39	251	ranked_251.pdb_clean	1045.7298215651042
40	793	ranked_793.pdb_clean	1050.0968878748354
41	773	ranked_773.pdb_clean	1052.8946929095825
42	49	ranked_49.pdb_clean	1054.7117512602217
43	196	ranked_196.pdb_clean	1058.9181862465716
44	286	ranked_286.pdb_clean	1066.7501986360437
45	215	ranked_215.pdb_clean	1074.2634084193246
46	204	ranked_204.pdb_clean	1079.1288190716873
47	1	ranked_1.pdb_clean	1089.3260849126912
48	5	ranked_5.pdb_clean	1094.1142028965107
49	3	ranked_3.pdb_clean	1110.8828129705796
50	341	ranked_341.pdb_clean	1116.5730884382008
51	83	ranked_83.pdb_clean	1120.9244709935206
52	517	ranked_517.pdb_clean	1128.5772589518099
