#  old_rank	structure_name		score
0	124	ranked_124.pdb_clean	639.4429116080383
1	121	ranked_121.pdb_clean	779.5742780446466
2	931	ranked_931.pdb_clean	781.1265636277011
3	5	ranked_5.pdb_clean	789.191447579163
4	62	ranked_62.pdb_clean	841.5021215521707
5	18	ranked_18.pdb_clean	846.1377570701313
6	87	ranked_87.pdb_clean	917.7313106076591
7	223	ranked_223.pdb_clean	923.8004983787192
8	120	ranked_120.pdb_clean	964.4023442280921
9	207	ranked_207.pdb_clean	982.2626751231347
10	178	ranked_178.pdb_clean	988.3551201338674
11	933	ranked_933.pdb_clean	992.7082930790492
12	565	ranked_565.pdb_clean	1006.9385866781114
13	42	ranked_42.pdb_clean	1020.2714833961658
14	74	ranked_74.pdb_clean	1021.9052422321785
15	776	ranked_776.pdb_clean	1024.8238025640055
16	167	ranked_167.pdb_clean	1025.0480841145145
17	846	ranked_846.pdb_clean	1034.4576376067785
18	4	ranked_4.pdb_clean	1036.2619824244427
19	956	ranked_956.pdb_clean	1048.581991648562
20	141	ranked_141.pdb_clean	1051.2564677457285
21	155	ranked_155.pdb_clean	1054.3197495666004
22	95	ranked_95.pdb_clean	1064.4519273940837
23	910	ranked_910.pdb_clean	1068.313563867407
24	31	ranked_31.pdb_clean	1068.6916261158672
25	6	ranked_6.pdb_clean	1092.2396748104989
26	51	ranked_51.pdb_clean	1092.590031783842
27	918	ranked_918.pdb_clean	1093.5575095205397
28	45	ranked_45.pdb_clean	1094.0978803620083
29	691	ranked_691.pdb_clean	1096.68222064559
30	683	ranked_683.pdb_clean	1097.4189637789018
31	97	ranked_97.pdb_clean	1097.4953563086224
32	48	ranked_48.pdb_clean	1098.2402995640361
33	315	ranked_315.pdb_clean	1107.981041286138
34	66	ranked_66.pdb_clean	1108.1138051776704
35	792	ranked_792.pdb_clean	1112.782213496433
36	339	ranked_339.pdb_clean	1114.9259464623349
37	80	ranked_80.pdb_clean	1117.0802567400383
38	627	ranked_627.pdb_clean	1131.5457184762142
39	784	ranked_784.pdb_clean	1134.0684887632626
40	235	ranked_235.pdb_clean	1135.5956998545166
