#  old_rank	structure_name		score
0	939	ranked_939.pdb_clean	-440.6969722302573
1	803	ranked_803.pdb_clean	-432.81281340536185
2	979	ranked_979.pdb_clean	-432.7385105313791
3	928	ranked_928.pdb_clean	-432.22205538105186
4	862	ranked_862.pdb_clean	-429.51978433944214
5	955	ranked_955.pdb_clean	-428.861366514684
6	898	ranked_898.pdb_clean	-426.62108060225336
7	910	ranked_910.pdb_clean	-423.75843492692263
8	948	ranked_948.pdb_clean	-422.9377721774679
9	795	ranked_795.pdb_clean	-422.8899240999847
10	924	ranked_924.pdb_clean	-419.14903787500833
11	904	ranked_904.pdb_clean	-418.9359466320218
12	998	ranked_998.pdb_clean	-416.42502892936056
13	787	ranked_787.pdb_clean	-415.369424293132
14	873	ranked_873.pdb_clean	-411.52503568837074
15	73	ranked_73.pdb_clean	-407.00467671572085
16	820	ranked_820.pdb_clean	-406.8342916054006
17	978	ranked_978.pdb_clean	-404.3974442521428
18	856	ranked_856.pdb_clean	-403.74352073783837
19	975	ranked_975.pdb_clean	-401.58862294666034
20	82	ranked_82.pdb_clean	-398.54778325249004
21	985	ranked_985.pdb_clean	-398.417432753242
22	836	ranked_836.pdb_clean	-398.2172943062905
23	435	ranked_435.pdb_clean	-398.0745093245828
24	415	ranked_415.pdb_clean	-397.96571522799854
25	827	ranked_827.pdb_clean	-397.3394903116202
26	788	ranked_788.pdb_clean	-397.1681793061761
27	957	ranked_957.pdb_clean	-395.10892863902217
28	852	ranked_852.pdb_clean	-394.31208203048556
29	964	ranked_964.pdb_clean	-394.3028024632662
30	397	ranked_397.pdb_clean	-393.0686909436737
31	893	ranked_893.pdb_clean	-391.42952694342483
32	74	ranked_74.pdb_clean	-384.4203715953863
33	152	ranked_152.pdb_clean	-382.1517329106245
34	839	ranked_839.pdb_clean	-381.23291613708835
35	969	ranked_969.pdb_clean	-380.9757521434295
36	433	ranked_433.pdb_clean	-380.10405177121345
37	331	ranked_331.pdb_clean	-377.65743963426445
38	26	ranked_26.pdb_clean	-377.58387294634855
39	122	ranked_122.pdb_clean	-377.4823401908198
40	158	ranked_158.pdb_clean	-377.32286025707566
41	935	ranked_935.pdb_clean	-375.9241542366109
42	970	ranked_970.pdb_clean	-375.70517621299865
43	812	ranked_812.pdb_clean	-375.2269530917236
44	159	ranked_159.pdb_clean	-375.1061303753013
45	816	ranked_816.pdb_clean	-373.1005602606509
46	114	ranked_114.pdb_clean	-371.8856630961564
47	36	ranked_36.pdb_clean	-371.79193206621295
48	34	ranked_34.pdb_clean	-371.1496361089384
49	481	ranked_481.pdb_clean	-371.03791654441426
50	142	ranked_142.pdb_clean	-370.9109067043519
51	368	ranked_368.pdb_clean	-370.6295722069192
52	546	ranked_546.pdb_clean	-369.6157367132229
53	931	ranked_931.pdb_clean	-368.96190500316936
54	972	ranked_972.pdb_clean	-366.3849898026319
55	417	ranked_417.pdb_clean	-366.1589585433062
56	41	ranked_41.pdb_clean	-364.7694131235659
57	703	ranked_703.pdb_clean	-364.70227757248074
58	999	ranked_999.pdb_clean	-364.5360235473962
59	692	ranked_692.pdb_clean	-363.75382917307286
60	197	ranked_197.pdb_clean	-363.0051002988747
61	499	ranked_499.pdb_clean	-362.8470694374696
62	52	ranked_52.pdb_clean	-362.6893897907669
63	992	ranked_992.pdb_clean	-361.32954507198775
64	936	ranked_936.pdb_clean	-360.0413289308239
65	872	ranked_872.pdb_clean	-359.9859015404209
66	983	ranked_983.pdb_clean	-359.84118301833934
67	848	ranked_848.pdb_clean	-358.9311075675266
68	288	ranked_288.pdb_clean	-357.7732527129697
69	386	ranked_386.pdb_clean	-357.64939865131385
70	63	ranked_63.pdb_clean	-357.60242341713337
71	55	ranked_55.pdb_clean	-357.4043040429275
72	877	ranked_877.pdb_clean	-357.08106015596167
73	945	ranked_945.pdb_clean	-355.9710899615312
74	179	ranked_179.pdb_clean	-355.83642778401514
75	17	ranked_17.pdb_clean	-355.73692494928
76	517	ranked_517.pdb_clean	-355.51850575717236
77	407	ranked_407.pdb_clean	-355.15076673143346
78	840	ranked_840.pdb_clean	-355.1448672381399
79	212	ranked_212.pdb_clean	-354.78170899035024
80	914	ranked_914.pdb_clean	-354.3606577221095
81	908	ranked_908.pdb_clean	-353.40996360218907
82	32	ranked_32.pdb_clean	-352.5586278109589
83	16	ranked_16.pdb_clean	-352.0176645994999
84	813	ranked_813.pdb_clean	-351.9391901263507
85	169	ranked_169.pdb_clean	-351.769656154275
86	109	ranked_109.pdb_clean	-351.00532167183985
87	512	ranked_512.pdb_clean	-350.5001526744712
88	15	ranked_15.pdb_clean	-350.352699150054
89	93	ranked_93.pdb_clean	-349.9847987673118
90	244	ranked_244.pdb_clean	-348.21111028177313
91	497	ranked_497.pdb_clean	-347.8454631065456
92	403	ranked_403.pdb_clean	-347.7820842929371
93	502	ranked_502.pdb_clean	-346.90661918326094
94	884	ranked_884.pdb_clean	-346.4806680731455
95	941	ranked_941.pdb_clean	-345.8670460352391
96	527	ranked_527.pdb_clean	-345.3854150518317
97	865	ranked_865.pdb_clean	-345.3433618884685
98	47	ranked_47.pdb_clean	-344.8760843081696
99	84	ranked_84.pdb_clean	-344.6450445732725
100	85	ranked_85.pdb_clean	-343.6436857412832
101	294	ranked_294.pdb_clean	-342.2059021158998
102	80	ranked_80.pdb_clean	-342.08806063775324
103	438	ranked_438.pdb_clean	-341.90407469555424
104	471	ranked_471.pdb_clean	-341.221957536174
105	950	ranked_950.pdb_clean	-341.0292913800754
106	216	ranked_216.pdb_clean	-340.8254047572202
107	298	ranked_298.pdb_clean	-340.7477215200327
108	8	ranked_8.pdb_clean	-340.21238105047337
109	504	ranked_504.pdb_clean	-339.9269661226723
110	807	ranked_807.pdb_clean	-339.6874178083051
111	272	ranked_272.pdb_clean	-338.30558354412983
112	166	ranked_166.pdb_clean	-335.852936828462
113	119	ranked_119.pdb_clean	-334.8953600541509
114	49	ranked_49.pdb_clean	-334.7153510704542
115	264	ranked_264.pdb_clean	-334.706255844188
116	102	ranked_102.pdb_clean	-334.2581806027871
117	309	ranked_309.pdb_clean	-334.2054561724618
118	932	ranked_932.pdb_clean	-333.9657110294321
119	990	ranked_990.pdb_clean	-333.6276749555374
120	96	ranked_96.pdb_clean	-333.6049774395124
121	336	ranked_336.pdb_clean	-333.5479846741033
122	141	ranked_141.pdb_clean	-333.5206682849421
123	454	ranked_454.pdb_clean	-333.2448947041524
124	186	ranked_186.pdb_clean	-333.07067289926067
125	860	ranked_860.pdb_clean	-332.70403312626905
126	116	ranked_116.pdb_clean	-332.54731706529014
127	500	ranked_500.pdb_clean	-332.4624202651104
128	23	ranked_23.pdb_clean	-332.21446115462345
129	163	ranked_163.pdb_clean	-332.0660108644895
130	275	ranked_275.pdb_clean	-331.34048063281256
131	800	ranked_800.pdb_clean	-330.4495804991793
132	231	ranked_231.pdb_clean	-330.30652030599225
133	929	ranked_929.pdb_clean	-330.2188079532291
134	120	ranked_120.pdb_clean	-328.97339514313467
135	427	ranked_427.pdb_clean	-328.9150450226723
136	145	ranked_145.pdb_clean	-328.83758561025144
137	916	ranked_916.pdb_clean	-328.5507025058731
138	866	ranked_866.pdb_clean	-328.5364727991463
139	39	ranked_39.pdb_clean	-328.10782760533147
140	634	ranked_634.pdb_clean	-327.8962808627332
141	78	ranked_78.pdb_clean	-327.2485453868144
142	259	ranked_259.pdb_clean	-326.56171402546653
143	199	ranked_199.pdb_clean	-325.932686473222
144	351	ranked_351.pdb_clean	-325.46994222263595
145	271	ranked_271.pdb_clean	-325.43285729374855
146	111	ranked_111.pdb_clean	-324.91038331118733
147	178	ranked_178.pdb_clean	-324.4119216435117
148	14	ranked_14.pdb_clean	-324.38542864106694
149	525	ranked_525.pdb_clean	-324.2389756906107
150	256	ranked_256.pdb_clean	-323.67493494155525
151	43	ranked_43.pdb_clean	-323.36376815364866
152	46	ranked_46.pdb_clean	-323.2351961915324
153	87	ranked_87.pdb_clean	-322.6696337176087
154	322	ranked_322.pdb_clean	-322.2849911137851
155	468	ranked_468.pdb_clean	-321.337671961314
156	57	ranked_57.pdb_clean	-320.382618527799
157	328	ranked_328.pdb_clean	-319.70650837302526
158	64	ranked_64.pdb_clean	-319.20829468279123
159	168	ranked_168.pdb_clean	-319.0321667501726
160	25	ranked_25.pdb_clean	-317.6496635104571
161	850	ranked_850.pdb_clean	-317.4964163484571
162	10	ranked_10.pdb_clean	-317.04357271224876
163	79	ranked_79.pdb_clean	-316.57637382176557
164	312	ranked_312.pdb_clean	-316.4974463059165
165	533	ranked_533.pdb_clean	-316.3350987517319
166	535	ranked_535.pdb_clean	-316.3220021139992
167	508	ranked_508.pdb_clean	-316.26541366183045
168	555	ranked_555.pdb_clean	-316.2310130161867
169	293	ranked_293.pdb_clean	-316.0535271504289
170	569	ranked_569.pdb_clean	-315.9983703363696
171	528	ranked_528.pdb_clean	-315.7811218791463
172	190	ranked_190.pdb_clean	-315.41237196335265
173	260	ranked_260.pdb_clean	-315.3858795410793
174	214	ranked_214.pdb_clean	-314.4360914562084
175	138	ranked_138.pdb_clean	-314.1415903912448
176	364	ranked_364.pdb_clean	-313.80679053464627
177	27	ranked_27.pdb_clean	-313.3944826648099
178	276	ranked_276.pdb_clean	-313.11692538028046
179	937	ranked_937.pdb_clean	-312.37994463902237
180	124	ranked_124.pdb_clean	-312.2253669396471
181	215	ranked_215.pdb_clean	-312.1054443787449
182	493	ranked_493.pdb_clean	-311.668841898261
183	353	ranked_353.pdb_clean	-311.5143340581236
184	925	ranked_925.pdb_clean	-311.16634009749174
185	13	ranked_13.pdb_clean	-311.02042197157164
186	35	ranked_35.pdb_clean	-310.87176349301205
187	207	ranked_207.pdb_clean	-310.3915653238976
188	425	ranked_425.pdb_clean	-310.1185220302519
189	1	ranked_1.pdb_clean	-310.07489260073834
190	847	ranked_847.pdb_clean	-310.02546350327447
191	314	ranked_314.pdb_clean	-308.5849930244267
192	516	ranked_516.pdb_clean	-308.2625345154245
193	804	ranked_804.pdb_clean	-308.1168230082882
194	422	ranked_422.pdb_clean	-307.99846461214844
195	817	ranked_817.pdb_clean	-307.58084287950686
196	419	ranked_419.pdb_clean	-307.5602888141998
197	154	ranked_154.pdb_clean	-306.8560936306595
198	443	ranked_443.pdb_clean	-305.87753681676827
199	238	ranked_238.pdb_clean	-305.745795369244
200	299	ranked_299.pdb_clean	-305.7403270252517
201	223	ranked_223.pdb_clean	-305.3084134292115
202	19	ranked_19.pdb_clean	-304.6887546403936
203	566	ranked_566.pdb_clean	-304.6817723832405
204	53	ranked_53.pdb_clean	-303.9786113626183
205	95	ranked_95.pdb_clean	-303.93736554743606
206	467	ranked_467.pdb_clean	-303.7492047754852
207	129	ranked_129.pdb_clean	-302.8727835506658
208	559	ranked_559.pdb_clean	-302.0306527111655
209	958	ranked_958.pdb_clean	-301.6354877807716
210	864	ranked_864.pdb_clean	-301.56802863583624
211	537	ranked_537.pdb_clean	-300.943009640477
212	31	ranked_31.pdb_clean	-300.5142420273778
213	370	ranked_370.pdb_clean	-299.9307615691887
214	592	ranked_592.pdb_clean	-299.86305202117603
215	125	ranked_125.pdb_clean	-299.2321461678863
216	89	ranked_89.pdb_clean	-299.18952508362935
217	282	ranked_282.pdb_clean	-298.6640853364267
218	60	ranked_60.pdb_clean	-298.3534704293205
219	232	ranked_232.pdb_clean	-298.2168050182919
220	347	ranked_347.pdb_clean	-298.11421855531245
221	469	ranked_469.pdb_clean	-297.7116130033606
222	292	ranked_292.pdb_clean	-297.5623117304406
223	107	ranked_107.pdb_clean	-297.53617355520595
224	573	ranked_573.pdb_clean	-296.6499706704674
225	344	ranked_344.pdb_clean	-296.4030111232412
226	426	ranked_426.pdb_clean	-295.21887991510386
227	92	ranked_92.pdb_clean	-294.93829419615355
228	171	ranked_171.pdb_clean	-294.7180739084972
229	189	ranked_189.pdb_clean	-294.2776307453793
230	539	ranked_539.pdb_clean	-294.1690066153625
231	258	ranked_258.pdb_clean	-293.10015601695756
232	390	ranked_390.pdb_clean	-292.79251542730816
233	302	ranked_302.pdb_clean	-291.7548095606811
234	406	ranked_406.pdb_clean	-291.4233038064272
235	137	ranked_137.pdb_clean	-291.222090850283
236	51	ranked_51.pdb_clean	-290.72741761301825
237	572	ranked_572.pdb_clean	-290.1980256176276
238	29	ranked_29.pdb_clean	-289.7096310460163
239	643	ranked_643.pdb_clean	-288.99032113100367
240	597	ranked_597.pdb_clean	-288.30104924462154
241	901	ranked_901.pdb_clean	-287.8632016072258
242	600	ranked_600.pdb_clean	-287.7112796563522
243	350	ranked_350.pdb_clean	-287.4779792055751
244	72	ranked_72.pdb_clean	-287.20572177713257
245	71	ranked_71.pdb_clean	-287.12720524297356
246	76	ranked_76.pdb_clean	-286.63882326145614
247	175	ranked_175.pdb_clean	-285.5765679801738
248	101	ranked_101.pdb_clean	-284.2308724199908
249	218	ranked_218.pdb_clean	-284.1824034926684
250	342	ranked_342.pdb_clean	-283.76685125369164
251	670	ranked_670.pdb_clean	-283.6754745661585
252	602	ranked_602.pdb_clean	-283.38962363265375
253	261	ranked_261.pdb_clean	-283.30945912580734
254	511	ranked_511.pdb_clean	-283.2321678037574
255	441	ranked_441.pdb_clean	-283.1819294363582
256	143	ranked_143.pdb_clean	-283.0706459436294
257	319	ranked_319.pdb_clean	-282.8426959277826
258	593	ranked_593.pdb_clean	-282.7514684492886
259	339	ranked_339.pdb_clean	-282.6808497651269
260	165	ranked_165.pdb_clean	-282.34943425590893
261	333	ranked_333.pdb_clean	-282.31493362775205
262	155	ranked_155.pdb_clean	-281.89272344945283
263	135	ranked_135.pdb_clean	-281.5704624709035
264	507	ranked_507.pdb_clean	-280.9165221137742
265	167	ranked_167.pdb_clean	-280.43950450099464
266	289	ranked_289.pdb_clean	-280.2148988120048
267	206	ranked_206.pdb_clean	-278.9832316998759
268	460	ranked_460.pdb_clean	-278.9293242342171
269	170	ranked_170.pdb_clean	-278.85965896782847
270	583	ranked_583.pdb_clean	-278.7125136047468
271	668	ranked_668.pdb_clean	-278.6747460242438
272	522	ranked_522.pdb_clean	-278.3864534341735
273	77	ranked_77.pdb_clean	-278.02456342077704
274	695	ranked_695.pdb_clean	-277.92814669197577
275	131	ranked_131.pdb_clean	-277.8082596163262
276	180	ranked_180.pdb_clean	-277.26288528811205
277	622	ranked_622.pdb_clean	-276.6836353974644
278	625	ranked_625.pdb_clean	-276.53496247641783
279	521	ranked_521.pdb_clean	-276.4346167492812
280	394	ranked_394.pdb_clean	-276.1615479528751
281	321	ranked_321.pdb_clean	-275.44512245872966
282	369	ranked_369.pdb_clean	-274.93384374858056
283	113	ranked_113.pdb_clean	-274.7529476779201
284	245	ranked_245.pdb_clean	-273.9579147697847
285	571	ranked_571.pdb_clean	-273.9318729161027
286	164	ranked_164.pdb_clean	-273.14657944373715
287	250	ranked_250.pdb_clean	-273.0989749179019
288	83	ranked_83.pdb_clean	-273.02443252510034
289	550	ranked_550.pdb_clean	-272.9312868528394
290	181	ranked_181.pdb_clean	-272.63470179520607
291	42	ranked_42.pdb_clean	-272.43663612588756
292	234	ranked_234.pdb_clean	-272.27200375555725
293	412	ranked_412.pdb_clean	-272.09908579083196
294	541	ranked_541.pdb_clean	-271.97166453665324
295	953	ranked_953.pdb_clean	-271.8208748352886
296	482	ranked_482.pdb_clean	-271.73434329510974
297	348	ranked_348.pdb_clean	-271.68417154176643
298	281	ranked_281.pdb_clean	-271.6482357701068
299	503	ranked_503.pdb_clean	-271.56262878295763
300	439	ranked_439.pdb_clean	-271.2717879075287
301	554	ranked_554.pdb_clean	-270.6330484113215
302	919	ranked_919.pdb_clean	-270.58616444618957
303	853	ranked_853.pdb_clean	-270.4802644303805
304	665	ranked_665.pdb_clean	-270.24224489866685
305	728	ranked_728.pdb_clean	-270.0683773842312
306	40	ranked_40.pdb_clean	-270.0620923696173
307	963	ranked_963.pdb_clean	-269.6133759199398
308	428	ranked_428.pdb_clean	-269.3831808566324
309	371	ranked_371.pdb_clean	-269.0252356007057
310	254	ranked_254.pdb_clean	-268.5521296845038
311	287	ranked_287.pdb_clean	-267.4311446928011
312	21	ranked_21.pdb_clean	-267.31900927645114
313	372	ranked_372.pdb_clean	-266.6919972312645
314	479	ranked_479.pdb_clean	-266.4087801033033
315	153	ranked_153.pdb_clean	-265.96555739471745
316	464	ranked_464.pdb_clean	-265.19948171421925
317	156	ranked_156.pdb_clean	-265.08805131331206
318	352	ranked_352.pdb_clean	-265.0802369157528
319	247	ranked_247.pdb_clean	-264.886130362975
320	952	ranked_952.pdb_clean	-264.67857273080284
321	291	ranked_291.pdb_clean	-264.520313884554
322	228	ranked_228.pdb_clean	-264.34390066693146
323	54	ranked_54.pdb_clean	-264.2867336700269
324	398	ranked_398.pdb_clean	-263.386452237125
325	358	ranked_358.pdb_clean	-262.4081367150549
326	28	ranked_28.pdb_clean	-262.3967714309224
327	382	ranked_382.pdb_clean	-262.3131924061016
328	845	ranked_845.pdb_clean	-262.1256318615514
329	335	ranked_335.pdb_clean	-262.00426978789557
330	20	ranked_20.pdb_clean	-261.7203062662724
331	70	ranked_70.pdb_clean	-261.48798787074185
332	229	ranked_229.pdb_clean	-260.8879844621178
333	200	ranked_200.pdb_clean	-260.4678903095691
334	647	ranked_647.pdb_clean	-259.58969840014305
335	373	ranked_373.pdb_clean	-259.10808292959945
336	377	ranked_377.pdb_clean	-259.0012451913476
337	37	ranked_37.pdb_clean	-258.3743910744333
338	338	ranked_338.pdb_clean	-258.3326511924186
339	108	ranked_108.pdb_clean	-258.158205566211
340	725	ranked_725.pdb_clean	-258.0982174676403
341	379	ranked_379.pdb_clean	-257.86652949701016
342	3	ranked_3.pdb_clean	-257.85683521046207
343	240	ranked_240.pdb_clean	-257.776710209344
344	463	ranked_463.pdb_clean	-257.53873689499574
345	389	ranked_389.pdb_clean	-257.5013873948756
346	346	ranked_346.pdb_clean	-257.2386672365748
347	132	ranked_132.pdb_clean	-257.21035059275766
348	611	ranked_611.pdb_clean	-257.0441881885467
349	38	ranked_38.pdb_clean	-256.961309031831
350	786	ranked_786.pdb_clean	-256.50451385672113
351	226	ranked_226.pdb_clean	-256.42365861024047
352	585	ranked_585.pdb_clean	-255.79885702266193
353	251	ranked_251.pdb_clean	-255.65268189017962
