#  old_rank	structure_name		score
149	214	ranked_214.pdb_clean	-221.99122462948515
150	473	ranked_473.pdb_clean	-221.12600106664547
151	13	ranked_13.pdb_clean	-221.09507053394552
152	429	ranked_429.pdb_clean	-220.25863248138754
153	251	ranked_251.pdb_clean	-220.24315490864566
154	357	ranked_357.pdb_clean	-219.5478339988601
155	283	ranked_283.pdb_clean	-219.53236657343243
156	514	ranked_514.pdb_clean	-218.55163742461215
157	611	ranked_611.pdb_clean	-217.9832745790944
158	488	ranked_488.pdb_clean	-217.81082523949394
159	236	ranked_236.pdb_clean	-217.51889924472698
160	323	ranked_323.pdb_clean	-217.33517582174858
161	235	ranked_235.pdb_clean	-217.1019707423929
162	855	ranked_855.pdb_clean	-216.98076164649572
163	684	ranked_684.pdb_clean	-216.5645994817278
164	519	ranked_519.pdb_clean	-216.40630586711598
165	205	ranked_205.pdb_clean	-215.74331615349274
166	193	ranked_193.pdb_clean	-215.55100095624252
167	297	ranked_297.pdb_clean	-215.3343971411233
168	262	ranked_262.pdb_clean	-214.890589965987
169	552	ranked_552.pdb_clean	-214.65755283770142
170	556	ranked_556.pdb_clean	-212.3503221901392
171	496	ranked_496.pdb_clean	-211.89365563096158
172	157	ranked_157.pdb_clean	-211.56567439153963
173	962	ranked_962.pdb_clean	-210.88781053471973
174	866	ranked_866.pdb_clean	-208.8394922262017
175	307	ranked_307.pdb_clean	-208.66148173658698
176	797	ranked_797.pdb_clean	-208.36461088999562
177	420	ranked_420.pdb_clean	-207.5106429169838
178	518	ranked_518.pdb_clean	-207.13364138533174
179	321	ranked_321.pdb_clean	-206.66940031382393
180	565	ranked_565.pdb_clean	-205.85542440363866
181	493	ranked_493.pdb_clean	-205.81465249684845
182	405	ranked_405.pdb_clean	-205.7365183949581
183	557	ranked_557.pdb_clean	-205.72775078592292
184	415	ranked_415.pdb_clean	-204.84689543478513
185	346	ranked_346.pdb_clean	-204.69561248642583
186	909	ranked_909.pdb_clean	-204.5315868035162
187	417	ranked_417.pdb_clean	-204.37055744671386
188	358	ranked_358.pdb_clean	-203.85171307954533
189	940	ranked_940.pdb_clean	-203.06242907878942
190	698	ranked_698.pdb_clean	-202.8472303498205
191	837	ranked_837.pdb_clean	-202.46498309493828
192	665	ranked_665.pdb_clean	-200.81119470952157
193	309	ranked_309.pdb_clean	-200.7558156856838
194	839	ranked_839.pdb_clean	-199.31720675142913
195	114	ranked_114.pdb_clean	-196.98501694628402
196	796	ranked_796.pdb_clean	-196.3428137194491
197	946	ranked_946.pdb_clean	-196.10571367541706
198	401	ranked_401.pdb_clean	-195.39160488442275
199	633	ranked_633.pdb_clean	-193.83881829901765
200	547	ranked_547.pdb_clean	-193.47706949899626
201	912	ranked_912.pdb_clean	-193.35623365059428
202	904	ranked_904.pdb_clean	-193.31361559106705
203	28	ranked_28.pdb_clean	-193.09426324471087
204	879	ranked_879.pdb_clean	-192.19829626022516
205	606	ranked_606.pdb_clean	-191.365387003413
206	389	ranked_389.pdb_clean	-191.21529640672503
207	424	ranked_424.pdb_clean	-191.1140968627172
208	442	ranked_442.pdb_clean	-190.46453237419743
209	226	ranked_226.pdb_clean	-190.26984198583017
210	843	ranked_843.pdb_clean	-189.98890904037808
211	326	ranked_326.pdb_clean	-189.8306660301667
212	501	ranked_501.pdb_clean	-188.92535768624822
213	281	ranked_281.pdb_clean	-188.82819621648545
214	972	ranked_972.pdb_clean	-188.1462052719504
215	908	ranked_908.pdb_clean	-188.06929472122525
216	377	ranked_377.pdb_clean	-187.0933959590693
217	448	ranked_448.pdb_clean	-187.0263920941541
218	890	ranked_890.pdb_clean	-186.9395445027128
219	931	ranked_931.pdb_clean	-186.86721811869418
220	957	ranked_957.pdb_clean	-186.84773304180158
221	925	ranked_925.pdb_clean	-186.741423833517
222	751	ranked_751.pdb_clean	-186.60975046232417
223	188	ranked_188.pdb_clean	-186.37745238982257
224	947	ranked_947.pdb_clean	-185.70992922092984
225	958	ranked_958.pdb_clean	-185.03028189935597
226	658	ranked_658.pdb_clean	-185.0130899584974
227	353	ranked_353.pdb_clean	-184.3974632733172
228	900	ranked_900.pdb_clean	-184.15768363301538
229	104	ranked_104.pdb_clean	-183.82223542731782
230	190	ranked_190.pdb_clean	-183.66892994081508
231	233	ranked_233.pdb_clean	-182.46660249910562
232	772	ranked_772.pdb_clean	-182.4362055061229
233	915	ranked_915.pdb_clean	-181.99126728578383
234	491	ranked_491.pdb_clean	-181.8574015745028
235	571	ranked_571.pdb_clean	-181.71563917412652
236	317	ranked_317.pdb_clean	-181.07444266334326
237	882	ranked_882.pdb_clean	-180.699409302119
238	203	ranked_203.pdb_clean	-180.67607564714012
239	836	ranked_836.pdb_clean	-180.41741400375048
240	818	ranked_818.pdb_clean	-180.18793443552397
241	386	ranked_386.pdb_clean	-179.0234261990142
242	945	ranked_945.pdb_clean	-178.98471048926854
243	826	ranked_826.pdb_clean	-178.95722460465964
244	876	ranked_876.pdb_clean	-178.8696642927437
245	913	ranked_913.pdb_clean	-178.67665219816655
246	261	ranked_261.pdb_clean	-178.16644519802236
247	476	ranked_476.pdb_clean	-177.90718333168928
248	240	ranked_240.pdb_clean	-177.56742785031784
249	395	ranked_395.pdb_clean	-177.15282295811
250	85	ranked_85.pdb_clean	-176.86331039562901
251	210	ranked_210.pdb_clean	-176.7882684847712
252	906	ranked_906.pdb_clean	-176.7624033141105
253	762	ranked_762.pdb_clean	-176.73142029799226
254	241	ranked_241.pdb_clean	-176.54662347276067
255	320	ranked_320.pdb_clean	-176.540138692423
256	597	ranked_597.pdb_clean	-175.70010622343602
257	927	ranked_927.pdb_clean	-175.24220023864825
258	380	ranked_380.pdb_clean	-175.08609620214156
259	868	ranked_868.pdb_clean	-173.58986301769235
260	835	ranked_835.pdb_clean	-173.16422884528555
261	952	ranked_952.pdb_clean	-173.02701959770377
262	853	ranked_853.pdb_clean	-172.79646049656589
263	865	ranked_865.pdb_clean	-172.78440756218453
264	426	ranked_426.pdb_clean	-172.2176377457866
265	217	ranked_217.pdb_clean	-172.1080554757762
266	806	ranked_806.pdb_clean	-172.04426181073262
267	102	ranked_102.pdb_clean	-171.91784027385663
268	775	ranked_775.pdb_clean	-171.33683287019292
269	777	ranked_777.pdb_clean	-171.1948471425123
270	148	ranked_148.pdb_clean	-170.5558857006264
271	456	ranked_456.pdb_clean	-169.94915761513272
272	497	ranked_497.pdb_clean	-169.89812618628127
273	477	ranked_477.pdb_clean	-168.77070272726854
274	911	ranked_911.pdb_clean	-168.7614373140791
275	891	ranked_891.pdb_clean	-168.64792813559188
276	379	ranked_379.pdb_clean	-168.199754414634
277	745	ranked_745.pdb_clean	-168.1134487199372
278	609	ranked_609.pdb_clean	-168.08606658590998
279	710	ranked_710.pdb_clean	-168.06709995019895
280	857	ranked_857.pdb_clean	-168.01104791402855
281	732	ranked_732.pdb_clean	-167.42689642261823
282	985	ranked_985.pdb_clean	-167.2421143653284
283	675	ranked_675.pdb_clean	-167.18015916604259
