#  old_rank	structure_name		score
0	11	ranked_11.pdb_clean	-457.7341822876255
1	43	ranked_43.pdb_clean	-413.6811009701644
2	222	ranked_222.pdb_clean	-395.5366931945244
3	343	ranked_343.pdb_clean	-377.09603220027327
4	943	ranked_943.pdb_clean	-369.8043192943916
5	639	ranked_639.pdb_clean	-365.52855408100254
6	129	ranked_129.pdb_clean	-362.2767870632087
7	107	ranked_107.pdb_clean	-361.2238313038238
8	822	ranked_822.pdb_clean	-358.11229883242754
9	385	ranked_385.pdb_clean	-351.73387955680164
10	482	ranked_482.pdb_clean	-347.9998422553251
11	474	ranked_474.pdb_clean	-344.3004595456485
12	185	ranked_185.pdb_clean	-342.05359724439813
13	77	ranked_77.pdb_clean	-335.28943842685896
14	275	ranked_275.pdb_clean	-334.9871216875016
15	209	ranked_209.pdb_clean	-331.9345012590519
16	928	ranked_928.pdb_clean	-329.3798112932516
17	140	ranked_140.pdb_clean	-327.9592265228135
18	413	ranked_413.pdb_clean	-326.7201381803774
19	448	ranked_448.pdb_clean	-325.0249889767319
20	536	ranked_536.pdb_clean	-324.1101960674686
21	99	ranked_99.pdb_clean	-323.7196424080395
22	348	ranked_348.pdb_clean	-323.59806512267284
23	918	ranked_918.pdb_clean	-322.6774026581486
24	323	ranked_323.pdb_clean	-322.23726793386254
25	785	ranked_785.pdb_clean	-322.0706414735213
26	794	ranked_794.pdb_clean	-321.9919828164612
27	517	ranked_517.pdb_clean	-321.873491573422
28	909	ranked_909.pdb_clean	-321.777602889513
29	357	ranked_357.pdb_clean	-321.5087837980585
30	54	ranked_54.pdb_clean	-319.95893834862625
31	748	ranked_748.pdb_clean	-319.5517630211052
32	695	ranked_695.pdb_clean	-318.94419474011835
33	971	ranked_971.pdb_clean	-318.8836059044926
34	173	ranked_173.pdb_clean	-318.3230301991357
35	564	ranked_564.pdb_clean	-317.1436178392651
36	780	ranked_780.pdb_clean	-316.7253760383335
37	597	ranked_597.pdb_clean	-316.6618706109095
38	659	ranked_659.pdb_clean	-315.57366642209166
39	366	ranked_366.pdb_clean	-315.51701249826056
40	1	ranked_1.pdb_clean	-315.3392626124482
41	714	ranked_714.pdb_clean	-315.29861789153847
42	155	ranked_155.pdb_clean	-314.1758949912694
43	741	ranked_741.pdb_clean	-313.7871584785909
44	254	ranked_254.pdb_clean	-313.71261044870744
45	567	ranked_567.pdb_clean	-313.4307847897074
46	294	ranked_294.pdb_clean	-313.3138103079248
47	481	ranked_481.pdb_clean	-313.1670113493696
48	449	ranked_449.pdb_clean	-312.7576843781527
49	310	ranked_310.pdb_clean	-312.64186295941937
50	183	ranked_183.pdb_clean	-311.59509381221744
51	435	ranked_435.pdb_clean	-310.6562328106219
52	305	ranked_305.pdb_clean	-310.28995260673037
53	290	ranked_290.pdb_clean	-309.7622624713722
54	704	ranked_704.pdb_clean	-308.8840905092838
55	602	ranked_602.pdb_clean	-308.088123368912
56	433	ranked_433.pdb_clean	-307.1591492889999
57	393	ranked_393.pdb_clean	-306.8066331254299
58	104	ranked_104.pdb_clean	-306.47470571099916
59	843	ranked_843.pdb_clean	-306.2834756367601
60	121	ranked_121.pdb_clean	-305.9347568684732
61	550	ranked_550.pdb_clean	-305.7172965877422
62	387	ranked_387.pdb_clean	-305.65311944857314
63	889	ranked_889.pdb_clean	-305.4200115517151
64	28	ranked_28.pdb_clean	-305.20559360093745
65	390	ranked_390.pdb_clean	-304.32016977093576
66	423	ranked_423.pdb_clean	-304.277373065376
67	247	ranked_247.pdb_clean	-304.25711770701
68	950	ranked_950.pdb_clean	-303.8831349115572
69	529	ranked_529.pdb_clean	-302.9363845214534
70	299	ranked_299.pdb_clean	-302.2755368905877
71	772	ranked_772.pdb_clean	-302.1081998331002
72	504	ranked_504.pdb_clean	-302.09045032662743
73	730	ranked_730.pdb_clean	-301.7631063967226
74	880	ranked_880.pdb_clean	-301.1131936205245
75	937	ranked_937.pdb_clean	-301.0329192908577
76	12	ranked_12.pdb_clean	-300.3534132695272
77	192	ranked_192.pdb_clean	-299.77198933938496
78	232	ranked_232.pdb_clean	-299.55255875682616
79	346	ranked_346.pdb_clean	-298.13053452523985
80	169	ranked_169.pdb_clean	-298.03476212520445
81	156	ranked_156.pdb_clean	-297.78855049174
82	920	ranked_920.pdb_clean	-297.7561573582015
83	267	ranked_267.pdb_clean	-297.2792497911212
84	687	ranked_687.pdb_clean	-297.02864914721147
85	131	ranked_131.pdb_clean	-296.9813123667127
86	238	ranked_238.pdb_clean	-296.97213666289616
87	278	ranked_278.pdb_clean	-296.95338423774695
88	97	ranked_97.pdb_clean	-296.7516026905348
89	660	ranked_660.pdb_clean	-296.1928071383929
90	249	ranked_249.pdb_clean	-295.8627439682192
91	994	ranked_994.pdb_clean	-295.7532391737991
92	662	ranked_662.pdb_clean	-295.46693938181215
93	31	ranked_31.pdb_clean	-295.330534372314
94	744	ranked_744.pdb_clean	-295.18493818629594
95	736	ranked_736.pdb_clean	-294.14355389551
96	268	ranked_268.pdb_clean	-293.9810365532384
97	404	ranked_404.pdb_clean	-293.7930383944296
98	890	ranked_890.pdb_clean	-293.275536281682
99	980	ranked_980.pdb_clean	-292.64073156838754
100	803	ranked_803.pdb_clean	-292.56974075081934
101	39	ranked_39.pdb_clean	-292.3589788663437
102	261	ranked_261.pdb_clean	-292.28554407279455
103	260	ranked_260.pdb_clean	-292.1441227801502
104	706	ranked_706.pdb_clean	-291.28176709330893
105	44	ranked_44.pdb_clean	-291.0994420761027
106	631	ranked_631.pdb_clean	-290.8728431318163
107	722	ranked_722.pdb_clean	-290.79842450102296
108	90	ranked_90.pdb_clean	-290.55407719817606
109	503	ranked_503.pdb_clean	-290.34802481369644
110	655	ranked_655.pdb_clean	-290.0636011807363
111	122	ranked_122.pdb_clean	-289.34923977534635
112	373	ranked_373.pdb_clean	-289.089329592304
113	570	ranked_570.pdb_clean	-288.12171522397017
114	740	ranked_740.pdb_clean	-287.7418756837176
115	836	ranked_836.pdb_clean	-287.3067534231288
116	907	ranked_907.pdb_clean	-287.0932743510389
117	112	ranked_112.pdb_clean	-286.85776690721195
118	511	ranked_511.pdb_clean	-285.74103201258225
119	265	ranked_265.pdb_clean	-285.50252847833923
120	983	ranked_983.pdb_clean	-285.16081337351096
121	863	ranked_863.pdb_clean	-284.3265802052327
122	955	ranked_955.pdb_clean	-284.26286360297036
123	952	ranked_952.pdb_clean	-284.0699056698051
124	989	ranked_989.pdb_clean	-283.95822339929316
125	915	ranked_915.pdb_clean	-283.7905957704401
126	279	ranked_279.pdb_clean	-283.4914016689103
127	494	ranked_494.pdb_clean	-283.39651393630777
128	108	ranked_108.pdb_clean	-282.0755431512738
129	142	ranked_142.pdb_clean	-282.0735988644761
130	38	ranked_38.pdb_clean	-281.87588923836677
131	13	ranked_13.pdb_clean	-281.15108173387915
132	374	ranked_374.pdb_clean	-281.0984840402658
133	119	ranked_119.pdb_clean	-281.04952480872106
134	15	ranked_15.pdb_clean	-280.4202981840286
135	949	ranked_949.pdb_clean	-280.16337934032236
136	353	ranked_353.pdb_clean	-279.73433236073896
137	133	ranked_133.pdb_clean	-279.59727265261256
138	207	ranked_207.pdb_clean	-279.4630669094053
139	615	ranked_615.pdb_clean	-279.32772014031923
140	552	ranked_552.pdb_clean	-279.2984316235238
141	560	ranked_560.pdb_clean	-279.1159915957248
142	420	ranked_420.pdb_clean	-278.7934530875231
143	228	ranked_228.pdb_clean	-278.58699988663926
144	151	ranked_151.pdb_clean	-278.3139562502595
145	336	ranked_336.pdb_clean	-278.2009937455993
146	167	ranked_167.pdb_clean	-278.1524477359334
147	587	ranked_587.pdb_clean	-276.8693962683284
148	177	ranked_177.pdb_clean	-276.70039983701133
149	588	ranked_588.pdb_clean	-276.36711106412616
150	89	ranked_89.pdb_clean	-276.00693456232585
151	227	ranked_227.pdb_clean	-275.58607659044105
152	487	ranked_487.pdb_clean	-274.78967878664594
153	546	ranked_546.pdb_clean	-274.6196038983171
154	61	ranked_61.pdb_clean	-274.5295544284126
155	802	ranked_802.pdb_clean	-274.5213854495237
156	109	ranked_109.pdb_clean	-274.32160864129173
157	913	ranked_913.pdb_clean	-274.3020058966657
158	319	ranked_319.pdb_clean	-274.276767774038
159	40	ranked_40.pdb_clean	-274.16365589673876
160	136	ranked_136.pdb_clean	-273.8098302410035
161	405	ranked_405.pdb_clean	-273.4303347981679
162	392	ranked_392.pdb_clean	-273.20848403645755
163	128	ranked_128.pdb_clean	-273.18514891397155
164	170	ranked_170.pdb_clean	-273.17770638769497
165	879	ranked_879.pdb_clean	-272.93342153458775
166	281	ranked_281.pdb_clean	-272.1237869718734
167	306	ranked_306.pdb_clean	-271.98870326400066
168	255	ranked_255.pdb_clean	-271.4856235462275
169	75	ranked_75.pdb_clean	-271.35644675702366
170	74	ranked_74.pdb_clean	-271.20058572124844
