#  old_rank	structure_name		score
60	846	ranked_846.pdb_clean	-263.89172555165146
61	918	ranked_918.pdb_clean	-263.5555640023118
62	904	ranked_904.pdb_clean	-263.5342392474731
63	973	ranked_973.pdb_clean	-263.51152594323605
64	896	ranked_896.pdb_clean	-263.2718689760621
65	811	ranked_811.pdb_clean	-263.0594652482649
66	959	ranked_959.pdb_clean	-262.72231890788464
67	800	ranked_800.pdb_clean	-262.4641703299401
68	792	ranked_792.pdb_clean	-261.7345429208031
69	845	ranked_845.pdb_clean	-261.50320586679356
70	805	ranked_805.pdb_clean	-261.4545167953804
71	948	ranked_948.pdb_clean	-261.3863363891742
72	994	ranked_994.pdb_clean	-261.2116834568386
73	999	ranked_999.pdb_clean	-261.1787530076141
74	834	ranked_834.pdb_clean	-261.0802924442114
75	851	ranked_851.pdb_clean	-261.07383823501823
76	824	ranked_824.pdb_clean	-260.7299442447287
77	950	ranked_950.pdb_clean	-260.56007619894956
78	867	ranked_867.pdb_clean	-260.5315659938103
79	585	ranked_585.pdb_clean	-260.1731041511291
80	901	ranked_901.pdb_clean	-259.96179456054483
81	886	ranked_886.pdb_clean	-259.95029435777553
82	847	ranked_847.pdb_clean	-259.9500233383342
83	917	ranked_917.pdb_clean	-259.928325981471
84	899	ranked_899.pdb_clean	-259.6358215634008
85	763	ranked_763.pdb_clean	-259.60342813985324
86	947	ranked_947.pdb_clean	-259.36788674709226
87	951	ranked_951.pdb_clean	-259.33831094229794
88	884	ranked_884.pdb_clean	-259.0962595252928
89	979	ranked_979.pdb_clean	-259.0631569423605
90	868	ranked_868.pdb_clean	-258.73119429279177
91	996	ranked_996.pdb_clean	-258.606844900828
92	798	ranked_798.pdb_clean	-258.5567025127342
93	990	ranked_990.pdb_clean	-258.3852185178117
94	932	ranked_932.pdb_clean	-258.3046058730568
95	831	ranked_831.pdb_clean	-257.5733657028427
96	857	ranked_857.pdb_clean	-257.2498717225467
97	953	ranked_953.pdb_clean	-257.1792020179954
98	970	ranked_970.pdb_clean	-257.1541477698518
99	991	ranked_991.pdb_clean	-256.8167381125644
100	864	ranked_864.pdb_clean	-256.78835801536013
101	908	ranked_908.pdb_clean	-256.56930992221675
102	826	ranked_826.pdb_clean	-256.18206343630527
103	937	ranked_937.pdb_clean	-255.77456215309647
104	982	ranked_982.pdb_clean	-255.54037076812477
105	997	ranked_997.pdb_clean	-254.5675184816331
106	981	ranked_981.pdb_clean	-254.55478217887153
107	956	ranked_956.pdb_clean	-254.5106553459262
108	821	ranked_821.pdb_clean	-254.467385120341
109	750	ranked_750.pdb_clean	-254.3991616362263
110	860	ranked_860.pdb_clean	-254.30450387710803
111	872	ranked_872.pdb_clean	-254.27935195592212
112	971	ranked_971.pdb_clean	-253.97831356141376
113	928	ranked_928.pdb_clean	-253.74180018865889
114	916	ranked_916.pdb_clean	-253.67113846600597
115	774	ranked_774.pdb_clean	-253.6135708023387
116	828	ranked_828.pdb_clean	-253.45722350023348
117	963	ranked_963.pdb_clean	-253.38462565558362
118	875	ranked_875.pdb_clean	-252.98442010706728
119	923	ranked_923.pdb_clean	-252.1281333801945
120	977	ranked_977.pdb_clean	-252.04339710989677
121	907	ranked_907.pdb_clean	-251.68108411986245
122	926	ranked_926.pdb_clean	-251.52767139263975
123	942	ranked_942.pdb_clean	-251.29400994185204
124	892	ranked_892.pdb_clean	-251.2888008687992
125	993	ranked_993.pdb_clean	-250.75413164666747
126	871	ranked_871.pdb_clean	-250.70267664291399
127	989	ranked_989.pdb_clean	-249.88706608118488
128	790	ranked_790.pdb_clean	-249.86957856083404
129	968	ranked_968.pdb_clean	-249.71757719284932
130	964	ranked_964.pdb_clean	-249.59759430138297
131	969	ranked_969.pdb_clean	-249.28731304263536
132	731	ranked_731.pdb_clean	-248.99209554812802
133	958	ranked_958.pdb_clean	-248.8352027562136
134	862	ranked_862.pdb_clean	-248.40839522321434
135	985	ranked_985.pdb_clean	-248.05922051054046
136	869	ranked_869.pdb_clean	-247.88397996865712
137	330	ranked_330.pdb_clean	-246.94471591601075
138	987	ranked_987.pdb_clean	-246.58809082998084
139	966	ranked_966.pdb_clean	-246.57300590861394
140	940	ranked_940.pdb_clean	-246.38235260428058
141	795	ranked_795.pdb_clean	-245.74563364671639
142	925	ranked_925.pdb_clean	-245.72763756277604
143	927	ranked_927.pdb_clean	-245.06109597636592
144	924	ranked_924.pdb_clean	-244.37894714247474
145	960	ranked_960.pdb_clean	-244.05661616827885
146	878	ranked_878.pdb_clean	-244.00865384432166
147	922	ranked_922.pdb_clean	-241.46240719200645
148	912	ranked_912.pdb_clean	-240.81737613027954
149	877	ranked_877.pdb_clean	-240.69584201337665
150	761	ranked_761.pdb_clean	-240.40557502475284
151	962	ranked_962.pdb_clean	-240.04040628460731
152	919	ranked_919.pdb_clean	-238.96388646929964
153	874	ranked_874.pdb_clean	-238.88783912838005
154	967	ranked_967.pdb_clean	-237.9834350832051
155	830	ranked_830.pdb_clean	-237.95405149606245
156	403	ranked_403.pdb_clean	-237.6189105046055
157	380	ranked_380.pdb_clean	-237.22983239394475
