#  old_rank	structure_name		score
0	1	ranked_1.pdb_clean	-145.7460131532875
1	338	ranked_338.pdb_clean	56.923136931603686
2	719	ranked_719.pdb_clean	85.58119334367163
3	12	ranked_12.pdb_clean	101.96343945490577
4	690	ranked_690.pdb_clean	108.02220451358238
5	611	ranked_611.pdb_clean	157.61394039288166
6	817	ranked_817.pdb_clean	173.51103559128097
7	666	ranked_666.pdb_clean	176.06575201910678
8	894	ranked_894.pdb_clean	178.9503592191597
9	638	ranked_638.pdb_clean	182.06972701126745
10	675	ranked_675.pdb_clean	183.4864918672362
11	792	ranked_792.pdb_clean	195.08634392916832
12	472	ranked_472.pdb_clean	197.77396589391012
13	829	ranked_829.pdb_clean	207.95716616513886
14	868	ranked_868.pdb_clean	213.46114616504602
15	803	ranked_803.pdb_clean	220.53708913437853
16	919	ranked_919.pdb_clean	221.85726528909302
17	589	ranked_589.pdb_clean	222.7529379619884
18	846	ranked_846.pdb_clean	229.06386225841155
19	304	ranked_304.pdb_clean	243.25771302537507
20	860	ranked_860.pdb_clean	245.94791338928874
21	163	ranked_163.pdb_clean	246.30245846402127
22	10	ranked_10.pdb_clean	250.99485017797926
23	898	ranked_898.pdb_clean	251.8014078690256
24	599	ranked_599.pdb_clean	254.1739111644359
25	709	ranked_709.pdb_clean	254.6420463862506
26	550	ranked_550.pdb_clean	255.54359967173022
27	794	ranked_794.pdb_clean	255.63871623561207
28	18	ranked_18.pdb_clean	258.8284403514813
29	446	ranked_446.pdb_clean	265.18801947217753
30	676	ranked_676.pdb_clean	266.0848156768158
31	347	ranked_347.pdb_clean	266.86253199662787
32	818	ranked_818.pdb_clean	267.2362134911944
33	765	ranked_765.pdb_clean	270.07966772083955
34	871	ranked_871.pdb_clean	270.15706425079475
35	811	ranked_811.pdb_clean	273.30557154231263
36	218	ranked_218.pdb_clean	277.9656684983085
37	944	ranked_944.pdb_clean	278.14383047824793
38	747	ranked_747.pdb_clean	280.86481454656183
39	857	ranked_857.pdb_clean	283.14729589372945
40	683	ranked_683.pdb_clean	284.2008955919342
41	14	ranked_14.pdb_clean	285.7595768783986
42	767	ranked_767.pdb_clean	288.8030581644164
43	955	ranked_955.pdb_clean	288.82215007084847
44	706	ranked_706.pdb_clean	289.17616130149366
45	776	ranked_776.pdb_clean	290.42460933295007
46	407	ranked_407.pdb_clean	291.51564699556116
47	781	ranked_781.pdb_clean	295.4660575031368
48	954	ranked_954.pdb_clean	299.5153972840456
49	922	ranked_922.pdb_clean	301.53516813866503
50	16	ranked_16.pdb_clean	303.45009528381956
51	229	ranked_229.pdb_clean	304.55059058107304
52	8	ranked_8.pdb_clean	305.26317765484487
53	820	ranked_820.pdb_clean	307.7745509618185
54	945	ranked_945.pdb_clean	311.15400516774224
55	866	ranked_866.pdb_clean	315.1695629997801
56	6	ranked_6.pdb_clean	318.514579768478
57	717	ranked_717.pdb_clean	318.6390333178005
58	788	ranked_788.pdb_clean	320.6125052849522
59	581	ranked_581.pdb_clean	323.29273501187737
60	837	ranked_837.pdb_clean	325.1720690979891
61	268	ranked_268.pdb_clean	326.84680894244417
62	812	ranked_812.pdb_clean	332.9946839673852
63	766	ranked_766.pdb_clean	334.21613801944414
64	924	ranked_924.pdb_clean	348.7421338456588
65	849	ranked_849.pdb_clean	356.6573305918351
66	326	ranked_326.pdb_clean	356.7526401462914
67	753	ranked_753.pdb_clean	360.2767134980093
68	985	ranked_985.pdb_clean	363.2732833916325
69	877	ranked_877.pdb_clean	363.8357742421256
70	729	ranked_729.pdb_clean	366.7284663125047
71	826	ranked_826.pdb_clean	368.31582351002595
72	703	ranked_703.pdb_clean	369.9166948594626
73	125	ranked_125.pdb_clean	371.2309361895078
74	913	ranked_913.pdb_clean	374.29221249253
75	736	ranked_736.pdb_clean	374.5710853041209
76	398	ranked_398.pdb_clean	376.0622297514893
77	130	ranked_130.pdb_clean	376.27764288028044
78	82	ranked_82.pdb_clean	377.80302650705823
79	4	ranked_4.pdb_clean	378.0715905823085
80	151	ranked_151.pdb_clean	378.0803187172111
81	7	ranked_7.pdb_clean	380.0413436680069
82	844	ranked_844.pdb_clean	384.4384953713706
83	808	ranked_808.pdb_clean	386.448122241634
84	841	ranked_841.pdb_clean	390.03956313255355
85	633	ranked_633.pdb_clean	399.64710541238463
86	467	ranked_467.pdb_clean	400.23398990321317
87	526	ranked_526.pdb_clean	400.48077462315183
88	742	ranked_742.pdb_clean	401.00023602053545
89	458	ranked_458.pdb_clean	404.1459141564106
90	851	ranked_851.pdb_clean	404.35238806722043
91	890	ranked_890.pdb_clean	405.99319829938196
92	823	ranked_823.pdb_clean	406.1585968707249
93	75	ranked_75.pdb_clean	407.498809228791
94	311	ranked_311.pdb_clean	410.21437461700316
95	19	ranked_19.pdb_clean	411.28500350765717
96	271	ranked_271.pdb_clean	412.73352423894585
97	416	ranked_416.pdb_clean	416.3296495753228
98	136	ranked_136.pdb_clean	419.9185083148505
99	941	ranked_941.pdb_clean	424.4476039946695
100	698	ranked_698.pdb_clean	429.8577582385964
101	939	ranked_939.pdb_clean	436.4896913093178
102	72	ranked_72.pdb_clean	439.0065491415443
103	253	ranked_253.pdb_clean	448.06769347716573
104	20	ranked_20.pdb_clean	450.78444852086113
105	862	ranked_862.pdb_clean	453.61184303078204
106	448	ranked_448.pdb_clean	454.47769293378326
107	839	ranked_839.pdb_clean	454.91055018041146
108	358	ranked_358.pdb_clean	456.10828516532996
109	536	ranked_536.pdb_clean	456.30993278895704
