#  old_rank	structure_name		score
0	62	ranked_62.pdb_clean	600.1702035574305
1	69	ranked_69.pdb_clean	609.2559123085949
2	437	ranked_437.pdb_clean	620.0207250715608
3	590	ranked_590.pdb_clean	639.219182189792
4	746	ranked_746.pdb_clean	688.6537538513411
5	522	ranked_522.pdb_clean	692.6881741243075
6	0	ranked_0.pdb_clean	724.747427401811
7	333	ranked_333.pdb_clean	729.3183499893979
8	293	ranked_293.pdb_clean	751.5099553302701
9	521	ranked_521.pdb_clean	757.2561462831196
10	606	ranked_606.pdb_clean	767.8371410035759
11	771	ranked_771.pdb_clean	781.0846254310981
12	6	ranked_6.pdb_clean	816.0536636704076
13	593	ranked_593.pdb_clean	819.3439974303609
14	493	ranked_493.pdb_clean	819.5088577429659
15	270	ranked_270.pdb_clean	822.1481509394723
16	636	ranked_636.pdb_clean	828.2291151044312
17	20	ranked_20.pdb_clean	834.0794542845157
18	532	ranked_532.pdb_clean	836.1549368675661
19	654	ranked_654.pdb_clean	844.378697755947
20	19	ranked_19.pdb_clean	850.3966883517163
21	748	ranked_748.pdb_clean	851.5675978522642
22	7	ranked_7.pdb_clean	853.1912389051874
23	267	ranked_267.pdb_clean	863.3429049582741
24	23	ranked_23.pdb_clean	865.3134372106857
25	33	ranked_33.pdb_clean	865.5150910268846
26	517	ranked_517.pdb_clean	873.1937530904842
27	11	ranked_11.pdb_clean	874.1661555375367
28	277	ranked_277.pdb_clean	875.7928853092207
29	71	ranked_71.pdb_clean	881.5255048432932
30	283	ranked_283.pdb_clean	883.0290222121478
31	64	ranked_64.pdb_clean	883.8699278571734
32	679	ranked_679.pdb_clean	885.2259534815905
33	105	ranked_105.pdb_clean	885.9880748656185
34	769	ranked_769.pdb_clean	890.6796216064909
35	745	ranked_745.pdb_clean	895.3031304730557
36	651	ranked_651.pdb_clean	896.8637356378345
37	208	ranked_208.pdb_clean	898.4407326615005
38	137	ranked_137.pdb_clean	898.7008831285304
39	43	ranked_43.pdb_clean	899.4030596282154
40	721	ranked_721.pdb_clean	899.4114554458097
41	244	ranked_244.pdb_clean	902.5420175993108
42	87	ranked_87.pdb_clean	912.813831559412
