#  old_rank	structure_name		score
0	349	ranked_349.pdb_clean	879.8649545474201
1	848	ranked_848.pdb_clean	911.0342504816055
2	737	ranked_737.pdb_clean	918.9087224998896
3	366	ranked_366.pdb_clean	955.113116962651
4	858	ranked_858.pdb_clean	986.1620258452433
5	146	ranked_146.pdb_clean	1013.9932544621919
6	332	ranked_332.pdb_clean	1055.3129219684822
7	352	ranked_352.pdb_clean	1093.3894264401354
8	822	ranked_822.pdb_clean	1104.1520801520653
9	586	ranked_586.pdb_clean	1116.7595164306026
10	776	ranked_776.pdb_clean	1129.4139070663002
11	382	ranked_382.pdb_clean	1137.3463051717747
12	555	ranked_555.pdb_clean	1138.2626154773898
13	945	ranked_945.pdb_clean	1147.4534902139185
14	828	ranked_828.pdb_clean	1150.2017770966117
15	482	ranked_482.pdb_clean	1152.7921309699761
16	960	ranked_960.pdb_clean	1152.8159477908455
17	357	ranked_357.pdb_clean	1154.9404244252778
18	702	ranked_702.pdb_clean	1171.5751254403685
19	451	ranked_451.pdb_clean	1176.9635902238142
20	807	ranked_807.pdb_clean	1184.761564962573
21	680	ranked_680.pdb_clean	1186.5882475827239
22	168	ranked_168.pdb_clean	1199.5154284327289
23	102	ranked_102.pdb_clean	1205.318665428402
24	264	ranked_264.pdb_clean	1218.6121631462652
25	718	ranked_718.pdb_clean	1219.3923778966366
26	369	ranked_369.pdb_clean	1219.4159205601732
27	305	ranked_305.pdb_clean	1228.88505344895
28	467	ranked_467.pdb_clean	1231.9074876925556
29	673	ranked_673.pdb_clean	1260.801876755656
30	546	ranked_546.pdb_clean	1288.6550608736009
31	133	ranked_133.pdb_clean	1288.6923519463985
32	405	ranked_405.pdb_clean	1302.1668415886106
33	583	ranked_583.pdb_clean	1314.5487933656937
34	943	ranked_943.pdb_clean	1314.6234720156365
35	189	ranked_189.pdb_clean	1331.4718364408884
36	752	ranked_752.pdb_clean	1335.669438611315
37	188	ranked_188.pdb_clean	1338.3280300342076
38	954	ranked_954.pdb_clean	1345.7156581590718
39	908	ranked_908.pdb_clean	1346.7962213533872
40	576	ranked_576.pdb_clean	1352.7687511097295
41	762	ranked_762.pdb_clean	1357.205025167423
42	81	ranked_81.pdb_clean	1360.497110547236
43	867	ranked_867.pdb_clean	1401.8353991440479
44	514	ranked_514.pdb_clean	1420.241653863773
45	705	ranked_705.pdb_clean	1420.9512893986214
46	390	ranked_390.pdb_clean	1439.1643983457388
47	637	ranked_637.pdb_clean	1440.7907792807268
48	979	ranked_979.pdb_clean	1441.9350300439917
49	609	ranked_609.pdb_clean	1442.6697525983652
50	952	ranked_952.pdb_clean	1459.3006684427892
51	477	ranked_477.pdb_clean	1473.8576229455155
52	85	ranked_85.pdb_clean	1486.4838960410102
53	763	ranked_763.pdb_clean	1488.464216117372
54	785	ranked_785.pdb_clean	1493.90956990812
55	443	ranked_443.pdb_clean	1512.2049653032225
56	622	ranked_622.pdb_clean	1512.8698690570482
57	839	ranked_839.pdb_clean	1522.5330574418515
58	432	ranked_432.pdb_clean	1534.5259004227883
59	850	ranked_850.pdb_clean	1543.1582285699035
60	897	ranked_897.pdb_clean	1549.309236134795
61	925	ranked_925.pdb_clean	1551.9492003893336
62	681	ranked_681.pdb_clean	1556.7663452204474
63	744	ranked_744.pdb_clean	1557.7031447949148
64	760	ranked_760.pdb_clean	1586.2452556942167
65	577	ranked_577.pdb_clean	1593.6063970120188
66	735	ranked_735.pdb_clean	1598.7824417048287
67	421	ranked_421.pdb_clean	1601.008366762798
68	30	ranked_30.pdb_clean	1603.9557509825354
69	792	ranked_792.pdb_clean	1608.5640660779839
70	459	ranked_459.pdb_clean	1610.370921946235
71	96	ranked_96.pdb_clean	1616.7294964554096
72	812	ranked_812.pdb_clean	1623.4426766081506
73	652	ranked_652.pdb_clean	1631.0532970220386
74	947	ranked_947.pdb_clean	1632.5045467170423
75	886	ranked_886.pdb_clean	1683.473644886498
76	3	ranked_3.pdb_clean	1700.294773634864
77	939	ranked_939.pdb_clean	1717.7895098759373
78	708	ranked_708.pdb_clean	1718.4132044174464
79	800	ranked_800.pdb_clean	1719.3893482845886
80	849	ranked_849.pdb_clean	1727.6383519311987
81	610	ranked_610.pdb_clean	1727.861764129836
82	32	ranked_32.pdb_clean	1728.0962769451362
83	109	ranked_109.pdb_clean	1750.2631492718149
84	304	ranked_304.pdb_clean	1766.8720683056385
85	381	ranked_381.pdb_clean	1768.6241494429858
86	864	ranked_864.pdb_clean	1788.8325260980284
87	860	ranked_860.pdb_clean	1799.8949562138475
88	749	ranked_749.pdb_clean	1806.7453415401142
89	461	ranked_461.pdb_clean	1812.331307733711
90	595	ranked_595.pdb_clean	1831.976753661939
91	984	ranked_984.pdb_clean	1845.3191871023585
92	922	ranked_922.pdb_clean	1845.8098362942096
93	772	ranked_772.pdb_clean	1866.422619399642
94	204	ranked_204.pdb_clean	1881.800691610124
95	636	ranked_636.pdb_clean	1883.8680543807384
96	837	ranked_837.pdb_clean	1903.0418460106519
97	621	ranked_621.pdb_clean	1908.761127463957
98	618	ranked_618.pdb_clean	1912.534137067021
99	561	ranked_561.pdb_clean	1915.5621895548093
100	571	ranked_571.pdb_clean	1935.5919842407234
101	149	ranked_149.pdb_clean	1942.14920979513
102	654	ranked_654.pdb_clean	1954.9936909323635
103	620	ranked_620.pdb_clean	1956.04767321808
104	797	ranked_797.pdb_clean	1961.6858053374608
105	507	ranked_507.pdb_clean	1964.4527844747956
106	985	ranked_985.pdb_clean	1968.49421838988
107	843	ranked_843.pdb_clean	2004.6417842892365
108	889	ranked_889.pdb_clean	2008.4397649743144
109	926	ranked_926.pdb_clean	2023.728490544294
110	238	ranked_238.pdb_clean	2029.2369881921531
111	575	ranked_575.pdb_clean	2032.2287923383776
112	249	ranked_249.pdb_clean	2037.735587979964
113	846	ranked_846.pdb_clean	2040.0292292982783
114	0	ranked_0.pdb_clean	2048.8686376586757
115	2	ranked_2.pdb_clean	2078.4770377965206
116	207	ranked_207.pdb_clean	2080.0649655155376
117	712	ranked_712.pdb_clean	2092.2002328228587
118	948	ranked_948.pdb_clean	2094.916346800251
119	721	ranked_721.pdb_clean	2099.076615510275
120	845	ranked_845.pdb_clean	2100.1890958313293
121	252	ranked_252.pdb_clean	2105.717238186663
122	234	ranked_234.pdb_clean	2107.4018830795453
123	854	ranked_854.pdb_clean	2109.7741958309275
124	810	ranked_810.pdb_clean	2151.707418904488
125	513	ranked_513.pdb_clean	2161.6601864888653
126	625	ranked_625.pdb_clean	2168.636251119259
127	750	ranked_750.pdb_clean	2178.398287775895
128	701	ranked_701.pdb_clean	2193.4118170282245
129	746	ranked_746.pdb_clean	2257.0290087737567
130	707	ranked_707.pdb_clean	2272.8609095443408
131	24	ranked_24.pdb_clean	2273.166485858959
132	875	ranked_875.pdb_clean	2276.3899563183886
133	852	ranked_852.pdb_clean	2280.1970365583406
134	80	ranked_80.pdb_clean	2287.103687363667
135	57	ranked_57.pdb_clean	2306.26806138959
136	768	ranked_768.pdb_clean	2312.5415279344916
137	782	ranked_782.pdb_clean	2318.318692215371
138	100	ranked_100.pdb_clean	2327.4747870750725
139	266	ranked_266.pdb_clean	2332.134519510964
140	770	ranked_770.pdb_clean	2334.5186878272
141	720	ranked_720.pdb_clean	2346.2520857353766
142	516	ranked_516.pdb_clean	2369.2638002858525
143	903	ranked_903.pdb_clean	2390.8649548897574
144	693	ranked_693.pdb_clean	2397.1436896272876
145	921	ranked_921.pdb_clean	2408.3684965894877
146	799	ranked_799.pdb_clean	2421.988393697403
147	4	ranked_4.pdb_clean	2425.0407957488305
148	16	ranked_16.pdb_clean	2432.484103150647
149	683	ranked_683.pdb_clean	2440.511053071307
150	704	ranked_704.pdb_clean	2474.035388007845
151	436	ranked_436.pdb_clean	2485.6575199420795
152	798	ranked_798.pdb_clean	2501.9394190297467
153	297	ranked_297.pdb_clean	2506.623292171028
154	759	ranked_759.pdb_clean	2523.816837364121
155	226	ranked_226.pdb_clean	2526.035812655482
156	888	ranked_888.pdb_clean	2531.496561299804
157	832	ranked_832.pdb_clean	2552.385830492485
158	938	ranked_938.pdb_clean	2556.1572604675075
159	585	ranked_585.pdb_clean	2556.2049463119074
160	754	ranked_754.pdb_clean	2561.9771192461817
161	216	ranked_216.pdb_clean	2563.2911628573506
162	964	ranked_964.pdb_clean	2566.259815017555
163	84	ranked_84.pdb_clean	2592.711439312817
164	623	ranked_623.pdb_clean	2593.12536209608
165	907	ranked_907.pdb_clean	2621.0795445623994
166	508	ranked_508.pdb_clean	2624.9322338124794
167	974	ranked_974.pdb_clean	2627.728074757343
168	857	ranked_857.pdb_clean	2632.6869475316603
169	201	ranked_201.pdb_clean	2632.734642368449
170	879	ranked_879.pdb_clean	2646.478342315571
171	910	ranked_910.pdb_clean	2667.868214789425
172	667	ranked_667.pdb_clean	2680.564140501793
173	694	ranked_694.pdb_clean	2683.7180967869404
174	165	ranked_165.pdb_clean	2694.193183716527
175	527	ranked_527.pdb_clean	2698.5217683269693
