#  old_rank	structure_name		score
413	764	ranked_764.pdb_clean	-299.8102134644912
414	96	ranked_96.pdb_clean	-299.49112281236546
415	547	ranked_547.pdb_clean	-299.43647308706204
416	188	ranked_188.pdb_clean	-299.1624734966897
417	628	ranked_628.pdb_clean	-299.0527230322155
418	541	ranked_541.pdb_clean	-298.88325545033
419	175	ranked_175.pdb_clean	-298.3091270619206
420	485	ranked_485.pdb_clean	-297.97862061107605
421	780	ranked_780.pdb_clean	-297.97792363952396
422	204	ranked_204.pdb_clean	-297.11327126030403
423	327	ranked_327.pdb_clean	-296.5759322985575
424	639	ranked_639.pdb_clean	-296.22313057363584
425	92	ranked_92.pdb_clean	-296.1856393503649
426	315	ranked_315.pdb_clean	-295.9431465322959
427	205	ranked_205.pdb_clean	-295.9247088603541
428	723	ranked_723.pdb_clean	-295.85276030785093
429	44	ranked_44.pdb_clean	-295.48217939872814
430	47	ranked_47.pdb_clean	-295.28153745446707
431	126	ranked_126.pdb_clean	-294.95109393266847
432	42	ranked_42.pdb_clean	-294.7423103590255
433	161	ranked_161.pdb_clean	-294.4910382728675
434	376	ranked_376.pdb_clean	-294.3296436738236
435	143	ranked_143.pdb_clean	-293.78663740478265
436	35	ranked_35.pdb_clean	-293.33077319172924
437	237	ranked_237.pdb_clean	-292.98200817869105
438	844	ranked_844.pdb_clean	-292.9466794269225
439	790	ranked_790.pdb_clean	-292.77210034264937
440	79	ranked_79.pdb_clean	-292.67849026850917
441	324	ranked_324.pdb_clean	-292.56531668385423
442	33	ranked_33.pdb_clean	-292.45862768877527
443	100	ranked_100.pdb_clean	-292.347309752289
444	13	ranked_13.pdb_clean	-292.2885932490409
445	436	ranked_436.pdb_clean	-291.4145702143073
446	5	ranked_5.pdb_clean	-291.2199154414126
447	828	ranked_828.pdb_clean	-291.21318014662495
448	841	ranked_841.pdb_clean	-291.02118873205205
449	818	ranked_818.pdb_clean	-290.3625998107682
450	555	ranked_555.pdb_clean	-290.21923675191596
451	131	ranked_131.pdb_clean	-289.8498682430701
452	67	ranked_67.pdb_clean	-288.3679971426534
453	526	ranked_526.pdb_clean	-288.3523932611873
454	60	ranked_60.pdb_clean	-288.074462910232
455	95	ranked_95.pdb_clean	-287.9016791933327
456	562	ranked_562.pdb_clean	-287.89231260095823
457	282	ranked_282.pdb_clean	-287.8900136470669
458	14	ranked_14.pdb_clean	-287.4937012009153
459	348	ranked_348.pdb_clean	-287.3061918267644
460	23	ranked_23.pdb_clean	-287.16637989414323
461	497	ranked_497.pdb_clean	-286.3903115493767
462	299	ranked_299.pdb_clean	-286.2789237143414
463	17	ranked_17.pdb_clean	-286.13205089150637
464	425	ranked_425.pdb_clean	-285.77022717259246
465	847	ranked_847.pdb_clean	-285.7135887786421
466	453	ranked_453.pdb_clean	-285.54231509017296
467	822	ranked_822.pdb_clean	-285.5130711753774
468	405	ranked_405.pdb_clean	-285.4002373245444
469	632	ranked_632.pdb_clean	-284.4419879751146
470	456	ranked_456.pdb_clean	-284.2209594776683
471	112	ranked_112.pdb_clean	-284.18935313303604
472	297	ranked_297.pdb_clean	-283.67133178190153
473	111	ranked_111.pdb_clean	-283.20965239613525
474	110	ranked_110.pdb_clean	-282.86758069004134
475	258	ranked_258.pdb_clean	-282.35782366330335
476	785	ranked_785.pdb_clean	-281.9902715787188
477	704	ranked_704.pdb_clean	-281.7443195507093
478	4	ranked_4.pdb_clean	-281.35926660585477
479	16	ranked_16.pdb_clean	-281.23817420063483
480	572	ranked_572.pdb_clean	-280.84165321883336
481	770	ranked_770.pdb_clean	-278.8791427614659
482	70	ranked_70.pdb_clean	-278.49341974128293
483	835	ranked_835.pdb_clean	-278.38840719310537
484	71	ranked_71.pdb_clean	-278.2424001134082
485	675	ranked_675.pdb_clean	-278.2192852877371
486	537	ranked_537.pdb_clean	-277.79000256522073
487	713	ranked_713.pdb_clean	-277.7593463067073
488	360	ranked_360.pdb_clean	-277.15697677387686
489	616	ranked_616.pdb_clean	-275.98492984108924
490	11	ranked_11.pdb_clean	-275.88658638873795
491	176	ranked_176.pdb_clean	-275.8008867371838
492	805	ranked_805.pdb_clean	-275.41099542408386
