#  old_rank	structure_name		score
0	1	ranked_1.pdb_clean	1345.599795689405
1	634	ranked_634.pdb_clean	1717.5524492044337
2	280	ranked_280.pdb_clean	2177.3880232773304
3	197	ranked_197.pdb_clean	2190.6180952119657
4	136	ranked_136.pdb_clean	2219.81679052728
5	507	ranked_507.pdb_clean	2259.3393378495043
6	497	ranked_497.pdb_clean	2310.484412360644
7	687	ranked_687.pdb_clean	2472.114941820574
8	515	ranked_515.pdb_clean	2488.633163958331
9	269	ranked_269.pdb_clean	2578.9245809707127
10	671	ranked_671.pdb_clean	2611.19378796188
11	519	ranked_519.pdb_clean	2741.61019425833
12	696	ranked_696.pdb_clean	2769.0303631435177
13	746	ranked_746.pdb_clean	2874.3165884955015
14	756	ranked_756.pdb_clean	2961.0035756733673
15	15	ranked_15.pdb_clean	2984.2372239280744
16	697	ranked_697.pdb_clean	3046.5400206958934
17	751	ranked_751.pdb_clean	3073.620103959511
18	459	ranked_459.pdb_clean	3121.444685335933
19	882	ranked_882.pdb_clean	3126.808300101528
20	688	ranked_688.pdb_clean	3127.2649347088027
21	643	ranked_643.pdb_clean	3176.6202605394915
22	691	ranked_691.pdb_clean	3234.1419392980783
23	516	ranked_516.pdb_clean	3267.1542485329733
24	24	ranked_24.pdb_clean	3269.8941082532237
25	682	ranked_682.pdb_clean	3327.8139336748086
26	585	ranked_585.pdb_clean	3341.293417008321
27	660	ranked_660.pdb_clean	3365.0280318080245
28	832	ranked_832.pdb_clean	3374.4470584163655
29	602	ranked_602.pdb_clean	3422.7041020124043
30	720	ranked_720.pdb_clean	3441.4884572584356
31	672	ranked_672.pdb_clean	3460.68340355596
32	50	ranked_50.pdb_clean	3464.8697833293504
33	417	ranked_417.pdb_clean	3473.787717541438
34	414	ranked_414.pdb_clean	3479.8340421686144
35	614	ranked_614.pdb_clean	3498.46381830342
36	41	ranked_41.pdb_clean	3509.803163470348
37	8	ranked_8.pdb_clean	3525.849802709488
38	711	ranked_711.pdb_clean	3542.154460968794
39	452	ranked_452.pdb_clean	3551.2777304987144
40	705	ranked_705.pdb_clean	3580.054892869793
41	2	ranked_2.pdb_clean	3584.315975174261
42	221	ranked_221.pdb_clean	3588.879865591696
43	445	ranked_445.pdb_clean	3606.0132113909467
44	726	ranked_726.pdb_clean	3622.9350790514745
45	16	ranked_16.pdb_clean	3625.5540104435468
46	4	ranked_4.pdb_clean	3626.870088716065
47	281	ranked_281.pdb_clean	3627.5547187593593
48	513	ranked_513.pdb_clean	3628.175613552937
49	775	ranked_775.pdb_clean	3638.383336429579
50	727	ranked_727.pdb_clean	3662.5967695517284
51	714	ranked_714.pdb_clean	3683.03804751597
52	38	ranked_38.pdb_clean	3689.627282907138
53	778	ranked_778.pdb_clean	3711.8779364611055
54	657	ranked_657.pdb_clean	3716.643844333987
55	273	ranked_273.pdb_clean	3723.4332983410604
56	104	ranked_104.pdb_clean	3738.486812991417
57	801	ranked_801.pdb_clean	3766.7303615797837
58	392	ranked_392.pdb_clean	3777.342346985343
59	524	ranked_524.pdb_clean	3796.8932380102187
60	652	ranked_652.pdb_clean	3807.8763968247436
61	63	ranked_63.pdb_clean	3826.8165654202544
62	784	ranked_784.pdb_clean	3830.8011354260516
63	373	ranked_373.pdb_clean	3835.1151665664443
64	771	ranked_771.pdb_clean	3841.0822492672546
65	765	ranked_765.pdb_clean	3848.8606078018897
66	485	ranked_485.pdb_clean	3853.9834537133547
67	527	ranked_527.pdb_clean	3873.777207667343
68	540	ranked_540.pdb_clean	3902.14758527512
69	394	ranked_394.pdb_clean	3911.498870246686
70	249	ranked_249.pdb_clean	3954.2333055812387
71	362	ranked_362.pdb_clean	3961.614377840905
