Filename,Value,AlphaFold Rank
ranked_939.pdb_clean,0.6468,939.0
ranked_927.pdb_clean,0.6468,927.0
ranked_974.pdb_clean,0.6465,974.0
ranked_984.pdb_clean,0.6460,984.0
ranked_853.pdb_clean,0.6459,853.0
ranked_970.pdb_clean,0.6458,970.0
ranked_975.pdb_clean,0.6457,975.0
ranked_819.pdb_clean,0.6456,819.0
ranked_982.pdb_clean,0.6455,982.0
ranked_932.pdb_clean,0.6455,932.0
ranked_953.pdb_clean,0.6454,953.0
ranked_945.pdb_clean,0.6454,945.0
ranked_931.pdb_clean,0.6454,931.0
ranked_894.pdb_clean,0.6454,894.0
ranked_996.pdb_clean,0.6453,996.0
ranked_978.pdb_clean,0.6453,978.0
ranked_912.pdb_clean,0.6453,912.0
ranked_839.pdb_clean,0.6453,839.0
ranked_921.pdb_clean,0.6452,921.0
ranked_770.pdb_clean,0.6452,770.0
ranked_966.pdb_clean,0.6451,966.0
ranked_891.pdb_clean,0.6451,891.0
ranked_866.pdb_clean,0.6451,866.0
ranked_977.pdb_clean,0.6450,977.0
ranked_965.pdb_clean,0.6450,965.0
ranked_947.pdb_clean,0.6450,947.0
ranked_944.pdb_clean,0.6450,944.0
ranked_870.pdb_clean,0.6450,870.0
ranked_928.pdb_clean,0.6448,928.0
ranked_869.pdb_clean,0.6448,869.0
ranked_835.pdb_clean,0.6448,835.0
ranked_973.pdb_clean,0.6447,973.0
ranked_909.pdb_clean,0.6447,909.0
ranked_954.pdb_clean,0.6446,954.0
ranked_841.pdb_clean,0.6446,841.0
ranked_938.pdb_clean,0.6445,938.0
ranked_934.pdb_clean,0.6444,934.0
ranked_871.pdb_clean,0.6444,871.0
ranked_830.pdb_clean,0.6444,830.0
ranked_788.pdb_clean,0.6444,788.0
ranked_935.pdb_clean,0.6443,935.0
ranked_929.pdb_clean,0.6443,929.0
ranked_925.pdb_clean,0.6443,925.0
ranked_884.pdb_clean,0.6443,884.0
ranked_832.pdb_clean,0.6443,832.0
ranked_995.pdb_clean,0.6442,995.0
ranked_911.pdb_clean,0.6442,911.0
ranked_860.pdb_clean,0.6442,860.0
ranked_796.pdb_clean,0.6442,796.0
ranked_861.pdb_clean,0.6441,861.0
ranked_801.pdb_clean,0.6441,801.0
ranked_889.pdb_clean,0.6440,889.0
ranked_877.pdb_clean,0.6440,877.0
ranked_905.pdb_clean,0.6439,905.0
ranked_840.pdb_clean,0.6439,840.0
ranked_967.pdb_clean,0.6438,967.0
ranked_878.pdb_clean,0.6438,878.0
ranked_759.pdb_clean,0.6438,759.0
ranked_875.pdb_clean,0.6437,875.0
ranked_874.pdb_clean,0.6437,874.0
ranked_836.pdb_clean,0.6437,836.0
ranked_717.pdb_clean,0.6437,717.0
ranked_710.pdb_clean,0.6437,710.0
ranked_881.pdb_clean,0.6436,881.0
ranked_843.pdb_clean,0.6436,843.0
ranked_802.pdb_clean,0.6436,802.0
ranked_782.pdb_clean,0.6436,782.0
ranked_824.pdb_clean,0.6434,824.0
ranked_762.pdb_clean,0.6434,762.0
ranked_919.pdb_clean,0.6433,919.0
ranked_902.pdb_clean,0.6433,902.0
ranked_898.pdb_clean,0.6433,898.0
ranked_775.pdb_clean,0.6433,775.0
ranked_765.pdb_clean,0.6433,765.0
ranked_972.pdb_clean,0.6432,972.0
ranked_915.pdb_clean,0.6432,915.0
ranked_868.pdb_clean,0.6432,868.0
ranked_933.pdb_clean,0.6431,933.0
ranked_955.pdb_clean,0.6430,955.0
ranked_922.pdb_clean,0.6430,922.0
ranked_961.pdb_clean,0.6428,961.0
ranked_755.pdb_clean,0.6427,755.0
ranked_904.pdb_clean,0.6426,904.0
ranked_697.pdb_clean,0.6426,697.0
ranked_94.pdb_clean,0.6425,94.0
ranked_880.pdb_clean,0.6425,880.0
ranked_849.pdb_clean,0.6425,849.0
ranked_952.pdb_clean,0.6424,952.0
ranked_66.pdb_clean,0.6423,66.0
ranked_62.pdb_clean,0.6421,62.0
ranked_11.pdb_clean,0.6421,11.0
ranked_2.pdb_clean,0.6420,2.0
ranked_910.pdb_clean,0.6418,910.0
ranked_87.pdb_clean,0.6418,87.0
ranked_46.pdb_clean,0.6418,46.0
ranked_25.pdb_clean,0.6417,25.0
ranked_49.pdb_clean,0.6416,49.0
ranked_13.pdb_clean,0.6416,13.0
ranked_190.pdb_clean,0.6415,190.0
ranked_16.pdb_clean,0.6415,16.0
ranked_95.pdb_clean,0.6414,95.0
ranked_65.pdb_clean,0.6414,65.0
ranked_57.pdb_clean,0.6413,57.0
ranked_41.pdb_clean,0.6413,41.0
ranked_18.pdb_clean,0.6413,18.0
ranked_122.pdb_clean,0.6413,122.0
ranked_991.pdb_clean,0.6412,991.0
ranked_876.pdb_clean,0.6412,876.0
ranked_78.pdb_clean,0.6412,78.0
ranked_549.pdb_clean,0.6412,549.0
ranked_26.pdb_clean,0.6412,26.0
ranked_22.pdb_clean,0.6412,22.0
ranked_56.pdb_clean,0.6411,56.0
ranked_1.pdb_clean,0.6411,1.0
ranked_9.pdb_clean,0.6410,9.0
ranked_983.pdb_clean,0.6410,983.0
ranked_892.pdb_clean,0.6410,892.0
ranked_121.pdb_clean,0.6410,121.0
ranked_979.pdb_clean,0.6409,979.0
ranked_3.pdb_clean,0.6409,3.0
ranked_39.pdb_clean,0.6409,39.0
ranked_29.pdb_clean,0.6409,29.0
ranked_127.pdb_clean,0.6409,127.0
ranked_92.pdb_clean,0.6408,92.0
ranked_560.pdb_clean,0.6408,560.0
ranked_54.pdb_clean,0.6408,54.0
ranked_534.pdb_clean,0.6408,534.0
ranked_36.pdb_clean,0.6408,36.0
ranked_35.pdb_clean,0.6408,35.0
ranked_17.pdb_clean,0.6408,17.0
ranked_7.pdb_clean,0.6407,7.0
ranked_61.pdb_clean,0.6407,61.0
ranked_113.pdb_clean,0.6407,113.0
ranked_108.pdb_clean,0.6407,108.0
ranked_24.pdb_clean,0.6406,24.0
ranked_135.pdb_clean,0.6406,135.0
ranked_105.pdb_clean,0.6406,105.0
ranked_103.pdb_clean,0.6406,103.0
ranked_77.pdb_clean,0.6405,77.0
ranked_645.pdb_clean,0.6405,645.0
ranked_109.pdb_clean,0.6405,109.0
ranked_106.pdb_clean,0.6405,106.0
ranked_14.pdb_clean,0.6404,14.0
ranked_75.pdb_clean,0.6403,75.0
ranked_72.pdb_clean,0.6403,72.0
ranked_5.pdb_clean,0.6403,5.0
ranked_112.pdb_clean,0.6403,112.0
ranked_8.pdb_clean,0.6402,8.0
ranked_81.pdb_clean,0.6402,81.0
ranked_60.pdb_clean,0.6402,60.0
ranked_45.pdb_clean,0.6402,45.0
ranked_43.pdb_clean,0.6402,43.0
ranked_21.pdb_clean,0.6402,21.0
ranked_949.pdb_clean,0.6401,949.0
ranked_900.pdb_clean,0.6401,900.0
ranked_76.pdb_clean,0.6401,76.0
ranked_63.pdb_clean,0.6401,63.0
ranked_50.pdb_clean,0.6401,50.0
ranked_44.pdb_clean,0.6401,44.0
ranked_30.pdb_clean,0.6401,30.0
ranked_23.pdb_clean,0.6401,23.0
ranked_901.pdb_clean,0.6400,901.0
ranked_882.pdb_clean,0.6400,882.0
ranked_852.pdb_clean,0.6400,852.0
ranked_82.pdb_clean,0.6400,82.0
ranked_74.pdb_clean,0.6400,74.0
ranked_73.pdb_clean,0.6400,73.0
ranked_158.pdb_clean,0.6400,158.0
ranked_144.pdb_clean,0.6400,144.0
ranked_68.pdb_clean,0.6399,68.0
ranked_98.pdb_clean,0.6398,98.0
ranked_883.pdb_clean,0.6398,883.0
ranked_724.pdb_clean,0.6398,724.0
ranked_31.pdb_clean,0.6398,31.0
ranked_20.pdb_clean,0.6398,20.0
ranked_985.pdb_clean,0.6397,985.0
ranked_959.pdb_clean,0.6397,959.0
ranked_887.pdb_clean,0.6397,887.0
ranked_704.pdb_clean,0.6397,704.0
ranked_34.pdb_clean,0.6397,34.0
ranked_129.pdb_clean,0.6397,129.0
ranked_115.pdb_clean,0.6397,115.0
ranked_120.pdb_clean,0.6396,120.0
ranked_69.pdb_clean,0.6395,69.0
ranked_48.pdb_clean,0.6395,48.0
ranked_134.pdb_clean,0.6395,134.0
ranked_102.pdb_clean,0.6395,102.0
ranked_99.pdb_clean,0.6394,99.0
ranked_962.pdb_clean,0.6394,962.0
ranked_47.pdb_clean,0.6394,47.0
ranked_33.pdb_clean,0.6393,33.0
ranked_980.pdb_clean,0.6392,980.0
ranked_863.pdb_clean,0.6392,863.0
ranked_114.pdb_clean,0.6392,114.0
ranked_994.pdb_clean,0.6391,994.0
ranked_936.pdb_clean,0.6391,936.0
ranked_90.pdb_clean,0.6391,90.0
ranked_988.pdb_clean,0.6390,988.0
ranked_987.pdb_clean,0.6390,987.0
ranked_88.pdb_clean,0.6390,88.0
ranked_886.pdb_clean,0.6390,886.0
ranked_856.pdb_clean,0.6390,856.0
ranked_842.pdb_clean,0.6390,842.0
ranked_40.pdb_clean,0.6390,40.0
ranked_32.pdb_clean,0.6390,32.0
ranked_118.pdb_clean,0.6390,118.0
ranked_943.pdb_clean,0.6389,943.0
ranked_903.pdb_clean,0.6389,903.0
ranked_855.pdb_clean,0.6389,855.0
ranked_59.pdb_clean,0.6389,59.0
ranked_104.pdb_clean,0.6389,104.0
ranked_976.pdb_clean,0.6388,976.0
ranked_93.pdb_clean,0.6388,93.0
ranked_85.pdb_clean,0.6388,85.0
ranked_53.pdb_clean,0.6388,53.0
ranked_42.pdb_clean,0.6388,42.0
ranked_172.pdb_clean,0.6388,172.0
ranked_165.pdb_clean,0.6388,165.0
ranked_159.pdb_clean,0.6388,159.0
ranked_989.pdb_clean,0.6387,989.0
ranked_857.pdb_clean,0.6387,857.0
ranked_281.pdb_clean,0.6387,281.0
ranked_162.pdb_clean,0.6387,162.0
ranked_140.pdb_clean,0.6386,140.0
ranked_999.pdb_clean,0.6385,999.0
ranked_930.pdb_clean,0.6385,930.0
ranked_71.pdb_clean,0.6385,71.0
ranked_84.pdb_clean,0.6384,84.0
ranked_28.pdb_clean,0.6384,28.0
ranked_166.pdb_clean,0.6384,166.0
ranked_148.pdb_clean,0.6384,148.0
ranked_133.pdb_clean,0.6384,133.0
ranked_173.pdb_clean,0.6383,173.0
ranked_155.pdb_clean,0.6383,155.0
ranked_146.pdb_clean,0.6383,146.0
ranked_79.pdb_clean,0.6382,79.0
ranked_923.pdb_clean,0.6381,923.0
ranked_827.pdb_clean,0.6381,827.0
ranked_806.pdb_clean,0.6381,806.0
ranked_181.pdb_clean,0.6381,181.0
ranked_160.pdb_clean,0.6381,160.0
ranked_207.pdb_clean,0.6380,207.0
ranked_950.pdb_clean,0.6379,950.0
ranked_543.pdb_clean,0.6379,543.0
ranked_234.pdb_clean,0.6379,234.0
ranked_138.pdb_clean,0.6379,138.0
ranked_992.pdb_clean,0.6378,992.0
ranked_990.pdb_clean,0.6378,990.0
ranked_948.pdb_clean,0.6378,948.0
ranked_828.pdb_clean,0.6378,828.0
ranked_541.pdb_clean,0.6378,541.0
ranked_111.pdb_clean,0.6378,111.0
ranked_893.pdb_clean,0.6377,893.0
ranked_785.pdb_clean,0.6377,785.0
ranked_119.pdb_clean,0.6377,119.0
ranked_52.pdb_clean,0.6376,52.0
ranked_170.pdb_clean,0.6376,170.0
ranked_183.pdb_clean,0.6375,183.0
ranked_178.pdb_clean,0.6375,178.0
ranked_169.pdb_clean,0.6375,169.0
ranked_199.pdb_clean,0.6373,199.0
ranked_149.pdb_clean,0.6373,149.0
ranked_964.pdb_clean,0.6372,964.0
ranked_958.pdb_clean,0.6371,958.0
ranked_689.pdb_clean,0.6371,689.0
ranked_153.pdb_clean,0.6371,153.0
ranked_89.pdb_clean,0.6370,89.0
