Filename,Value,AlphaFold Rank
ranked_984.pdb_clean,0.4394,984.0
ranked_305.pdb_clean,0.4335,305.0
ranked_298.pdb_clean,0.4294,298.0
ranked_346.pdb_clean,0.4272,346.0
ranked_279.pdb_clean,0.4272,279.0
ranked_446.pdb_clean,0.4271,446.0
ranked_181.pdb_clean,0.4254,181.0
ranked_334.pdb_clean,0.4238,334.0
ranked_318.pdb_clean,0.4232,318.0
ranked_353.pdb_clean,0.4222,353.0
ranked_417.pdb_clean,0.4220,417.0
ranked_339.pdb_clean,0.4219,339.0
ranked_292.pdb_clean,0.4218,292.0
ranked_993.pdb_clean,0.4215,993.0
ranked_988.pdb_clean,0.4211,988.0
ranked_233.pdb_clean,0.4205,233.0
ranked_356.pdb_clean,0.4194,356.0
ranked_273.pdb_clean,0.4193,273.0
ranked_237.pdb_clean,0.4188,237.0
ranked_164.pdb_clean,0.4187,164.0
ranked_981.pdb_clean,0.4186,981.0
ranked_337.pdb_clean,0.4186,337.0
ranked_892.pdb_clean,0.4181,892.0
ranked_242.pdb_clean,0.4181,242.0
ranked_174.pdb_clean,0.4181,174.0
ranked_997.pdb_clean,0.4172,997.0
ranked_152.pdb_clean,0.4166,152.0
ranked_315.pdb_clean,0.4165,315.0
ranked_990.pdb_clean,0.4163,990.0
ranked_310.pdb_clean,0.4163,310.0
ranked_327.pdb_clean,0.4161,327.0
ranked_995.pdb_clean,0.4159,995.0
ranked_301.pdb_clean,0.4158,301.0
ranked_376.pdb_clean,0.4157,376.0
ranked_235.pdb_clean,0.4157,235.0
ranked_406.pdb_clean,0.4155,406.0
ranked_974.pdb_clean,0.4150,974.0
ranked_982.pdb_clean,0.4149,982.0
ranked_967.pdb_clean,0.4148,967.0
ranked_177.pdb_clean,0.4146,177.0
ranked_856.pdb_clean,0.4145,856.0
ranked_287.pdb_clean,0.4145,287.0
ranked_363.pdb_clean,0.4144,363.0
ranked_987.pdb_clean,0.4141,987.0
ranked_173.pdb_clean,0.4141,173.0
ranked_461.pdb_clean,0.4139,461.0
ranked_381.pdb_clean,0.4139,381.0
ranked_291.pdb_clean,0.4138,291.0
ranked_361.pdb_clean,0.4137,361.0
ranked_234.pdb_clean,0.4133,234.0
ranked_256.pdb_clean,0.4132,256.0
ranked_175.pdb_clean,0.4130,175.0
ranked_249.pdb_clean,0.4122,249.0
ranked_998.pdb_clean,0.4121,998.0
ranked_229.pdb_clean,0.4120,229.0
ranked_989.pdb_clean,0.4116,989.0
ranked_203.pdb_clean,0.4116,203.0
ranked_290.pdb_clean,0.4114,290.0
ranked_182.pdb_clean,0.4114,182.0
ranked_360.pdb_clean,0.4110,360.0
ranked_314.pdb_clean,0.4102,314.0
ranked_307.pdb_clean,0.4102,307.0
ranked_999.pdb_clean,0.4099,999.0
ranked_289.pdb_clean,0.4099,289.0
ranked_983.pdb_clean,0.4097,983.0
ranked_980.pdb_clean,0.4095,980.0
ranked_221.pdb_clean,0.4094,221.0
ranked_176.pdb_clean,0.4091,176.0
ranked_155.pdb_clean,0.4090,155.0
ranked_250.pdb_clean,0.4088,250.0
ranked_994.pdb_clean,0.4087,994.0
ranked_294.pdb_clean,0.4087,294.0
ranked_330.pdb_clean,0.4085,330.0
ranked_474.pdb_clean,0.4083,474.0
ranked_304.pdb_clean,0.4081,304.0
ranked_401.pdb_clean,0.4079,401.0
ranked_186.pdb_clean,0.4079,186.0
ranked_243.pdb_clean,0.4077,243.0
ranked_248.pdb_clean,0.4076,248.0
ranked_194.pdb_clean,0.4075,194.0
ranked_580.pdb_clean,0.4074,580.0
ranked_460.pdb_clean,0.4074,460.0
ranked_195.pdb_clean,0.4074,195.0
ranked_453.pdb_clean,0.4073,453.0
ranked_383.pdb_clean,0.4073,383.0
ranked_399.pdb_clean,0.4072,399.0
ranked_893.pdb_clean,0.4071,893.0
ranked_371.pdb_clean,0.4069,371.0
ranked_332.pdb_clean,0.4069,332.0
ranked_328.pdb_clean,0.4069,328.0
ranked_467.pdb_clean,0.4068,467.0
ranked_369.pdb_clean,0.4068,369.0
ranked_335.pdb_clean,0.4067,335.0
ranked_350.pdb_clean,0.4066,350.0
ranked_270.pdb_clean,0.4065,270.0
ranked_184.pdb_clean,0.4064,184.0
ranked_804.pdb_clean,0.4062,804.0
ranked_274.pdb_clean,0.4062,274.0
ranked_308.pdb_clean,0.4059,308.0
ranked_302.pdb_clean,0.4059,302.0
ranked_953.pdb_clean,0.4058,953.0
ranked_943.pdb_clean,0.4058,943.0
ranked_206.pdb_clean,0.4058,206.0
ranked_157.pdb_clean,0.4057,157.0
ranked_564.pdb_clean,0.4056,564.0
ranked_382.pdb_clean,0.4050,382.0
ranked_386.pdb_clean,0.4048,386.0
ranked_227.pdb_clean,0.4044,227.0
ranked_366.pdb_clean,0.4043,366.0
ranked_921.pdb_clean,0.4041,921.0
ranked_497.pdb_clean,0.4041,497.0
ranked_149.pdb_clean,0.4041,149.0
ranked_620.pdb_clean,0.4040,620.0
ranked_560.pdb_clean,0.4040,560.0
ranked_341.pdb_clean,0.4040,341.0
ranked_324.pdb_clean,0.4040,324.0
ranked_555.pdb_clean,0.4039,555.0
ranked_322.pdb_clean,0.4039,322.0
ranked_977.pdb_clean,0.4038,977.0
ranked_867.pdb_clean,0.4038,867.0
ranked_211.pdb_clean,0.4038,211.0
ranked_358.pdb_clean,0.4036,358.0
ranked_922.pdb_clean,0.4035,922.0
ranked_196.pdb_clean,0.4035,196.0
ranked_569.pdb_clean,0.4034,569.0
ranked_495.pdb_clean,0.4034,495.0
ranked_333.pdb_clean,0.4033,333.0
ranked_338.pdb_clean,0.4032,338.0
ranked_253.pdb_clean,0.4032,253.0
ranked_225.pdb_clean,0.4032,225.0
ranked_506.pdb_clean,0.4031,506.0
ranked_411.pdb_clean,0.4031,411.0
ranked_364.pdb_clean,0.4026,364.0
ranked_278.pdb_clean,0.4026,278.0
ranked_215.pdb_clean,0.4025,215.0
ranked_251.pdb_clean,0.4024,251.0
ranked_296.pdb_clean,0.4022,296.0
ranked_851.pdb_clean,0.4020,851.0
ranked_281.pdb_clean,0.4019,281.0
ranked_212.pdb_clean,0.4019,212.0
ranked_219.pdb_clean,0.4017,219.0
ranked_200.pdb_clean,0.4017,200.0
ranked_964.pdb_clean,0.4016,964.0
ranked_326.pdb_clean,0.4015,326.0
ranked_223.pdb_clean,0.4013,223.0
ranked_158.pdb_clean,0.4013,158.0
ranked_991.pdb_clean,0.4012,991.0
ranked_956.pdb_clean,0.4011,956.0
ranked_231.pdb_clean,0.4011,231.0
ranked_992.pdb_clean,0.4010,992.0
ranked_309.pdb_clean,0.4010,309.0
ranked_252.pdb_clean,0.4010,252.0
ranked_885.pdb_clean,0.4007,885.0
ranked_306.pdb_clean,0.4005,306.0
ranked_297.pdb_clean,0.4005,297.0
ranked_210.pdb_clean,0.4005,210.0
ranked_245.pdb_clean,0.4004,245.0
ranked_457.pdb_clean,0.4003,457.0
ranked_293.pdb_clean,0.4003,293.0
ranked_986.pdb_clean,0.3999,986.0
ranked_320.pdb_clean,0.3999,320.0
ranked_218.pdb_clean,0.3995,218.0
ranked_579.pdb_clean,0.3994,579.0
ranked_504.pdb_clean,0.3994,504.0
ranked_426.pdb_clean,0.3992,426.0
ranked_282.pdb_clean,0.3992,282.0
ranked_247.pdb_clean,0.3992,247.0
ranked_202.pdb_clean,0.3988,202.0
ranked_269.pdb_clean,0.3986,269.0
ranked_938.pdb_clean,0.3984,938.0
ranked_836.pdb_clean,0.3984,836.0
