Filename,Value,AlphaFold Rank
ranked_998.pdb_clean,0.3323,998.0
ranked_996.pdb_clean,0.3279,996.0
ranked_243.pdb_clean,0.3225,243.0
ranked_902.pdb_clean,0.3217,902.0
ranked_250.pdb_clean,0.3216,250.0
ranked_676.pdb_clean,0.3215,676.0
ranked_325.pdb_clean,0.3212,325.0
ranked_151.pdb_clean,0.3208,151.0
ranked_256.pdb_clean,0.3203,256.0
ranked_37.pdb_clean,0.3202,37.0
ranked_161.pdb_clean,0.3192,161.0
ranked_388.pdb_clean,0.3191,388.0
ranked_172.pdb_clean,0.3191,172.0
ranked_238.pdb_clean,0.3189,238.0
ranked_319.pdb_clean,0.3185,319.0
ranked_337.pdb_clean,0.3184,337.0
ranked_303.pdb_clean,0.3183,303.0
ranked_858.pdb_clean,0.3179,858.0
ranked_287.pdb_clean,0.3179,287.0
ranked_833.pdb_clean,0.3178,833.0
ranked_398.pdb_clean,0.3178,398.0
ranked_790.pdb_clean,0.3176,790.0
ranked_997.pdb_clean,0.3171,997.0
ranked_143.pdb_clean,0.3171,143.0
ranked_136.pdb_clean,0.3171,136.0
ranked_800.pdb_clean,0.3169,800.0
ranked_408.pdb_clean,0.3169,408.0
ranked_216.pdb_clean,0.3169,216.0
ranked_269.pdb_clean,0.3168,269.0
ranked_242.pdb_clean,0.3168,242.0
ranked_987.pdb_clean,0.3165,987.0
ranked_768.pdb_clean,0.3163,768.0
ranked_167.pdb_clean,0.3163,167.0
ranked_580.pdb_clean,0.3162,580.0
ranked_410.pdb_clean,0.3162,410.0
ranked_220.pdb_clean,0.3162,220.0
ranked_566.pdb_clean,0.3161,566.0
ranked_261.pdb_clean,0.3161,261.0
ranked_155.pdb_clean,0.3161,155.0
ranked_647.pdb_clean,0.3159,647.0
ranked_336.pdb_clean,0.3159,336.0
ranked_121.pdb_clean,0.3159,121.0
ranked_421.pdb_clean,0.3158,421.0
ranked_350.pdb_clean,0.3157,350.0
ranked_516.pdb_clean,0.3156,516.0
ranked_473.pdb_clean,0.3156,473.0
ranked_258.pdb_clean,0.3156,258.0
ranked_205.pdb_clean,0.3156,205.0
ranked_202.pdb_clean,0.3154,202.0
