Filename,Value,AlphaFold Rank
8DGM_AB,0.2907,
ranked_443.pdb_clean,0.2572,443.0
ranked_490.pdb_clean,0.2559,490.0
ranked_578.pdb_clean,0.2546,578.0
ranked_802.pdb_clean,0.2516,802.0
ranked_790.pdb_clean,0.2514,790.0
ranked_855.pdb_clean,0.2506,855.0
ranked_727.pdb_clean,0.2506,727.0
ranked_420.pdb_clean,0.2503,420.0
ranked_387.pdb_clean,0.2482,387.0
ranked_784.pdb_clean,0.2469,784.0
ranked_741.pdb_clean,0.2462,741.0
ranked_866.pdb_clean,0.2453,866.0
ranked_314.pdb_clean,0.2453,314.0
ranked_462.pdb_clean,0.2446,462.0
ranked_760.pdb_clean,0.2445,760.0
ranked_330.pdb_clean,0.2445,330.0
ranked_576.pdb_clean,0.2433,576.0
ranked_795.pdb_clean,0.2432,795.0
ranked_926.pdb_clean,0.2431,926.0
ranked_935.pdb_clean,0.2430,935.0
ranked_337.pdb_clean,0.2430,337.0
ranked_997.pdb_clean,0.2427,997.0
ranked_946.pdb_clean,0.2425,946.0
ranked_658.pdb_clean,0.2424,658.0
ranked_845.pdb_clean,0.2419,845.0
ranked_800.pdb_clean,0.2418,800.0
ranked_979.pdb_clean,0.2416,979.0
ranked_788.pdb_clean,0.2416,788.0
ranked_776.pdb_clean,0.2416,776.0
ranked_810.pdb_clean,0.2415,810.0
ranked_781.pdb_clean,0.2415,781.0
ranked_560.pdb_clean,0.2415,560.0
ranked_651.pdb_clean,0.2413,651.0
ranked_940.pdb_clean,0.2412,940.0
ranked_860.pdb_clean,0.2410,860.0
ranked_758.pdb_clean,0.2410,758.0
ranked_480.pdb_clean,0.2409,480.0
ranked_826.pdb_clean,0.2408,826.0
ranked_439.pdb_clean,0.2407,439.0
ranked_550.pdb_clean,0.2405,550.0
ranked_947.pdb_clean,0.2403,947.0
ranked_771.pdb_clean,0.2403,771.0
ranked_933.pdb_clean,0.2401,933.0
ranked_395.pdb_clean,0.2400,395.0
ranked_284.pdb_clean,0.2399,284.0
ranked_114.pdb_clean,0.2399,114.0
ranked_754.pdb_clean,0.2398,754.0
ranked_989.pdb_clean,0.2395,989.0
ranked_752.pdb_clean,0.2395,752.0
ranked_708.pdb_clean,0.2393,708.0
