Filename,Value,AlphaFold Rank
ranked_580.pdb_clean,0.4008,580.0
ranked_348.pdb_clean,0.3955,348.0
ranked_849.pdb_clean,0.3835,849.0
ranked_554.pdb_clean,0.3828,554.0
ranked_220.pdb_clean,0.3816,220.0
ranked_58.pdb_clean,0.3806,58.0
ranked_451.pdb_clean,0.3802,451.0
ranked_151.pdb_clean,0.3796,151.0
ranked_68.pdb_clean,0.3791,68.0
ranked_130.pdb_clean,0.3791,130.0
ranked_93.pdb_clean,0.3784,93.0
ranked_123.pdb_clean,0.3784,123.0
ranked_84.pdb_clean,0.3781,84.0
ranked_35.pdb_clean,0.3780,35.0
ranked_102.pdb_clean,0.3779,102.0
ranked_138.pdb_clean,0.3777,138.0
ranked_47.pdb_clean,0.3773,47.0
ranked_222.pdb_clean,0.3773,222.0
ranked_9.pdb_clean,0.3769,9.0
ranked_950.pdb_clean,0.3769,950.0
ranked_625.pdb_clean,0.3769,625.0
ranked_146.pdb_clean,0.3769,146.0
ranked_689.pdb_clean,0.3768,689.0
ranked_815.pdb_clean,0.3760,815.0
ranked_119.pdb_clean,0.3760,119.0
ranked_156.pdb_clean,0.3759,156.0
ranked_155.pdb_clean,0.3756,155.0
ranked_62.pdb_clean,0.3753,62.0
ranked_91.pdb_clean,0.3750,91.0
ranked_250.pdb_clean,0.3748,250.0
ranked_94.pdb_clean,0.3746,94.0
ranked_22.pdb_clean,0.3746,22.0
ranked_153.pdb_clean,0.3745,153.0
ranked_99.pdb_clean,0.3744,99.0
ranked_46.pdb_clean,0.3742,46.0
ranked_126.pdb_clean,0.3741,126.0
ranked_256.pdb_clean,0.3740,256.0
ranked_2.pdb_clean,0.3739,2.0
ranked_24.pdb_clean,0.3737,24.0
ranked_193.pdb_clean,0.3734,193.0
ranked_318.pdb_clean,0.3733,318.0
ranked_276.pdb_clean,0.3733,276.0
ranked_57.pdb_clean,0.3732,57.0
ranked_159.pdb_clean,0.3732,159.0
ranked_204.pdb_clean,0.3731,204.0
ranked_131.pdb_clean,0.3731,131.0
ranked_441.pdb_clean,0.3730,441.0
ranked_157.pdb_clean,0.3730,157.0
ranked_799.pdb_clean,0.3728,799.0
ranked_65.pdb_clean,0.3728,65.0
ranked_302.pdb_clean,0.3728,302.0
ranked_147.pdb_clean,0.3727,147.0
ranked_532.pdb_clean,0.3725,532.0
ranked_261.pdb_clean,0.3725,261.0
ranked_23.pdb_clean,0.3724,23.0
ranked_562.pdb_clean,0.3722,562.0
ranked_54.pdb_clean,0.3721,54.0
ranked_353.pdb_clean,0.3721,353.0
ranked_7.pdb_clean,0.3720,7.0
ranked_912.pdb_clean,0.3719,912.0
ranked_375.pdb_clean,0.3719,375.0
ranked_224.pdb_clean,0.3719,224.0
ranked_201.pdb_clean,0.3719,201.0
ranked_16.pdb_clean,0.3719,16.0
ranked_90.pdb_clean,0.3717,90.0
ranked_550.pdb_clean,0.3717,550.0
ranked_515.pdb_clean,0.3717,515.0
ranked_108.pdb_clean,0.3717,108.0
ranked_28.pdb_clean,0.3715,28.0
ranked_804.pdb_clean,0.3714,804.0
ranked_67.pdb_clean,0.3714,67.0
ranked_215.pdb_clean,0.3714,215.0
ranked_141.pdb_clean,0.3714,141.0
ranked_112.pdb_clean,0.3714,112.0
ranked_85.pdb_clean,0.3713,85.0
ranked_217.pdb_clean,0.3713,217.0
ranked_259.pdb_clean,0.3712,259.0
ranked_34.pdb_clean,0.3711,34.0
ranked_283.pdb_clean,0.3711,283.0
ranked_247.pdb_clean,0.3711,247.0
ranked_133.pdb_clean,0.3711,133.0
ranked_272.pdb_clean,0.3710,272.0
ranked_171.pdb_clean,0.3710,171.0
ranked_66.pdb_clean,0.3709,66.0
ranked_4.pdb_clean,0.3709,4.0
ranked_352.pdb_clean,0.3709,352.0
ranked_323.pdb_clean,0.3709,323.0
ranked_257.pdb_clean,0.3709,257.0
ranked_275.pdb_clean,0.3708,275.0
ranked_841.pdb_clean,0.3707,841.0
ranked_492.pdb_clean,0.3707,492.0
ranked_305.pdb_clean,0.3707,305.0
ranked_80.pdb_clean,0.3706,80.0
ranked_92.pdb_clean,0.3703,92.0
ranked_83.pdb_clean,0.3703,83.0
ranked_262.pdb_clean,0.3703,262.0
ranked_163.pdb_clean,0.3703,163.0
ranked_98.pdb_clean,0.3702,98.0
ranked_502.pdb_clean,0.3702,502.0
ranked_281.pdb_clean,0.3702,281.0
ranked_211.pdb_clean,0.3702,211.0
ranked_64.pdb_clean,0.3701,64.0
ranked_512.pdb_clean,0.3701,512.0
ranked_287.pdb_clean,0.3701,287.0
