Filename,Value,AlphaFold Rank
ranked_676.pdb_clean,0.4853,676
ranked_523.pdb_clean,0.4853,523
ranked_789.pdb_clean,0.4852,789
ranked_765.pdb_clean,0.485,765
ranked_588.pdb_clean,0.4847,588
ranked_659.pdb_clean,0.4841,659
ranked_213.pdb_clean,0.4841,213
ranked_576.pdb_clean,0.4839,576
ranked_790.pdb_clean,0.4837,790
ranked_407.pdb_clean,0.4833,407
ranked_131.pdb_clean,0.4833,131
ranked_347.pdb_clean,0.4832,347
ranked_32.pdb_clean,0.4822,32
ranked_261.pdb_clean,0.482,261
ranked_461.pdb_clean,0.4813,461
ranked_526.pdb_clean,0.4812,526
ranked_371.pdb_clean,0.4809,371
ranked_61.pdb_clean,0.4803,61
ranked_136.pdb_clean,0.479,136
ranked_941.pdb_clean,0.4788,941
ranked_130.pdb_clean,0.4777,130
ranked_328.pdb_clean,0.4775,328
ranked_66.pdb_clean,0.4765,66
ranked_242.pdb_clean,0.4762,242
ranked_129.pdb_clean,0.4757,129
ranked_135.pdb_clean,0.4754,135
ranked_888.pdb_clean,0.4745,888
ranked_640.pdb_clean,0.4744,640
ranked_146.pdb_clean,0.4739,146
ranked_791.pdb_clean,0.4735,791
ranked_773.pdb_clean,0.4732,773
ranked_511.pdb_clean,0.473,511
ranked_767.pdb_clean,0.4727,767
ranked_742.pdb_clean,0.4726,742
ranked_619.pdb_clean,0.4722,619
ranked_181.pdb_clean,0.472,181
ranked_306.pdb_clean,0.4712,306
ranked_987.pdb_clean,0.4711,987
ranked_199.pdb_clean,0.471,199
ranked_104.pdb_clean,0.4707,104
ranked_201.pdb_clean,0.4704,201
ranked_826.pdb_clean,0.4703,826
ranked_114.pdb_clean,0.4698,114
ranked_556.pdb_clean,0.4692,556
ranked_336.pdb_clean,0.4688,336
ranked_560.pdb_clean,0.4687,560
ranked_111.pdb_clean,0.4686,111
ranked_312.pdb_clean,0.4683,312
ranked_855.pdb_clean,0.4681,855
ranked_572.pdb_clean,0.468,572
ranked_703.pdb_clean,0.4676,703
ranked_768.pdb_clean,0.4673,768
ranked_427.pdb_clean,0.4672,427
ranked_958.pdb_clean,0.4668,958
ranked_225.pdb_clean,0.4659,225
ranked_728.pdb_clean,0.4656,728
ranked_585.pdb_clean,0.4655,585
ranked_929.pdb_clean,0.4654,929
ranked_200.pdb_clean,0.4652,200
ranked_513.pdb_clean,0.4648,513
ranked_1.pdb_clean,0.4648,1
ranked_497.pdb_clean,0.4636,497
ranked_611.pdb_clean,0.4628,611
ranked_158.pdb_clean,0.4628,158
ranked_91.pdb_clean,0.4623,91
ranked_985.pdb_clean,0.4619,985
ranked_779.pdb_clean,0.4613,779
ranked_123.pdb_clean,0.4604,123
ranked_746.pdb_clean,0.46,746
ranked_112.pdb_clean,0.4592,112
ranked_846.pdb_clean,0.459,846
ranked_278.pdb_clean,0.4589,278
ranked_372.pdb_clean,0.4581,372
ranked_345.pdb_clean,0.4571,345
ranked_760.pdb_clean,0.4568,760
ranked_591.pdb_clean,0.4547,591
ranked_379.pdb_clean,0.4544,379
ranked_630.pdb_clean,0.4543,630
ranked_353.pdb_clean,0.4538,353
ranked_137.pdb_clean,0.4528,137
ranked_432.pdb_clean,0.4527,432
ranked_869.pdb_clean,0.4525,869
ranked_173.pdb_clean,0.4524,173
ranked_240.pdb_clean,0.4519,240
ranked_843.pdb_clean,0.4516,843
ranked_485.pdb_clean,0.4513,485
ranked_330.pdb_clean,0.451,330
ranked_501.pdb_clean,0.451,501
ranked_505.pdb_clean,0.4504,505
ranked_739.pdb_clean,0.4502,739
ranked_841.pdb_clean,0.4501,841
