Filename,Value,AlphaFold Rank
ranked_724.pdb_clean,0.6011,724.0
ranked_999.pdb_clean,0.5966,999.0
ranked_751.pdb_clean,0.5947,751.0
ranked_907.pdb_clean,0.5910,907.0
ranked_681.pdb_clean,0.5902,681.0
ranked_852.pdb_clean,0.5847,852.0
ranked_801.pdb_clean,0.5803,801.0
ranked_771.pdb_clean,0.5803,771.0
ranked_721.pdb_clean,0.5757,721.0
ranked_894.pdb_clean,0.5744,894.0
ranked_839.pdb_clean,0.5731,839.0
ranked_879.pdb_clean,0.5728,879.0
ranked_996.pdb_clean,0.5720,996.0
ranked_857.pdb_clean,0.5720,857.0
ranked_676.pdb_clean,0.5719,676.0
ranked_920.pdb_clean,0.5715,920.0
ranked_870.pdb_clean,0.5715,870.0
ranked_759.pdb_clean,0.5715,759.0
ranked_938.pdb_clean,0.5702,938.0
ranked_897.pdb_clean,0.5688,897.0
ranked_861.pdb_clean,0.5679,861.0
ranked_982.pdb_clean,0.5670,982.0
ranked_768.pdb_clean,0.5668,768.0
ranked_804.pdb_clean,0.5667,804.0
ranked_848.pdb_clean,0.5661,848.0
ranked_871.pdb_clean,0.5655,871.0
ranked_631.pdb_clean,0.5641,631.0
ranked_824.pdb_clean,0.5639,824.0
ranked_770.pdb_clean,0.5633,770.0
ranked_761.pdb_clean,0.5633,761.0
ranked_757.pdb_clean,0.5626,757.0
ranked_837.pdb_clean,0.5619,837.0
ranked_726.pdb_clean,0.5599,726.0
ranked_782.pdb_clean,0.5592,782.0
ranked_776.pdb_clean,0.5585,776.0
ranked_747.pdb_clean,0.5583,747.0
ranked_591.pdb_clean,0.5583,591.0
ranked_766.pdb_clean,0.5581,766.0
ranked_554.pdb_clean,0.5580,554.0
ranked_904.pdb_clean,0.5578,904.0
ranked_624.pdb_clean,0.5571,624.0
ranked_934.pdb_clean,0.5561,934.0
ranked_772.pdb_clean,0.5560,772.0
ranked_756.pdb_clean,0.5559,756.0
ranked_786.pdb_clean,0.5555,786.0
ranked_603.pdb_clean,0.5554,603.0
ranked_699.pdb_clean,0.5553,699.0
ranked_668.pdb_clean,0.5553,668.0
ranked_748.pdb_clean,0.5552,748.0
ranked_713.pdb_clean,0.5547,713.0
ranked_694.pdb_clean,0.5541,694.0
ranked_741.pdb_clean,0.5538,741.0
ranked_711.pdb_clean,0.5538,711.0
ranked_965.pdb_clean,0.5537,965.0
ranked_743.pdb_clean,0.5533,743.0
ranked_733.pdb_clean,0.5532,733.0
ranked_717.pdb_clean,0.5529,717.0
ranked_736.pdb_clean,0.5527,736.0
ranked_527.pdb_clean,0.5525,527.0
ranked_656.pdb_clean,0.5524,656.0
ranked_902.pdb_clean,0.5521,902.0
ranked_764.pdb_clean,0.5521,764.0
ranked_854.pdb_clean,0.5518,854.0
ranked_811.pdb_clean,0.5513,811.0
ranked_701.pdb_clean,0.5513,701.0
ranked_732.pdb_clean,0.5507,732.0
ranked_578.pdb_clean,0.5507,578.0
ranked_684.pdb_clean,0.5506,684.0
ranked_674.pdb_clean,0.5505,674.0
