Filename,Value,AlphaFold Rank
ranked_913.pdb_clean,0.3826,913.0
ranked_980.pdb_clean,0.3823,980.0
ranked_868.pdb_clean,0.3820,868.0
ranked_638.pdb_clean,0.3820,638.0
ranked_642.pdb_clean,0.3809,642.0
ranked_436.pdb_clean,0.3795,436.0
ranked_765.pdb_clean,0.3781,765.0
ranked_962.pdb_clean,0.3777,962.0
ranked_25.pdb_clean,0.3777,25.0
ranked_0.pdb_clean,0.3777,0.0
ranked_861.pdb_clean,0.3776,861.0
ranked_34.pdb_clean,0.3776,34.0
ranked_880.pdb_clean,0.3775,880.0
ranked_983.pdb_clean,0.3773,983.0
ranked_906.pdb_clean,0.3772,906.0
ranked_104.pdb_clean,0.3771,104.0
ranked_79.pdb_clean,0.3768,79.0
ranked_917.pdb_clean,0.3765,917.0
ranked_266.pdb_clean,0.3764,266.0
ranked_425.pdb_clean,0.3763,425.0
ranked_564.pdb_clean,0.3762,564.0
ranked_54.pdb_clean,0.3762,54.0
ranked_15.pdb_clean,0.3762,15.0
ranked_58.pdb_clean,0.3760,58.0
ranked_246.pdb_clean,0.3760,246.0
ranked_123.pdb_clean,0.3760,123.0
ranked_35.pdb_clean,0.3759,35.0
ranked_221.pdb_clean,0.3759,221.0
ranked_98.pdb_clean,0.3757,98.0
ranked_799.pdb_clean,0.3757,799.0
ranked_455.pdb_clean,0.3757,455.0
ranked_870.pdb_clean,0.3756,870.0
ranked_694.pdb_clean,0.3756,694.0
ranked_239.pdb_clean,0.3756,239.0
ranked_502.pdb_clean,0.3754,502.0
ranked_242.pdb_clean,0.3754,242.0
ranked_116.pdb_clean,0.3754,116.0
ranked_860.pdb_clean,0.3753,860.0
ranked_75.pdb_clean,0.3753,75.0
ranked_683.pdb_clean,0.3753,683.0
ranked_212.pdb_clean,0.3753,212.0
ranked_155.pdb_clean,0.3753,155.0
ranked_949.pdb_clean,0.3752,949.0
ranked_55.pdb_clean,0.3752,55.0
ranked_319.pdb_clean,0.3751,319.0
ranked_271.pdb_clean,0.3751,271.0
ranked_814.pdb_clean,0.3750,814.0
ranked_720.pdb_clean,0.3747,720.0
ranked_682.pdb_clean,0.3747,682.0
ranked_835.pdb_clean,0.3746,835.0
ranked_152.pdb_clean,0.3746,152.0
ranked_958.pdb_clean,0.3745,958.0
ranked_686.pdb_clean,0.3745,686.0
ranked_96.pdb_clean,0.3744,96.0
ranked_831.pdb_clean,0.3744,831.0
ranked_648.pdb_clean,0.3744,648.0
ranked_982.pdb_clean,0.3743,982.0
ranked_888.pdb_clean,0.3743,888.0
ranked_807.pdb_clean,0.3743,807.0
ranked_374.pdb_clean,0.3743,374.0
ranked_129.pdb_clean,0.3743,129.0
ranked_991.pdb_clean,0.3742,991.0
ranked_932.pdb_clean,0.3741,932.0
ranked_586.pdb_clean,0.3741,586.0
ranked_190.pdb_clean,0.3741,190.0
ranked_114.pdb_clean,0.3740,114.0
ranked_82.pdb_clean,0.3739,82.0
ranked_963.pdb_clean,0.3738,963.0
ranked_87.pdb_clean,0.3738,87.0
ranked_712.pdb_clean,0.3738,712.0
ranked_608.pdb_clean,0.3738,608.0
ranked_500.pdb_clean,0.3738,500.0
ranked_279.pdb_clean,0.3738,279.0
ranked_48.pdb_clean,0.3737,48.0
ranked_280.pdb_clean,0.3737,280.0
ranked_937.pdb_clean,0.3736,937.0
ranked_270.pdb_clean,0.3736,270.0
ranked_844.pdb_clean,0.3735,844.0
ranked_726.pdb_clean,0.3735,726.0
ranked_382.pdb_clean,0.3735,382.0
ranked_171.pdb_clean,0.3735,171.0
ranked_606.pdb_clean,0.3734,606.0
ranked_300.pdb_clean,0.3734,300.0
ranked_191.pdb_clean,0.3734,191.0
ranked_998.pdb_clean,0.3733,998.0
ranked_939.pdb_clean,0.3733,939.0
ranked_574.pdb_clean,0.3733,574.0
ranked_858.pdb_clean,0.3732,858.0
ranked_832.pdb_clean,0.3732,832.0
ranked_819.pdb_clean,0.3732,819.0
ranked_707.pdb_clean,0.3732,707.0
ranked_595.pdb_clean,0.3732,595.0
ranked_554.pdb_clean,0.3732,554.0
ranked_177.pdb_clean,0.3732,177.0
ranked_984.pdb_clean,0.3731,984.0
ranked_86.pdb_clean,0.3731,86.0
ranked_108.pdb_clean,0.3731,108.0
ranked_879.pdb_clean,0.3730,879.0
ranked_295.pdb_clean,0.3729,295.0
ranked_700.pdb_clean,0.3728,700.0
ranked_69.pdb_clean,0.3726,69.0
ranked_369.pdb_clean,0.3726,369.0
ranked_166.pdb_clean,0.3726,166.0
ranked_725.pdb_clean,0.3725,725.0
ranked_13.pdb_clean,0.3725,13.0
ranked_106.pdb_clean,0.3725,106.0
ranked_791.pdb_clean,0.3724,791.0
ranked_675.pdb_clean,0.3724,675.0
ranked_518.pdb_clean,0.3724,518.0
ranked_954.pdb_clean,0.3723,954.0
ranked_933.pdb_clean,0.3723,933.0
ranked_673.pdb_clean,0.3723,673.0
ranked_580.pdb_clean,0.3723,580.0
ranked_251.pdb_clean,0.3723,251.0
ranked_16.pdb_clean,0.3723,16.0
ranked_797.pdb_clean,0.3722,797.0
ranked_975.pdb_clean,0.3721,975.0
ranked_893.pdb_clean,0.3721,893.0
ranked_759.pdb_clean,0.3721,759.0
ranked_561.pdb_clean,0.3721,561.0
ranked_248.pdb_clean,0.3721,248.0
ranked_626.pdb_clean,0.3720,626.0
ranked_600.pdb_clean,0.3720,600.0
ranked_804.pdb_clean,0.3719,804.0
ranked_180.pdb_clean,0.3718,180.0
ranked_914.pdb_clean,0.3716,914.0
ranked_839.pdb_clean,0.3715,839.0
ranked_685.pdb_clean,0.3715,685.0
ranked_535.pdb_clean,0.3715,535.0
ranked_412.pdb_clean,0.3715,412.0
ranked_184.pdb_clean,0.3715,184.0
ranked_942.pdb_clean,0.3714,942.0
ranked_798.pdb_clean,0.3714,798.0
ranked_876.pdb_clean,0.3713,876.0
ranked_812.pdb_clean,0.3713,812.0
ranked_257.pdb_clean,0.3713,257.0
ranked_213.pdb_clean,0.3713,213.0
ranked_826.pdb_clean,0.3712,826.0
ranked_774.pdb_clean,0.3712,774.0
ranked_627.pdb_clean,0.3712,627.0
ranked_591.pdb_clean,0.3712,591.0
ranked_492.pdb_clean,0.3711,492.0
ranked_965.pdb_clean,0.3710,965.0
ranked_837.pdb_clean,0.3710,837.0
ranked_823.pdb_clean,0.3710,823.0
ranked_760.pdb_clean,0.3709,760.0
ranked_596.pdb_clean,0.3709,596.0
ranked_916.pdb_clean,0.3708,916.0
ranked_817.pdb_clean,0.3707,817.0
ranked_421.pdb_clean,0.3707,421.0
ranked_782.pdb_clean,0.3706,782.0
ranked_691.pdb_clean,0.3706,691.0
ranked_622.pdb_clean,0.3706,622.0
ranked_354.pdb_clean,0.3706,354.0
ranked_955.pdb_clean,0.3705,955.0
ranked_652.pdb_clean,0.3705,652.0
ranked_470.pdb_clean,0.3705,470.0
ranked_864.pdb_clean,0.3704,864.0
ranked_843.pdb_clean,0.3704,843.0
ranked_214.pdb_clean,0.3704,214.0
ranked_986.pdb_clean,0.3703,986.0
ranked_714.pdb_clean,0.3702,714.0
ranked_533.pdb_clean,0.3702,533.0
ranked_477.pdb_clean,0.3702,477.0
ranked_748.pdb_clean,0.3701,748.0
ranked_571.pdb_clean,0.3701,571.0
ranked_556.pdb_clean,0.3701,556.0
ranked_400.pdb_clean,0.3701,400.0
ranked_614.pdb_clean,0.3700,614.0
ranked_598.pdb_clean,0.3700,598.0
ranked_795.pdb_clean,0.3699,795.0
ranked_662.pdb_clean,0.3699,662.0
ranked_31.pdb_clean,0.3699,31.0
ranked_281.pdb_clean,0.3699,281.0
ranked_935.pdb_clean,0.3698,935.0
ranked_931.pdb_clean,0.3698,931.0
ranked_896.pdb_clean,0.3698,896.0
ranked_834.pdb_clean,0.3698,834.0
ranked_753.pdb_clean,0.3698,753.0
ranked_396.pdb_clean,0.3698,396.0
ranked_994.pdb_clean,0.3697,994.0
ranked_969.pdb_clean,0.3697,969.0
ranked_999.pdb_clean,0.3696,999.0
ranked_767.pdb_clean,0.3696,767.0
ranked_705.pdb_clean,0.3696,705.0
ranked_227.pdb_clean,0.3696,227.0
ranked_847.pdb_clean,0.3695,847.0
ranked_840.pdb_clean,0.3695,840.0
ranked_579.pdb_clean,0.3694,579.0
ranked_948.pdb_clean,0.3693,948.0
ranked_810.pdb_clean,0.3693,810.0
ranked_808.pdb_clean,0.3693,808.0
ranked_764.pdb_clean,0.3693,764.0
ranked_620.pdb_clean,0.3693,620.0
ranked_507.pdb_clean,0.3693,507.0
ranked_757.pdb_clean,0.3692,757.0
ranked_746.pdb_clean,0.3692,746.0
ranked_442.pdb_clean,0.3692,442.0
ranked_867.pdb_clean,0.3691,867.0
ranked_672.pdb_clean,0.3691,672.0
ranked_537.pdb_clean,0.3691,537.0
ranked_454.pdb_clean,0.3691,454.0
ranked_296.pdb_clean,0.3691,296.0
ranked_873.pdb_clean,0.3690,873.0
ranked_773.pdb_clean,0.3690,773.0
ranked_723.pdb_clean,0.3690,723.0
ranked_481.pdb_clean,0.3690,481.0
ranked_587.pdb_clean,0.3689,587.0
ranked_333.pdb_clean,0.3689,333.0
ranked_904.pdb_clean,0.3688,904.0
ranked_440.pdb_clean,0.3688,440.0
ranked_429.pdb_clean,0.3688,429.0
ranked_978.pdb_clean,0.3687,978.0
ranked_653.pdb_clean,0.3687,653.0
ranked_833.pdb_clean,0.3686,833.0
ranked_761.pdb_clean,0.3686,761.0
ranked_602.pdb_clean,0.3686,602.0
ranked_461.pdb_clean,0.3686,461.0
ranked_629.pdb_clean,0.3685,629.0
ranked_560.pdb_clean,0.3685,560.0
ranked_521.pdb_clean,0.3685,521.0
ranked_351.pdb_clean,0.3685,351.0
ranked_259.pdb_clean,0.3685,259.0
ranked_881.pdb_clean,0.3684,881.0
ranked_818.pdb_clean,0.3684,818.0
ranked_519.pdb_clean,0.3684,519.0
ranked_838.pdb_clean,0.3683,838.0
ranked_801.pdb_clean,0.3683,801.0
ranked_971.pdb_clean,0.3682,971.0
ranked_777.pdb_clean,0.3682,777.0
ranked_289.pdb_clean,0.3682,289.0
ranked_930.pdb_clean,0.3681,930.0
ranked_887.pdb_clean,0.3681,887.0
ranked_715.pdb_clean,0.3681,715.0
ranked_523.pdb_clean,0.3681,523.0
ranked_996.pdb_clean,0.3680,996.0
ranked_995.pdb_clean,0.3680,995.0
ranked_763.pdb_clean,0.3680,763.0
ranked_506.pdb_clean,0.3680,506.0
ranked_496.pdb_clean,0.3680,496.0
ranked_363.pdb_clean,0.3680,363.0
ranked_634.pdb_clean,0.3679,634.0
ranked_457.pdb_clean,0.3679,457.0
ranked_961.pdb_clean,0.3678,961.0
ranked_928.pdb_clean,0.3678,928.0
ranked_920.pdb_clean,0.3678,920.0
ranked_918.pdb_clean,0.3678,918.0
ranked_793.pdb_clean,0.3678,793.0
ranked_527.pdb_clean,0.3678,527.0
ranked_390.pdb_clean,0.3678,390.0
ranked_261.pdb_clean,0.3678,261.0
ranked_989.pdb_clean,0.3677,989.0
ranked_972.pdb_clean,0.3676,972.0
ranked_848.pdb_clean,0.3676,848.0
ranked_667.pdb_clean,0.3676,667.0
ranked_508.pdb_clean,0.3676,508.0
ranked_379.pdb_clean,0.3676,379.0
ranked_156.pdb_clean,0.3676,156.0
ranked_960.pdb_clean,0.3675,960.0
ranked_730.pdb_clean,0.3675,730.0
ranked_569.pdb_clean,0.3675,569.0
ranked_381.pdb_clean,0.3675,381.0
ranked_909.pdb_clean,0.3674,909.0
ranked_901.pdb_clean,0.3674,901.0
ranked_890.pdb_clean,0.3674,890.0
ranked_409.pdb_clean,0.3674,409.0
ranked_689.pdb_clean,0.3673,689.0
ranked_654.pdb_clean,0.3673,654.0
ranked_321.pdb_clean,0.3673,321.0
ranked_993.pdb_clean,0.3672,993.0
ranked_95.pdb_clean,0.3672,95.0
ranked_889.pdb_clean,0.3672,889.0
ranked_632.pdb_clean,0.3672,632.0
ranked_313.pdb_clean,0.3672,313.0
ranked_874.pdb_clean,0.3671,874.0
ranked_738.pdb_clean,0.3671,738.0
ranked_727.pdb_clean,0.3671,727.0
ranked_699.pdb_clean,0.3671,699.0
ranked_249.pdb_clean,0.3671,249.0
ranked_956.pdb_clean,0.3670,956.0
ranked_907.pdb_clean,0.3670,907.0
ranked_898.pdb_clean,0.3670,898.0
ranked_688.pdb_clean,0.3670,688.0
ranked_346.pdb_clean,0.3669,346.0
ranked_988.pdb_clean,0.3668,988.0
ranked_644.pdb_clean,0.3668,644.0
ranked_656.pdb_clean,0.3667,656.0
ranked_655.pdb_clean,0.3667,655.0
ranked_981.pdb_clean,0.3666,981.0
ranked_813.pdb_clean,0.3666,813.0
ranked_787.pdb_clean,0.3666,787.0
ranked_628.pdb_clean,0.3666,628.0
ranked_604.pdb_clean,0.3666,604.0
ranked_585.pdb_clean,0.3666,585.0
ranked_449.pdb_clean,0.3666,449.0
ranked_912.pdb_clean,0.3665,912.0
ranked_827.pdb_clean,0.3665,827.0
ranked_610.pdb_clean,0.3665,610.0
ranked_511.pdb_clean,0.3665,511.0
ranked_342.pdb_clean,0.3665,342.0
ranked_238.pdb_clean,0.3665,238.0
ranked_903.pdb_clean,0.3664,903.0
ranked_855.pdb_clean,0.3664,855.0
ranked_490.pdb_clean,0.3664,490.0
ranked_460.pdb_clean,0.3664,460.0
ranked_607.pdb_clean,0.3663,607.0
ranked_590.pdb_clean,0.3663,590.0
ranked_531.pdb_clean,0.3663,531.0
ranked_322.pdb_clean,0.3663,322.0
ranked_985.pdb_clean,0.3662,985.0
