Filename,Value,AlphaFold Rank
ranked_554.pdb_clean,0.6968,554.0
ranked_689.pdb_clean,0.6825,689.0
ranked_595.pdb_clean,0.6803,595.0
ranked_672.pdb_clean,0.6748,672.0
ranked_409.pdb_clean,0.6748,409.0
ranked_817.pdb_clean,0.6680,817.0
ranked_485.pdb_clean,0.6680,485.0
ranked_971.pdb_clean,0.6668,971.0
ranked_637.pdb_clean,0.6645,637.0
ranked_664.pdb_clean,0.6636,664.0
ranked_802.pdb_clean,0.6609,802.0
ranked_870.pdb_clean,0.6570,870.0
ranked_492.pdb_clean,0.6568,492.0
ranked_726.pdb_clean,0.6567,726.0
ranked_836.pdb_clean,0.6556,836.0
ranked_559.pdb_clean,0.6545,559.0
ranked_447.pdb_clean,0.6543,447.0
ranked_657.pdb_clean,0.6537,657.0
ranked_747.pdb_clean,0.6521,747.0
ranked_463.pdb_clean,0.6521,463.0
ranked_722.pdb_clean,0.6520,722.0
ranked_295.pdb_clean,0.6516,295.0
ranked_765.pdb_clean,0.6508,765.0
ranked_739.pdb_clean,0.6507,739.0
ranked_591.pdb_clean,0.6504,591.0
ranked_678.pdb_clean,0.6501,678.0
ranked_952.pdb_clean,0.6500,952.0
ranked_779.pdb_clean,0.6499,779.0
ranked_775.pdb_clean,0.6498,775.0
ranked_524.pdb_clean,0.6498,524.0
ranked_477.pdb_clean,0.6497,477.0
ranked_721.pdb_clean,0.6488,721.0
ranked_627.pdb_clean,0.6487,627.0
ranked_590.pdb_clean,0.6484,590.0
ranked_506.pdb_clean,0.6478,506.0
ranked_382.pdb_clean,0.6478,382.0
ranked_437.pdb_clean,0.6472,437.0
ranked_501.pdb_clean,0.6471,501.0
ranked_803.pdb_clean,0.6470,803.0
ranked_753.pdb_clean,0.6468,753.0
ranked_459.pdb_clean,0.6467,459.0
ranked_462.pdb_clean,0.6465,462.0
ranked_761.pdb_clean,0.6463,761.0
ranked_453.pdb_clean,0.6452,453.0
ranked_515.pdb_clean,0.6448,515.0
