Filename,Value,AlphaFold Rank
ranked_279.pdb_clean,0.3350,279.0
ranked_238.pdb_clean,0.3333,238.0
ranked_225.pdb_clean,0.3333,225.0
ranked_227.pdb_clean,0.3293,227.0
ranked_296.pdb_clean,0.3287,296.0
ranked_408.pdb_clean,0.3282,408.0
ranked_401.pdb_clean,0.3282,401.0
ranked_187.pdb_clean,0.3281,187.0
ranked_370.pdb_clean,0.3277,370.0
ranked_180.pdb_clean,0.3274,180.0
ranked_331.pdb_clean,0.3271,331.0
ranked_309.pdb_clean,0.3270,309.0
ranked_311.pdb_clean,0.3252,311.0
ranked_124.pdb_clean,0.3249,124.0
ranked_346.pdb_clean,0.3245,346.0
ranked_270.pdb_clean,0.3245,270.0
ranked_184.pdb_clean,0.3242,184.0
ranked_249.pdb_clean,0.3241,249.0
ranked_194.pdb_clean,0.3239,194.0
ranked_207.pdb_clean,0.3236,207.0
ranked_231.pdb_clean,0.3235,231.0
ranked_230.pdb_clean,0.3233,230.0
ranked_266.pdb_clean,0.3231,266.0
ranked_112.pdb_clean,0.3229,112.0
ranked_220.pdb_clean,0.3226,220.0
ranked_218.pdb_clean,0.3226,218.0
ranked_143.pdb_clean,0.3224,143.0
ranked_5.pdb_clean,0.3223,5.0
ranked_118.pdb_clean,0.3223,118.0
ranked_641.pdb_clean,0.3222,641.0
ranked_241.pdb_clean,0.3221,241.0
ranked_335.pdb_clean,0.3218,335.0
ranked_276.pdb_clean,0.3218,276.0
ranked_217.pdb_clean,0.3218,217.0
ranked_190.pdb_clean,0.3218,190.0
ranked_163.pdb_clean,0.3218,163.0
ranked_47.pdb_clean,0.3216,47.0
ranked_273.pdb_clean,0.3216,273.0
ranked_779.pdb_clean,0.3214,779.0
ranked_633.pdb_clean,0.3211,633.0
ranked_333.pdb_clean,0.3211,333.0
ranked_153.pdb_clean,0.3211,153.0
ranked_394.pdb_clean,0.3210,394.0
ranked_181.pdb_clean,0.3200,181.0
ranked_174.pdb_clean,0.3194,174.0
ranked_176.pdb_clean,0.3191,176.0
ranked_63.pdb_clean,0.3190,63.0
ranked_75.pdb_clean,0.3189,75.0
ranked_25.pdb_clean,0.3189,25.0
ranked_38.pdb_clean,0.3188,38.0
ranked_378.pdb_clean,0.3188,378.0
ranked_120.pdb_clean,0.3187,120.0
ranked_362.pdb_clean,0.3186,362.0
ranked_357.pdb_clean,0.3186,357.0
ranked_27.pdb_clean,0.3185,27.0
ranked_146.pdb_clean,0.3184,146.0
ranked_70.pdb_clean,0.3182,70.0
ranked_303.pdb_clean,0.3181,303.0
ranked_24.pdb_clean,0.3180,24.0
ranked_222.pdb_clean,0.3180,222.0
ranked_142.pdb_clean,0.3180,142.0
ranked_29.pdb_clean,0.3179,29.0
ranked_280.pdb_clean,0.3179,280.0
ranked_268.pdb_clean,0.3179,268.0
ranked_374.pdb_clean,0.3176,374.0
ranked_322.pdb_clean,0.3176,322.0
ranked_447.pdb_clean,0.3174,447.0
ranked_325.pdb_clean,0.3174,325.0
ranked_598.pdb_clean,0.3173,598.0
ranked_523.pdb_clean,0.3173,523.0
ranked_49.pdb_clean,0.3173,49.0
ranked_612.pdb_clean,0.3172,612.0
ranked_504.pdb_clean,0.3172,504.0
ranked_275.pdb_clean,0.3172,275.0
ranked_201.pdb_clean,0.3172,201.0
ranked_155.pdb_clean,0.3172,155.0
ranked_864.pdb_clean,0.3171,864.0
ranked_110.pdb_clean,0.3171,110.0
ranked_9.pdb_clean,0.3170,9.0
ranked_529.pdb_clean,0.3170,529.0
ranked_306.pdb_clean,0.3170,306.0
ranked_244.pdb_clean,0.3170,244.0
ranked_198.pdb_clean,0.3170,198.0
ranked_93.pdb_clean,0.3169,93.0
ranked_334.pdb_clean,0.3168,334.0
ranked_206.pdb_clean,0.3168,206.0
ranked_185.pdb_clean,0.3168,185.0
ranked_316.pdb_clean,0.3167,316.0
ranked_672.pdb_clean,0.3166,672.0
ranked_474.pdb_clean,0.3166,474.0
ranked_40.pdb_clean,0.3165,40.0
ranked_284.pdb_clean,0.3164,284.0
ranked_246.pdb_clean,0.3164,246.0
ranked_74.pdb_clean,0.3163,74.0
ranked_58.pdb_clean,0.3163,58.0
ranked_455.pdb_clean,0.3163,455.0
ranked_103.pdb_clean,0.3163,103.0
ranked_60.pdb_clean,0.3162,60.0
ranked_540.pdb_clean,0.3162,540.0
ranked_315.pdb_clean,0.3162,315.0
ranked_287.pdb_clean,0.3162,287.0
ranked_114.pdb_clean,0.3162,114.0
ranked_799.pdb_clean,0.3161,799.0
ranked_76.pdb_clean,0.3161,76.0
